"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"3461","의원","01_01_02_P","3660000","PHMA120173660023041100003","2017-01-18","","01","영업/정상","13","영업중","","","","","042-522-5575","","","","대전광역시 서구 도마3길 3, 2층 (도마동)","35332","중앙한의원","2026-01-14 10:37:51","U","2026-01-17 02:40:00","한의원","234023.715986958","312739.976356411","한의원","1","0","0","164.94","301 302 303 304 305 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 사상체질과, 침구과","","","","0","0","","","0","",
"3462","의원","01_01_02_P","5310000","PHMA120015310029041100010","2001-03-24","","01","영업/정상","13","영업중","","","","","0557595978","","","경상남도 진주시 상대동 287번지 31호","경상남도 진주시 솔밭로 133, 1,2,3,5층 (상대동)","52788","우리신경외과의원","2026-01-15 21:43:23","U","2026-01-17 02:40:00","의원","300730.749415173","187433.013264412","의원","2","7","22","606.04","106","신경외과","","","","0","0","","","0","",
"3463","의원","01_01_02_P","5310000","PHMA120065310029041100002","2006-02-10","","01","영업/정상","13","영업중","","","","","-748-6161","","","","경상남도 진주시 신안로 94 (신안동)","52693","지리산웅녀한의원","2026-01-15 16:18:20","U","2026-01-17 02:40:00","한의원","297481.77479594","188011.754887541","한의원","1","0","0","117.85","301 308","한방내과, 침구과","","","","0","0","","","0","",
"3464","의원","01_01_02_P","3780000","PHMA119953780064041100018","1995-05-19","","01","영업/정상","13","영업중","","","","","-715-0089","","","","경기도 성남시 분당구 느티로 71, 304호 (정자동, 현대프라자)","13610","분당연세치과의원","2026-01-15 20:13:54","U","2026-01-17 02:40:00","치과의원","209902.12458479","429642.93248959","치과의원","1","0","0","85.38","402 403 404 405 406 407 408 409 410 411 412","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"3465","의원","01_01_02_P","4390000","PHMA119974390029041100003","1997-07-08","","03","폐업","03","폐업","2026-01-01","","","","043-853-2484","","380-240","충청북도 충주시 목행동596","충청북도 충주시 행정11길 40 (목행동)","27436","충일의원","2026-01-14 11:14:50","U","2026-01-17 02:40:00","의원","281658.163553367","390755.427957311","의원","1","0","0","314","120 115 114 111 105 104 101","내과, 외과, 정형외과, 소아청소년과, 피부과, 비뇨의학과, 재활의학과","","","","0","0","","","0","",
"3466","의원","01_01_02_P","4010000","PHMA120144010027041100007","2014-03-17","","01","영업/정상","13","영업중","","","","","031-313-9809","","","경기도 시흥시 대야동 558번지 7호 힐탑메디칼프라자 3~4층","경기도 시흥시 비둘기공원7길 83, 3~4층 (대야동, 힐탑메디칼프라자)","14911","새오름가정의원","2026-01-15 20:43:21","U","2026-01-17 02:40:00","의원","181552.80339067","437481.508276087","의원","13","6","14","718.52","122","가정의학과","","","","0","0","","","0","",
"3467","의원","01_01_02_P","4010000","PHMA120014010027041100027","2001-11-17","","01","영업/정상","13","영업중","","","","","031-431-1134","","429-864","경기도 시흥시 정왕동 1861번지 8호 B동 306호, 407호, 408호","경기도 시흥시 정왕대로 78 (정왕동, B동 306호, 407호, 408호)","15040","예진산부인과의원","2026-01-15 22:13:26","U","2026-01-17 02:40:00","의원","175566.862699337","427950.088902739","의원","6","10","10","908.8","110 111","산부인과, 소아청소년과","","","","0","0","","","0","",
"3468","의원","01_01_02_P","5690000","PHMA120165690045041100037","2016-09-28","","01","영업/정상","13","영업중","","","","","044-863-7579","","","","세종특별자치시 보듬3로 143, 502,503호 (아름동, 대영프라자)","30100","나은정형외과의원","2026-01-15 20:43:19","U","2026-01-17 02:40:00","의원","221751.711484637","334536.322078883","의원","1","0","0","249.8","120 111 109 105 104 101","내과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 재활의학과","","","","0","0","","","0","",
"3469","의원","01_01_02_P","3780000","PHMA120033780062041100002","2003-02-10","","01","영업/정상","13","영업중","","","","","031-751-3777","","","","경기도 성남시 수정구 수정로 164, 3층 (신흥동)","13338","꽃피는한의원","2026-01-15 22:14:04","U","2026-01-17 02:40:00","한의원","212164.354480377","437837.672972193","한의원","1","0","0","266.7","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"3470","의원","01_01_02_P","4080000","PHMA120054080023041100007","2005-08-18","","01","영업/정상","13","영업중","","","","","675-7567","","456-210","서인동 96-1,100","경기도 안성시 중앙로382번길 20 (서인동)","17581","한양내과의원","2026-01-15 21:43:34","U","2026-01-17 02:40:00","의원","223810.628496374","389551.456780741","의원","1","7","24","499","101 104 105 111 113 115","내과, 외과, 정형외과, 소아청소년과, 이비인후과, 비뇨의학과","","","","0","0","","","0","",
"3471","의원","01_01_02_P","3780000","PHMA120013780062041100005","2001-02-27","","01","영업/정상","13","영업중","","","","","031-752-4033","","461-180","경기도 성남시수정구 수진동 3971번지 3966,3991 밀란체(3) 201호,202호","경기도 성남시 수정구 수정남로4번길 27, 201,202호 (수진동, 밀란체)","13321","묘향산한의원","2026-01-15 22:14:03","U","2026-01-17 02:40:00","한의원","211350.715217549","437185.414844239","한의원","1","0","0","116.83","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"3472","의원","01_01_02_P","5530000","PHMA120095530021041100070","2009-11-28","","01","영업/정상","13","영업중","","","","","031-369-6269","","445-893","경기도 화성시 봉담읍 동화리 614번지","경기도 화성시 봉담읍 동화새터길 109","18301","효행구보건소","2026-01-15 15:55:20","U","2026-01-17 02:40:00","보건소","196476.426869505","412797.441233571","보건소","5","0","0","4061.99","111","소아청소년과","","","","0","0","","","0","",
"3473","의원","01_01_02_P","5530000","PHMA120185530021041100030","2018-07-05","","01","영업/정상","13","영업중","","","","","031-357-2885","","","경기도 화성시 남양읍 남양리 2319-2","경기도 화성시 남양읍 시청로160번길 46-13, 2층 205~207호","18270","남양스타치과의원","2026-01-15 21:12:47","U","2026-01-17 02:40:00","치과의원","184456.853277629","410831.374335291","치과의원","2","0","0","302.18","411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과","","","","0","0","","","0","",
"3474","의원","01_01_02_P","5530000","PHMA120195530021041100010","2019-02-19","","01","영업/정상","13","영업중","","","","","031-376-7595","","","경기도 화성시 목동 487-8 우성스타파크 A","경기도 화성시 동탄순환대로20길 124, 우성스타파크 A 308,309호 (목동)","18484","동탄해오름한의원","2026-01-15 13:04:40","U","2026-01-17 02:40:00","한의원","","","한의원","2","0","0","152.4","301 302 303 304 305 306 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 침구과","","","","0","0","","","0","",
"3475","의원","01_01_02_P","5530000","PHMA120195530021041100018","2019-02-22","","01","영업/정상","13","영업중","","","","","031-8055-7818","","","경기도 화성시 능동 1154번지 8호","경기도 화성시 남여울2길 4, 2층 (능동)","18428","나보다 정형외과의원","2026-01-15 21:12:47","U","2026-01-17 02:40:00","의원","204604.631408499","410814.326639865","의원","1","0","0","242.5","122 120 106 105","정형외과, 신경외과, 재활의학과, 가정의학과","","","","0","0","","","0","",
"3476","의원","01_01_02_P","5530000","PHMA120185530021041100021","2018-05-02","","01","영업/정상","13","영업중","","","","","031-374-8822","","","경기도 화성시 오산동 969-3 동탄역우성타워","경기도 화성시 동탄대로 489, 동탄역우성타워 7층 701~704호 (오산동)","18478","동탄송도항외과의원","2026-01-15 22:17:41","U","2026-01-17 02:40:00","의원","208653.392715776","410613.194095692","의원","2","4","7","551.8","122 104 101","내과, 외과, 가정의학과","","","","0","0","","","0","",
"3477","의원","01_01_02_P","3930000","PHMA120253930154041100004","2025-03-24","","01","영업/정상","13","영업중","","","","","031-411-1541","","","","경기도 안산시 단원구 신안산대학로 41, 안산마음건강센터 1층 (초지동)","15436","안산마음건강의원","2026-01-15 22:13:42","U","2026-01-17 02:40:00","의원","","","의원","4","0","0","1426.95","103 122","정신건강의학과, 가정의학과","","","","0","0","","","0","",
"3478","의원","01_01_02_P","3080000","PHMA120253080033041100004","2025-02-28","","01","영업/정상","13","영업중","","","","","02-994-7000","","","서울특별시 강북구 수유동 381-2 정암빌딩","서울특별시 강북구 삼양로 424, 정암빌딩 1층 (수유동)","01041","아산으뜸마디의원","2026-01-15 22:13:15","U","2026-01-17 02:40:00","의원","201447.680915415","459900.993830562","의원","1","1","1","276.2","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"3479","의원","01_01_02_P","3320000","PHMA120253320045041100003","2025-02-19","","01","영업/정상","13","영업중","","","","","051-337-7579","","","부산광역시 북구 덕천동 400-7","부산광역시 북구 만덕대로 16, 2,3층 (덕천동)","46576","덕천코뿔소정형외과의원","2026-01-15 23:13:19","U","2026-01-17 02:40:00","의원","382673.894318083","191954.6863817","의원","1","0","0","411.27","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"3480","의원","01_01_02_P","3860000","PHMA120253860384041100002","2025-02-25","","01","영업/정상","13","영업중","","","","","032-613-8276","","","경기도 부천시 원미구 심곡동 174-1","경기도 부천시 원미구 부천로 7, 2층 일부호 (심곡동)","14637","부천역튼튼척의원","2026-01-15 20:45:07","U","2026-01-17 02:40:00","의원","180657.771489919","442562.696376175","의원","3","0","0","295.08","105","정형외과","","","","0","0","","","0","",
"3481","의원","01_01_02_P","3410000","PHMA120253410023041100009","2025-04-25","","01","영업/정상","13","영업중","","","","","053-710-2870","","","대구광역시 중구 남일동 135-1","대구광역시 중구 중앙대로 403, 3층 (남일동)","41935","제우스치과의원","2026-01-15 22:13:17","U","2026-01-17 02:40:00","치과의원","343823.520010758","264376.110360945","치과의원","4","0","0","481.6","411 410 409 408 407 406 403 402","구강악안면외과, 치과보철과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과","","","","0","0","","","0","",
"3482","의원","01_01_02_P","3150000","PHMA120253150037041100010","2025-03-19","","01","영업/정상","13","영업중","","","","","02-1544-0377","","","서울특별시 강서구 마곡동 801","서울특별시 강서구 공항대로 236, 지하1층 (마곡동)","07805","아비쥬의원 강서점","2026-01-15 22:13:21","U","2026-01-17 02:40:00","의원","185235.843162745","450709.635045354","의원","3","0","0","680.34","122 114 108","성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"3483","의원","01_01_02_P","6510000","PHMA120256510096041100004","2025-03-13","","01","영업/정상","13","영업중","","","","","064-803-0024","","","제주특별자치도 제주시 노형동 917-6","제주특별자치도 제주시 노연로 49, 201호 (노형동)","63081","밴스의원","2026-01-15 20:43:55","U","2026-01-17 02:40:00","의원","152108.7819567","-1014.09473987613","의원","5","0","0","384","114 108","성형외과, 피부과","","","","0","0","","","0","",
"3484","의원","01_01_02_P","3240000","PHMA120253240033041100027","2025-03-25","","01","영업/정상","13","영업중","","","","","02-484-1075","","","","서울특별시 강동구 구천면로 245, 광호빌딩 2층 (천호동)","05326","천호경희동행한의원","2026-01-15 17:00:59","U","2026-01-17 02:40:00","한의원","211498.302179824","448901.181908355","한의원","1","0","0","189","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"3485","의원","01_01_02_P","5710000","PHMA120255710107041100001","2025-02-21","","01","영업/정상","13","영업중","","","","","043-715-7547","","","충청북도 청주시 서원구 분평동 1230","충청북도 청주시 서원구 청남로 2000, 1,2층 (분평동)","28797","아산웰마취통증의학과의원","2026-01-15 22:17:43","U","2026-01-17 02:40:00","의원","243303.902761046","345602.051060082","의원","1","1","2","460.28","120 109 106 105","정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
