"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"308","국내외여행업","03_12_02_P","5080000","CDFI2260022018000004","2018-10-01","","01","영업/정상","13","영업중","","","","","0544580070","","","경상북도 구미시 원평동 427-1","경상북도 구미시 금오산로14길 2, 1층 (원평동)","39303","보람여행사","2026-01-14 17:01:03","U","2026-01-16 02:40:00","","319970.606310852","292432.061486432","국내외여행업","","일반주거지역","0","기타","","관광공제회","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","17.6","","0","","","","","","","30000000","20251209","20261208","","18","",
"309","국내외여행업","03_12_02_P","4771000","CDFI2260022006000001","2006-09-01","","01","영업/정상","13","영업중","","","","","063-653-4242","","","전북특별자치도 순창군 순창읍 남계리 486-1","전북특별자치도 순창군 순창읍 순창로 222","56041","순창대한관광여행사","2026-01-14 16:56:44","U","2026-01-16 02:40:00","","212954.498307189","208376.542752585","국내외여행업","관광사업","근린상업지역","1","기타","","서울보증보험주식회사","사무실","1","0","0","0","","","0","0","","0","0","","0","24","","0","","","","","","","100000000","20250819","20260818","","24","",
"310","국내외여행업","03_12_02_P","4771000","CDFI2260022015000001","2015-01-23","","01","영업/정상","13","영업중","","","","","063-652-5155","","595-881","전북특별자치도 순창군 복흥면 정산리 315-1","전북특별자치도 순창군 복흥면 정산로 3","56005","(유)행복한여행사","2026-01-14 17:03:19","U","2026-01-16 02:40:00","","193691.895818887","214673.72448577","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20260101","20261231","","0","",
"311","국내외여행업","03_12_02_P","4771000","CDFI2260022018000002","2018-10-02","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 순창군 순창읍 남계리 718-1","전북특별자치도 순창군 순창읍 순창2길 16","56045","한빛관광여행사","2026-01-14 16:52:49","U","2026-01-16 02:40:00","","212966.075749845","207962.60614908","국내외여행업","","상업지역","1","기타","","전북특별자치도관광협회","기타","0","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","45610368","20251110","20261110","","33","",
"312","국내외여행업","03_12_02_P","4751000","CDFI2260022020000001","2020-01-21","","01","영업/정상","13","영업중","","","","","063-351-2414","","","전북특별자치도 장수군 장수읍 장수리 648-6 1층","전북특별자치도 장수군 장수읍 장천로 135, 1층","55637","애플 여행사(투어)","2026-01-14 11:10:01","U","2026-01-16 02:40:00","","246777.553606597","238414.221737098","국내외여행업","","근린상업지역","3","주택가주변","","서울보증보험주식회사","근린생활시설","3","0","0","0","","","0","0","","0","0","","0","183.13","","0","","","","","","","30000000","20250819","20260818","","183","",
"313","국내외여행업","03_12_02_P","4751000","CDFI2260022000000003","2000-02-14","","01","영업/정상","13","영업중","","","","","063-353-1055","","","전북특별자치도 장수군 장계면 장계리 308-2","전북특별자치도 장수군 장계면 장무로 249","55612","유한회사 삼남항공해외여행사","2026-01-14 11:07:48","U","2026-01-16 02:40:00","","252709.214453803","248302.384722131","국내외여행업","관광사업","상업지역","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20250501","20260430","","0","",
"314","국내외여행업","03_12_02_P","3030000","CDFI2260022022000004","2015-12-31","","01","영업/정상","13","영업중","","","","","02-934-3490","","","서울특별시 성동구 행당동 168-151 왕십리민자역사","서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 3층 비-94호 (행당동)","04750","(주)온투어세상","2026-01-14 12:44:33","U","2026-01-16 02:40:00","","203321.562330114","451001.868687869","국내외여행업","","주거지역","0","기타","","서울보증보험","근린생활시설","2","0","0","0","ONTOUR","Overseas&Domestic Travel Business","0","0","","0","0","","0","18.2","","0","","","","","","","90000000","20260101","20261231","","18","",
"315","국내외여행업","03_12_02_P","5530000","CDFI2260022022000003","2013-06-24","","01","영업/정상","13","영업중","","","","","031-292-9930","","","경기도 화성시 남양읍 온석리 375-5","경기도 화성시 남양읍 현대기아로183번길 37, 2층","18279","(주)현대항공여행사","2026-01-14 09:17:01","U","2026-01-16 02:40:00","","186206.1008707","407476.016419482","국내외여행업","","","0","","","경기도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","96816800","20251109","20261109","","0","",
"316","국내외여행업","03_12_02_P","3230000","CDFI2260022007000003","2007-03-14","","01","영업/정상","13","영업중","","","","","449-6071","","138-855","서울특별시 송파구 오금동 28 서울레저 관광타운","서울특별시 송파구 위례성대로22길 27-22 (오금동,서울레저 관광타운)","","(주)채널라인","2026-01-14 13:36:12","U","2026-01-16 02:40:00","","211565.077399034","445013.127577724","국내외여행업","관광사업","준주거지역","1","기타","","서울보증보험","근린생활시설","1","0","0","0","","","0","0","","0","0","","0","115.6","","0","","","","","","","250000000","20110512","20120511","","116","",
"317","국내외여행업","03_12_02_P","3270000","CDFI2260022022000009","2017-01-12","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 1017호 (초량동)","48731","(주)하이엘투어","2026-01-14 09:06:32","U","2026-01-16 02:40:00","","386177.958994368","182089.626704726","국내외여행업","","","0","","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","46","","0","","","","","","","0","20250207","20260206","","46","",
"318","국내외여행업","03_12_02_P","3320000","CDFI2260022022000001","2017-02-24","","01","영업/정상","13","영업중","","","","","051-337-2468","","","부산광역시 북구 구포동 146-4 202호","부산광역시 북구 낙동대로 1790, 2층 (구포동)","46581","제이케이투어","2026-01-14 10:02:46","U","2026-01-16 02:40:00","","382504.079194757","191893.67548324","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","51730000","20251220","20261219","","0","",
"319","국내외여행업","03_12_02_P","4390000","CDFI2260022023000003","2023-10-26","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 금릉동 152-65","충청북도 충주시 팽고리산길 99, 2층 2호 (금릉동)","27337","충주여행가게","2026-01-14 14:00:39","U","2026-01-16 02:40:00","","282328.644636873","388283.963994315","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","75014664","20251026","20261025","","0","",
"320","국내외여행업","03_12_02_P","3900000","CDFI2260022025000001","2025-01-09","","01","영업/정상","13","영업중","","","","","","","","경기도 광명시 하안동 304","경기도 광명시 범안로996번길 6, 광명티아모아이티타워 3층 316-2호 (하안동)","14303","풀잎여행사","2026-01-14 13:19:19","U","2026-01-16 02:40:00","","188817.716400785","439617.735693843","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260109","20270108","","0","",
"321","국내외여행업","03_12_02_P","3220000","CDFI2260022026000001","2023-06-23","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 개포동 1179-9 2층","서울특별시 강남구 논현로8길 56, 2층 (개포동)","06315","주식회사 미래월드투어","2026-01-15 13:35:41","I","2026-01-17 00:20:02","","204640.757204203","441411.557131458","국내외여행업","","","1","","","서울보증(3천만원)","근린생활시설","1","0","0","0","MIRAEWORLDTOUR Co., Ltd.","Overseas and Domestic Travel Business","0","0","","0","0","","0","40.15","","0","","","","","","","30000000","20250628","20260627","","40","",
"322","국내외여행업","03_12_02_P","3030000","CDFI2260022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 성동구 도선동 22-1 다남매 Tower","서울특별시 성동구 고산자로 253, 다남매 Tower 1306호 (도선동)","04709","재미로재미연구소","2026-01-15 10:15:12","I","2026-01-17 00:20:02","","203077.751686799","451121.27351231","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"323","국내외여행업","03_12_02_P","3150000","CDFI2260022026000003","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 757-3 마곡나루역보타닉비즈타워 808호","서울특별시 강서구 마곡중앙5로1길 20, 마곡나루역보타닉비즈타워 808호 (마곡동)","07788","세오트레블 주식회사","2026-01-15 17:02:12","I","2026-01-17 00:20:02","","184622.24950286","451831.218540076","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","30.36","","0","","","","","","","0","","","","30","",
"324","국내외여행업","03_12_02_P","4020000","CDFI2260022026000001","2024-01-29","","01","영업/정상","13","영업중","","","","","","","","경기도 군포시 금정동 689-18","경기도 군포시 공단로 300, 우림빌딩 202동 2층 2090호 (금정동)","15809","에어라인카페","2026-01-15 16:00:25","I","2026-01-17 00:20:02","","195037.329564845","429883.209048484","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20250129","20260128","","0","",
"325","국내외여행업","03_12_02_P","3670000","CDFI2260022026000002","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 지족동 906-3 양지빌딩","대전광역시 유성구 은구비남로33번길 13-8, 3343호 (지족동)","34086","you love trip","2026-01-15 16:24:57","I","2026-01-17 00:20:02","","228544.008863506","319177.997217091","국내외여행업","","","0","","","","","0","0","0","0","you love trip","Domestic and Foreign Travel Business","0","0","","0","0","","0","0","","0","","","","","","","30000000","","","","0","",
"326","국내외여행업","03_12_02_P","3150000","CDFI2260022024000018","2002-10-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 등촌동 648 우현빌딩","서울특별시 강서구 공항대로59길 8, 우현빌딩 4001호 (등촌동)","07563","(주)올림피아여행사","2026-01-15 14:21:58","U","2026-01-17 02:40:00","","187917.439597431","449984.307330522","국내외여행업","관광사업","","0","","","한국관광협회중앙회관광공제회","","0","0","0","0","OLYMPIA TRAVEL SERVICE CO.,LTD","OVERSEAS TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","0","20260115","20270115","","0","",
"327","국내외여행업","03_12_02_P","3270000","CDFI2260021999000002","1999-06-16","","01","영업/정상","13","영업중","","","","","051-466-0059","","","부산광역시 동구 초량동 43-4 범양레우스센트럴베이 104동 1506호","부산광역시 동구 초량중로 114, 104동 1506호 (초량동, 범양레우스센트럴베이)","48795","(주)삼성항공여행사","2026-01-15 16:04:59","U","2026-01-17 02:40:00","","386026.328536468","182182.436586655","국내외여행업","관광사업","","0","","","한국관광협회중앙회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260113","20270113","","0","",
"328","국내외여행업","03_12_02_P","3230000","CDFI2260022020000002","2020-01-14","","01","영업/정상","13","영업중","","","","","02-413-7123","","","서울특별시 송파구 잠실동 199-12 정준빌딩 201호","서울특별시 송파구 올림픽로8길 29, 정준빌딩 201호 (잠실동)","05562","스쿠버청년사업단","2026-01-15 09:57:18","U","2026-01-17 02:40:00","","207063.568039757","445207.51223368","국내외여행업","","","0","","","서울보증보험(사천만원)","","0","0","0","0","","","0","0","","0","0","","0","150.36","","0","","","","","","","50136280","20260114","20270113","","150","",
"329","국내외여행업","03_12_02_P","3200000","CDFI2260022026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 봉천동 1680-11","서울특별시 관악구 남부순환로 1895, 2층 A92호 (봉천동)","08742","홍홍여행사","2026-01-15 10:10:05","U","2026-01-17 02:40:00","","196409.202870272","441837.788616059","국내외여행업","","","0","","","SGI 서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260114","20270113","","0","",
