"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명","기타내역2",
"572","인터넷컴퓨터게임시설제공업","03_05_05_P","3670000","CDFF2241022025000001","2025-01-17","","01","영업/정상","13","영업중","","","","","","","","대전광역시 유성구 봉명동 469-46 유성자이 107호","대전광역시 유성구 계룡로 55, 107호 (봉명동, 유성자이)","34169","정마담PC","2026-01-14 14:17:25","U","2026-01-16 02:40:00","","230188.838798061","317266.180041617","인터넷컴퓨터게임시설제공업","유통관련업","0","","","40.5","0","0","","0","0","0","0","","","","","","","","","","","","10","","전체이용가","","","","","성인PC방",
"573","인터넷컴퓨터게임시설제공업","03_05_05_P","3040000","CDFF2241022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 광진구 자양동 634-21","서울특별시 광진구 자양로13길 87, 1층 (자양동)","05061","OK PC","2026-01-15 17:37:39","I","2026-01-17 00:20:02","","207046.503139606","447860.526557946","인터넷컴퓨터게임시설제공업","유통관련업","0","","","59","0","0","","0","0","0","0","","","","","","","","","","","","9","","청소년이용불가","","","","","",
"574","인터넷컴퓨터게임시설제공업","03_05_05_P","4641000","CDFF2241022026000001","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","전북특별자치도 전주시 완산구 중화산동2가 17-22","전북특별자치도 전주시 완산구 선너머로 36-8, 1층 (중화산동2가)","54986","MPC","2026-01-14 10:43:29","I","2026-01-17 00:20:02","","211522.589511354","257259.007471073","인터넷컴퓨터게임시설제공업","유통관련업","0","","","57.68","0","0","","0","0","0","0","","","","","","","","","","","","5","","","","","","","",
"575","인터넷컴퓨터게임시설제공업","03_05_05_P","5700000","CDFF2241022026000003","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","경기도 여주시 금사면 궁리 46-2","경기도 여주시 금사면 이여로 1136, 102호","12604","이포PC","2026-01-15 09:01:03","I","2026-01-17 00:20:02","","246250.314183415","431033.609250674","인터넷컴퓨터게임시설제공업","유통관련업","0","","바둑이, 맞고 등","46.06","0","0","","0","0","0","0","","","","","","","","","","","","7","","청소년이용불가","","","","","성인PC방",
"576","인터넷컴퓨터게임시설제공업","03_05_05_P","3140000","CDFF2241022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","서울특별시 양천구 신월동 234-21","서울특별시 양천구 곰달래로14길 22, 2층 (신월동)","07925","홍피씨","2026-01-15 11:22:19","I","2026-01-17 00:20:02","","185653.73302201","447339.122447909","인터넷컴퓨터게임시설제공업","유통관련업","0","","","108","0","0","","0","0","0","0","","","","","","","","","","","","0","","전체이용가","","","","","",
"577","인터넷컴퓨터게임시설제공업","03_05_05_P","5130000","CDFF2241022026000003","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경상북도 경산시 삼북동 269-2","경상북도 경산시 장산로23길 16, 1층 중간호 (삼북동)","38630","잭팟PC","2026-01-15 17:28:35","I","2026-01-17 00:20:02","","356845.294870262","259006.913322847","인터넷컴퓨터게임시설제공업","유통관련업","1","","","50.16","0","0","","0","0","0","0","","","","","","","","","","","","7","","청소년이용불가","","","","일반상업지역","",
"578","인터넷컴퓨터게임시설제공업","03_05_05_P","3940000","CDFF2241022026000002","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 일산동구 장항동 596","경기도 고양시 일산동구 장항로225번길 5, 1층 101호 (장항동)","10432","더존 PC","2026-01-14 14:18:16","I","2026-01-17 00:20:02","","180005.622841048","459826.974357818","인터넷컴퓨터게임시설제공업","유통관련업","0","","","54.65","0","0","","0","0","0","0","","","","","","","","","","","","8","","청소년이용불가","","","","","",
"579","인터넷컴퓨터게임시설제공업","03_05_05_P","5380000","CDFF2241022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경상남도 양산시 어곡동 181-3 동아식당","경상남도 양산시 학동길 2 (어곡동)","50590","MAX PC","2026-01-15 10:06:38","I","2026-01-17 00:20:02","","384164.231660188","210198.838721349","인터넷컴퓨터게임시설제공업","유통관련업","0","","성인PC방","39.37","0","0","","0","0","0","0","","","","","","","","","","","","6","","청소년이용불가","","","","","",
"580","인터넷컴퓨터게임시설제공업","03_05_05_P","3630000","CDFF2241022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","광주광역시 광산구 월곡동 679-12 우석빌딩 110-7호","광주광역시 광산구 풍영로 83, 우석빌딩 1층 110-7호 (월곡동)","62328","후로그람","2026-01-15 17:36:22","I","2026-01-17 00:20:02","","182700.58271837","186714.356754767","인터넷컴퓨터게임시설제공업","유통관련업","0","","","53","0","0","","0","0","0","0","","","","","","","","","","","","6","","","","","","","",
"581","인터넷컴퓨터게임시설제공업","03_05_05_P","3940000","CDFF2241022026000003","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 고양시 덕양구 삼송동 348 세움빌딩","경기도 고양시 덕양구 고양대로 1772, 세움빌딩 1층 107,108호 (삼송동)","10550","럭키PC","2026-01-15 17:52:32","I","2026-01-17 00:20:02","","189144.508747698","460291.243468958","인터넷컴퓨터게임시설제공업","유통관련업","0","","","75","0","0","","0","0","0","0","","","","","","","","","","","","7","","","","","","","",
"582","인터넷컴퓨터게임시설제공업","03_05_05_P","3430000","CDFF2241022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","대구광역시 서구 비산동 1280-19","대구광역시 서구 서대구로62길 45, 1층 (비산동)","41722","넘버원PC","2026-01-15 17:20:04","I","2026-01-17 00:20:02","","340922.796212435","266207.344722344","인터넷컴퓨터게임시설제공업","유통관련업","3","","","26.89","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","6","","","","","","준주거지역","성인PC",
"583","인터넷컴퓨터게임시설제공업","03_05_05_P","5680000","CDFF2241022026000001","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","충청남도 당진시 송악읍 복운리 1649-2","충청남도 당진시 송악읍 신복운로4길 6-37","31724","명품PC","2026-01-15 10:48:02","I","2026-01-17 00:20:02","","180572.655","382441.69","인터넷컴퓨터게임시설제공업","유통관련업","0","","","130.08","0","0","","0","0","0","0","","","","","","","","","","","","0","","청소년이용불가","","","","","",
"584","인터넷컴퓨터게임시설제공업","03_05_05_P","3180000","CDFF2241022026000002","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 영등포동3가 5","서울특별시 영등포구 영등포로 222, 1층 (영등포동3가)","07302","죠스PC","2026-01-15 10:25:18","I","2026-01-17 00:20:02","","191626.989430711","446370.303360468","인터넷컴퓨터게임시설제공업","유통관련업","2","","","25.08","1","0","근린생활시설","0","0","0","0","","","","","","","","","","","","9","","전체이용가","","","","일반상업지역","",
"585","인터넷컴퓨터게임시설제공업","03_05_05_P","5530000","CDFF2241022026000004","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 남양읍 신남리 1576 137호","경기도 화성시 남양읍 화성시청역로 36, 1층 137호","18269","부엉이PC","2026-01-15 15:41:21","I","2026-01-17 00:20:02","","","","인터넷컴퓨터게임시설제공업","유통관련업","0","","성인PC방","42.19","0","0","","0","0","0","0","","","","","","","","","","","","8","","청소년이용불가","","","","","",
"586","인터넷컴퓨터게임시설제공업","03_05_05_P","5530000","CDFF2241022026000005","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 향남읍 하길리 1472-2 1동 205호","경기도 화성시 향남읍 상신하길로298번길 7-7, 1동 2층 205호","18611","핑크PC","2026-01-15 15:42:38","I","2026-01-17 00:20:02","","191981.992571384","401547.340676945","인터넷컴퓨터게임시설제공업","유통관련업","0","","성인PC방","117.58","0","0","","0","0","0","0","","","","","","","","","","","","5","","청소년이용불가","","","","","",
"587","인터넷컴퓨터게임시설제공업","03_05_05_P","5530000","CDFF2241022026000006","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","경기도 화성시 팔탄면 율암리 131-7","경기도 화성시 팔탄면 밤뒤길 112, 1층 102호","18524","마카오PC","2026-01-15 17:06:13","I","2026-01-17 00:20:02","","189071.844924245","407857.242550696","인터넷컴퓨터게임시설제공업","유통관련업","0","","성인PC방","40.74","0","0","","0","0","0","0","","","","","","","","","","","","4","","청소년이용불가","","","","","",
"588","인터넷컴퓨터게임시설제공업","03_05_05_P","3480000","CDFF2241022026000002","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","대구광역시 달성군 현풍읍 중리 501-2","대구광역시 달성군 현풍읍 테크노상업로2길 8-13, 1층","43017","땡큐PC","2026-01-15 10:01:22","I","2026-01-17 00:20:02","","331413.139190565","244347.936404907","인터넷컴퓨터게임시설제공업","유통관련업","0","","","49","0","0","","0","0","0","0","","","","","","","","","","","","6","","전체이용가","","","","","",
"589","인터넷컴퓨터게임시설제공업","03_05_05_P","3480000","CDFF2241022026000003","2026-01-15","","01","영업/정상","13","영업중","","","","","","","","대구광역시 달성군 현풍읍 중리 501-2","대구광역시 달성군 현풍읍 테크노상업로2길 8-13, 1층","43017","땡큐게임장","2026-01-15 10:03:15","I","2026-01-17 00:20:02","","331413.139190565","244347.936404907","인터넷컴퓨터게임시설제공업","유통관련업","0","","","171.8","0","0","","0","0","0","0","","","","","","","","","","","","70","","전체이용가","","","","","",
"590","인터넷컴퓨터게임시설제공업","03_05_05_P","3690000","CDFF2241022022000014","2022-04-22","","01","영업/정상","13","영업중","","","","","","","","울산광역시 중구 서동 497-2","울산광역시 중구 병영로 26-1, 2층 (서동)","44494","초특급울트라PC","2026-01-15 14:25:42","U","2026-01-17 02:40:00","","412639.406032062","232754.854060942","인터넷컴퓨터게임시설제공업","유통관련업","0","","","118.2","0","0","","0","0","0","0","","","","","","","","","","","","8","","","","","","","성인PC방",
"591","인터넷컴퓨터게임시설제공업","03_05_05_P","3590000","CDFF2241022023000006","2023-08-03","","01","영업/정상","13","영업중","","","","","","","","광주광역시 동구 계림동 465-1","광주광역시 동구 구성로 256, 1층 (계림동)","61423","TOON PC","2026-01-15 19:13:12","U","2026-01-17 02:40:00","","192518.299702227","184195.186452644","인터넷컴퓨터게임시설제공업","유통관련업","0","","","97.48","0","0","","0","0","0","0","","","","","","","","","","","","13","","","","","","","성인PC방",
"592","인터넷컴퓨터게임시설제공업","03_05_05_P","4490000","CDFF2241022023000083","2023-08-16","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 성정동 687-4","충청남도 천안시 서북구 서부11길 44, 101호 (성정동)","31137","하이PC","2026-01-15 10:48:31","U","2026-01-17 02:40:00","","212553.965214271","368697.047923373","인터넷컴퓨터게임시설제공업","유통관련업","0","","","50","0","0","","0","0","0","0","","","","","","","","","","","","6","","","","","","","성인PC방",
"593","인터넷컴퓨터게임시설제공업","03_05_05_P","3450000","CDFF2241022008000082","2008-09-18","","01","영업/정상","13","영업중","","","","","","","","대구광역시 북구 복현동 479-3 (지상4층)","대구광역시 북구 동북로 288, 4층 (복현동)","41564","팽피시카페(복현점)","2026-01-14 15:09:18","U","2026-01-17 02:40:00","","346320.395016145","267013.947259382","인터넷컴퓨터게임시설제공업","유통관련업","7","","","475.4","4","","","","60","","","","","","","","","","","","","","150","","","","","","일반상업지역","",
"594","인터넷컴퓨터게임시설제공업","03_05_05_P","3390000","CDFF2241022019000001","2019-02-22","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 주례동 60-76","부산광역시 사상구 가야대로366번길 14, 2,3층 (주례동)","47006","3pop PC방","2026-01-15 14:53:04","U","2026-01-17 02:40:00","","383319.750004137","185333.879131242","인터넷컴퓨터게임시설제공업","유통관련업","","","","349.88","2","","근린생활시설","","","","","","","","","","","","","","","","148","","","","","","","",
"595","인터넷컴퓨터게임시설제공업","03_05_05_P","5130000","CDFF2241022019000003","2019-02-26","","03","폐업","03","폐업","2026-01-13","","","","","","","경상북도 경산시 백천동 587-6","경상북도 경산시 경청로215길 12, 1층 (백천동)","38651","보리 PC","2026-01-14 10:29:00","U","2026-01-17 02:40:00","","356888.073113891","257081.590390274","인터넷컴퓨터게임시설제공업","유통관련업","3","","","39","1","0","","0","0","0","0","","","","","","","","","","","","5","","","","","","","성인PC방",
"596","인터넷컴퓨터게임시설제공업","03_05_05_P","3910000","CDFF2241022016000004","2016-02-24","","03","폐업","03","폐업","2024-04-01","","","","","","","경기도 평택시 동삭동 692-2","경기도 평택시 평남로 1055, 4층 (동삭동)","17849","코드블랙PC방 5호점","2026-01-15 16:17:31","U","2026-01-17 02:40:00","","208319.724373152","389756.492499843","인터넷컴퓨터게임시설제공업","유통관련업","","","","235","2","","","","","","","","","","","","","","","","","","65","","","","","","","",
