"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"355","종합여행업","03_12_03_P","3240000","CDFI2260042026000001","2022-12-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 성내동 244-3","서울특별시 강동구 천호대로 1124, 5층 540호 (성내동)","05373","주식회사 대산여행사","2026-01-15 17:51:14","I","2026-01-17 00:20:02","","211966.759282034","448015.084774496","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","DAE SAN TOUR","GENERAL BUSINESS TRAVEL","0","0","","0","0","","0","0","","0","","","","","","","50000000","20221212","20231211","","0","",
"356","종합여행업","03_12_03_P","3010000","CDFI2260042026000007","2026-01-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 다동 88 동아빌딩","서울특별시 중구 남대문로 117, 동아빌딩 11층 1126호 (다동)","04522","유에스픽투어","2026-01-15 10:33:21","I","2026-01-17 00:20:02","","198367.639004526","451720.217970577","종합여행업","","","0","","","","","11","0","0","0","US PICK TOUR","General travel business","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"357","종합여행업","03_12_03_P","3410000","CDFI2260042011000003","2011-09-07","","01","영업/정상","13","영업중","","","","","053-428-2212","","","대구광역시 중구 대봉동 40-98 송죽미용실","대구광역시 중구 동덕로 36-19, 송죽미용실 4층 (대봉동)","41952","(주)실론투어","2026-01-15 11:01:12","U","2026-01-17 02:40:00","","344996.639765191","263290.287639596","종합여행업","","","0","","","서울보증보험 504-81-67308","","0","1","0","0","CEYLON TOUR CO., LTD","Inbound Travel business","0","0","","0","0","","0","0","","0","","","","","","","0","20240118","20280117","","0","",
"358","종합여행업","03_12_03_P","3010000","CDFI2260042016000010","2016-01-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 중구 남산동2가 30-2","서울특별시 중구 퇴계로20길 20 (남산동2가)","04631","명동수투어","2026-01-15 10:08:07","U","2026-01-17 02:40:00","","198671.180121019","450781.616136794","종합여행업","","","0","","","관광공제회(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260119","20270119","","0","",
"359","종합여행업","03_12_03_P","3010000","CDFI2260042001000007","2001-09-18","","01","영업/정상","13","영업중","","","","","02-6262-5333","","","서울특별시 중구 서소문동 120-18","서울특별시 중구 세종대로11길 43 (서소문동)","04513","(주)내일투어","2026-01-15 15:05:27","U","2026-01-17 02:40:00","","197591.723986583","451075.712601172","종합여행업","","","0","","","서울보증보험(1억5천만원)","","0","0","0","0","NAEIL TOUR Co., Ltd.","General travel business","0","0","","0","0","","0","0","","0","","","","","20240421","20250420","0","20251114","20261113","","0","",
"360","종합여행업","03_12_03_P","3030000","CDFI2260042013000001","2012-12-13","","03","폐업","03","폐업","2026-01-15","","","","743-1114","","","서울특별시 성동구 옥수동 227-6 별빛채 2층 201호","서울특별시 성동구 한림말길 14, 2층 201호 (옥수동, 별비채)","04736","(주)에이치엠엔월드와이드","2026-01-15 14:00:19","U","2026-01-17 02:40:00","","201043.718532912","448746.329177094","종합여행업","","","0","","","서울보증보험주식회사(6천5백만)","","0","0","0","0","HMNWORLDWIDE CO.,LTD.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","314.05","","0","","","","","","","200000000","20170808","20180807","","314","",
"361","종합여행업","03_12_03_P","3230000","CDFI2260042015000011","2015-05-14","","01","영업/정상","13","영업중","","","","","02-6228-0077","","","서울특별시 송파구 가락동 98-7 거북이빌딩","서울특별시 송파구 송파대로28길 13, 거북이빌딩 3층 303-27호 (가락동)","05719","씨엔케이글로벌트레이드 주식회사","2026-01-15 13:07:04","U","2026-01-17 02:40:00","","210491.321883503","443569.763243482","종합여행업","","","0","","","서울보증보험(오천만원)","","0","0","0","0","","","0","0","","0","0","","0","6.6","","0","","","","","","","200000000","20251223","20261222","","7","",
"362","종합여행업","03_12_03_P","6510000","CDFI2260042015001165","2015-12-03","","01","영업/정상","13","영업중","","","","","07041053580","","","제주특별자치도 제주시 용담삼동 934","제주특별자치도 제주시 용담로 17, 1층 (용담삼동, 남양빌라)","63150","인제주여행사","2026-01-15 08:49:51","U","2026-01-17 02:40:00","","153909.341671455","2000.26335252977","종합여행업","","","0","","","제주특별자치도 관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","350000000","20260114","20270114","","0","",
"363","종합여행업","03_12_03_P","4050000","CDFI2260042015000002","2015-06-12","","01","영업/정상","13","영업중","","","","","031-288-0731","","446-511","경기도 용인시 기흥구 마북동 553-3","경기도 용인시 기흥구 용구대로 2442-1, 3층 (마북동)","16908","삼성웰스토리 주식회사","2026-01-15 13:13:42","U","2026-01-17 02:40:00","","209415.042863053","422266.888883951","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250612","20260611","","0","",
"364","종합여행업","03_12_03_P","3210000","CDFI2260042022000014","2022-04-05","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 서초동 1321 강남빌딩","서울특별시 서초구 서초대로 396, 강남빌딩 2층 204호 (서초동)","06619","주식회사 유니크플랜","2026-01-15 13:47:42","U","2026-01-17 02:40:00","","202103.696247363","443834.981395661","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220420","20230419","","0","",
"365","종합여행업","03_12_03_P","3210000","CDFI2260042024000033","2024-06-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서초구 내곡동 378 내곡플라자","서울특별시 서초구 헌릉로8길 9-8, 내곡플라자 6층 601-B10호 (내곡동)","06800","뷰티 테라피","2026-01-15 11:16:08","U","2026-01-17 02:40:00","","205231.176713429","439394.770401846","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50094156","20240628","20250627","","0","",
"366","종합여행업","03_12_03_P","4641000","CDFI2260042024000017","2024-08-21","","03","폐업","03","폐업","2026-01-15","","","","","","","전북특별자치도 전주시 덕진구 금암동 754-8","전북특별자치도 전주시 덕진구 떡전4길 31, 3층 에스12호 (금암동)","54932","전주관광협동조합","2026-01-15 17:23:31","U","2026-01-17 02:40:00","","211729.621899116","259647.477642456","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"367","종합여행업","03_12_03_P","3860000","CDFI2260042023000012","2023-03-27","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 상동 449-1 동아하이츠빌딩","경기도 부천시 원미구 부일로237번길 37, 동아하이츠빌딩 201호 (상동)","14623","주식회사 모두온라인 예약센터","2026-01-15 10:06:21","U","2026-01-17 02:40:00","","178397.338750023","443115.857109486","종합여행업","","","2","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","18","","0","","","","","","","50000000","20250404","20260403","","18","",
"368","종합여행업","03_12_03_P","4390000","CDFI2260042020000001","2020-01-10","","01","영업/정상","13","영업중","","","","","043-850-7161","","","충청북도 충주시 용산동 34","충청북도 충주시 예성로 114 (용산동)","27394","(주)씨씨에스 충북방송","2026-01-15 10:56:55","U","2026-01-17 02:40:00","","283091.808859484","385473.405863143","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260110","20270109","","0","",
"369","종합여행업","03_12_03_P","4810000","CDFI2260042020000001","2020-02-04","","01","영업/정상","13","영업중","","","","","061-686-2091","","","전라남도 여수시 신기동 71-3 2층 201호","전라남도 여수시 흥국로 94, 2층 201호 (신기동)","59686","여수랑 남도랑여행 협동조합","2026-01-15 17:11:48","U","2026-01-17 02:40:00","","261488.959063377","140519.437564008","종합여행업","","일반주거지역","5","아파트지역","","서울보증보험주식회사","사무실","4","1","0","0","","","0","0","","0","0","","0","6.41","","0","","","","","","","100000000","20260206","20270205","","6","",
"370","종합여행업","03_12_03_P","3680000","CDFI2260042021000003","2021-12-30","","01","영업/정상","13","영업중","","","","","042-627-5279","","","대전광역시 대덕구 오정동 133 한남대학교","대전광역시 대덕구 한남로 70, 산학협동관404호, 한남대학교 (오정동)","34430","주식회사 마이스프로","2026-01-15 14:17:01","U","2026-01-17 02:40:00","","237762.266936606","317136.330569204","종합여행업","","","0","","","한국관광협회중앙회(5천만)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","75000000","20260103","20270103","","0","",
"371","종합여행업","03_12_03_P","3100000","CDFI2260042025000007","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 노원구 상계동 717-1 노원빌딩","서울특별시 노원구 노해로 501, 노원빌딩 9층 10호 (상계동)","01695","써니사이드 트립스","2026-01-15 14:51:39","U","2026-01-17 02:40:00","","205539.051712379","461429.301858351","종합여행업","","","0","","","SGI서울보증 / 50,000,000원","","0","0","0","0","","","0","0","","0","0","","0","3.92","","0","","","","","","","100000000","20260107","20270106","","4","",
"372","종합여행업","03_12_03_P","3160000","CDFI2260042026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 구로구 구로동 187-10 코오롱싸이언스밸리1차","서울특별시 구로구 디지털로34길 43, 코오롱싸이언스밸리1차 405-4235호 (구로동)","08378","(주)화연프라임트래블","2026-01-15 09:01:21","U","2026-01-17 02:40:00","","190980.657371441","442547.689997913","종합여행업","","","0","","","서울보증보험(주)","","0","0","0","0","","","0","0","","0","0","","0","3.3","","0","","","","","","","50000000","20260110","20270109","","3","",
"373","종합여행업","03_12_03_P","3220000","CDFI2260042026000003","2026-01-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 144-24 송암빌딩 III 에스13호","서울특별시 강남구 테헤란로 441, 송암빌딩 III 5층 에스13호 (삼성동)","06158","주식회사 팔로우코리아","2026-01-15 16:10:54","U","2026-01-17 02:40:00","","204827.018681988","444966.44321062","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260113","20270112","","0","",
"374","종합여행업","03_12_03_P","3180000","CDFI2260042026000002","2026-01-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 여의도동 14-8 극동브이아이피빌딩","서울특별시 영등포구 국회대로70길 15-1, 극동브이아이피빌딩 503호 R560호 (여의도동)","07238","옐로우스톤투어앤드트래블","2026-01-15 11:03:31","U","2026-01-17 02:40:00","","192883.820838805","447484.878116314","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260113","20270112","","0","",
"375","종합여행업","03_12_03_P","4050000","CDFI2260042025000021","2025-12-31","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 상하동 631-4","경기도 용인시 기흥구 강남동로100번길 1-1, 지하1층 (상하동)","16981","주식회사 코스투어","2026-01-15 17:29:34","U","2026-01-17 02:40:00","","212065.152895458","419008.359760132","종합여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260112","20270111","","0","",
"376","종합여행업","03_12_03_P","3000000","CDFI2260042023000043","2023-05-30","","03","폐업","03","폐업","2025-12-26","","","","02-739-1999","","","서울특별시 종로구 인사동 194-4 하나로빌딩","서울특별시 종로구 인사동5길 25, 하나로빌딩 910호 (인사동)","03162","(주)모노재팬","2026-01-15 17:36:20","U","2026-01-17 02:40:00","","198643.543485167","452199.798612424","종합여행업","","","0","","","서울보증보험(50,000,000)","","0","0","0","0","MONO JAPAN INC.","General Travel Business","0","0","","0","0","","0","0","","0","","","","","","","60000000","20230530","20240529","","0","",
"377","종합여행업","03_12_03_P","3150000","CDFI2260042023000026","2023-05-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 799-5 마곡사이언스타워2 712호","서울특별시 강서구 마곡중앙로 56, 마곡사이언스타워2 712호 (마곡동)","07631","주식회사 여행대로","2026-01-15 17:03:32","U","2026-01-17 02:40:00","","184657.496424102","450704.990864824","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","34.71","","0","","","","","","","50000000","20250601","20260531","","35","",
