"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","지정일자","민원종류명",
"1243","담배소매업","11_43_02_P","5020000","2021504005405600006","2021-01-18","","03","폐업","2","폐업처리","2026-01-14","","","","","","","경상북도 포항시 북구 우현동 214-22 우현더힐아파트","경상북도 포항시 북구 우창로 101, 1층 101,102호 (우현동, 우현더힐아파트)","37635","GS25 포항우현더힐점","2026-01-14 14:33:47","U","2026-01-16 02:40:00","","","","20210118","제7조의3제2항에따른경우",
"1244","담배소매업","11_43_02_P","5530000","2022553041505600044","2022-05-27","","01","영업/정상","0","정상영업","","","","","","","","경기도 화성시 영천동 678-4","경기도 화성시 동탄순환대로 697, 1층 110호, 111호 (영천동)","18472","씨유 동탄영천점","2026-01-14 13:49:09","U","2026-01-16 02:40:00","","209718.788695458","411669.826877865","20220527","제7조의3제2항에따른경우",
"1245","담배소매업","11_43_02_P","4390000","2025439025905600004","2025-01-09","","03","폐업","2","폐업처리","2026-01-14","","","","0438442991","","","충청북도 충주시 산척면 영덕리 1232 천등산(제천방향)휴게소","충청북도 충주시 산척면 평택제천고속도로 106, 천등산(제천방향)휴게소","27316","(주)파리크라상 천등산(제천방향)휴게소","2026-01-14 07:44:58","U","2026-01-16 02:40:00","","283490.305305238","395963.48954746","20250109","제7조의3제2항에따른경우",
"1246","담배소매업","11_43_02_P","4390000","2025439025905600005","2025-01-09","","03","폐업","2","폐업처리","2026-01-14","","","","0438442930","","","충청북도 충주시 산척면 영덕리 32","충청북도 충주시 산척면 평택제천고속도로 109","27316","(주)파리크라상 천등산(평택방향)휴게소","2026-01-14 09:02:11","U","2026-01-16 02:40:00","","287818.876794841","397654.290201583","20250109","제7조의3제2항에따른경우",
"1247","담배소매업","11_43_02_P","5050000","2025505031205600001","2025-01-15","","01","영업/정상","0","정상영업","","","","","","","","경상북도 경주시 안강읍 산대리 2400-9","경상북도 경주시 안강읍 구부랑길 37","38015","이마트24R경주안강우방점","2026-01-14 15:34:23","U","2026-01-16 02:40:00","","397979.867105015","280071.482531157","20250115","제7조의3제2항에따른경우",
"1248","담배소매업","11_43_02_P","4201000","2025420101905600003","2025-01-25","","03","폐업","2","폐업처리","2026-01-14","","","","","","","강원특별자치도 강릉시 교동 1889-8 신일빌딩","강원특별자치도 강릉시 정원로 48, 신일빌딩 (교동)","25515","지에스25 교동온누리","2026-01-14 14:15:33","U","2026-01-16 02:40:00","","365292.662572265","474974.196092047","20250125","제7조의3제2항에따른경우",
"1249","담배소매업","11_43_02_P","5380000","2025538032005600005","2025-02-11","","03","폐업","2","폐업처리","2026-01-14","","","","055-375-1112","","","경상남도 양산시 상북면 석계리 34-102 지하1층 104,105,106,107호 일부","경상남도 양산시 상북면 석계로 4, 지하1층 104,105,106,107호 일부","50561","이마트24 석계제니스점","2026-01-14 17:19:27","U","2026-01-16 02:40:00","","387530.578719468","215098.088247328","20250211","제7조의3제2항에따른경우",
"1250","담배소매업","11_43_02_P","5580000","2010558002405600012","2010-07-19","","01","영업/정상","0","정상영업","","","","","","","321-925","충청남도 계룡시 신도안면 석계리 1번지 해군분청","","","(주)리치유통","2010-07-20 12:31:49","D","2026-01-16 18:00:49","","220645.752110737","313196.434203566","20100719","제7조의3제3항에따른경우",
"1251","담배소매업","11_43_02_P","4080000","2026408026205600003","2026-01-15","","01","영업/정상","0","정상영업","","","","","031-655-1181","","","경기도 안성시 공도읍 마정리 95-14","경기도 안성시 공도읍 방축안말길 5","17548","대림식자재마트","2026-01-15 14:59:46","I","2026-01-17 00:20:02","","218138.130908837","389881.968549794","20260115","제7조의3제2항에따른경우",
"1252","담배소매업","11_43_02_P","3460000","2026346019705600001","2026-01-15","","01","영업/정상","0","정상영업","","","","","053-767-8288","","","대구광역시 수성구 범어동 805-414 1층","대구광역시 수성구 범어천로 55, 1층 (범어동)","42139","나이스마트(범어점)","2026-01-15 18:01:34","I","2026-01-17 00:20:02","","346494.997175743","262549.159921321","20260115","제7조의3제3항에따른경우",
"1253","담배소매업","11_43_02_P","3670000","2026367021505600009","2026-01-14","","01","영업/정상","0","정상영업","","","","","","","","대전광역시 유성구 문지동 103-6 KAIST문지캠퍼스","대전광역시 유성구 문지로 193, KAIST문지캠퍼스 1층 학부동 (문지동)","34051","이마트24 카이스트 문지점","2026-01-15 10:38:06","I","2026-01-17 00:20:02","","235750.668116178","321343.609810635","20260114","제7조의3제2항에따른경우",
"1254","담배소매업","11_43_02_P","3670000","2026367021505600010","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","대전광역시 유성구 봉산동 226-1","대전광역시 유성구 봉산로16번길 27 (봉산동)","34007","(주)코리아세븐 대전봉산원룸점","2026-01-15 11:11:22","I","2026-01-17 00:20:02","","234787.177223923","326185.929830264","20260115","제7조의3제2항에따른경우",
"1255","담배소매업","11_43_02_P","4620000","2026462014205600004","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","충청남도 태안군 안면읍 창기리 1267-4","충청남도 태안군 안면읍 백사장2길 13","32162","백사장수산물어시장 자연산오대감","2026-01-15 18:47:46","I","2026-01-17 00:20:02","","138859.437740038","342791.835787175","20260115","제7조의3제2항에따른경우",
"1256","담배소매업","11_43_02_P","4840000","2026484025805600001","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","전라남도 광양시 태인동 303-6","전라남도 광양시 백운1로 13, 1층 (태인동)","57817","GS25포스코태인점","2026-01-15 09:41:57","I","2026-01-17 00:20:02","","268138.194779287","159796.600873642","20260115","제7조의3제2항에따른경우",
"1257","담배소매업","11_43_02_P","4331000","2026433104305600001","2026-01-09","","01","영업/정상","0","정상영업","","","","","","","","강원특별자치도 인제군 기린면 현리 855-11","강원특별자치도 인제군 기린면 내린천로 3895","24662","기린종합장식","2026-01-15 10:57:37","I","2026-01-17 00:20:02","","315511.736505949","494468.605281878","20260109","제7조의3제2항에따른경우",
"1258","담배소매업","11_43_02_P","6510000","2026651003805600001","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","제주특별자치도 제주시 애월읍 하귀1리 161-5","제주특별자치도 제주시 애월읍 하귀9길 50, 1층","63054","지에스25 뉴제주하귀점","2026-01-15 14:30:40","I","2026-01-17 00:20:02","","145595.809919689","-1344.77962805972","20260115","제7조의3제2항에따른경우",
"1259","담배소매업","11_43_02_P","3370000","2026337015005600002","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","부산광역시 연제구 연산동 312-37","부산광역시 연제구 과정로 309 (연산동)","47552","행운당복권","2026-01-15 15:24:42","I","2026-01-17 00:20:02","","390613.272891301","189737.021299616","20260115","제7조의3제2항에따른경우",
"1260","담배소매업","11_43_02_P","4030000","2026403026905600001","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경기도 의왕시 고천동 531-1 고천동 하나","경기도 의왕시 시청중심로 24, 고천동 하나 (고천동)","16076","농민식자재마트","2026-01-15 17:21:05","I","2026-01-17 00:20:02","","","","20260115","제7조의3제2항에따른경우",
"1261","담배소매업","11_43_02_P","5470000","2026547017905600001","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경상남도 거창군 거창읍 김천리 255-16","경상남도 거창군 거창읍 거함대로 3200","50147","세븐일레븐 거창점","2026-01-15 16:41:17","I","2026-01-17 00:20:02","","282467.691124409","242636.325621986","20260115","제7조의3제2항에따른경우",
"1262","담배소매업","11_43_02_P","3530000","2026353017905600005","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","인천광역시 남동구 고잔동 726-5","인천광역시 남동구 능허대로741번길 39, 1층 (고잔동)","21693","대명구내식당","2026-01-15 15:09:56","I","2026-01-17 00:20:02","","172879.41401169","431865.891154869","20260115","제7조의3제3항에따른경우",
"1263","담배소매업","11_43_02_P","3930000","2026555000205600003","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경기도 안산시 상록구 본오동 677-5","경기도 안산시 상록구 본오로 11, 1층 (본오동)","15571","세븐일레븐 안산샘골로점","2026-01-15 14:17:35","I","2026-01-17 00:20:02","","188038.501927556","420460.555255889","20260115","제7조의3제2항에따른경우",
"1264","담배소매업","11_43_02_P","3930000","2026556000205600003","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경기도 안산시 단원구 원곡동 994-6 트리플렉스","경기도 안산시 단원구 풍전로 37-9, 트리플렉스 에이단지 제301동 137호 (원곡동)","15431","(주)코리아세븐 트리플렉스점","2026-01-15 09:50:44","I","2026-01-17 00:20:02","","181258.71259879","424761.274007584","20260115","제7조의3제2항에따른경우",
"1265","담배소매업","11_43_02_P","3930000","2026556000205600004","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경기도 안산시 단원구 원곡동 775-16 녹십자의원","경기도 안산시 단원구 화랑로 37 (원곡동)","15374","래복마트","2026-01-15 10:03:53","I","2026-01-17 00:20:02","","181895.474950531","425472.835727754","20260115","제7조의3제2항에따른경우",
"1266","담배소매업","11_43_02_P","4060000","2026406055205600003","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경기도 파주시 파주읍 봉서리 1254","경기도 파주시 파주읍 문산역로 26, 2동 1층","10836","씨스페이스 봉서리점","2026-01-15 14:47:28","I","2026-01-17 00:20:02","","181180.109395645","482904.827591159","20260115","제7조의3제2항에따른경우",
"1267","담배소매업","11_43_02_P","3630000","2026363034405600002","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","광주광역시 광산구 월계동 885-1 월계동주차빌딩","광주광역시 광산구 첨단중앙로106번길 65-3, 월계동주차빌딩 115호, 116호 일부호 (월계동)","62277","세븐일레븐 광주첨단문화점","2026-01-15 14:18:44","I","2026-01-17 00:20:02","","185938.77657967","190669.034055593","20260115","제7조의3제2항에따른경우",
"1268","담배소매업","11_43_02_P","5380000","2026538032005600005","2026-01-14","","01","영업/정상","0","정상영업","","","","","","","","경상남도 양산시 신기동 508-8","경상남도 양산시 신기서길 5, 1층 (신기동)","50574","한아름슈퍼","2026-01-15 15:35:25","I","2026-01-17 00:20:02","","385218.468087627","207841.361526149","20260114","제7조의3제2항에따른경우",
"1269","담배소매업","11_43_02_P","5380000","2026538032005600006","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경상남도 양산시 중부동 669-9 GS25","경상남도 양산시 양주1길 16, GS25 1층 (중부동)","50620","이마트24 양산중부공원점","2026-01-15 15:49:49","I","2026-01-17 00:20:02","","384601.626891886","206496.323309167","20260115","제7조의3제2항에따른경우",
"1270","담배소매업","11_43_02_P","4040000","2026404032105600003","2026-01-16","","01","영업/정상","0","정상영업","","","","","","","","경기도 하남시 신장동 519-7 에벤에셀","경기도 하남시 하남대로776번길 14-24, 에벤에셀 101,102호 (신장동)","12950","지에스25 하남시청비즈점","2026-01-15 14:28:58","I","2026-01-17 00:20:02","","218743.428376597","448650.382634909","20260116","제7조의3제2항에따른경우",
"1271","담배소매업","11_43_02_P","3350000","2026335015605600002","2026-01-14","","01","영업/정상","0","정상영업","","","","","","","","부산광역시 금정구 서동 221-32","부산광역시 금정구 옥봉로 6 (서동)","46335","황해상회","2026-01-15 10:59:59","I","2026-01-17 00:20:02","","391756.155581299","192259.258414597","20260114","제7조의3제2항에따른경우",
"1272","담배소매업","11_43_02_P","4140000","2026414015205600001","2026-01-15","","01","영업/정상","0","정상영업","","","","","","","","경기도 연천군 청산면 백의리 823","경기도 연천군 청산면 청창로 717","11021","이마트24 연천종점마을점","2026-01-15 19:20:28","I","2026-01-17 00:20:02","","211836.55145854","502312.67289402","20260115","제7조의3제2항에따른경우",
