"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"1972","대기오염물질배출시설설치사업장","09_30_08_P","6480000","648000001197900006","2016-05-03","","01","영업/정상","01","영업","","","","","0552820021","","","경상남도 창원시 신촌동  72","경상남도 창원시 성산구 공단로 211 (신촌동)","51562","세원이앤씨(주)","2026-01-14 09:34:49","U","2026-01-16 02:40:00","","349976.355211876","192214.16578775","대기배출업소관리","조립금속제품 제조업 기계 및 가구 제외","2종","금속제품","24","359","0","0","1078680236",
"1973","대기오염물질배출시설설치사업장","09_30_08_P","6480000","648000001201300012","2015-02-10","","01","영업/정상","01","영업","","","","","0557460040","","","경상남도 함안군 군북면 월촌리  154번지 1호","경상남도 함안군 군북면 월촌공단로 170","637-821","삼신정밀(주)","2026-01-14 17:53:41","U","2026-01-16 02:40:00","","319552.087302376","200895.438100065","대기배출업소관리","강주물 주조업","1종","자동차 부품","24","300","0","0","6088109482",
"1974","대기오염물질배출시설설치사업장","09_30_08_P","5380000","538000021202300018","2023-08-16","","01","영업/정상","11","영업","","","","","","","","경상남도 양산시 상북면 외석리 516-3","경상남도 양산시 상북면 오룡길 179","50582","(주)비학환경","2026-01-14 17:57:15","U","2026-01-16 02:40:00","지정외 폐기물 처리업","385021.454023935","219159.165112469","대기배출업소관리","지정외 폐기물 처리업","5종","","8","300","8","300","3778602824",
"1975","대기오염물질배출시설설치사업장","09_30_08_P","5410000","541000021202300001","2023-07-27","","04","취소/말소/만료/정지/중지","4","폐쇄","2026-01-14","","","","","","","경상남도 창녕군 장마면 동정리 657","경상남도 창녕군 장마면 장마고곡로 177-39","50336","(주)케이씨엔엠","2026-01-14 15:58:03","U","2026-01-16 02:40:00","폐기물 처리업","330886.958648401","217698.408199728","대기배출업소관리","폐기물 처리업","5종","","8","300","8","300","4388601886",
"1976","대기오염물질배출시설설치사업장","09_30_08_P","5530000","553000021200802083","2008-04-21","","01","영업/정상","11","영업","","","","","031-366-5604","","","경기도 화성시 정남면 백리 71-3","경기도 화성시 정남면 시청로 1592","","(주)쉼터서비스","2026-01-14 17:24:08","U","2026-01-16 02:40:00","자동차 수리업","195529.909101932","407706.346711778","대기배출업소관리","자동차 수리업","5종","","4","300","4","300","",
"1977","대기오염물질배출시설설치사업장","09_30_08_P","4080000","408000021201900022","2019-06-11","","01","영업/정상","11","영업","","","","","0316107940","","","경기도 안성시 신소현동 143","경기도 안성시 공단2로 23 (신소현동)","17567","(주)미코파워","2026-01-14 16:48:08","U","2026-01-16 02:40:00","전동기 및 발전기 제조업","222303.655748648","390695.712780387","대기배출업소관리","전동기 및 발전기 제조업","4종","스택전지","24","365","24","365","2688701585",
"1978","대기오염물질배출시설설치사업장","09_30_08_P","6430000","643000001202300029","2023-06-29","","01","영업/정상","01","영업","","","","","0438811151","","","충청북도 음성군 금왕읍 봉곡리 664번지","충청북도 음성군 금왕읍 오선산단로 22-30","27681","(주)아성정밀화학","2026-01-14 09:44:42","U","2026-01-16 02:40:00","","250689.67488183","385781.157727623","대기배출업소관리","그외 기타 분류안된 화학제품 제조업","5종","불산","24","365","24","365","1198708777",
"1979","대기오염물질배출시설설치사업장","09_30_08_P","4191000","419100021202000023","2020-11-18","","01","영업/정상","11","영업","","","","","","","","강원특별자치도 원주시 호저면 주산리 1270","강원특별자치도 원주시 호저면 호매곡1길 257","26303","한진자원","2026-01-14 10:43:02","U","2026-01-16 02:40:00","합성고무 및 플라스틱물질 제조업","280535.784475812","433253.964742804","대기배출업소관리","합성고무 및 플라스틱물질 제조업","5종","","8","300","","300","2241597463",
"1980","대기오염물질배출시설설치사업장","09_30_08_P","5020000","502000021201900006","2019-09-01","","01","영업/정상","11","영업","","","","","","","","경상북도 포항시 북구 청하면 월포리 621-2","","","(주)세기개발","2026-01-14 22:04:58","U","2026-01-16 02:40:00","","411476.751570017","303286.106626183","대기배출업소관리","","5종","","","0","","300","4038624644",
"1981","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021202400031","2024-09-04","","01","영업/정상","11","영업","","","","","","","","경기도 광주시 곤지암읍 곤지암리 42","경기도 광주시 곤지암읍 경충대로 425","12812","이화전기공업(주)","2026-01-14 15:48:23","U","2026-01-16 02:40:00","변압기 제조업","231613.284376336","426653.725126523","대기배출업소관리","변압기 제조업","5종","변압기","14","248","14","248","1268501439",
"1982","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021201900049","2019-12-27","","01","영업/정상","11","영업","","","","","","","","경기도 광주시 목동 51-1","경기도 광주시 광남안로129번길 23-20, 가동 (목동)","12770","(주)윤앤에스디","2026-01-14 15:29:10","U","2026-01-16 02:40:00","간판 및 광고물 제조업","219129.889215469","431119.210952103","대기배출업소관리","간판 및 광고물 제조업","5종","","8","300","8","300","5658600608",
"1983","대기오염물질배출시설설치사업장","09_30_08_P","5020000","502000021201900009","2019-12-06","","04","취소/말소/만료/정지/중지","4","폐쇄","2024-08-13","","","","","","","경상북도 포항시 북구 기계면 인비리 48-4","경상북도 포항시 북구 기계면 기북로 20","37526","(주)씨엠피","2026-01-14 19:25:00","U","2026-01-16 02:40:00","","394339.393019333","290159.980054186","대기배출업소관리","","5종","","","0","","0","4498601299",
"1984","대기오염물질배출시설설치사업장","09_30_08_P","6280000","628000001202200011","2022-02-11","","01","영업/정상","01","영업","","","","","","","","인천광역시 서구 오류동 1610-1 인천표면처리센터요진코아텍 610호","인천광역시 서구 가람로 14, 인천표면처리센터요진코아텍 610호(오류동)","22665","(주)조은메탈","2026-01-14 16:05:36","U","2026-01-16 02:40:00","","164438.571221446","454012.040471094","대기배출업소관리","그외 기타 분류안된 화학제품 제조업","5종","","0","0","0","0","7168601127",
"1985","대기오염물질배출시설설치사업장","09_30_08_P","6430000","643000001202200010","2022-02-15","","01","영업/정상","01","영업","","","","","0438409620","","","충청북도 충주시 주덕읍 당우리 1476번지","충청북도 충주시 주덕읍 중원산업로 187","27459","(주)보원케미칼","2026-01-14 09:46:58","U","2026-01-16 02:40:00","","266646.311984838","390217.105461376","대기배출업소관리","플라스틱 발포 성형제품 제조업","5종","PVC 레자 SHEET","24","240","0","0","1398120962",
"1986","대기오염물질배출시설설치사업장","09_30_08_P","4060000","406000021202100083","2022-02-09","","04","취소/말소/만료/정지/중지","4","폐쇄","2026-01-13","","","","0319430965","","","경기도 파주시 광탄면 분수리 201 외 2","경기도 파주시 광탄면 장지산로 309 (외 2)","","(주)삼표산업파주사업소","2026-01-14 09:29:23","U","2026-01-16 02:40:00","비금속광물 분쇄물 생산업","188605.51946384","472582.829727495","대기배출업소관리","비금속광물 분쇄물 생산업","4종","","16","285","","0","1418517231",
"1987","대기오염물질배출시설설치사업장","09_30_08_P","4271000","427100021202300001","2023-03-23","","01","영업/정상","11","영업","","","","","033-374-1515","","","강원특별자치도 영월군 영월읍 팔괴리 1286","강원특별자치도 영월군 영월읍 팔괴로 130-28","26240","주식회사 위드엠텍","2026-01-14 09:05:04","U","2026-01-16 02:40:00","비내화 모르타르 제조업","329905.228328798","407535.839443025","대기배출업소관리","비내화 모르타르 제조업","5종","기타 모르타르","8","240","8","240","8718600425",
"1988","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021202400020","2024-06-05","","01","영업/정상","11","영업","","","","","","","","경기도 광주시 문형동 750","경기도 광주시 오포안로 55-11 (문형동)","12774","티벌컨(주)","2026-01-14 14:49:39","U","2026-01-16 02:40:00","자동차 전문 수리업","","","대기배출업소관리","자동차 전문 수리업","5종","","8","300","8","300","5828801076",
"1989","대기오염물질배출시설설치사업장","09_30_08_P","3630000","363000021202400002","2024-07-11","","01","영업/정상","11","영업","","","","","","","","광주광역시 광산구 안청동 3-4","광주광역시 광산구 임곡로 711-24 (안청동)","62208","다성 리싸이클링","2026-01-14 11:06:16","U","2026-01-16 02:40:00","","182398.194344085","191124.714408548","대기배출업소관리","","5종","","8","300","8","300","",
"1990","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021202300033","2024-01-09","","01","영업/정상","11","영업","","","","","","","","경기도 광주시 목동 77-1","경기도 광주시 광남안로129번길 34 (목동)","12770","(주)카비원","2026-01-14 15:27:08","U","2026-01-16 02:40:00","기타 목재가구 제조업","218967.819272684","431138.108056832","대기배출업소관리","기타 목재가구 제조업","5종","욕실가구","8","300","8","300","1268196151",
"1991","대기오염물질배출시설설치사업장","09_30_08_P","5020000","502000021202300043","2024-01-11","","01","영업/정상","11","영업","","","","","054 ？ 290 - 0826","","","경상북도 포항시 북구 흥해읍 죽천리 702","경상북도 포항시 북구 흥해읍 영일만산단로88번길 154","37948","(주)포스코퓨처엠(Si-C Demo Plant)","2026-01-14 22:05:08","U","2026-01-16 02:40:00","","417418.747825695","290814.680428663","대기배출업소관리","","5종","","","0","","0","5068101452",
"1992","대기오염물질배출시설설치사업장","09_30_08_P","6480000","648000001202200001","2022-01-18","","01","영업/정상","01","영업","","","","","0556722360","","","경상남도 고성군 고성읍 대독리 33-2","경상남도 고성군 고성읍 대독산업로 83-46","52934","(주)태창이엔지 대독지점","2026-01-14 19:00:21","U","2026-01-16 02:40:00","","319165.654836964","163766.979264487","대기배출업소관리","금속 조립구조재 제조업","2종","","0","0","0","0","6128123203",
"1993","대기오염물질배출시설설치사업장","09_30_08_P","5250000","525000021202100005","2022-01-10","","01","영업/정상","11","영업","","","","","","","","경상북도 울진군 기성면 삼산리 산 2-1 등 3필지","","","한남산업(주)","2026-01-14 14:26:52","U","2026-01-16 02:40:00","건설용 석재 채굴 및 쇄석 생산업","416227.351934448","372204.881061616","대기배출업소관리","건설용 석재 채굴 및 쇄석 생산업","4종","","8","300","","0","2198602566",
"1994","대기오염물질배출시설설치사업장","09_30_08_P","5540000","554000021202100053","2021-12-24","","01","영업/정상","11","영업","","","","","031-765-3938","","","경기도 광주시 곤지암읍 신대리 158","경기도 광주시 곤지암읍 신대길 129","12801","주식회사 힐스템바이오","2026-01-14 13:47:42","U","2026-01-16 02:40:00","전기용 탄소제품 및 절연체 제조업","229398.528001111","429124.503408713","대기배출업소관리","전기용 탄소제품 및 절연체 제조업","5종","","8","260","8","260","2578701004",
"1995","대기오염물질배출시설설치사업장","09_30_08_P","3630000","363000021202300002","2023-04-03","","01","영업/정상","11","영업","","","","","","","","광주광역시 광산구 소촌동 840","광주광역시 광산구 소촌로85번길 14-14 (소촌동)","62386","광주특수목재","2026-01-14 10:41:50","U","2026-01-16 02:40:00","제재 및 목재 가공업","180944.623171907","183807.318180151","대기배출업소관리","제재 및 목재 가공업","5종","","8","250","8","250","",
