"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총직원수",
"889","축산판매업","07_22_04_P","3990000","399000000920160025","2016-04-24","","03","폐업","0002","폐업","2020-12-31","","","","","240.01","","경기도 남양주시 진접읍 장현리 79","경기도 남양주시 진접읍 금강로 1553-19, 2층","12005","(주)우리돈","2026-01-14 13:47:30","U","2026-01-16 02:40:00","식육판매업","216848.876684072","469659.758351109","축산물판매업","식육판매업","0","L00","0",
"890","축산판매업","07_22_04_P","3200000","320000000920020053","2002-06-10","","01","영업/정상","0000","정상","","","","","02-888-4298","85.5","","서울특별시 관악구 신림동 110-72","서울특별시 관악구 신림로26길 16-8, 1층 (신림동)","08838","에치와이신림점","2026-01-14 14:19:48","U","2026-01-16 02:40:00","우유류판매업","194124.750235691","441166.099000504","축산물판매업","우유류판매업","0","L00","0",
"891","축산판매업","07_22_04_P","3090000","309000000919870009","1987-11-21","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","954-2421","18","","서울특별시 도봉구 방학동 671-8","서울특별시 도봉구 방학로7길 6 (방학동)","01389","연세우유 방학동 보급소","2026-01-14 09:34:38","U","2026-01-16 02:40:00","우유류판매업","203111.997754495","462219.99866512","축산물판매업","우유류판매업","0","000","0",
"892","축산판매업","07_22_04_P","3080000","308000000920060041","2006-12-19","","01","영업/정상","0000","정상","","","","","02-944-1927","281.4","","서울특별시 강북구 미아동 70-6","서울특별시 강북구 도봉로 62 (미아동)","01215","롯데백화점 미아점","2026-01-14 17:15:54","U","2026-01-16 02:40:00","식육판매업","202625.646264572","456875.973976242","축산물판매업","식육판매업","0","L00","0",
"893","축산판매업","07_22_04_P","5710000","572500000920132025","2013-04-11","","03","폐업","0002","폐업","2025-12-31","","","","","22.9","","충청북도 청주시 서원구 수곡동 175-2","충청북도 청주시 서원구 매봉로76번길 39 (수곡동)","28693","장수부산물","2026-01-14 12:44:21","U","2026-01-16 02:40:00","식육부산물전문판매업","242928.099828484","346356.673313311","축산물판매업","식육부산물전문판매업","0","000","0",
"894","축산판매업","07_22_04_P","5710000","572500000919982037","1998-12-10","","01","영업/정상","0000","정상","","","","","210-1052","172.38","","충청북도 청주시 서원구 미평동 123-1","충청북도 청주시 서원구 청남로 1853 (미평동)","361-202","(주)이마트 청주점 정육","2026-01-14 17:12:29","U","2026-01-16 02:40:00","식육판매업","242399.096913115","344542.716935815","축산물판매업","식육판매업","0","L00","0",
"895","축산판매업","07_22_04_P","3780000","378000000920200173","2020-09-28","","01","영업/정상","0000","정상","","","","","","90.83","","경기도 성남시 분당구 판교동 511-6","경기도 성남시 분당구 판교로 182-7, 지하1층 (판교동)","13474","농협한우 참다운 정육","2026-01-14 10:27:34","U","2026-01-16 02:40:00","식육판매업","208421.599498751","433074.543299974","축산물판매업","식육판매업","0","000","0",
"896","축산판매업","07_22_04_P","5070000","507000000920250014","2025-05-15","","01","영업/정상","0000","정상","","","","","","60","","경상북도 안동시 상아동 270-1","경상북도 안동시 퇴계로 390 (상아동)","36683","본다움","2026-01-14 09:24:42","U","2026-01-16 02:40:00","식육판매업","355852.535827995","344486.198362667","축산물판매업","식육판매업","0","000","0",
"897","축산판매업","07_22_04_P","3560000","356000000920250038","2025-06-12","","01","영업/정상","0000","정상","","","","","","16.32","","인천광역시 서구 가좌동 482-1 GJ가좌타워 지식산업센터 206호","인천광역시 서구 백범로630번길 16, GJ가좌타워 지식산업센터 2층 206호 (가좌동)","22824","(주)태진식품","2026-01-14 16:02:39","U","2026-01-16 02:40:00","축산물유통전문판매업","172206.017377148","441919.284022103","축산물판매업","축산물유통전문판매업","0","L00","0",
"898","축산판매업","07_22_04_P","3090000","309000000920220013","2022-11-07","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","","32.35","","서울특별시 도봉구 창동 286-10","서울특별시 도봉구 해등로16길 46, 1층 (창동)","01402","정직한 축산물","2026-01-14 09:33:10","U","2026-01-16 02:40:00","식육판매업","203668.059176578","461421.809499543","축산물판매업","식육판매업","0","000","0",
"899","축산판매업","07_22_04_P","4671000","467100000920230006","2023-11-15","","01","영업/정상","0000","정상","","","","","","187","","전북특별자치도 군산시 조촌동 2-63","전북특별자치도 군산시 궁포안1길 40 (조촌동)","54072","주식회사 다담리테일(군산점)","2026-01-14 16:51:15","U","2026-01-16 02:40:00","식육판매업","176892.767189294","275110.447768939","축산물판매업","식육판매업","0","L00","0",
"900","축산판매업","07_22_04_P","4641000","466100000920070006","1998-06-10","","03","폐업","0002","폐업","2025-12-09","","","","","30.41","","전북특별자치도 전주시 덕진구 덕진동1가 1270-16","전북특별자치도 전주시 덕진구 들사평3길 17 (덕진동1가)","54893","신세창 정육점","2026-01-14 10:42:51","U","2026-01-16 02:40:00","식육판매업","211049.98878435","260044.776804187","축산물판매업","식육판매업","0","000","0",
"901","축산판매업","07_22_04_P","3530000","353000000920250008","2025-04-22","","01","영업/정상","0000","정상","","","","","","25.86","","인천광역시 남동구 논현동 637-1 리더스프라자 1층 106, 107호","인천광역시 남동구 논현로46번길 14, 리더스프라자 1층 106, 107호 (논현동)","21655","진로 삼촌네 축산","2026-01-14 13:53:38","U","2026-01-16 02:40:00","식육판매업","174312.493645871","433341.184321804","축산물판매업","식육판매업","0","000","0",
"902","축산판매업","07_22_04_P","5690000","569000000920250005","2025-04-10","","03","폐업","0002","폐업","2026-01-14","","","","","11.03","","세종특별자치시 도담동 669 세종JM빌딩","세종특별자치시 보듬3로 8-11, 세종JM빌딩 101,102,103호 (도담동)","30098","한우88도매장 도담점","2026-01-14 16:50:51","U","2026-01-16 02:40:00","식육판매업","223060.562690775","334715.715081937","축산물판매업","식육판매업","0","000","0",
"903","축산판매업","07_22_04_P","5530000","553000000920220047","2022-08-26","","03","폐업","0002","폐업","2026-01-14","","","","","27.6","","경기도 화성시 향남읍 상신리 702-2","경기도 화성시 향남읍 서봉로 50","18614","신도림","2026-01-14 15:33:50","U","2026-01-16 02:40:00","식육판매업","191723.008278829","399822.839489376","축산물판매업","식육판매업","0","000","0",
"904","축산판매업","07_22_04_P","3400000","340000000920160009","2016-09-28","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 철마면 장전리 264 일원","부산광역시 기장군 철마면 개좌로 789 (철마한우불고기축제행사장)","46049","철마한우불고기축제추진위원회","2026-01-14 10:30:52","U","2026-01-16 02:40:00","식육판매업","395570.107315829","198943.577083233","축산물판매업","식육판매업","0","000","0",
"905","축산판매업","07_22_04_P","3400000","340000000920160013","2016-12-13","","01","영업/정상","0000","정상","","","","","051-723-0880","122.1","","부산광역시 기장군 철마면 연구리 237-6","부산광역시 기장군 철마면 난들길 10-5","46050","철마대가한우직판장","2026-01-14 18:04:06","U","2026-01-16 02:40:00","식육판매업","396730.502765783","198989.225266293","축산물판매업","식육판매업","0","000","0",
"906","축산판매업","07_22_04_P","3350000","335000000919860009","1986-11-20","","03","폐업","0002","폐업","2026-01-14","","","","518-9702","0","","부산광역시 금정구 구서동 87-13","부산광역시 금정구 구서로 14-9 (구서동)","","광일식육점","2026-01-14 16:20:27","U","2026-01-16 02:40:00","식육판매업","390107.01489071","196213.325292547","축산물판매업","식육판매업","0","000","0",
"907","축산판매업","07_22_04_P","3120000","312000000920150011","2015-12-21","","01","영업/정상","0000","정상","","","","","02-323-9245","29.75","","서울특별시 서대문구 연희동 134-20","서울특별시 서대문구 연희로 117 (연희동)","03708","토우축산 연희점","2026-01-14 14:35:26","U","2026-01-16 02:40:00","식육판매업","193908.881732216","451782.315521616","축산물판매업","식육판매업","0","000","0",
"908","축산판매업","07_22_04_P","3090000","309000000920200011","2020-11-20","","04","취소/말소/만료/정지/중지","0004","말소","2026-01-13","","","","029964242","30.42","","서울특별시 도봉구 쌍문동 8-1 1층","서울특별시 도봉구 방학로5길 38, 1층 (쌍문동)","01393","(주)알로푸드(R.L.O Food)","2026-01-14 09:33:59","U","2026-01-16 02:40:00","축산물유통전문판매업","203252.687186353","462082.723322338","축산물판매업","축산물유통전문판매업","0","L00","0",
"909","축산판매업","07_22_04_P","3080000","308000000920230012","2023-11-17","","01","영업/정상","0000","정상","","","","","","207","","서울특별시 강북구 번동 510-35 충신빌딩 지1층전체, 1층 106호","서울특별시 강북구 오현로31길 129, 충신빌딩 지1층전체, 1층 106호 (번동)","01144","부자축산유통","2026-01-14 17:13:03","U","2026-01-16 02:40:00","식육판매업","202973.127176547","458955.176048982","축산물판매업","식육판매업","0","000","0",
"910","축산판매업","07_22_04_P","3430000","343000000920230018","2023-09-13","","03","폐업","0002","폐업","2026-01-13","","","","","60.3","","대구광역시 서구 상리동 산 123-12","대구광역시 서구 새방로29길 12-1, 102호 (상리동)","41751","미소푸드","2026-01-14 10:48:47","U","2026-01-16 02:40:00","식육판매업","338038.38452844","264298.588111931","축산물판매업","식육판매업","0","000","0",
"911","축산판매업","07_22_04_P","4000000","400000000920260001","2026-01-14","","01","영업/정상","0000","정상","","","","","","93.51","","경기도 오산시 가수동 399 118호","경기도 오산시 수목원로88번길 35, 현대아테라타워씨엠씨 118호 (가수동)","18126","주식회사 가온아이티에스","2026-01-14 12:58:42","I","2026-01-17 00:20:02","축산물유통전문판매업","","","축산물판매업","축산물유통전문판매업","0","L00","0",
"912","축산판매업","07_22_04_P","5120000","512000000920260001","2026-01-15","","01","영업/정상","0000","정상","","","","","","52.8","","경상북도 문경시 모전동 61-1","경상북도 문경시 중앙로 44 (모전동)","36949","건영미트","2026-01-15 09:09:22","I","2026-01-17 00:20:02","축산물유통전문판매업","306873.136562709","343867.546381703","축산물판매업","축산물유통전문판매업","0","000","0",
"913","축산판매업","07_22_04_P","4850000","485000000920260001","2026-01-15","","01","영업/정상","0000","정상","","","","","061-383-5955","36.5","","전라남도 담양군 수북면 주평리 69-4","전라남도 담양군 수북면 용구동2길 33-8, 주5동","57316","유한회사 담빛푸드","2026-01-15 13:05:19","I","2026-01-17 00:20:02","축산물유통전문판매업","194506.237555946","201083.675087549","축산물판매업","축산물유통전문판매업","0","L00","0",
"914","축산판매업","07_22_04_P","3620000","362000000920260001","2026-01-15","","01","영업/정상","0000","정상","","","","","","23.12","","광주광역시 북구 운암동 447-18 , 447-26, 1층","광주광역시 북구 대자로 82, 1층 (운암동)","61262","고기오빠","2026-01-15 11:00:52","I","2026-01-17 00:20:02","식육판매업","189131.947928506","185998.080309236","축산물판매업","식육판매업","0","000","0",
"915","축산판매업","07_22_04_P","3400000","340000000920260002","2026-01-14","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 기장군 기장읍 청강리 157-6 B동","부산광역시 기장군 기장읍 청강로85번길 101-4, B동 1층","46080","일광축산","2026-01-15 09:36:45","I","2026-01-17 00:20:02","식육판매업","401975.001097615","195126.516919655","축산물판매업","식육판매업","0","000","0",
"916","축산판매업","07_22_04_P","4251000","425100000920260001","2026-01-15","","01","영업/정상","0000","정상","","","","","","21","","강원특별자치도 홍천군 홍천읍 신장대리 12-15","강원특별자치도 홍천군 홍천읍 번영로 44","25137","그집닭오리","2026-01-15 10:21:39","I","2026-01-17 00:20:02","식육판매업","278003.37774501","465654.952968796","축산물판매업","식육판매업","0","000","0",
