"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"319","국내외여행업","03_12_02_P","3410000","CDFI2260022026000002","2026-02-13","","01","영업/정상","13","영업중","","","","","053-201-1010","","","대구광역시 중구 삼덕동3가 243-4","대구광역시 중구 달구벌대로447길 43, 2층 (삼덕동3가)","41948","피크투어","2026-02-13 13:57:36","I","2026-02-15 00:20:02","","345143.259365442","263892.213497609","국내외여행업","","일반주거지역","0","","","","사무실","2","0","0","0","","","0","0","","0","0","","0","108.56","","0","","","","","","","30000000","","","","109","",
"320","국내외여행업","03_12_02_P","3170000","CDFI2260022026000001","2003-06-14","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 459-24","서울특별시 금천구 가산디지털2로 169-16, 하우스 디 가산퍼스타 제오605호 (가산동)","08500","(주)크루즈포유","2026-02-13 16:43:21","I","2026-02-15 00:20:02","","189016.465808265","442320.784167212","국내외여행업","관광사업","","0","","","관광공제회(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250728","20260728","","0","",
"321","국내외여행업","03_12_02_P","3830000","CDFI2260022026000001","2026-02-13","","01","영업/정상","13","영업중","","","","","","","","경기도 안양시 동안구 관양동 1744 920호","경기도 안양시 동안구 시민대로327번길 11-41, 안양창업지원센터 9층 920호 (관양동)","14055","일로투어","2026-02-13 18:31:23","I","2026-02-15 00:20:02","","196668.281176927","432902.36534764","국내외여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","15000000","","","","0","",
"322","국내외여행업","03_12_02_P","3230000","CDFI2260022018000005","2018-05-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 오금동 50-2 금아웰빙타운 703호","서울특별시 송파구 중대로25길 9, 금아웰빙타운 703호 (오금동)","05661","주식회사 마루투어","2026-02-13 15:28:41","U","2026-02-15 02:40:00","","211243.244115954","444557.206021991","국내외여행업","","","0","","","서울보증보험(삼천만원)","","0","0","0","0","MANI Company Co., Ltd.","OVERSEAS TRAVEL BUSINESS","0","0","","0","0","","0","43","","0","","","","","","","30000000","20251103","20261102","","43","",
"323","국내외여행업","03_12_02_P","3190000","CDFI2260022023000003","2023-09-12","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 노량진동 325 상도신동아리버파크아파트","서울특별시 동작구 만양로 19, 139호 (노량진동, 상도신동아리버파크아파트)","06920","주식회사 서울등산지원센터","2026-02-13 13:21:35","U","2026-02-15 02:40:00","","195078.236176484","445024.485155695","국내외여행업","","","0","","","(사)서울시관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20240901","20270831","","0","",
"324","국내외여행업","03_12_02_P","6510000","CDFI2260022003000008","2003-12-26","","01","영업/정상","13","영업중","","","","","064-724-5000","","","제주특별자치도 제주시 연동 292-86 206호","제주특별자치도 제주시 은남1길 14, 206호 (연동)","63124","(유)진성항공여행사","2026-02-13 16:29:08","U","2026-02-15 02:40:00","","152934.633978991","-700.83148643067","국내외여행업","","","6","","","서울보증보험","근린생활시설","5","1","0","0","","","0","0","","0","0","","0","82.5","","0","","","","","","","100000000","20260215","20270214","","83","",
"325","국내외여행업","03_12_02_P","3310000","CDFI2260022024000004","2016-02-11","","01","영업/정상","13","영업중","","","","","051-710-7707","","","부산광역시 남구 대연동 512-1 청해빌딩","부산광역시 남구 용소로40번길 11, 청해빌딩 5층 (대연동)","48500","(주)제주스토리투어","2026-02-13 16:50:50","U","2026-02-15 02:40:00","","391366.107282362","183638.330192422","국내외여행업","","","6","","","서울보증보험","근린생활시설","6","1","0","0","","","0","0","","0","0","","0","111.22","","0","","","","","","","60000000","20260211","20270210","","111","",
"326","국내외여행업","03_12_02_P","3240000","CDFI2260022024000006","2024-08-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 천호동 317","서울특별시 강동구 올림픽로91길 41-3, 1층 104호 (천호동)","05244","주식회사 내가그린여행","2026-02-13 15:20:20","U","2026-02-15 02:40:00","","210924.18457525","449565.150600939","국내외여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250707","20260706","","0","",
"327","국내외여행업","03_12_02_P","3150000","CDFI2260022026000001","2026-01-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강서구 마곡동 747 마곡엠밸리10단지 오피스업무시설동 507호","서울특별시 강서구 마곡중앙1로 72, 마곡엠밸리10단지 오피스업무시설동 507호 (마곡동, 마곡엠밸리10단지)","07629","쉼여행","2026-02-13 15:15:52","U","2026-02-15 02:40:00","","183968.906835987","450822.830988735","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260128","20270127","","0","",
"328","국내외여행업","03_12_02_P","3210000","CDFI2260022023000011","2023-06-01","","03","폐업","03","폐업","2026-02-13","","","","","","","서울특별시 서초구 서초동 1330-13 우영빌딩 607호","서울특별시 서초구 서초대로78길 50, 우영빌딩 6층 607호 (서초동)","06626","클락타이거 투어 한국지사","2026-02-13 17:03:58","U","2026-02-15 02:40:00","","202465.22421124","443462.352227891","국내외여행업","","","0","","","서울보증(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20230608","20260607","","0","",
"329","국내외여행업","03_12_02_P","3860000","CDFI2260022022000009","2022-12-05","","01","영업/정상","13","영업중","","","","","","","","경기도 부천시 원미구 중동 1143-3 필타운","경기도 부천시 원미구 중동로254번길 78, 필타운 6층 (중동)","14548","주식회사 보다홀릭","2026-02-13 09:23:12","U","2026-02-15 02:40:00","","179868.544140906","444399.574875083","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20251215","20261214","","0","",
"330","국내외여행업","03_12_02_P","5410000","CDFI2260022015000001","2015-03-11","","04","취소/말소/만료/정지/중지","35","직권말소","2026-02-13","","","","","","","경상남도 창녕군 영산면 동리 134-26","경상남도 창녕군 영산면 로터리길 22-1","50345","코아항공여행사","2026-02-13 14:35:39","U","2026-02-15 02:40:00","","338740.128062791","218198.715618535","국내외여행업","","","0","","","경상남도관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","60000000","20241007","20251007","","0","",
"331","국내외여행업","03_12_02_P","5670000","CDFI2260022002100003","2002-04-29","","01","영업/정상","13","영업중","","","","","055-231-9150","","","경상남도 창원시 마산회원구 내서읍 용담리 181-1","경상남도 창원시 마산회원구 내서읍 함마대로 2640, 청강기념관동 3층 302호 (마산대학)","51217","(주)청우항공","2026-02-13 10:19:39","U","2026-02-15 02:40:00","","336686.60946849","196662.135502098","국내외여행업","관광사업","","0","","","한국관광협회중앙회 여행공제회","","3","0","0","0","","Overseas travel business","0","0","","0","0","","0","33","","0","","","","","","","60000000","20260224","20270224","","33","",
"332","국내외여행업","03_12_02_P","3190000","CDFI2260022014000005","1996-12-17","","03","폐업","03","폐업","2014-12-31","","","","","","156-808","서울특별시 동작구 대방동 333-3 301호","","","동일통운주식회사 (국외)","2026-02-13 13:43:24","U","2026-02-15 02:40:00","","193630.830467519","444104.439546706","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20080806","20090805","","0","",
"333","국내외여행업","03_12_02_P","3310000","CDFI2260022026000001","2026-02-03","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 72-7 산암빌딩","부산광역시 남구 수영로 298, 산암빌딩 10층 1001-497호 (대연동)","48499","주식회사 오픈라이프","2026-02-13 16:52:34","U","2026-02-15 02:40:00","","391236.731928081","183961.925783628","국내외여행업","","상업지역","0","","","서울보증보험 주식회사","근린생활시설","0","0","0","0","OpenLife Co., Ltd.","Domestic and Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","30000000","20260206","20270205","","0","",
"334","국내외여행업","03_12_02_P","3310000","CDFI2260022020000007","2009-01-16","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 406-1 407호","부산광역시 남구 수영로 295, 세웅빌딩 407호 (대연동)","48434","(주)투어코아","2026-02-13 16:41:14","U","2026-02-15 02:40:00","","391165.743985328","183999.370347778","국내외여행업","관광사업","","0","","","한국관광협회중앙회","근린생활시설","2","0","0","0","","","0","0","","0","0","","0","33","","0","","","","","","","150000000","20260202","20270202","","33","",
"335","국내외여행업","03_12_02_P","3220000","CDFI2260022025000012","2025-09-24","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 대치동 942-15","서울특별시 강남구 테헤란로82길 15, 11층 269호 (대치동)","06178","유한회사 이지고","2026-02-13 15:28:17","U","2026-02-15 02:40:00","","205079.418138107","444869.834721154","국내외여행업","","","0","","","서울보증보험(3천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20251015","20261014","30000000","20260206","20270205","","0","",
"336","국내외여행업","03_12_02_P","3220000","CDFI2260022023000005","2023-01-27","","01","영업/정상","13","영업중","","","","","02-547-5353","","","서울특별시 강남구 청담동 44-17 모노하우스","서울특별시 강남구 선릉로132길 50, 모노하우스 2층 (청담동)","06069","(주)어썸트래블","2026-02-13 14:00:05","U","2026-02-15 02:40:00","","203922.991352721","446261.37229126","국내외여행업","","","5","","","관광공제회(5천5백만원)","근린생활시설","5","1","0","0","","","0","0","","0","0","","0","99.41","","0","","","","","20260212","20270212","30000000","20260212","20270212","","99","",
"337","국내외여행업","03_12_02_P","3340000","CDFI2260022021000001","2003-10-14","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사하구 괴정동 1026-85","부산광역시 사하구 낙동대로216번길 39, 3층 (괴정동)","49337","(주)일본투어","2026-02-13 15:01:02","U","2026-02-15 02:40:00","","381597.067792473","179934.120662632","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20250824","20260823","","0","",
"338","국내외여행업","03_12_02_P","3450000","CDFI2260022013000003","2013-12-03","","01","영업/정상","13","영업중","","","","","053-313-2288","","","대구광역시 북구 동천동 954-1 4층","대구광역시 북구 동암로12길 15, 4층 (동천동)","41422","(주)새천년고속관광","2026-02-13 10:08:08","U","2026-02-15 02:40:00","","340411.77176403","272600.06388059","국내외여행업","","중심상업지역","6","","","관광공제회","근린생활시설","5","1","0","0","","","0","0","","0","0","","0","363","","0","","","","","","","200000000","20260307","20270307","","363","",
"339","국내외여행업","03_12_02_P","3200000","CDFI2260022006000002","2006-09-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 남현동 1061-18 르메이에르강남타운2","서울특별시 관악구 과천대로 939, 르메이에르강남타운2 제1층 1-지-1호 (남현동)","08807","(주)매크로투어","2026-02-13 15:51:03","U","2026-02-15 02:40:00","","198284.078546351","441368.909286824","국내외여행업","관광사업","일반상업지역","0","주택가주변","","한국관광협회중앙회(3,000만)","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","87.9","","0","","","","","","","100000000","20260223","20270223","","88","",
"340","국내외여행업","03_12_02_P","3470000","CDFI2260022026000002","2026-02-10","","01","영업/정상","13","영업중","","","","","053-625-1313","","","대구광역시 달서구 두류동 470-1 벽산타워","대구광역시 달서구 달구벌대로 1748, 벽산타워 128, 129호 (두류동)","42647","비타민 여행사","2026-02-13 11:39:55","U","2026-02-15 02:40:00","","340516.092699153","263000.352895527","국내외여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30010228","20260212","20270211","","0","",
