"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자",
"1359","의원","01_01_02_P","3150000","PHMA120143150037041100029","2014-10-27","","01","영업/정상","13","영업중","","","","","02-784-1075","","","서울특별시 강서구 화곡동 1159-1 우장산아이파크이편한세상","서울특별시 강서구 강서로 254, 201-1,201-3호 (화곡동, 우장산아이파크이편한세상)","07691","청담부부한의원","2026-04-03 01:43:29","U","2026-04-05 02:40:00","한의원","185509.755178223","449581.928502772","한의원","6","5","9","377.11","301 304 307 302 305 308 303 309 306","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과","","","","0","0","","","0","",
"1360","의원","01_01_02_P","3040000","PHMA120123040033041100006","2012-04-23","","01","영업/정상","13","영업중","","","","","02-465-7588","","","","서울특별시 광진구 능동로 18, 209호 (자양동, 이튼타워리버3차)","05096","자양88한의원","2026-04-03 05:13:13","U","2026-04-05 02:40:00","한의원","205945.98820137","447862.351973505","한의원","1","0","0","136.91","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1361","의원","01_01_02_P","3080000","PHMA120173080033041100006","2017-05-15","","01","영업/정상","13","영업중","","","","","-6956-0882","","","","서울특별시 강북구 도봉로 308, 3층 (번동, (주)북한산스카이)","01062","우리베스트내과의원","2026-04-03 06:43:12","U","2026-04-05 02:40:00","의원","202032.757631932","459259.443978524","의원","10","2","2","859.5","101 105 111 116 122","내과, 정형외과, 소아청소년과, 영상의학과, 가정의학과","","","","0","0","","","0","",
"1362","의원","01_01_02_P","3150000","PHMA119953150037041100002","1995-01-04","","01","영업/정상","13","영업중","","","","","02-2607-7247","","157-018","서울특별시 강서구 화곡8동 340번지 47호","서울특별시 강서구 강서로 64 (화곡동)","07756","명근철소아청소년과의원","2026-04-03 01:43:28","U","2026-04-05 02:40:00","의원","186325.541632829","447926.397003419","의원","2","0","0","139.26","111 101","내과, 소아청소년과","","","","0","0","","","0","",
"1363","의원","01_01_02_P","3200000","PHMA120143200033041100027","2014-10-31","","01","영업/정상","13","영업중","","","","","02-876-7050","","","","서울특별시 관악구 청림6길 21 (봉천동)","08734","경희N한의원","2026-04-03 06:43:16","U","2026-04-05 02:40:00","한의원","196324.318477864","442691.667620565","한의원","1","0","0","54","301 302 303 304 305 306 307 308 309","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과","","","","0","0","","","0","",
"1364","의원","01_01_02_P","3200000","PHMA120103200033041100020","2010-05-11","","01","영업/정상","13","영업중","","","","","02-872-7707","","","","서울특별시 관악구 남부순환로 1715, 3층 (봉천동)","08757","예테의원","2026-04-03 06:43:14","U","2026-04-05 02:40:00","의원","194702.898406728","442319.059742429","의원","1","0","0","248.52","114 108 104","외과, 성형외과, 피부과","","","","0","0","","","0","",
"1365","의원","01_01_02_P","3090000","PHMA120053090033041100015","2001-08-01","","01","영업/정상","13","영업중","","","","","02-955-7356","","","","서울특별시 도봉구 도봉로 689 (방학동)","01340","경희도봉산한의원","2026-04-03 13:13:13","U","2026-04-05 02:40:00","한의원","203690.554854495","462620.919700728","한의원","1","0","0","127","301 302 303 304 305 306 307 308 309","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과","","","","0","0","","","0","",
"1366","의원","01_01_02_P","3090000","PHMA120063090033041100009","2006-03-16","","01","영업/정상","13","영업중","","","","","02-905-0075","","","서울특별시 도봉구 창동 659-29 삼성쉐르빌퍼스, 2층 207,211호","서울특별시 도봉구 도봉로 476, 삼성쉐르빌퍼스티 2층 207, 211호 (창동)","01454","서울빛안과의원","2026-04-03 03:13:14","U","2026-04-05 02:40:00","의원","202999.2675169","460616.701327584","의원","2","0","0","271.1","112","안과","","","","0","0","","","0","",
"1367","의원","01_01_02_P","3150000","PHMA120103150037041100042","2010-09-30","","01","영업/정상","13","영업중","","","","","02-2664-2804","","","","서울특별시 강서구 방화동로 126, 2층 203호 (방화동, 삼정프라자)","07604","서울열린치과의원","2026-04-03 01:43:29","U","2026-04-05 02:40:00","치과의원","183315.556652953","452204.165533971","치과의원","1","0","0","127","402 403 405 406 407 408 409","구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과","","","","0","0","","","0","",
"1368","의원","01_01_02_P","3160000","PHMA120263160034041100002","2026-01-26","","01","영업/정상","13","영업중","","","","","02-6095-6326","","","서울특별시 구로구 구로동 182-13 대륭포스트타워2차 218,9호","서울특별시 구로구 디지털로 306, 대륭포스트타워2차 218,219호 (구로동)","08378","힐세리온의원","2026-04-03 09:38:46","U","2026-04-05 02:40:00","의원","190845.231594802","442639.420821243","의원","1","0","0","185.28","114","피부과","","","","0","0","","","0","",
"1369","의원","01_01_02_P","3070000","PHMA120183070034041100015","2018-09-18","","01","영업/정상","13","영업중","","","","","02-911-7512","","","서울특별시 성북구 정릉동 408-3","서울특별시 성북구 보국문로 33, 2층 (정릉동)","02710","정릉삼성본의원","2026-04-03 03:13:17","U","2026-04-05 02:40:00","의원","200820.449805299","456114.852392023","의원","2","0","0","489.1","120 109 106 105 102","신경과, 정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"1370","의원","01_01_02_P","3930000","PHMA120203930154041100010","2020-09-02","","01","영업/정상","13","영업중","","","","","031-362-5375","","","","경기도 안산시 단원구 화랑로 130, 단지내  상가 1동 2층 208,209,210,211호 (원곡동)","15388","다자래한의원","2026-04-03 02:43:33","U","2026-04-05 02:40:00","한의원","182498.919083968","424680.284722269","한의원","2","0","0","122.14","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1371","의원","01_01_02_P","3210000","PHMA120203210034041100060","2020-09-21","","01","영업/정상","13","영업중","","","","","02-512-1288","","","서울특별시 서초구 서초동 1307-21 BLOCK77","서울특별시 서초구 서초대로77길 17, BLOCK77(2,3,4층) (서초동)","06614","에이비성형외과의원","2026-04-03 06:43:20","U","2026-04-05 02:40:00","의원","202192.63632072","444169.462715095","의원","39","1","1","1952.64","109 108","성형외과, 마취통증의학과","","","","0","0","","","0","",
"1372","의원","01_01_02_P","3220000","PHMA120203220033041100155","2020-09-21","","01","영업/정상","13","영업중","","","","","02-514-1080","","","서울특별시 강남구 논현동 5-4","서울특별시 강남구 도산대로 138, 5층 (논현동)","06039","마크성형외과의원","2026-04-03 04:13:39","U","2026-04-05 02:40:00","의원","202030.39113325","446137.667598512","의원","5","1","1","354","114 108","성형외과, 피부과","","","","0","0","","","0","",
"1373","의원","01_01_02_P","3410000","PHMA120203410023041100018","2020-09-25","","01","영업/정상","13","영업중","","","","","-1644-2417","","","","대구광역시 중구 동성로 17, 대암빌딩 5층 (동성로2가)","41937","베러미의원","2026-04-03 01:43:21","U","2026-04-05 02:40:00","의원","343962.348071924","264339.229846058","의원","5","0","0","793.5","108 114","성형외과, 피부과","","","","0","0","","","0","",
"1374","의원","01_01_02_P","3350000","PHMA120203350024041100007","2020-10-07","","01","영업/정상","13","영업중","","","","","051-715-7050","","","부산광역시 금정구 남산동 117-4 새생명빌딩","부산광역시 금정구 중앙대로 2027, 새생명빌딩 3층 (남산동)","46224","류마통내과의원","2026-04-03 06:43:18","U","2026-04-05 02:40:00","의원","390307.061479704","198242.191281549","의원","1","0","0","261.56","109 105 101","내과, 정형외과, 마취통증의학과","","","","0","0","","","0","",
"1375","의원","01_01_02_P","3010000","PHMA120203010033041100027","2020-09-23","","01","영업/정상","13","영업중","","","","","02-2269-2875","","","서울특별시 중구 을지로4가 323 을지트윈타워 3층 301호","서울특별시 중구 을지로 170, 을지트윈타워 3층 301호 (을지로4가)","04548","서울중부치과의원","2026-04-03 06:43:11","U","2026-04-05 02:40:00","치과의원","199693.302714092","451535.867322585","치과의원","1","0","0","210","412 411 410 409 408 407 406 405 404 403","치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"1376","의원","01_01_02_P","3220000","PHMA120203220033041100178","2020-10-15","","01","영업/정상","13","영업중","","","","","02-3442-7574","","","서울특별시 강남구 청담동 133-2 청담동 삼강빌딩 3층 일부","서울특별시 강남구 영동대로 704, 청담동 삼강빌딩 3층 일부층 (청담동)","06075","에이플러스치과의원","2026-04-03 05:43:52","U","2026-04-05 02:40:00","치과의원","205004.000090927","446488.001544812","치과의원","3","0","0","152.04","412 411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"1377","의원","01_01_02_P","3110000","PHMA120203110032041100026","2020-10-20","","01","영업/정상","13","영업중","","","","","02-356-8799","","","서울특별시 은평구 진관동 100-6 메이플카운티2차","서울특별시 은평구 진관2로 12, 207~210호 (진관동)","03311","달리마정형외과의원","2026-04-03 03:43:21","U","2026-04-05 02:40:00","의원","","","의원","1","0","0","893.04","105","정형외과","","","","0","0","","","0","",
"1378","의원","01_01_02_P","4950000","PHMA120204950018041100002","2020-11-04","","01","영업/정상","13","영업중","","","","","061-876-8769","","","","전라남도 무안군 삼향읍 남악3로 80, 제일프라자 202호, 203호","58567","유앤아이의원","2026-04-03 01:13:14","U","2026-04-05 02:40:00","의원","150578.818232649","146136.298964843","의원","4","0","0","342.16","114","피부과","","","","0","0","","","0","",
"1379","의원","01_01_02_P","3930000","PHMA120253930162041100004","2025-06-19","","01","영업/정상","13","영업중","","","","","031-406-1275","","","","경기도 안산시 상록구 상록수로 54, 대동빌딩 3층 302호 (본오동)","15532","안산기대한의원","2026-04-03 04:13:37","U","2026-04-05 02:40:00","한의원","188044.665937711","422253.542122848","한의원","1","0","0","141.5","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
"1380","의원","01_01_02_P","3980000","PHMA120253980021041100007","2025-05-13","","01","영업/정상","13","영업중","","","","","031-569-2080","","","경기도 구리시 인창동 672-3 신아월드코아","경기도 구리시 건원대로34번길 25, 신아월드코아 401~404호 (인창동)","11921","서울정성치과의원","2026-04-03 01:43:20","U","2026-04-05 02:40:00","치과의원","212445.456146159","455816.074199329","치과의원","1","0","0","227.04","412 411 410 409 408 407 406 405 404 403 402","구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과, 통합치의학과","","","","0","0","","","0","",
"1381","의원","01_01_02_P","3070000","PHMA120253070034041100007","2025-07-07","","01","영업/정상","13","영업중","","","","","02-942-0077","","","서울특별시 성북구 하월곡동 16-3","서울특별시 성북구 화랑로 102, 2,3층 (하월곡동)","02793","월곡튼튼정형외과의원","2026-04-03 05:13:29","U","2026-04-05 02:40:00","의원","203736.809009787","455646.133079713","의원","2","0","0","564.2","120 109 106 105 101","내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과","","","","0","0","","","0","",
"1382","의원","01_01_02_P","3220000","PHMA120253220033041100116","2023-05-03","","01","영업/정상","13","영업중","","","","","02-2135-6365","","","","서울특별시 강남구 강남대로 408, YBM강남센터 B1,2층 (역삼동)","06134","강남플랜에스의원","2026-04-03 04:43:41","U","2026-04-05 02:40:00","의원","202368.645251951","444112.951929435","의원","6","0","0","859.49","122 114 108","성형외과, 피부과, 가정의학과","","","","0","0","","","0","",
"1383","의원","01_01_02_P","3940000","PHMA120253940138041100006","2025-05-20","","01","영업/정상","13","영업중","","","","","031-971-0522","","","","경기도 고양시 덕양구 토당로 99, 제3층 제근생304~306호 (토당동)","10509","능곡부부한의원","2026-04-03 14:10:43","U","2026-04-05 02:40:00","한의원","","","한의원","1","0","0","126.49","301 302 303 304 305 306 307 308","한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0","",
