"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","자산규모","부채총액","자본금","판매방식명",
"3997","통신판매업","08_26_04_P","4050000","2023563001830204054","2023-08-17","","03","폐업","03","폐업처리","2026-04-03","","","","","","","경기도 용인시 기흥구 보정동 ***-*","경기도 용인시 기흥구 용구대로****번길 ** (보정동)","16905","올드그레이","2026-04-03 15:57:52","U","2026-04-05 02:40:00","자동차/자동차용품","209272.740418307","423559.099192506","0","0","0","인터넷, 카다로그, 신문잡지, 기타",
"3998","통신판매업","08_26_04_P","5710000","2023571023630201875","2023-06-30","","03","폐업","03","폐업처리","2026-04-04","","","","","","","충청북도 청주시 청원구 율량동 **** 대원칸타빌*차 아파트","충청북도 청주시 청원구 율중로 **, ***동 **층 *호 (율량동, 대원칸타빌*차 아파트)","28315","헤이봄","2026-04-03 13:14:08","U","2026-04-05 02:40:00","종합몰","245109.717042634","351243.214207188","0","0","0","인터넷",
"3999","통신판매업","08_26_04_P","3180000","2023318025430201916","2023-07-19","","03","폐업","03","폐업처리","2026-04-03","","","","","","","서울특별시 영등포구 대림동 *** 미림빌딩","서울특별시 영등포구 대림로**나길 *, 미림빌딩 *층 ***호 (대림동)","07414","랄라니 문방구","2026-04-03 16:16:54","U","2026-04-05 02:40:00","종합몰","190799.653792847","443691.095355045","0","0","0","인터넷",
"4000","통신판매업","08_26_04_P","3220000","2023322024930203571","2019-04-05","","01","영업/정상","01","정상영업","","","","","02-6956-3600","","","서울특별시 강남구 신사동 ***-* 다복빌딩","서울특별시 강남구 강남대로***길 **, *층 에프**호 다복빌딩 (신사동)","06035","주식회사 달팩토리","2026-04-03 11:30:29","U","2026-04-05 02:40:00","종합몰 의류/패션/잡화/뷰티","201716.685551826","446198.26983211","0","0","0","TV홈쇼핑, 인터넷, 카다로그, 신문잡지",
"4001","통신판매업","08_26_04_P","3940000","2023396012830201734","2023-07-29","","03","폐업","03","폐업처리","2026-04-04","","","","","","","경기도 고양시 일산동구 식사동 **** 위시티일산자이 주상복합","경기도 고양시 일산동구 위시티*로**번길 **, 상가동 ***-*호 (식사동, 위시티일산자이 주상복합)","10323","청년닭한마리","2026-04-03 16:25:04","U","2026-04-05 02:40:00","종합몰","183377.699422466","464045.425912501","0","0","0","인터넷",
"4002","통신판매업","08_26_04_P","5310000","2016531020530200053","2016-03-30","","03","폐업","03","폐업처리","2026-04-06","","","","","","","","경상남도 진주시 미천면 상미로 ***-**","52601","푸른나무농원","2026-04-03 13:41:55","U","2026-04-05 02:40:00","기타","302289.568787813","204035.288650087","0","0","0","인터넷",
"4003","통신판매업","08_26_04_P","6510000","2012651005630200024","2012-12-06","","01","영업/정상","01","정상영업","","","","","","","","제주특별자치도 제주시 노형동 ****-*","제주특별자치도 제주시 달마루길 **, *층 *-**호 (노형동)","63100","비비트리 주식회사","2026-04-03 15:50:19","U","2026-04-05 02:40:00","기타","151061.77169138","-635.775066212426","0","0","0","인터넷",
"4004","통신판매업","08_26_04_P","5380000","2019538026630200218","2019-06-14","","01","영업/정상","01","정상영업","","","","","","","","경상남도 양산시 물금읍 물금리 ***-* 양산 이지더원 *차 아파트","경상남도 양산시 물금읍 물금로 **, ***동 ***호 (양산 이지더원 *차 아파트)","50656","오늘테이블","2026-04-03 14:55:29","U","2026-04-05 02:40:00","기타","380867.320270083","203159.015041213","0","0","0","인터넷",
"4005","통신판매업","08_26_04_P","3900000","2019390026430200506","2015-06-11","","01","영업/정상","01","정상영업","","","","","02-2611-9401","","","경기도 광명시 노온사동 ***번지 *호","경기도 광명시 원노온사로 * (노온사동)","14302","주식회사 아이엠코리아","2026-04-03 11:05:56","U","2026-04-05 02:40:00","기타","186346.471527463","438564.830203859","0","0","0","인터넷",
"4006","통신판매업","08_26_04_P","3650000","2021365011530200394","2021-04-22","","03","폐업","03","폐업처리","2026-04-03","","","","","","","대전광역시 중구 오류동 ***-* 센트리아오피스텔","대전광역시 중구 계백로 ****, 센트리아오피스텔 **층 ****호 (오류동)","34909","에이치오디 주식회사","2026-04-03 17:22:47","U","2026-04-05 02:40:00","종합몰 교육/도서/완구/오락 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티","236783.094148359","313575.293047752","0","0","0","인터넷",
"4007","통신판매업","08_26_04_P","3060000","2020306017630200203","2020-02-11","","03","폐업","03","폐업처리","2026-04-04","","","","","","","서울특별시 중랑구 상봉동 ***번지 **호 *층","서울특별시 중랑구 망우로 ***, *층 (상봉동)","02122","멍이냥이","2026-04-03 16:45:09","U","2026-04-05 02:40:00","종합몰 기타","206787.260836106","454645.570410455","0","0","0","인터넷",
"4008","통신판매업","08_26_04_P","3140000","2020314016730200764","2020-05-13","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 양천구 신월동 ***-*","서울특별시 양천구 곰달래로*길 **-*, ***호 (신월동)","07924","블루오투","2026-04-03 16:37:29","U","2026-04-05 02:40:00","교육/도서/완구/오락 의류/패션/잡화/뷰티 레져/여행/공연 기타","185239.361687123","447388.413750221","0","0","0","인터넷",
"4009","통신판매업","08_26_04_P","3330000","2006333008230255745","2006-03-03","","01","영업/정상","01","정상영업","","","","","051 747 2425","","","부산광역시 해운대구 중동 **** 하모니타워마브러스","부산광역시 해운대구 해운대로 ***, 하모니타워마브러스 ***동 ****호 (중동)","48102","㈜씨엔케이무역","2026-04-03 10:19:39","U","2026-04-05 02:40:00","기타","397558.705379248","187469.820916781","0","0","0","인터넷",
"4010","통신판매업","08_26_04_P","3120000","2018312019230200333","2018-11-06","","03","폐업","03","폐업처리","2026-04-03","","","","02-393-8830","","","서울특별시 서대문구 북아현동 *번지 ***호","서울특별시 서대문구 북아현로**길 **, *층 ***호 (북아현동)","03750","유로구쯔","2026-04-03 17:50:54","U","2026-04-05 02:40:00","종합몰 가전 의류/패션/잡화/뷰티","196203.339584825","451178.325389444","0","0","0","인터넷",
"4011","통신판매업","08_26_04_P","3390000","2023339010930200443","2023-06-12","","01","영업/정상","01","정상영업","","","","","","","","부산광역시 사상구 주례동 ***-* 돌샘노래방","부산광역시 사상구 동주로 **, 돌샘노래방 *층 (주례동)","47016","러브얼스","2026-04-03 15:07:59","U","2026-04-05 02:40:00","기타","382206.825464882","184899.059099521","0","0","0","인터넷",
"4012","통신판매업","08_26_04_P","5380000","2023538029930200716","2023-06-15","","01","영업/정상","01","정상영업","","","","","","","","경상남도 양산시 물금읍 범어리 ****-* 삼융프라자","경상남도 양산시 물금읍 야리*길 *, 삼융프라자 ***호","50652","올데이팜스","2026-04-03 11:11:16","U","2026-04-05 02:40:00","의류/패션/잡화/뷰티","382778.183796958","203546.346046273","0","0","0","인터넷",
"4013","통신판매업","08_26_04_P","3100000","2023310018430201118","2023-06-15","","03","폐업","03","폐업처리","2026-04-03","","","","","","","서울특별시 노원구 중계동 ***-* 중계건영*차아파트","서울특별시 노원구 덕릉로 ***, ***동 ***호 (중계동, 중계건영*차아파트)","01760","우지(UZ)","2026-04-03 10:08:43","U","2026-04-05 02:40:00","의류/패션/잡화/뷰티 기타","205764.01735032","460516.391783348","0","0","0","인터넷",
"4014","통신판매업","08_26_04_P","4191000","2022419031730200463","2022-04-29","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 원주시 원동 ***-* 두산위브더제니스 센트럴 원주","강원특별자치도 원주시 일산로 **, ***동 ***호 (원동, 두산위브더제니스 센트럴 원주)","26432","실버몰","2026-04-03 16:16:27","U","2026-04-05 02:40:00","종합몰 레져/여행/공연","284295.208412818","427406.131192301","0","0","0","인터넷",
"4015","통신판매업","08_26_04_P","4191000","2022419032230200216","2022-11-22","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 원주시 행구동 **** 효성 백년가약","강원특별자치도 원주시 번재길 **, ***동 ****호 (행구동, 효성 백년가약)","26454","러피","2026-04-03 10:38:31","U","2026-04-05 02:40:00","의류/패션/잡화/뷰티","286177.133671387","427391.272107374","0","0","0","인터넷",
"4016","통신판매업","08_26_04_P","4191000","2022419031730200231","2022-03-02","","01","영업/정상","01","정상영업","","","","","","","","강원특별자치도 원주시 단구동 **** 원주단구 내안애카운티 에듀파크 *단지","강원특별자치도 원주시 오성마을길 **-**, 상가동 ***-n***호 (단구동, 원주단구 내안애카운티 에듀파크 *단지)","26400","제일상사","2026-04-03 10:40:11","U","2026-04-05 02:40:00","종합몰","284004.986465453","424301.949916142","0","0","0","인터넷",
"4017","통신판매업","08_26_04_P","5310000","2017531020530200258","2017-09-12","","01","영업/정상","01","정상영업","","","","","","","","경상남도 진주시 상대동 ***","경상남도 진주시 모덕로 ***, *층 (상대동)","52785","누니캣","2026-04-03 16:49:18","U","2026-04-05 02:40:00","기타","301112.3572766","187722.296790018","0","0","0","인터넷",
"4018","통신판매업","08_26_04_P","3220000","2019322023630203518","2019-08-07","","03","폐업","03","폐업처리","2026-04-03","","","","02-534-7277","","","서울특별시 강남구 역삼동 ***번지 **호","서울특별시 강남구 테헤란로 ***, 역삼하이츠빌딩 **층 ****호 (역삼동)","06132","영유미국세무자문사무소","2026-04-03 17:22:37","U","2026-04-05 02:40:00","기타","203120.866692148","444313.008610517","0","0","0","인터넷, 카다로그, 신문잡지, 기타",
"4019","통신판매업","08_26_04_P","5710000","2019571018930201547","2019-09-24","","01","영업/정상","01","정상영업","","","","","043-219-1777","","","충청북도 청주시 청원구 내덕동 ***번지 *호 청주첨단문화산업단지","충청북도 청주시 청원구 상당로 ***, 청주문화산업지원센터 ***호 (내덕동)","28501","주식회사 블루소프트","2026-04-03 13:17:08","U","2026-04-05 02:40:00","종합몰","243762.803672115","350640.306254882","0","0","0","인터넷",
"4020","통신판매업","08_26_04_P","3150000","2026315020030200703","2026-03-06","","01","영업/정상","01","정상영업","","","","","","","","서울특별시 강서구 마곡동 *** 힐스테이트에코마곡역","서울특별시 강서구 마곡중앙로 **, 힐스테이트에코마곡역 지하*층 (마곡동)","07801","델타파킹","2026-04-03 19:31:03","U","2026-04-05 02:40:00","기타","184691.008477274","450919.925080126","0","0","0","기타",
"4021","통신판매업","08_26_04_P","3920000","2020392009730200328","2020-12-14","","03","폐업","03","폐업처리","2026-04-01","","","","","","","경기도 동두천시 보산동 ***-*","경기도 동두천시 장고갯로 ***, *층 (보산동)","11311","코비","2026-04-03 09:13:17","U","2026-04-05 02:40:00","종합몰 건강/식품 의류/패션/잡화/뷰티 레져/여행/공연 교육/도서/완구/오락","205120.046325725","490408.315875519","0","0","0","인터넷, 기타",
"4022","통신판매업","08_26_04_P","4040000","2020404022930200819","2020-04-21","","01","영업/정상","01","정상영업","","","","","02-1599-3339","","","경기도 하남시 창우동 *번지 **호","경기도 하남시 검단산로 ***-** (창우동)","13023","(주) 지호","2026-04-03 16:45:45","U","2026-04-05 02:40:00","종합몰 건강/식품","220942.976096142","448764.523667648","0","0","0","인터넷",
"4023","통신판매업","08_26_04_P","4450000","2021445011930200228","2021-10-19","","03","폐업","03","폐업처리","2026-04-03","","","","","","","충청북도 진천군 덕산읍 합목리 ***-**","충청북도 진천군 덕산읍 합목*길 **-*, F동 ***호","27856","따뜯","2026-04-03 13:38:18","U","2026-04-05 02:40:00","건강/식품 기타","243531.183066879","378399.483302695","0","0","0","인터넷",
"4024","통신판매업","08_26_04_P","3830000","2009383018030200068","2009-08-03","","01","영업/정상","01","정상영업","","","","","031-383-1414","","","경기도 안양시 동안구 관양동 ****번지 **호","경기도 안양시 동안구 흥안대로 ***, *층 (관양동, 서현빌딩)","431-804","한살림경기남부생활협동조합","2026-04-03 13:38:18","U","2026-04-05 02:40:00","기타 종합몰","197942.32047001","432936.852874932","0","0","0","인터넷",
"4025","통신판매업","08_26_04_P","3990000","2014399023430200160","2014-03-10","","03","폐업","03","폐업처리","2026-04-04","","","","","","","","경기도 남양주시 진건읍 사릉로***번길 **-**","12140","아자부 (ajabu)","2026-04-03 11:41:19","U","2026-04-05 02:40:00","종합몰 교육/도서/완구/오락 기타","217669.793692473","460454.549561601","0","0","0","인터넷",
"4026","통신판매업","08_26_04_P","3830000","2021385003730201353","2021-08-03","","01","영업/정상","01","정상영업","","","","","","","","경기도 안양시 동안구 관양동 ****-* 신송프라자","경기도 안양시 동안구 관악대로***번길 **-**, ***호 (관양동, 신송프라자)","13938","원더박스","2026-04-03 17:21:01","U","2026-04-05 02:40:00","종합몰 건강/식품","196714.644863893","433626.355849729","0","0","0","인터넷",
"4027","통신판매업","08_26_04_P","3990000","2020399031730200611","2020-09-10","","02","휴업","02","휴업처리","","2026-04-02","2028-12-31","","","","","경기도 남양주시 진접읍 장현리 ***-* 주공아파트","경기도 남양주시 진접읍 봉현로 *, ***동 ****호 (주공아파트)","12016","아이러니 아이디어","2026-04-03 14:08:47","U","2026-04-05 02:40:00","종합몰 의류/패션/잡화/뷰티","216059.888536574","468151.072099745","0","0","0","인터넷, 기타",
