번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,Unnamed: 44,record_key
611,의원,01_01_02_P,3090000,PHMA120093090033041100016,2009-09-21,,1,영업/정상,13,영업중,,,,,02-994-2833,,,,"서울특별시 도봉구 도봉로 487, 4층 (쌍문동)",1443,무아치과교정과치과의원,2026-03-05 20:43:15,U,2026-03-07 02:40:00,치과의원,202990.711883352,460757.295534336,치과의원,1,0,0,194.86,402 403 404 405 406 407 408 409 411,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 예방치과",,,,0,0,,,0,,,무아치과교정과치과의원_
165,의원,01_01_02_P,5050000,PHMA120095050041041100016,2009-07-22,,1,영업/정상,13,영업중,,,,,054-745-8870,,,,경상북도 경주시 양남면 하서중앙길 39-2,38220,정든 경희 한의원,2026-03-04 10:36:48,U,2026-03-06 02:40:00,한의원,422929.171361029,244451.147868527,한의원,1,0,0,187.0,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,정든경희한의원_
139,의원,01_01_02_P,3130000,PHMA120093130033041100018,2009-07-16,,3,폐업,3,폐업,2026-03-01,,,,02-711-1075,,,,"서울특별시 마포구 마포대로 68, 405호 (도화동, 마포아크로타워)",4168,조형준한방소아과한의원,2026-03-03 12:45:09,U,2026-03-05 02:40:00,한의원,195422.175350477,448787.973520895,한의원,1,0,0,67.45,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,조형준한방소아과한의원_
694,의원,01_01_02_P,3860000,PHMA120093860049041100017,2009-03-25,,1,영업/정상,13,영업중,,,,,032-614-0875,,,"경기도 부천시 원미구 중동 628-10 드림씨티빌딩, 2,3층(302호)","경기도 부천시 원미구 부흥로 197, 드림씨티빌딩 2,3층 302호 (중동)",14585,이완복내과의원,2026-03-05 20:44:22,U,2026-03-07 02:40:00,의원,179125.775057803,443814.900088653,의원,12,0,0,247.35,101,내과,,,,0,0,,,0,,,"이완복내과의원_경기도부천시원미구중동628-10드림씨티빌딩,2,3층(302호)"
272,의원,01_01_02_P,3410000,PHMA120093410023041100003,2009-03-09,,1,영업/정상,13,영업중,,,,,430-5000,,,대구광역시 중구 남산동 3006 반월당효성해링턴플레이스,"대구광역시 중구 중앙대로66길 20, 지하1~2층 (남산동, 반월당효성해링턴플레이스)",41961,(재)한국의학연구소대구분사무소부설의원,2026-03-05 20:43:22,U,2026-03-07 02:40:00,의원,343902.080116286,263530.80993882,의원,26,0,0,4858.61,124 122 119 116 111 110 101,"내과, 산부인과, 소아청소년과, 영상의학과, 진단검사의학과, 가정의학과, 직업환경의학과",,,,0,0,,,0,,,(재)한국의학연구소대구분사무소부설의원_대구광역시중구남산동3006반월당효성해링턴플레이스
582,의원,01_01_02_P,3940000,PHMA120093940140041100005,2009-02-19,,1,영업/정상,13,영업중,,,,,0319128720,,411-371,경기도 고양시 일산서구 주엽1동 71번지 2호 한사랑빌딩 501호,"경기도 고양시 일산서구 중앙로 1416, 501호 (주엽동, 한사랑빌딩)",10386,한사랑속편한내과의원,2026-03-05 20:43:32,U,2026-03-07 02:40:00,의원,179019.030299807,463071.130149716,의원,8,0,0,580.88,101 111 113,"내과, 소아청소년과, 이비인후과",,,,0,0,,,0,,,한사랑속편한내과의원_경기도고양시일산서구주엽1동71번지2호한사랑빌딩501호
375,의원,01_01_02_P,3560000,PHMA120083560021041100013,2008-08-17,,1,영업/정상,13,영업중,,,,,032-565-1275,,,,"인천광역시 서구 완정로 198 (마전동, 2층)",22612,늘빛날한의원,2026-03-05 22:13:45,U,2026-03-07 02:40:00,한의원,169429.230901811,455715.664058256,한의원,1,0,0,173.0,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,늘빛날한의원_
212,의원,01_01_02_P,5710000,PHMA120084360079041100024,2008-06-19,,1,영업/정상,13,영업중,,,,,238-7766,,361-801,충청북도 청주시 흥덕구 가경동 1449번지 (5층),"충청북도 청주시 흥덕구 풍산로 18, 5층 (가경동)",28397,휴먼피부과의원,2026-03-05 22:15:32,U,2026-03-07 02:40:00,의원,238585.953260074,347174.130910635,의원,1,0,0,389.09,114,피부과,,,,0,0,,,0,,,휴먼피부과의원_충청북도청주시흥덕구가경동1449번지(5층)
40,의원,01_01_02_P,4191000,PHMA120084190023041100017,2008-05-29,,1,영업/정상,13,영업중,,,,,033-743-2575,,220-150,강원특별자치도 원주시 무실동 1641번지 10호 -10번지 애드피아빌딩,"강원특별자치도 원주시 시청로 84, 4층 (무실동, 애드피아빌딩)",26388,희망정형외과의원,2026-03-03 10:43:22,U,2026-03-05 02:40:00,의원,282169.220583111,426442.961504571,의원,1,0,0,241.0,105,정형외과,,,,0,0,,,0,,,희망정형외과의원_강원특별자치도원주시무실동1641번지10호-10번지애드피아빌딩
227,의원,01_01_02_P,3010000,PHMA120083010033041100024,2008-05-27,,1,영업/정상,13,영업중,,,,,02-773-9555,,,서울특별시 중구 남창동 1-1 good&good상동교회 421호,"서울특별시 중구 남대문로 30, good&good상동교회 4층 421호 (남창동)",4529,남대문세화한의원,2026-03-05 22:43:18,U,2026-03-07 02:40:00,한의원,198095.7951961,450940.108370401,한의원,1,0,0,150.35,301 302 303 308,"한방내과, 한방부인과, 한방소아과, 침구과",,,,0,0,,,0,,,남대문세화한의원_서울특별시중구남창동1-1good&good상동교회421호
49,의원,01_01_02_P,4810000,PHMA120084810029041100009,2008-05-02,,3,폐업,3,폐업,2026-02-20,,,,061-686-3716,,556-813,전라남도 여수시 소라면 덕양리 1236번지 4호,"전라남도 여수시 소라면 덕양로 397, 1층",59649,박경철외과의원,2026-03-03 20:05:17,U,2026-03-05 02:40:00,의원,257828.862831337,144033.460745733,의원,1,0,0,151.1,101 104 105 111 113 114 122,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,,박경철외과의원_전라남도여수시소라면덕양리1236번지4호
717,의원,01_01_02_P,3780000,PHMA120083780063041100008,2008-04-14,,1,영업/정상,13,영업중,,,,,031-721-3379,,,,"경기도 성남시 중원구 도촌남로 69, 201~203호 (도촌동, 휴먼시아섬마을4단지아파트)",13424,도촌경희한의원,2026-03-05 11:06:31,U,2026-03-07 02:40:00,한의원,213756.201303254,434764.318424618,한의원,3,0,0,112.5,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,도촌경희한의원_
437,의원,01_01_02_P,3290000,PHMA120083290024041100020,2008-04-07,,1,영업/정상,13,영업중,,,,,051-818-7475,,,,"부산광역시 부산진구 가야대로 783, 7층 (부전동)",47257,메디스치과의원,2026-03-05 22:13:23,U,2026-03-07 02:40:00,치과의원,387380.288248747,186251.873494054,치과의원,2,0,0,532.3,401 408 412,"치과, 구강내과, 통합치의학과",,,,0,0,,,0,,,메디스치과의원_
716,의원,01_01_02_P,3780000,PHMA120083780063041100004,2008-02-18,,1,영업/정상,13,영업중,,,,,031-776-3535,,,경기도 성남시 중원구 상대원동 190-1 SKn테크노파크,"경기도 성남시 중원구 사기막골로 124, SKn테크노파크 넥스센터동 103호 (상대원동)",13207,휴한의원,2026-03-05 22:14:34,U,2026-03-07 02:40:00,한의원,215657.504440664,437557.61664539,한의원,1,0,0,84.79,304 307 302 305 308 301 303 306,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,휴한의원_경기도성남시중원구상대원동190-1SKn테크노파크
221,의원,01_01_02_P,3230000,PHMA120073230034041101480,2007-12-18,,1,영업/정상,13,영업중,,,,,593-2460,,138-223,"서울특별시 송파구 잠실3동 40번지 1호 롯데호텔건물 지하1층,6층","서울특별시 송파구 올림픽로 240 (잠실동,롯데호텔건물 지하1층,6층)",5554,김기준봄한의원,2026-03-05 22:43:23,U,2026-03-07 02:40:00,한의원,208589.363343145,445455.90405262,한의원,2,0,0,170.55,301 304 307 302 305 308 303 306,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,"김기준봄한의원_서울특별시송파구잠실3동40번지1호롯데호텔건물지하1층,6층"
710,의원,01_01_02_P,5340000,PHMA120075340030041100013,2007-11-19,,1,영업/정상,13,영업중,,,,,055-855-8070,,,,경상남도 사천시 사천읍 평화길 46-8,52518,명성한의원,2026-03-04 10:43:46,U,2026-03-07 02:40:00,한의원,299246.293875415,176272.293004476,한의원,1,0,0,293.4,301 302 303 308,"한방내과, 한방부인과, 한방소아과, 침구과",,,,0,0,,,0,,,명성한의원_
541,의원,01_01_02_P,3220000,PHMA120213220033041100110,2007-11-05,,1,영업/정상,13,영업중,,,,,02-6951-0231,,,,"서울특별시 강남구 논현로 509, 송암II빌딩 3층 일부층 (역삼동)",6132,본디한의원,2026-03-05 20:43:50,U,2026-03-07 02:40:00,한의원,203121.029199979,444413.27468267,한의원,5,0,0,146.0,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,본디한의원_
590,의원,01_01_02_P,3240000,PHMA120073240033041100064,2007-10-02,,3,폐업,3,폐업,2026-03-01,,,,02-476-1075,,134-843,서울특별시 강동구 성내동 244번지 3호,"서울특별시 강동구 천호대로 1124, 3층 (성내동)",5373,사람과한의원,2026-03-05 11:31:51,U,2026-03-07 02:40:00,한의원,211966.759282034,448015.084774496,한의원,1,0,0,148.23,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,,사람과한의원_서울특별시강동구성내동244번지3호
255,의원,01_01_02_P,4070000,PHMA120074070023041100008,2007-09-21,,1,영업/정상,13,영업중,,,,,-633-8788,,,,"경기도 이천시 애련정로87번길 58, 한내과의원 (창전동)",17370,한내과의원,2026-03-05 20:43:27,U,2026-03-07 02:40:00,의원,239598.527635211,419738.107993245,의원,2,0,0,1106.0,101 104 111 113 120 122,"내과, 외과, 소아청소년과, 이비인후과, 재활의학과, 가정의학과",,,,0,0,,,0,,,한내과의원_
732,의원,01_01_02_P,3220000,PHMA120073220033041100977,2007-08-31,,1,영업/정상,13,영업중,,,,,3463-8875,,,서울특별시 강남구 개포동 655-4 개포동 메디시스빌딩,"서울특별시 강남구 개포로 265, 개포동 메디시스빌딩 404호 (개포동)",6305,연세우리소아청소년과의원,2026-03-05 15:17:38,U,2026-03-07 02:40:00,의원,204615.136798231,442085.488925554,의원,1,0,0,66.76,111 101 113 112 114,"내과, 소아청소년과, 안과, 이비인후과, 피부과",,,,0,0,,,0,,,연세우리소아청소년과의원_서울특별시강남구개포동655-4개포동메디시스빌딩
138,의원,01_01_02_P,3190000,PHMA120073190033041100032,2007-08-29,,1,영업/정상,13,영업중,,,,,02-815-5385,,156-859,서울특별시 동작구 흑석동 97번지 1호 2층,"서울특별시 동작구 서달로 166, 2층 (흑석동, 덕봉빌딩)",6979,중앙내과의원,2026-03-03 14:13:19,U,2026-03-05 02:40:00,의원,196643.539904335,445042.374578651,의원,7,0,0,237.84,101 111 114 113,"내과, 소아청소년과, 이비인후과, 피부과",,,,0,0,,,0,,,중앙내과의원_서울특별시동작구흑석동97번지1호2층
595,의원,01_01_02_P,3220000,PHMA120073220033041100972,2007-08-27,,1,영업/정상,13,영업중,,,,,02-544-4841,,,"서울특별시 강남구 청담동 93-12 BLS클리닉빌딩 1,2,3,6층","서울특별시 강남구 도산대로67길 13-5, BLS클리닉빌딩 1,2,3,6층 (청담동)",6016,BLS(비엘에스)의원,2026-03-05 20:43:42,U,2026-03-07 02:40:00,의원,203809.780631942,446966.481018236,의원,7,0,0,667.2,122 114 109 108,"성형외과, 마취통증의학과, 피부과, 가정의학과",,,,0,0,,,0,,,"BLS(비엘에스)의원_서울특별시강남구청담동93-12BLS클리닉빌딩1,2,3,6층"
376,의원,01_01_02_P,3530000,PHMA120073530019041100025,2007-07-26,,1,영업/정상,13,영업중,,,,,-461-3858,,,,"인천광역시 남동구 만수로 47, 403,404호 (만수동)",21524,향촌한의원,2026-03-05 20:13:34,U,2026-03-07 02:40:00,한의원,176358.47497713,439864.353029111,한의원,1,0,0,143.21,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,향촌한의원_
593,의원,01_01_02_P,3240000,PHMA120073240033041100042,2007-06-29,,1,영업/정상,13,영업중,,,,,02-3426-9775,,,서울특별시 강동구 명일동 306번지 1호,서울특별시 강동구 양재대로 1661 (명일동),5257,온누리피부과의원,2026-03-05 20:43:17,U,2026-03-07 02:40:00,의원,212646.015216717,450185.205467792,의원,3,0,0,349.4,114,피부과,,,,0,0,,,0,,,온누리피부과의원_서울특별시강동구명일동306번지1호
368,의원,01_01_02_P,3510500,PHMA120073510021041100016,2007-06-18,,1,영업/정상,13,영업중,,,,,032-431-1075,,402-848,인천광역시 미추홀구 주안동 989-2번지,인천광역시 미추홀구 경원대로 863 (주안동),22134,수려한의원,2026-03-05 16:15:56,U,2026-03-07 02:40:00,한의원,172438.758024472,439792.860510326,한의원,1,0,0,165.0,302 303 306 304 308,"한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방재활의학과, 침구과",,,,0,0,,,0,,,수려한의원_인천광역시미추홀구주안동989-2번지
23,의원,01_01_02_P,5710000,PHMA120074360069041100035,2007-06-11,,1,영업/정상,13,영업중,,,,,043-296-7582,,,,"충청북도 청주시 상당구 중고개로 320, 정성크리닉센타 2층 (금천동)",28744,동의보감한의원,2026-03-03 09:20:07,U,2026-03-05 02:40:00,한의원,245120.131514746,347780.777373038,한의원,1,0,0,231.6,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,동의보감한의원_
509,의원,01_01_02_P,3740000,PHMA120073740106041100014,2007-06-04,,1,영업/정상,13,영업중,,,,,031-205-0310,,,,"경기도 수원시 영통구 영통로 118 (망포동, 델타빌딩)",16692,경희온담한의원,2026-03-05 20:43:39,U,2026-03-07 02:40:00,한의원,204995.032584676,415167.710620243,한의원,2,0,0,231.48,301 302 303 304 305 306 307 308 309,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과, 한방응급과",,,,0,0,,,0,,,경희온담한의원_
504,의원,01_01_02_P,3280000,PHMA120073280023041100007,2007-06-04,,1,영업/정상,13,영업중,,,,,051-412-0075,,,,"부산광역시 영도구 태종로 109, 2.3층 (영선동1가)",49036,영도한의원,2026-03-05 22:13:27,U,2026-03-07 02:40:00,한의원,386230.20473755,178811.769926875,한의원,2,0,0,356.94,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,영도한의원_
189,의원,01_01_02_P,3110000,PHMA120073110032041100021,2007-06-01,,1,영업/정상,13,영업중,,,,,02-302-0010,,,,"서울특별시 은평구 응암로 201, 2,3층 (응암동)",3484,유정형외과의원,2026-03-04 08:13:16,U,2026-03-06 02:40:00,의원,192590.88736585,454194.693989828,의원,2,0,0,358.4,101 104 105 106 109 111 114 115 116 120,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 재활의학과",,,,0,0,,,0,,,유정형외과의원_
126,의원,01_01_02_P,3980000,PHMA120073980021041100007,2007-05-04,,1,영업/정상,13,영업중,,,,,031-565-9112,,,,"경기도 구리시 체육관로 82, 2층 (수택동, 타워클래스)",11940,이웅재정형외과의원,2026-03-03 09:43:19,U,2026-03-05 02:40:00,의원,212130.910244967,454408.344006972,의원,1,0,0,163.9,101 105 106 109 111 120,"내과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 재활의학과",,,,0,0,,,0,,,이웅재정형외과의원_
277,의원,01_01_02_P,3460000,PHMA120073460023041100016,2007-04-26,,1,영업/정상,13,영업중,,,,,472-0800,,,대구광역시 수성구 범어동 1097번지,"대구광역시 수성구 국채보상로 800, 5층 (범어동)",42000,김성림산부인과의원,2026-03-05 20:43:16,U,2026-03-07 02:40:00,의원,346061.166027438,264255.890631899,의원,1,0,0,256.3,110,산부인과,,,,0,0,,,0,,,김성림산부인과의원_대구광역시수성구범어동1097번지
185,의원,01_01_02_P,3210000,PHMA120253210034041100008,2007-04-16,,1,영업/정상,13,영업중,,,,,02-6927-5000,,,서울특별시 서초구 잠원동 69-12 반포쇼핑타운 6동,"서울특별시 서초구 신반포로 205, 반포쇼핑타운 6동 310, 312호 (잠원동)",6512,한중제생한의원,2026-03-04 15:38:38,U,2026-03-06 02:40:00,한의원,200473.788511426,444969.683317754,한의원,1,0,0,68.5,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,한중제생한의원_서울특별시서초구잠원동69-12반포쇼핑타운6동
