번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,지역구분명,총층수,주변환경명,제작취급품목내용,보험기관명,건물용도명,지상층수,지하층수,객실수,건축연면적,영문상호명,영문상호주소,선박총톤수,선박척수,선박제원,무대면적,좌석수,기념품종류,회의실별동시수용인원,시설면적,놀이기구수내역,놀이시설수,방송시설유무,발전시설유무,의무실유무,안내소유무,기획여행보험시작일자,기획여행보험종료일자,자본금,보험시작일자,보험종료일자,부대시설내역,시설규모,Unnamed: 63,record_key
819,외국인관광도시민박업,03_11_04_P,3230000,CDFI3261142013000002,2013-01-18,,3,폐업,3,폐업,2015-03-24,,,,,,138-931,서울특별시 송파구 신천동 파크리오 314동 1303호,"서울특별시 송파구 올림픽로 435, 314동 1303호 (신천동, 파크리오)",05507,파크리오 홈스테이,2016-03-24 14:51:43,I,2026-02-03 01:35:10,,209314.259995755,446483.316079239,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,파크리오홈스테이_서울특별시송파구신천동파크리오314동1303호
818,외국인관광도시민박업,03_11_04_P,3230000,CDFI3261142013000001,2013-01-17,,3,폐업,3,폐업,2015-02-24,,,,,,138-738,서울특별시 송파구 오금동 166 상아아파트 3동 605호,"서울특별시 송파구 오금로 405, 3동 605호 (오금동, 상아아파트)",138-738,상아홈스테이,2015-02-24 19:14:03,I,2026-02-03 01:35:10,,211897.894004195,444046.825920437,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,상아홈스테이_서울특별시송파구오금동166상아아파트3동605호
673,외국인관광도시민박업,03_11_04_P,3190000,CDFI3261142013000002,2013-01-17,,3,폐업,3,폐업,2014-11-20,,,,,,156-772,서울특별시 동작구 사당동 105 112동 511호,,,KIM Eun Jin,2015-06-05 10:47:39,I,2026-02-03 01:35:10,,197802.436613024,443049.214038897,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,KIMEunJin_서울특별시동작구사당동105112동511호
395,외국인관광도시민박업,03_11_04_P,3010000,CDFI3261142013000003,2013-01-16,,1,영업/정상,13,영업중,,,,,,,100-827,서울특별시 중구 신당동 368-59,서울특별시 중구 다산로10길 5-4 (신당동),04597,아지트 게스트하우스,2013-01-16 09:53:44,I,2026-02-03 01:35:10,,200870.54445514,450160.928263879,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,199.65,,0,,,,,,,0,,,,200,,아지트게스트하우스_서울특별시중구신당동368-59
540,외국인관광도시민박업,03_11_04_P,3490000,CDFI3261142013000002,2013-01-16,,3,폐업,3,폐업,2013-09-12,,,,070-4104-2230,,400-833,인천광역시 중구 운서동 2710-4,인천광역시 중구 신도시북로88번길 6-6 (운서동),400-833,키스앤플라이,2013-09-13 09:50:36,I,2026-02-03 01:35:10,,154723.776111904,444347.014888109,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,키스앤플라이_인천광역시중구운서동2710-4
1699,외국인관광도시민박업,03_11_04_P,4060000,CDFI3261142013000001,2013-01-14,,3,폐업,3,폐업,2016-04-25,,,,,,,경기도 파주시 동패동 1708,"경기도 파주시 책향기로 183, 1505동 1303호 (동패동, 책향기마을상록데시앙아파트)",10874,서진이네(Seojin's house),2016-04-26 16:56:21,I,2026-02-03 01:35:10,,175389.769409023,468746.104183373,외국인관광 도시민박업,,주거지역,0,아파트지역,,,아파트,0,0,0,0,,,0,0,,0,0,,0,84.99,,0,,,,,,,0,,,,85,,서진이네(Seojin'shouse)_경기도파주시동패동1708
592,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142013000004,2013-01-14,,1,영업/정상,13,영업중,,,,,,,121-880,서울특별시 마포구 창전동 6-153 1층,"서울특별시 마포구 와우산로26길 11, 1층 (창전동)",04059,KPOPSTAY,2013-11-20 21:37:33,I,2026-02-03 01:35:10,,193436.457781896,450051.684317344,외국인관광 도시민박업,,,2,,,4실(24명),다가구용 주택(공동주택적용),1,0,0,0,KPOPSTAY,URBAN HOMESTAY FOR FOREIGN TOURISTS,0,0,,0,0,,0,155.4,,0,,,,,,,0,,,,155,,KPOPSTAY_서울특별시마포구창전동6-1531층
606,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142013000005,2013-01-14,,1,영업/정상,13,영업중,,,,,,,121-880,서울특별시 마포구 창전동 6-153 2층,"서울특별시 마포구 와우산로26길 11, 2층 (창전동)",04059,KPOPSTAY II,2013-11-20 21:38:54,I,2026-02-03 01:35:10,,193436.457781896,450051.684317344,외국인관광 도시민박업,,,2,,,3실(22명),다가구용 주택(공동주택적용),2,0,0,0,KPOPSTAY II,URBAN HOMESTAY FOR FOREIGNTOURISTS,0,0,,0,0,,0,117.42,,0,,,,,,,0,,,,117,,KPOPSTAYII_서울특별시마포구창전동6-1532층
766,외국인관광도시민박업,03_11_04_P,3190000,CDFI3261142013000001,2013-01-14,,1,영업/정상,13,영업중,,,,,815-7635,,156-031,서울특별시 동작구 상도동 431 래미안상도3차아파트 316동 404호,"서울특별시 동작구 상도로53길 8, 316동 404호 (상도동,래미안상도3차아파트)",,Soony Homestay(수니홈스테이),2013-01-14 07:53:19,I,2026-02-03 01:35:10,,195927.468714435,444128.008419569,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,SoonyHomestay(수니홈스테이)_서울특별시동작구상도동431래미안상도3차아파트316동404호
1046,외국인관광도시민박업,03_11_04_P,3300000,CDFI3261142013000001,2013-01-14,,1,영업/정상,13,영업중,,,,,051-514-0940,,607-782,부산광역시 동래구 온천동 1412-1,"부산광역시 동래구 아시아드대로 234, 106동 14층 1401호 (온천동, 반도보라스카이뷰)",47837,해피맘하우스,2013-01-14 17:44:46,I,2026-02-03 01:35:10,,388310.527062597,191440.874252025,외국인관광 도시민박업,,일반상업지역,46,,,,아파트,40,6,0,0,,,0,0,,0,0,,0,101.4,,0,,,,,,,0,,,,101,,해피맘하우스_부산광역시동래구온천동1412-1
1047,외국인관광도시민박업,03_11_04_P,3300000,CDFI3261142013000002,2013-01-14,,1,영업/정상,13,영업중,,,,,070-8600-8398,,607-020,부산광역시 동래구 복천동 41-18,"부산광역시 동래구 복천로 24, 3층 304호 (복천동)",47802,해피홈스테이,2013-01-14 17:46:42,I,2026-02-03 01:35:10,,390126.168044226,191605.086394906,외국인관광 도시민박업,,일반주거지역,7,,,,아파트,6,1,0,0,,,0,0,,0,0,,0,75.06,,0,,,,,,,0,,,,75,,해피홈스테이_부산광역시동래구복천동41-18
1310,외국인관광도시민박업,03_11_04_P,3780000,CDFI3261142013000002,2013-01-14,,1,영업/정상,13,영업중,,,,,031-607-5229,,463-766,경기도 성남시 분당구 서현동,"경기도 성남시 분당구 불정로 397, 301동 1201호 (서현동, 효자촌)",13586,코리아줄리아,2013-01-14 13:29:51,I,2026-02-03 01:35:10,,212112.840382473,430489.029254222,외국인관광 도시민박업,,,0,,,,아파트,0,0,0,0,Korea Julia,,0,0,,0,0,,0,84.99,,0,,,,,,,0,,,,85,,코리아줄리아_경기도성남시분당구서현동
995,외국인관광도시민박업,03_11_04_P,3540000,CDFI3261142013000001,2013-01-11,,3,폐업,3,폐업,2015-03-18,,,,032-506-7325,,403-774,인천광역시 부평구 부개동 512,인천광역시 부평구 부일로 69 (부개동),403-774,MAX GUEST HOUSE,2015-03-19 14:23:35,I,2026-02-03 01:35:10,,176738.918283704,443154.133639119,외국인관광 도시민박업,,일반주거지역,24,아파트지역,,,아파트,5,2,0,0,,,0,0,,0,0,,0,131.83,,0,,,,,,,0,,,,132,,MAXGUESTHOUSE_인천광역시부평구부개동512
591,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142013000003,2013-01-11,,1,영업/정상,13,영업중,,,,,324-0107,,121-869,서울특별시 마포구 연남동 568-6,서울특별시 마포구 월드컵북로6길 53-9 (연남동),03991,애플게스트하우스,2013-11-20 21:35:07,I,2026-02-03 01:35:10,,192937.786386291,450800.24254817,외국인관광 도시민박업,,,3,,,10실(34명),다가구용 주택(공동주택적용),0,0,0,0,Apple Guesthouse,URBAN HOMESTAY FOR FOREIGN TOURISTS,0,0,,0,0,,0,221.38,,0,,,,,,,0,,,,221,,애플게스트하우스_서울특별시마포구연남동568-6
386,외국인관광도시민박업,03_11_04_P,3010000,CDFI3261142013000002,2013-01-10,,1,영업/정상,13,영업중,,,,,,,100-340,서울특별시 중구 산림동 207-2 대림아파트 1258호,"서울특별시 중구 을지로 157, 1258호 (산림동, 대림아파트)",04545,오케이빌,2015-08-31 17:53:50,I,2026-02-03 01:35:10,,199526.416139264,451693.211256949,외국인관광 도시민박업,,,0,,,,,0,0,0,0,OK Vill,Tourist Service Facility,0,0,,0,0,,0,66.78,,0,,,,,,,0,,,,67,,오케이빌_서울특별시중구산림동207-2대림아파트1258호
383,외국인관광도시민박업,03_11_04_P,3010000,CDFI3261142013000001,2013-01-10,,3,폐업,3,폐업,2013-06-20,,,,,,100-042,서울특별시 중구 남산동2가 39-5,서울특별시 중구 퇴계로20나길 2-15 (남산동2가),100-042,제이오너,2013-06-21 13:07:42,I,2026-02-03 01:35:10,,198634.482717312,450726.053338804,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,제이오너_서울특별시중구남산동2가39-5
1357,외국인관광도시민박업,03_11_04_P,3200000,CDFI3261142013000001,2013-01-10,,1,영업/정상,13,영업중,,,,,02-848-1623,,151-926,서울특별시 관악구 남현동 1072-60 예촌하이츠빌 102호,"서울특별시 관악구 남부순환로260길 83, 102호 (남현동, 예촌하이츠빌)",08803,아씨방,2013-01-11 16:02:24,I,2026-02-03 01:35:10,,197526.875771011,441183.320909829,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,118.71,,0,,,,,,,0,,,,119,,아씨방_서울특별시관악구남현동1072-60예촌하이츠빌102호
607,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142013000002,2013-01-08,,3,폐업,3,폐업,2013-06-21,,,,,,121-818,서울특별시 마포구 동교동 179-37,서울특별시 마포구 신촌로2안길 27 (동교동),121-818,게스트빈하우스(Guest Bean house),2013-06-24 13:35:08,I,2026-02-03 01:35:10,,193626.512807414,450554.133332893,외국인관광 도시민박업,,,0,,,,단독주택,2,0,0,0,Guest Bean house,URBAN HOMESTAY FOR FOREIGN TOURISTS,0,0,,0,0,,0,66.3,,0,,,,,,,0,,,,66,,게스트빈하우스(GuestBeanhouse)_서울특별시마포구동교동179-37
1169,외국인관광도시민박업,03_11_04_P,3020000,CDFI3261142013000001,2013-01-08,,2,휴업,2,휴업,,2016-07-22,2016-08-21,,,,140-731,서울특별시 용산구 이태원동 22-2 청화아파트 4동 1101호,"서울특별시 용산구 장문로 27 (이태원동, 22-2 청화아파트 4동 1101호)",04392,Guest house Itawon hills,2016-07-25 09:57:46,I,2026-02-03 01:35:10,,199471.30974998,447522.747030786,외국인관광 도시민박업,,일반주거지역,12,아파트지역,,,아파트,11,0,0,0,,,0,0,,0,0,,0,142.68,,0,,,,,,,0,,,,143,,GuesthouseItawonhills_서울특별시용산구이태원동22-2청화아파트4동1101호
739,외국인관광도시민박업,03_11_04_P,3320000,CDFI3261142013000001,2013-01-08,,3,폐업,3,폐업,2016-04-21,,,,,,616-770,부산광역시 북구 금곡동 1898 화명한일유엔아이103-1801,"부산광역시 북구 화명신도시로 194, 103동 1801호 (금곡동, 화명한일유앤아이)",46523,임은경 외국인관광 도시민박,2016-04-21 11:25:52,I,2026-02-03 01:35:10,,383136.548713998,195457.855874434,외국인관광 도시민박업,,주거지역,0,아파트지역,,,아파트,0,0,0,0,,,0,0,,0,0,,0,83.5,,0,,,,,,,0,,,,84,,임은경외국인관광도시민박_부산광역시북구금곡동1898화명한일유엔아이103-1801
1382,외국인관광도시민박업,03_11_04_P,3110000,CDFI3261142013000001,2013-01-08,,3,폐업,3,폐업,2016-07-25,,,,,,122-733,서울특별시 은평구 진관동 106 은평뉴타운 마고정 305동 201호,"서울특별시 은평구 진관1로 55, 305동 201호 (진관동, 은평뉴타운 마고정)",03310,해피 하우스,2016-07-25 20:56:22,I,2026-02-03 01:35:10,,193396.210526089,458857.590235538,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,해피하우스_서울특별시은평구진관동106은평뉴타운마고정305동201호
7,외국인관광도시민박업,03_11_04_P,3150000,CDFI3261142013000001,2013-01-07,,1,영업/정상,13,영업중,,,,,,,157-768,서울특별시 강서구 등촌동 688 주공아파트 303동 908호,"서울특별시 강서구 강서로56나길 37, 303동 908호 (등촌동, 주공아파트)",07584,HOmestay in Seoul,2013-01-07 16:26:43,I,2026-02-03 01:35:10,,185892.028087723,451052.48686256,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,HOmestayinSeoul_서울특별시강서구등촌동688주공아파트303동908호
548,외국인관광도시민박업,03_11_04_P,3490000,CDFI3261142013000001,2013-01-07,,1,영업/정상,13,영업중,,,,,,,400-340,인천광역시 중구 운서동 2890-11,인천광역시 중구 운서3로 5 (운서동),22374,누베,2013-01-07 13:45:59,I,2026-02-03 01:35:10,,156404.840429974,442639.964953071,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,누베_인천광역시중구운서동2890-11
605,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142013000001,2013-01-07,,1,영업/정상,13,영업중,,,,,,,121-839,서울특별시 마포구 서교동 481-9 1~2층,"서울특별시 마포구 동교로 110, 1~2층 (서교동)",04029,Issue Seoul,2015-04-07 19:04:43,I,2026-02-03 01:35:10,,192350.383488499,450253.621665153,외국인관광 도시민박업,,,2,,,6실(12명),단독주택,2,0,0,0,Issue Seoul,URBAN HOMESTAY FOR FOREIGN TOURIST,0,0,,0,0,,0,64.69,,0,,,,,,,0,,,,65,,IssueSeoul_서울특별시마포구서교동481-91~2층
381,외국인관광도시민박업,03_11_04_P,3180000,CDFI3261142013000002,2013-01-02,,1,영업/정상,13,영업중,,,,,2671-2485,,150-989,서울특별시 영등포구 영등포동8가 76-1 삼환아파트 103동 402호,"서울특별시 영등포구 영중로 145, 103동 402호 (영등포동8가, 삼환아파트)",07227,kelly homestay,2014-03-04 15:36:21,I,2026-02-03 01:35:10,,191540.890469634,447472.600953239,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,84.87,,0,,,,,,,0,,,,85,,kellyhomestay_서울특별시영등포구영등포동8가76-1삼환아파트103동402호
2017,외국인관광도시민박업,03_11_04_P,3180000,CDFI2262212013000002,2013-01-02,,1,영업/정상,13,영업중,,,,,2671-2485,,,서울특별시 영등포구 영등포동8가 76-1 영등포삼환아파트,"서울특별시 영등포구 영중로 145, 103동 402호 (영등포동8가, 영등포삼환아파트)",07227,kelly homestay,2026-02-12 14:59:17,U,2026-02-14 02:40:00,,191540.890469634,447472.600953239,외국인관광 도시민박업,,준공업지역,0,,,,아파트,0,0,1,0,,,0,0,,0,0,,0,84.87,,0,,,,,,,0,,,,85,,kellyhomestay_서울특별시영등포구영등포동8가76-1영등포삼환아파트
1041,외국인관광도시민박업,03_11_04_P,3780000,CDFI3261142013000001,2013-01-02,,1,영업/정상,13,영업중,,,,,713-3618,,463-751,경기도 성남시 분당구 정자동 199,"경기도 성남시 분당구 불정로 179, 202동 201호 (정자동)",13603,비타민,2013-01-02 16:03:18,I,2026-02-03 01:35:10,,210725.587791175,428700.722313625,외국인관광 도시민박업,,,0,,,,,0,0,0,0,Vitamin,,0,0,,0,0,,0,84.97,,0,,,,,,,0,,,,85,,비타민_경기도성남시분당구정자동199
373,외국인관광도시민박업,03_11_04_P,3180000,CDFI3261142013000001,2013-01-02,,1,영업/정상,13,영업중,,,,,,,150-883,서울특별시 영등포구 여의도동 32 수정아파트 에이동 402호,"서울특별시 영등포구 국제금융로7길 1, 에이동 402호 (여의도동, 수정아파트)",07339,다이요홈스테이,2013-01-02 15:52:44,I,2026-02-03 01:35:10,,193816.116765842,446762.160723796,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,165.29,,0,,,,,,,0,,,,165,,다이요홈스테이_서울특별시영등포구여의도동32수정아파트에이동402호
765,외국인관광도시민박업,03_11_04_P,3190000,CDFI3261142012000004,2012-12-31,,1,영업/정상,13,영업중,,,,,02-816-6222,,156-717,서울특별시 동작구 상도동 416 아이파크상도동 105동 1802호,"서울특별시 동작구 장승배기로 26, 105동 1802호 (상도동,아이파크상도동)",,해피하우스홈스테이(Happy House Homestay),2012-12-31 09:40:13,I,2026-02-03 01:35:10,,194863.800728448,444283.935454635,외국인관광 도시민박업,,,0,,,,,0,0,0,0,,,0,0,,0,0,,0,0.0,,0,,,,,,,0,,,,0,,해피하우스홈스테이(HappyHouseHomestay)_서울특별시동작구상도동416아이파크상도동105동1802호
1245,외국인관광도시민박업,03_11_04_P,3270000,CDFI3261142012000001,2012-12-31,,1,영업/정상,13,영업중,,,,,,,601-843,부산광역시 동구 범일동 825-7 두산위브포세이돈2 101동 2202호,"부산광역시 동구 자성로116번길 2, 101동 2202호 (범일동, 두산위브포세이돈2)",48748,황규성,2015-05-08 10:25:10,I,2026-02-03 01:35:10,,388040.090360392,183818.845448598,외국인관광 도시민박업,,주거지역,0,,,,,0,0,0,0,,,0,0,,0,0,,0,127.24,,0,,,,,,,0,,,,127,,황규성_부산광역시동구범일동825-7두산위브포세이돈2101동2202호
1128,외국인관광도시민박업,03_11_04_P,3220000,CDFI3261142012000016,2012-12-31,,1,영업/정상,13,영업중,,,,,070-8118-3587,,,서울특별시 강남구 신사동 607-9 22동 202호,"서울특별시 강남구 압구정로34길 33, 22동 202호 (신사동, 현대맨션)",06023,게스트하우스강남(guesthousegangnam),2015-10-28 14:46:01,I,2026-02-03 01:35:10,,202645.15112302,447082.278473799,외국인관광 도시민박업,,일반주거지역,2,주택가주변,,,연립주택,2,0,0,0,,,0,0,,0,0,,0,186.8,,0,,,,,,,0,,,,187,,게스트하우스강남(guesthousegangnam)_서울특별시강남구신사동607-922동202호
214,외국인관광도시민박업,03_11_04_P,4810000,CDFI3261142012000002,2012-12-28,,1,영업/정상,13,영업중,,,,,,,550-030,전라남도 여수시 수정동 452,전라남도 여수시 수정1길 3 (수정동),59744,여수게스트하우스,2017-01-26 16:08:53,I,2026-02-03 01:35:10,,268288.900294339,138718.595810003,외국인관광 도시민박업,,일반주거지역,2,,,,,2,0,0,0,,,0,0,,0,0,,0,70.6,,0,,,,,,,0,,,,71,,여수게스트하우스_전라남도여수시수정동452
604,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142012000055,2012-12-28,,1,영업/정상,13,영업중,,,,,,,121-826,서울특별시 마포구 망원동 472-20,서울특별시 마포구 월드컵로 165-6 (망원동),03962,수토메(SUTOME),2014-11-20 15:35:45,I,2026-02-03 01:35:10,,191437.963054542,451113.342823391,외국인관광 도시민박업,,,3,,,6실(24명),다가구용 주택(공동주택적용),0,0,0,0,SUTOME,Home Stay for Foreign Tourists,0,0,,0,0,,0,163.0,,0,,,,,,,0,,,,163,,수토메(SUTOME)_서울특별시마포구망원동472-20
1695,외국인관광도시민박업,03_11_04_P,3350000,CDFI3261142012000002,2012-12-28,,3,폐업,3,폐업,2014-03-27,,,,,,609-769,부산광역시 금정구 청룡동 380-5 청룡동 경동아파트 2차 202동 604호,"부산광역시 금정구 청룡예전로 100-12, 202동 604호 (청룡동, 청룡동 경동아파트 2차))",609-769,세실리아 홈스테이(Chesillia Homestay),2014-03-28 18:26:29,I,2026-02-03 01:35:10,,389641.713294884,199811.370579924,외국인관광 도시민박업,,일반주거지역,0,아파트지역,,,아파트,0,0,0,0,,,0,0,,0,0,,0,128.9,,0,,,,,,,0,,,,129,,세실리아홈스테이(ChesilliaHomestay)_부산광역시금정구청룡동380-5청룡동경동아파트2차202동604호
599,외국인관광도시민박업,03_11_04_P,3130000,CDFI3261142012000054,2012-12-28,,1,영업/정상,13,영업중,,,,,3673-2626,,121-865,서울특별시 마포구 연남동 229-45,서울특별시 마포구 동교로41길 14 (연남동),03983,로이하우스(roi house),2014-11-20 15:36:29,I,2026-02-03 01:35:10,,193216.406716255,451203.602122094,외국인관광 도시민박업,,일반주거지역,3,,,9실(44명),다가구용 주택(공동주택적용),0,0,0,0,roi house,Home Stay for Foreign Tourists,0,0,,0,0,,0,211.0,,0,,,,,,,100000000,,,,211,,로이하우스(roihouse)_서울특별시마포구연남동229-45
