번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,기타내역2,Unnamed: 60,record_key
163,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022009000010,2009-02-18,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 의정부동 416-5 지하1층,"경기도 의정부시 가능로 114-1 (의정부동,지하1층)",,PC놀이터,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203792.117120925,471588.418390597,인터넷컴퓨터게임시설제공업,유통관련업,0.0,주택가주변,,102.79,0.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,PC놀이터_경기도의정부시의정부동416-5지하1층
196,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022009000008,2009-02-03,2009-09-01,4,취소/말소/만료/정지/중지,30,허가취소,,,,,,,,경기도 의정부시 의정부동 513-1 스타프라자 101호,"경기도 의정부시 둔야로17번길 23  (의정부동,스타프라자 101호)",,스타PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203310.060402212,470540.14082586,인터넷컴퓨터게임시설제공업,유통관련업,0.0,유흥업소밀집지역,,50.17,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,전체이용가,,,,일반주거지역,,,스타PC방_경기도의정부시의정부동513-1스타프라자101호
194,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022009000002,2009-01-07,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-06,,,,,,,경기도 의정부시 호원동 6-24 지상1층,"경기도 의정부시 회룡로117번길 45-8 (호원동,지상1층)",,준피시,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204029.246105032,469505.857515706,인터넷컴퓨터게임시설제공업,유통관련업,0.0,주택가주변,,77.0,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,전체이용가,,,,일반주거지역,,,준피시_경기도의정부시호원동6-24지상1층
223,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000178,2008-12-31,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 의정부동 435-22 (지상1층),"경기도 의정부시 흥선로164번길 4 (의정부동,(지상1층))",,청개구리 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203880.619111919,470933.857127027,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,39.88,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,청개구리PC방_경기도의정부시의정부동435-22(지상1층)
222,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000177,2008-12-31,2009-10-23,4,취소/말소/만료/정지/중지,31,등록취소,,,,,,,,경기도 의정부시 의정부동 440-38 (지상1층),"경기도 의정부시 신흥로 262  (의정부동,(지상1층))",,아이조아PC클럽,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203757.210890016,470782.585791088,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,32.6,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,,,아이조아PC클럽_경기도의정부시의정부동440-38(지상1층)
216,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000176,2008-12-30,2009-09-22,4,취소/말소/만료/정지/중지,31,등록취소,,,,,,,,경기도 의정부시 의정부동 492-11 (지상3층),"경기도 의정부시 신흥로239번길 52  (의정부동,(지상3층))",,허브 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203479.51,470579.48,인터넷컴퓨터게임시설제공업,유통관련업,6.0,유흥업소밀집지역,,138.84,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,허브PC방_경기도의정부시의정부동492-11(지상3층)
162,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000173,2008-12-10,,3,폐업,3,폐업,2009-11-19,,,,,,,경기도 의정부시 호원동 462 (지상1층),"경기도 의정부시 평화로168번길 59  (호원동,(지상1층))",,아이조아 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204255.888410034,467258.592868018,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,117.44,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,아이조아PC방_경기도의정부시호원동462(지상1층)
161,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000172,2008-12-05,2010-12-09,4,취소/말소/만료/정지/중지,31,등록취소,,,,,,,,경기도 의정부시 의정부동 528-2 (지하1층),"경기도 의정부시 의정로40번길 20  (의정부동,(지하1층))",,필PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203126.182818831,470430.016072806,인터넷컴퓨터게임시설제공업,유통관련업,6.0,주택가주변,,209.13,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,필PC방_경기도의정부시의정부동528-2(지하1층)
160,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000171,2008-12-03,,3,폐업,3,폐업,2009-02-18,,,,,,480-848,경기도 의정부시 의정부동 492-1 (지상1층),"경기도 의정부시 시민로 46  (의정부동,(지상1층))",,스카이 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203477.785337432,470609.423047286,인터넷컴퓨터게임시설제공업,유통관련업,7.0,유흥업소밀집지역,,33.0,6.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,스카이PC방_경기도의정부시의정부동492-1(지상1층)
159,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000169,2008-11-25,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 의정부동 513-7 (지상1층),"경기도 의정부시 둔야로5번길 46 (의정부동,(지상1층))",,준 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203292.959868938,470521.977296798,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,28.75,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,준PC방_경기도의정부시의정부동513-7(지상1층)
151,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000160,2008-10-28,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,8763150,,,"경기도 의정부시 호원동 463-18 ,19(지상3층)","경기도 의정부시 평화로 174 (호원동,,19(지상3층))",,날아라 저글링,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204216.314985687,467209.263145993,인터넷컴퓨터게임시설제공업,유통관련업,6.0,주택가주변,,199.79,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,"날아라저글링_경기도의정부시호원동463-18,19(지상3층)"
656,인터넷컴퓨터게임시설제공업,03_05_05_P,3640000,CDFF2241022008000069,2008-10-16,,1,영업/정상,13,영업중,,,,,,,,대전광역시 동구 용전동 134-1 지하1층,"대전광역시 동구 계족로 442, 지하1층 (용전동)",34547,피씨(PC)카페비트(bit)용전동점,2026-02-12 15:12:49,U,2026-02-14 02:40:00,,238760.725445854,316799.593538063,인터넷컴퓨터게임시설제공업,유통관련업,4.0,주택가주변,,340.83,0.0,1.0,근린생활시설,0.0,124.0,0.0,0.0,,,,,,,,,,,,119,,,,,,일반주거지역,,,피씨(PC)카페비트(bit)용전동점_대전광역시동구용전동134-1지하1층
127,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000146,2008-09-11,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-06,,,,,,,경기도 의정부시 호원동 339-19 (지상3층),"경기도 의정부시 범골로29번길 22 (호원동,(지상3층))",,퀸 PC,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203457.724471923,469434.384607069,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,149.93,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,퀸PC_경기도의정부시호원동339-19(지상3층)
128,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000147,2008-09-11,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,8372336,,,경기도 의정부시 의정부동 430-14 (지상2층),"경기도 의정부시 시민로 57 (의정부동,(지상2층))",,지오 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203594.68104104,470680.785422645,인터넷컴퓨터게임시설제공업,유통관련업,5.0,기타,,149.98,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,지오PC방_경기도의정부시의정부동430-14(지상2층)
129,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000148,2008-09-11,,3,폐업,3,폐업,2011-02-08,,,,,,480-848,경기도 의정부시 의정부동 440-2 (지상2층),"경기도 의정부시 신흥로 272  (의정부동,(지상2층))",,네트워크 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203750.660127568,470882.271019246,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,138.1,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,네트워크PC방_경기도의정부시의정부동440-2(지상2층)
126,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000144,2008-09-04,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 호원동 454-28 (지하1층),"경기도 의정부시 평화로 195 (호원동,(지하1층))",,바이킹 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204141.73200803,467430.435350561,인터넷컴퓨터게임시설제공업,유통관련업,8.0,주택가주변,,141.54,7.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,바이킹PC방_경기도의정부시호원동454-28(지하1층)
150,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000143,2008-09-02,2009-11-13,4,취소/말소/만료/정지/중지,31,등록취소,,,,,,,,경기도 의정부시 의정부동 521-12 (지상1층),"경기도 의정부시 의정로22번길 37  (의정부동,(지상1층))",,플레이 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203230.092413273,470284.12912121,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,28.0,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,플레이PC방_경기도의정부시의정부동521-12(지상1층)
375,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022008000120,2008-08-19,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 효자동1가 651-2,"전북특별자치도 전주시 완산구 효자천변2길 17, 지하1층 (효자동1가)",55080,블랙PC방,2026-02-04 11:09:53,U,2026-02-07 02:40:00,,210263.497068668,256049.685816116,인터넷컴퓨터게임시설제공업,유통관련업,5.0,,,280.12,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,60,,전체이용가,,,,,,,블랙PC방_전북특별자치도전주시완산구효자동1가651-2
149,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000140,2008-08-14,,3,폐업,3,폐업,2009-02-04,,,,,,480-848,경기도 의정부시 의정부동 430-5 (지상2층),"경기도 의정부시 시민로 53  (의정부동,(지상2층))",,대박PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203564.892423675,470678.245717023,인터넷컴퓨터게임시설제공업,유통관련업,6.0,기타,,149.7,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,대박PC방_경기도의정부시의정부동430-5(지상2층)
117,인터넷컴퓨터게임시설제공업,03_05_05_P,4610000,CDFF2241022008000011,2008-08-05,,1,영업/정상,13,영업중,,,,,,,,충청남도 예산군 예산읍 대회리 290-3,충청남도 예산군 예산읍 대학로 34,32438,캠퍼스pc방,2026-02-03 15:43:58,U,2026-02-06 02:40:00,,186971.675249059,352591.369305848,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,180.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,53,,,,,,,일반pc방,,캠퍼스pc방_충청남도예산군예산읍대회리290-3
339,인터넷컴퓨터게임시설제공업,03_05_05_P,3540000,CDFF2241022008000129,2008-08-04,,1,영업/정상,13,영업중,,,,,,,,인천광역시 부평구 갈산동 369,"인천광역시 부평구 갈월동로 40, 지하층 101호 (갈산동, 한국아파트)",21336,WANNABE PC,2026-02-05 14:54:14,U,2026-02-07 02:40:00,,176077.307508697,445435.551884824,인터넷컴퓨터게임시설제공업,유통관련업,4.0,아파트지역,,348.8,3.0,1.0,시장(재래시장),0.0,0.0,0.0,0.0,,,,,,,,,,,,116,,,,,,일반주거지역,,,WANNABEPC_인천광역시부평구갈산동369
125,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000132,2008-08-01,,3,폐업,3,폐업,2018-01-09,,,,,,,경기도 의정부시 의정부동 505-6 (지상5층),"경기도 의정부시 범골로157번길 11 (의정부동,(지상5층))",,PC 몽,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203694.759656337,470451.374003908,인터넷컴퓨터게임시설제공업,유통관련업,6.0,유흥업소밀집지역,,297.05,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,일반상업지역,,,PC몽_경기도의정부시의정부동505-6(지상5층)
124,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000131,2008-08-01,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 호원동 460-25 (지상3층),"경기도 의정부시 평화로 186-1 (호원동,(지상3층))",,인터밸리 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204195.922523456,467336.000060968,인터넷컴퓨터게임시설제공업,유통관련업,5.0,기타,,107.75,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,인터밸리PC방_경기도의정부시호원동460-25(지상3층)
123,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000126,2008-07-25,,3,폐업,3,폐업,2014-10-22,,,,,,,경기도 의정부시 의정부동 494 (지상8층),"경기도 의정부시 시민로 80 (의정부동,(지상8층))",,뉴 어뮤징월드,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203772.831832169,470619.109108938,인터넷컴퓨터게임시설제공업,유통관련업,26.0,유흥업소밀집지역,,485.99,19.0,7.0,문화시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,뉴어뮤징월드_경기도의정부시의정부동494(지상8층)
190,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000114,2008-06-18,2008-12-30,4,취소/말소/만료/정지/중지,31,등록취소,,,,,,,480-848,경기도 의정부시 의정부동 491-7 (지상1층),"경기도 의정부시 둔야로17번길 14  (의정부동,(지상1층))",,라이센스 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203366.724958426,470574.726287741,인터넷컴퓨터게임시설제공업,유통관련업,9.0,유흥업소밀집지역,,132.0,8.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,상업지역,,,라이센스PC방_경기도의정부시의정부동491-7(지상1층)
88,인터넷컴퓨터게임시설제공업,03_05_05_P,3190000,CDFF2241022008000090,2008-06-03,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동작구 사당동 1045-8,서울특별시 동작구 남부순환로 2061 (사당동),07024,피피엘 PC방,2026-01-30 13:00:28,U,2026-02-04 11:04:37,,197970.20392832,441636.795793234,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,269.72,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,,,피피엘PC방_서울특별시동작구사당동1045-8
218,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000104,2008-05-29,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,8724786,,,경기도 의정부시 호원동 460-5 (지상1층),"경기도 의정부시 평화로190번길 20 (호원동, 지상1층)",11712,사이버파크 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,,,인터넷컴퓨터게임시설제공업,유통관련업,2.0,주택가주변,,132.0,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,사이버파크PC방_경기도의정부시호원동460-5(지상1층)
217,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000103,2008-05-26,,3,폐업,3,폐업,2009-08-27,,,,,,,경기도 의정부시 의정부동 513 (지상5층),"경기도 의정부시 둔야로17번길 31  (의정부동,(지상5층))",,에스이 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203282.217938093,470539.824783344,인터넷컴퓨터게임시설제공업,유통관련업,6.0,주택가주변,,201.26,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,에스이PC방_경기도의정부시의정부동513(지상5층)
181,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000098,2008-05-21,,4,취소/말소/만료/정지/중지,35,직권말소,2020-09-16,,,,876-5872,,,경기도 의정부시 호원동 428 (지상2층),"경기도 의정부시 평화로 363-7 (호원동, 지상2층)",11705,존앤존 PC방 회룡역점,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204137.423087153,469025.485353018,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,116.82,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,존앤존PC방회룡역점_경기도의정부시호원동428(지상2층)
182,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000099,2008-05-21,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-06,,,,8789105,,,경기도 의정부시 호원동 51-2 (지상5층),"경기도 의정부시 외미로 95 (호원동,(지상5층))",,하나넷 PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203977.280157742,469127.512906364,인터넷컴퓨터게임시설제공업,유통관련업,6.0,주택가주변,,195.04,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,주거지역,,,하나넷PC방_경기도의정부시호원동51-2(지상5층)
600,인터넷컴퓨터게임시설제공업,03_05_05_P,5370000,CDFF2241022008000035,2008-05-20,,1,영업/정상,13,영업중,,,,,,,,경상남도 거제시 능포동 710-3,"경상남도 거제시 옥수로1길 3, 201호 (능포동, 문화상가빌라)",53316,이엔터준탑점,2026-02-11 17:41:31,U,2026-02-13 02:40:00,,358173.363794791,154239.501475964,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,184.8,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,47,,전체이용가,,,,,,,이엔터준탑점_경상남도거제시능포동710-3
167,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022008000082,2008-05-16,,3,폐업,3,폐업,2013-08-14,,,,837-3669,,,경기도 의정부시 호원동 423 지상4층,"경기도 의정부시 회룡로 138 (호원동,지상4층)",,유니크 피씨방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204271.794442729,469254.781215295,인터넷컴퓨터게임시설제공업,유통관련업,0.0,주택가주변,,132.87,0.0,0.0,근린생활시설,0.0,40.0,0.0,0.0,,,,,,,,,,,,49,,전체이용가,,,,일반주거지역,,,유니크피씨방_경기도의정부시호원동423지상4층
86,인터넷컴퓨터게임시설제공업,03_05_05_P,5670000,CDFF2241022008000066,2008-05-16,,1,영업/정상,13,영업중,,,,,,,,경상남도 창원시 성산구 중앙동 95-4 창원종합상가,"경상남도 창원시 성산구 중앙대로83번길 14, 창원종합상가 202,203호 (중앙동)",51515,탑존PC방,2026-01-30 17:21:00,U,2026-02-04 11:04:37,,352649.115575777,192858.413774129,인터넷컴퓨터게임시설제공업,유통관련업,6.0,,,196.8,5.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,59,,,,,,중심상업지역,,,탑존PC방_경상남도창원시성산구중앙동95-4창원종합상가
