번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,Unnamed: 37,record_key
236,체육도장업,10_41_01_P,3600000,CDFH3301022003000005,2003-01-07,,1,영업/정상,13,영업중,,,,,,,,광주광역시 서구 쌍촌동 1228 시영3단지 상가동201호.203호,"광주광역시 서구 화정로 87-1 (쌍촌동, 쌍촌시영3단지아파트201호.203호)",61997,무천지심 태권도장,2026-02-13 14:54:22,U,2026-02-15 02:40:00,태권도,187821.988960361,182959.479714562,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,무천지심태권도장_광주광역시서구쌍촌동1228시영3단지상가동201호.203호
337,체육도장업,10_41_01_P,4940000,CDFH3301022002000001,2002-12-30,,1,영업/정상,13,영업중,,,,,,,,전라남도 영암군 영암읍 교동리 352-4,전라남도 영암군 영암읍 교동로 85,58414,옥돌태권도,2026-02-19 17:27:57,U,2026-02-21 02:40:00,태권도,171904.615798185,144298.368367989,체육도장업,사립,,0.0,0.0,575.04,0.0,,,,옥돌태권도_전라남도영암군영암읍교동리352-4
80,체육도장업,10_41_01_P,4490000,CDFH3301022002000012,2002-11-22,,1,영업/정상,13,영업중,,,,,041-578-1233,,,충청남도 천안시 서북구 쌍용동 1561 월봉청솔2차@상가11-201,"충청남도 천안시 서북구 월봉7길 77, 201호 (쌍용동, 청솔2차아파트)",31171,힘찬 태권도,2026-02-05 11:14:49,U,2026-02-07 02:40:00,태권도,210302.763573876,365828.414318284,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,힘찬태권도_충청남도천안시서북구쌍용동1561월봉청솔2차@상가11-201
235,체육도장업,10_41_01_P,3600000,CDFH3301022002000007,2002-09-12,,1,영업/정상,13,영업중,,,,,062-681-1511,,502-803,광주광역시 서구 금호동 239-16,광주광역시 서구 화개1로 75 (금호동),62012,인성 체육관,2026-02-13 14:53:36,U,2026-02-15 02:40:00,태권도,186697.059749418,181295.930824189,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,인성체육관_광주광역시서구금호동239-16
17,체육도장업,10_41_01_P,4810000,CDFH3301022002000002,2002-09-05,,3,폐업,3,폐업,2026-02-02,,,,651-4004,,,전라남도 여수시 문수동 310-1,"전라남도 여수시 여문1로 90-1, 210호 (문수동, 원앙파크맨션상가)",59701,한겨레태권도장,2026-02-02 17:45:13,U,2026-02-04 02:40:00,태권도,264247.418446231,140082.303071005,체육도장업,사립,,1.0,0.0,2256.0,0.0,,,,한겨레태권도장_전라남도여수시문수동310-1
112,체육도장업,10_41_01_P,5380000,CDFH3301022002000001,2002-07-05,,1,영업/정상,13,영업중,,,,,,,,경상남도 양산시 중부동 693-4 서린프라자,"경상남도 양산시 삽량로 199, 서린프라자 201호 (중부동)",50629,양산 유도관,2026-02-06 15:07:14,U,2026-02-08 02:40:00,유도,384349.049637409,205855.160878463,체육도장업,사립,,1.0,2.0,0.0,0.0,,,,양산유도관_경상남도양산시중부동693-4서린프라자
50,체육도장업,10_41_01_P,3460000,CDFH3301022002000011,2002-04-15,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 황금동 366 캐슬골드파크 2단지,"대구광역시 수성구 청수로 235, 219, 220호 (황금동, 캐슬골드파크 2단지)",42113,황금태권도장,2026-02-03 10:10:45,U,2026-02-06 02:40:00,태권도,347544.089245298,261408.21288721,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,황금태권도장_대구광역시수성구황금동366캐슬골드파크2단지
322,체육도장업,10_41_01_P,3080000,CDFH3301022002000007,2002-04-01,,1,영업/정상,13,영업중,,,,,02-984-7724,,142-810,서울특별시 강북구 미아동 218-1 2층,"서울특별시 강북구 도봉로67길 35 (미아동,2층)",,강북 경희대 태권도,2026-02-13 16:03:08,U,2026-02-15 02:40:00,,201920.252843044,458632.78544498,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,강북경희대태권도_서울특별시강북구미아동218-12층
91,체육도장업,10_41_01_P,4050000,CDFH3301022002000012,2002-03-29,,1,영업/정상,13,영업중,,,,,031-693-6789,,,"경기도 용인시 기흥구 동백동 656 상가동 201,202호 (호수마을서해그랑블)","경기도 용인시 기흥구 동백7로 58, 호수마을서해그랑블아파트 상가동 201,202호 (동백동)",17002,LS 태권도 동백관,2026-02-05 17:44:20,U,2026-02-07 02:40:00,태권도,213884.015029001,420012.909494049,체육도장업,사립,Y,1.0,0.0,0.0,0.0,,,,"LS태권도동백관_경기도용인시기흥구동백동656상가동201,202호(호수마을서해그랑블)"
315,체육도장업,10_41_01_P,3080000,CDFH3301022002000009,2002-03-14,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 번동 242-1,"서울특별시 강북구 한천로105길 33, 1단지유치원상가 2층 (번동)",01230,백두산 K타이거즈 태권도,2026-02-13 16:03:46,U,2026-02-15 02:40:00,,203981.35,458129.745,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,백두산K타이거즈태권도_서울특별시강북구번동242-1
106,체육도장업,10_41_01_P,3030000,CDFH3301022001000012,2001-12-07,,1,영업/정상,13,영업중,,,,,02-2299-2850,,,서울특별시 성동구 금호동4가 800 대우아파트상가504,"서울특별시 성동구 독서당로 270, 504호 (금호동4가, 금호동 대우아파트)",04738,드림위너 태권도,2026-02-06 09:52:26,U,2026-02-08 02:40:00,,201669.803556903,449301.451523245,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,드림위너태권도_서울특별시성동구금호동4가800대우아파트상가504
314,체육도장업,10_41_01_P,3080000,CDFH3301022001000009,2001-09-11,,1,영업/정상,13,영업중,,,,,,,,"서울특별시 강북구 번동 300 금영빌딩, 2층","서울특별시 강북구 오현로32길 28, 금영빌딩 2층 (번동)",01224,한진체육관,2026-02-13 16:02:09,U,2026-02-15 02:40:00,,203518.852697746,458405.639559005,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,"한진체육관_서울특별시강북구번동300금영빌딩,2층"
309,체육도장업,10_41_01_P,3080000,CDFH3301022001000007,2001-06-18,,1,영업/정상,13,영업중,,,,,02-988-4112,,,서울특별시 강북구 미아동 258-112 용빌딩,"서울특별시 강북구 오패산로52길 52, 용빌딩 3층 (미아동)",01153,경찰태권도체육관,2026-02-13 16:01:15,U,2026-02-15 02:40:00,,202798.900384775,458088.410449961,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,경찰태권도체육관_서울특별시강북구미아동258-112용빌딩
308,체육도장업,10_41_01_P,3080000,CDFH3301022001000006,2001-06-05,,1,영업/정상,13,영업중,,,,,02-981-7330,,142-815,서울특별시 강북구 미아동 319-50 2층,"서울특별시 강북구 솔샘로65길 93 (미아동,2층)",,지성 태권도,2026-02-13 16:00:48,U,2026-02-15 02:40:00,,202217.966367543,457666.324677992,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,지성태권도_서울특별시강북구미아동319-502층
234,체육도장업,10_41_01_P,3600000,CDFH3301022001000006,2001-05-31,,1,영업/정상,13,영업중,,,,,,,502-842,"광주광역시 서구 화정동 1062 신동아아파트상가 202, 203호","광주광역시 서구 월드컵4강로28번길 60, 상가동동 2층 202,203호 (화정동, 신동아아파트)",62044,충효태권도 전문도장,2026-02-13 14:53:09,U,2026-02-15 02:40:00,태권도,189236.114747869,182385.361865282,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,"충효태권도전문도장_광주광역시서구화정동1062신동아아파트상가202,203호"
233,체육도장업,10_41_01_P,3600000,CDFH3301022001000004,2001-05-24,,1,영업/정상,13,영업중,,,,,062-382-7787,,502-806,광주광역시 서구 금호동 771 한국아파트상가동 202호,"광주광역시 서구 금화로115번길 9, 상가동 202호 (금호동, 한국아파트)",502-768,다모여태권스쿨,2026-02-13 14:52:30,U,2026-02-15 02:40:00,태권도,187213.763683508,181626.918108285,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,다모여태권스쿨_광주광역시서구금호동771한국아파트상가동202호
136,체육도장업,10_41_01_P,4000000,CDFH3301022000000009,2000-09-23,,1,영업/정상,13,영업중,,,,,031-377-7354,,,경기도 오산시 오산동 532-5 2층,"경기도 오산시 성산새싹길 2, 2층 (오산동)",18129,용인대 바른 태권도장,2026-02-09 13:14:55,U,2026-02-11 02:40:00,태권도,205769.73357171,405291.541439668,체육도장업,사립,,0.0,0.0,366.84,0.0,,,,용인대바른태권도장_경기도오산시오산동532-52층
30,체육도장업,10_41_01_P,3540000,CDFH3301022000000005,2000-06-19,,1,영업/정상,13,영업중,,,,,502-0902,,,인천광역시 부평구 산곡동 124-25 전방프라자 501호,"인천광역시 부평구 안남로 261 (산곡동, 전방프라자)",21362,산곡 김호생검도관,2026-01-30 14:10:37,U,2026-02-04 11:04:37,검도,174163.500250959,444925.241884066,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,산곡김호생검도관_인천광역시부평구산곡동124-25전방프라자501호
232,체육도장업,10_41_01_P,3600000,CDFH3301022000000001,2000-04-26,,1,영업/정상,13,영업중,,,,,062-373-9353,,,광주광역시 서구 화정동 930-1 라인동산아파트 307호,"광주광역시 서구 염화로45번길 13, 3층 307호 (화정동, 라인동산아파트)",62029,워너비태권도장,2026-02-13 14:51:49,U,2026-02-15 02:40:00,태권도,188098.549013651,182092.484503375,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,워너비태권도장_광주광역시서구화정동930-1라인동산아파트307호
15,체육도장업,10_41_01_P,4820000,CDFH3301022000000001,2000-04-03,,1,영업/정상,13,영업중,,,,,,,,전라남도 순천시 해룡면 신대리 2019-2,전라남도 순천시 해룡면 매안3길 31,58016,신대청호태권도(2층),2026-02-02 08:53:43,U,2026-02-04 02:40:00,태권도,250317.617040393,159101.76888141,체육도장업,사립,,0.0,1.0,685.7,0.0,,,,신대청호태권도(2층)_전라남도순천시해룡면신대리2019-2
319,체육도장업,10_41_01_P,3080000,CDFH3301022000000001,2000-01-07,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 수유동 58-9 광은빌딩,"서울특별시 강북구 삼양로 292, 광은빌딩 2층 (수유동)",01116,용인대 효 도장,2026-02-13 13:55:11,U,2026-02-15 02:40:00,,201533.703023194,458570.735208481,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,용인대효도장_서울특별시강북구수유동58-9광은빌딩
226,체육도장업,10_41_01_P,4201000,CDFH3301022000000003,2000-01-05,,1,영업/정상,13,영업중,,,,,641-0133,,210-782,강원특별자치도 강릉시 노암동 610-0 상가동 202호,"강원특별자치도 강릉시 남부로125번길 11, 상가동 2층 2호 (노암동, 남산현대아파트)",25596,한일태권도장,2026-02-13 09:55:34,U,2026-02-15 02:40:00,태권도,366753.738202509,472826.865733027,체육도장업,사립,,1.0,4.0,569.0,0.0,,,,한일태권도장_강원특별자치도강릉시노암동610-0상가동202호
205,체육도장업,10_41_01_P,4090000,CDFH3301021999000005,1999-11-22,,3,폐업,3,폐업,2026-02-12,,,,985-7787,,,경기도 김포시 고촌읍 신곡리 532-84,경기도 김포시 고촌읍 장차로 4,10125,승룡체육관,2026-02-12 17:36:30,U,2026-02-14 02:40:00,합기도,179621.7120697,455588.703106285,체육도장업,사립,,0.0,0.0,1305.0,0.0,,,,승룡체육관_경기도김포시고촌읍신곡리532-84
451,체육도장업,10_41_01_P,3450000,CDFH3301021999000020,1999-08-30,,1,영업/정상,13,영업중,,,,,326-0505,,,대구광역시 북구 구암동 784-3,"대구광역시 북구 구암로65길 6, 2층 (구암동)",41424,강북검도관,2026-02-26 18:50:52,U,2026-02-28 02:40:00,검도,341515.75558559,272300.210362106,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,강북검도관_대구광역시북구구암동784-3
53,체육도장업,10_41_01_P,4010000,CDFH3301021999000003,1999-07-07,,3,폐업,3,폐업,2026-02-03,,,,031-317-3353,,429-842,경기도 시흥시 장곡동 803-5 연성프라자 404호,"경기도 시흥시 인선길 100, 404호 (장곡동)",15002,한사랑 태권도장,2026-02-04 13:06:11,U,2026-02-06 02:40:00,태권도,180460.146782853,430894.339145202,체육도장업,사립,,1.0,0.0,2399.2,0.0,,,,한사랑태권도장_경기도시흥시장곡동803-5연성프라자404호
326,체육도장업,10_41_01_P,3080000,CDFH3301021998000006,1998-12-26,,1,영업/정상,13,영업중,,,,,02-999-1140,,142-884,서울특별시 강북구 수유동 394-11,서울특별시 강북구 삼양로99길 33 (수유동),,경희대석사체육관,2026-02-13 15:50:57,U,2026-02-15 02:40:00,,201356.411939944,459569.552616041,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,경희대석사체육관_서울특별시강북구수유동394-11
143,체육도장업,10_41_01_P,3830000,CDFH3301021998000005,1998-08-27,,1,영업/정상,13,영업중,,,,,,,,경기도 안양시 동안구 관양동 1510-1 인덕원삼성아파트 상가동 204호,"경기도 안양시 동안구 안양판교로 40, 인덕원삼성아파트 상가동 204호 (관양동)",13943,용인대 승우 태권도장,2026-02-09 16:53:31,U,2026-02-11 02:40:00,태권도,198096.037756958,432929.082740888,체육도장업,사립,,1.0,0.0,2988.51,0.0,,,,용인대승우태권도장_경기도안양시동안구관양동1510-1인덕원삼성아파트상가동204호
27,체육도장업,10_41_01_P,3050000,CDFH3301021998000002,1998-07-16,,1,영업/정상,13,영업중,,,,,,,,서울특별시 동대문구 청량리동 60 한신그린상가 503호,"서울특별시 동대문구 제기로 131, 503호 (청량리동, 한신아파트)",02463,경희태권도,2026-01-30 08:33:07,U,2026-02-04 11:04:37,태권도,204276.018152594,453966.855703805,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,경희태권도_서울특별시동대문구청량리동60한신그린상가503호
141,체육도장업,10_41_01_P,5710000,CDFH3301021998000004,1998-04-01,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 서원구 분평동 1258,"충청북도 청주시 서원구 1순환로1137번길 106, 3층 (분평동)",28794,분평태권도체육관,2026-02-09 14:04:18,U,2026-02-11 02:40:00,태권도,244075.864569281,345664.966480303,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,분평태권도체육관_충청북도청주시서원구분평동1258
231,체육도장업,10_41_01_P,3600000,CDFH3301021998000001,1998-02-16,,1,영업/정상,13,영업중,,,,,062-381-8787,,502-828,광주광역시 서구 치평동 1174-3 라인동산상가동 303호,"광주광역시 서구 상무평화로 62, 상가동 303호 (치평동, 라인동산아파트)",61959,상무태권도체육관,2026-02-13 14:51:26,U,2026-02-15 02:40:00,태권도,185860.837752774,183147.33120286,체육도장업,사립,,1.0,0.0,0.0,0.0,,,,상무태권도체육관_광주광역시서구치평동1174-3라인동산상가동303호
325,체육도장업,10_41_01_P,3080000,CDFH3301021997000003,1997-04-01,,1,영업/정상,13,영업중,,,,,02-993-1716,,142-868,서울특별시 강북구 번동 462-18 3층,"서울특별시 강북구 도봉로96길 30 (번동,3층)",,한양체육관,2026-02-13 15:59:51,U,2026-02-15 02:40:00,,202593.239098095,459726.783759437,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,한양체육관_서울특별시강북구번동462-183층
324,체육도장업,10_41_01_P,3080000,CDFH3301021996000009,1996-10-24,,1,영업/정상,13,영업중,,,,,02-903-0676,,142-865,서울특별시 강북구 번동 459-60 2층,"서울특별시 강북구 한천로124길 25 (번동,2층)",,용인대 태권도 체육관,2026-02-13 15:59:28,U,2026-02-15 02:40:00,,202822.695810785,459475.727066239,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,용인대태권도체육관_서울특별시강북구번동459-602층
10,체육도장업,10_41_01_P,5530000,CDFH3301021996000001,1996-10-11,,3,폐업,3,폐업,2010-12-01,,,,(031)358-6997,,,경기도 화성시 만세구 우정읍 조암리 270-48,,,명성태권도체육관,2010-12-01 17:29:18,I,2026-02-04 01:35:23,,183815.569548867,397943.231833881,체육도장업,사립,0,1.0,0.0,95.6,0.0,,,,명성태권도체육관_경기도화성시만세구우정읍조암리270-48
323,체육도장업,10_41_01_P,3080000,CDFH3301021996000008,1996-10-02,,1,영업/정상,13,영업중,,,,,02-903-1387,,142-879,서울특별시 강북구 수유동 254-8,서울특별시 강북구 노해로23길 49 (수유동),,DKB 체육관,2026-02-13 15:59:01,U,2026-02-15 02:40:00,,201740.58182517,460327.492469955,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,DKB체육관_서울특별시강북구수유동254-8
411,체육도장업,10_41_01_P,3260000,CDFH3301021996000001,1996-08-19,,1,영업/정상,13,영업중,,,,,,,,부산광역시 서구 암남동 334-10 송도혜성주상복합빌딩,"부산광역시 서구 충무대로 24, 201,207,208호 (암남동, 송도혜성주상복합빌딩)",49269,아리랑 멋 태권도장,2026-02-24 15:47:57,U,2026-02-26 02:40:00,,383837.606328875,177243.914331526,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,아리랑멋태권도장_부산광역시서구암남동334-10송도혜성주상복합빌딩
320,체육도장업,10_41_01_P,3080000,CDFH3301021996000001,1996-07-02,,1,영업/정상,13,영업중,,,,,02-900-8605,,,서울특별시 강북구 수유동 540-7,"서울특별시 강북구 인수봉로77길 19, 2, 3층 (수유동)",01015,경희대 인수 태권도,2026-02-13 15:55:57,U,2026-02-15 02:40:00,,200782.752017835,460223.546043441,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,경희대인수태권도_서울특별시강북구수유동540-7
317,체육도장업,10_41_01_P,3080000,CDFH3301021996000006,1996-05-28,,1,영업/정상,13,영업중,,,,,02-906-7080,,,서울특별시 강북구 수유동 205 수유벽산아파트,"서울특별시 강북구 한천로155길 43, 수유벽산아파트 A동 4층 402호 (수유동)",01042,벽산체육관(태권도),2026-02-13 15:56:57,U,2026-02-15 02:40:00,,201606.445832012,460001.632075829,체육도장업,사립,,0.0,0.0,0.0,0.0,,,,벽산체육관(태권도)_서울특별시강북구수유동205수유벽산아파트
