번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),문화체육업종명,문화사업자구분명,총층수,주변환경명,제작취급품목내용,시설면적,지상층수,지하층수,건물용도명,통로너비,조명시설조도,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부,비디오재생기명,조명시설유무,음향시설여부,편의시설여부,소방시설여부,총게임기수,기존게임업외업종명,제공게임물명,공연장형태구분명,품목명,최초등록시점,지역구분명,기타내역2,Unnamed: 60,record_key
775,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022017000035,2017-07-25,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 상록구 일동 570-7 101호,"경기도 안산시 상록구 식물원로 6, 101호 (일동)",15322,로또 PC,2026-02-19 09:54:34,U,2026-02-21 02:40:00,,187675.35,423649.545,인터넷컴퓨터게임시설제공업,유통관련업,3.0,기타,,44.88,3.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,전체이용가,,,,일반주거지역,성인PC방,,로또PC_경기도안산시상록구일동570-7101호
302,인터넷컴퓨터게임시설제공업,03_05_05_P,3620000,CDFF2241022017000031,2017-07-18,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 일곡동 832-1,"광주광역시 북구 설죽로 496-5, 1층 104호 (일곡동)",61041,보라PC,2026-02-04 17:18:25,U,2026-02-06 02:40:00,,190733.688350499,189422.200120133,인터넷컴퓨터게임시설제공업,유통관련업,4.0,기타,,47.2,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,9,,전체이용가,,,,준주거지역,성인PC방,,보라PC_광주광역시북구일곡동832-1
374,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022017000032,2017-05-29,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 덕진구 송천동2가 244-19,"전북특별자치도 전주시 덕진구 붓내3길 20, 1층 (송천동2가)",54829,쌈바 PC,2026-02-04 13:29:00,U,2026-02-07 02:40:00,,211102.488723849,262929.964744081,인터넷컴퓨터게임시설제공업,유통관련업,5.0,,,54.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,성인PC방,,쌈바PC_전북특별자치도전주시덕진구송천동2가244-19
224,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022017000016,2017-05-26,,3,폐업,3,폐업,2023-11-27,,,,,,,경기도 의정부시 호원동 463-26 3층,"경기도 의정부시 평화로 170, 3층 (호원동)",11712,라이PC,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204205.130457637,467169.275423733,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,271.0,0.0,0.0,,0.0,192.0,0.0,0.0,,,,,,,,,,,,70,,전체이용가,,,,근린상업지역,,,라이PC_경기도의정부시호원동463-263층
888,인터넷컴퓨터게임시설제공업,03_05_05_P,3230000,CDFF2241022017000015,2017-05-02,,1,영업/정상,13,영업중,,,,,,,,서울특별시 송파구 가락동 137-3 현대빌리지,"서울특별시 송파구 동남로 161, 지1층 비101호 (가락동, 현대빌리지)",05826,앤탑PC방,2026-02-23 14:19:13,U,2026-02-25 02:40:00,,211262.994857358,443408.278406299,인터넷컴퓨터게임시설제공업,유통관련업,0.0,주택가주변,,459.68,0.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,181,,전체이용가,,,,주거지역,,,앤탑PC방_서울특별시송파구가락동137-3현대빌리지
831,인터넷컴퓨터게임시설제공업,03_05_05_P,4010000,CDFF2241022017000012,2017-03-30,,3,폐업,3,폐업,2026-02-20,,,,,,,경기도 시흥시 능곡동 748 명프라자,"경기도 시흥시 승지로60번길 20, 명프라자 203,204호 (능곡동)",14995,맥스피드PC,2026-02-20 18:17:41,U,2026-02-22 02:40:00,,183276.998333405,429642.254959171,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,208.84,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,94,,,,,,,성인PC방,,맥스피드PC_경기도시흥시능곡동748명프라자
277,인터넷컴퓨터게임시설제공업,03_05_05_P,3630000,CDFF2241022017000011,2017-03-24,,1,영업/정상,13,영업중,,,,,,,,광주광역시 광산구 수완동 965 107호,"광주광역시 광산구 임방울대로 364, 1층 107호 (수완동)",62247,토토PC,2026-02-03 11:37:57,U,2026-02-06 02:40:00,,183926.520843616,188165.717259525,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,41.7,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,성인pc방,,토토PC_광주광역시광산구수완동965107호
334,인터넷컴퓨터게임시설제공업,03_05_05_P,5090000,CDFF2241022017000003,2017-03-23,,1,영업/정상,13,영업중,,,,,,,,경상북도 영주시 가흥동 1978,"경상북도 영주시 대학로164번길 6, 1층 (가흥동)",36135,아이비스PC,2026-02-03 14:36:10,U,2026-02-07 02:40:00,,343467.934435024,368903.975774023,인터넷컴퓨터게임시설제공업,유통관련업,2.0,아파트지역,,203.0,1.0,0.0,사무실,0.0,0.0,0.0,0.0,,,,,,,,,,,,78,,전체이용가,,,,일반주거지역,,,아이비스PC_경상북도영주시가흥동1978
924,인터넷컴퓨터게임시설제공업,03_05_05_P,3940000,CDFF2241022017000002,2017-02-20,,3,폐업,3,폐업,2026-02-24,,,,,,,경기도 고양시 덕양구 주교동 617-7,"경기도 고양시 덕양구 마상로134번길 60, 1층 (주교동, 덕우빌딩)",10462,장풍PC랜드,2026-02-24 15:28:43,U,2026-02-26 02:40:00,,185392.267338197,461704.986220463,인터넷컴퓨터게임시설제공업,유통관련업,,,,17.0,,,,,,,,,,,,,,,,,,,4,,전체이용가,,,,,,,장풍PC랜드_경기도고양시덕양구주교동617-7
147,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022017000002,2017-01-13,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 의정부동 550-7,"경기도 의정부시 범골로 110, 1층 (의정부동, 전원빌딩)",11625,노리터 pc,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203312.601849486,470235.392948412,인터넷컴퓨터게임시설제공업,유통관련업,8.0,,,36.0,8.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,전체이용가,,,,,,,노리터pc_경기도의정부시의정부동550-7
366,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022017000004,2017-01-12,,3,폐업,3,폐업,2026-02-03,,,,,,,충청북도 청주시 상당구 용담동 372 5층,"충청북도 청주시 상당구 산성로98번길 23, 5층 (용담동)",28744,앤탑PC방 2관,2026-02-03 16:59:16,U,2026-02-07 02:40:00,,245094.031809282,347916.80620504,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,294.16,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,150,,,,,,,,,앤탑PC방2관_충청북도청주시상당구용담동3725층
309,인터넷컴퓨터게임시설제공업,03_05_05_P,3620000,CDFF2241022017000004,2017-01-10,,1,영업/정상,13,영업중,,,,,,,,광주광역시 북구 운암동 97-21,"광주광역시 북구 대자로 91, 1층 (운암동)",61261,봉PC,2026-02-03 09:18:18,U,2026-02-06 02:40:00,,189238.574855391,186013.601963754,인터넷컴퓨터게임시설제공업,유통관련업,3.0,기타,,49.9,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,전체이용가,,,,상업지역,성인PC방,,봉PC_광주광역시북구운암동97-21
946,인터넷컴퓨터게임시설제공업,03_05_05_P,3700000,CDFF2241022016000038,2016-12-01,,1,영업/정상,13,영업중,,,,,,,,울산광역시 남구 달동 1343-13,"울산광역시 남구 번영로166번길 12, 1층 (달동)",44703,치즈PC,2026-02-25 17:09:56,U,2026-02-27 02:40:00,,411091.972663885,229213.137919299,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,59.4,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,5,,,,,,,성인PC방,,치즈PC_울산광역시남구달동1343-13
879,인터넷컴퓨터게임시설제공업,03_05_05_P,4641000,CDFF2241022016000044,2016-11-29,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 전주시 완산구 중화산동2가 577-8,"전북특별자치도 전주시 완산구 메너머1길 9, 1층 (중화산동2가)",54973,성인PC방,2026-02-23 14:57:53,U,2026-02-25 02:40:00,,210921.222716239,257868.180846042,인터넷컴퓨터게임시설제공업,유통관련업,4.0,,,46.45,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,전체이용가,,,,,성인PC방,,성인PC방_전북특별자치도전주시완산구중화산동2가577-8
579,인터넷컴퓨터게임시설제공업,03_05_05_P,3730000,CDFF2241022016000017,2016-11-24,,3,폐업,3,폐업,2026-02-11,,,,,,,울산광역시 울주군 서생면 진하리 84-3,"울산광역시 울주군 서생면 깨목길 34, 3층",45013,대한PC방,2026-02-11 14:34:27,U,2026-02-13 02:40:00,,412958.619397662,211880.965321665,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,211.35,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,51,,,,,,,,,대한PC방_울산광역시울주군서생면진하리84-3
598,인터넷컴퓨터게임시설제공업,03_05_05_P,5350000,CDFF2241022016000020,2016-11-17,,1,영업/정상,13,영업중,,,,,,,,경상남도 김해시 삼정동 108-8 2층,"경상남도 김해시 활천로 19, 2층 (삼정동)",50923,볼트PC방,2026-02-11 13:02:37,U,2026-02-13 02:40:00,,372314.764431753,193869.616034695,인터넷컴퓨터게임시설제공업,유통관련업,5.0,기타,,285.8,4.0,1.0,근린생활시설,,,,,,,,,,,,,,,,79,,,,,,일반주거지역,,,볼트PC방_경상남도김해시삼정동108-82층
411,인터넷컴퓨터게임시설제공업,03_05_05_P,3540000,CDFF2241022016000017,2016-11-17,,3,폐업,3,폐업,2026-02-06,,,,,,,인천광역시 부평구 부평동 199-41,"인천광역시 부평구 부평대로20번길 4, 2층 (부평동, 삼정빌딩)",21394,A-1 PC방,2026-02-06 17:45:24,U,2026-02-08 02:40:00,,175475.029082885,443459.3719825,인터넷컴퓨터게임시설제공업,유통관련업,8.0,유흥업소밀집지역,,289.73,7.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,70,,,,,,일반상업지역,,,A-1PC방_인천광역시부평구부평동199-41
460,인터넷컴퓨터게임시설제공업,03_05_05_P,3460000,CDFF2241022016000008,2016-11-09,,1,영업/정상,13,영업중,,,,,,,,대구광역시 수성구 만촌동 985-9,대구광역시 수성구 만촌로 56 (만촌동),42049,이노스페이스만촌,2026-02-09 13:16:41,U,2026-02-11 02:40:00,,348447.38241117,263902.77968598,인터넷컴퓨터게임시설제공업,유통관련업,3.0,기타,,210.6,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,65,,,,,,일반주거지역,,,이노스페이스만촌_대구광역시수성구만촌동985-9
461,인터넷컴퓨터게임시설제공업,03_05_05_P,4490000,CDFF2241022016000044,2016-09-23,,1,영업/정상,13,영업중,,,,,,,,충청남도 천안시 서북구 성정동 725-11,"충청남도 천안시 서북구 성정로 53, 3층 302호 (성정동, 녹산주상빌딩)",31141,캠프 PC방,2026-02-09 14:26:47,U,2026-02-11 02:40:00,,212063.811980992,368077.189264941,인터넷컴퓨터게임시설제공업,유통관련업,8.0,,,174.6,7.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,70,,,,,,일반주거지역,,,캠프PC방_충청남도천안시서북구성정동725-11
365,인터넷컴퓨터게임시설제공업,03_05_05_P,3930000,CDFF2241022016000032,2016-09-09,,1,영업/정상,13,영업중,,,,,,,,경기도 안산시 단원구 와동 793-9 1층 일부호,"경기도 안산시 단원구 와동공원로 173, 1층 일부호 (와동)",15247,바닐라피씨방,2026-02-05 15:46:18,U,2026-02-07 02:40:00,,184113.141260733,427234.00654902,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,청소년이용불가,,,,,성인PC방,,바닐라피씨방_경기도안산시단원구와동793-91층일부호
274,인터넷컴퓨터게임시설제공업,03_05_05_P,5530000,CDFF2241022016000017,2016-06-28,,1,영업/정상,13,영업중,,,,,,,,경기도 화성시 동탄구 반송동  42-1 삼성프라자 601호,"경기도 화성시 동탄구 동탄지성로 108, 601호 (반송동, 동탄삼성프라자)",18434,헤라PC방,2026-02-03 16:45:18,U,2026-02-06 02:40:00,,205580.557887189,411850.288885825,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,320.38,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,전체이용가,,,,,,,헤라PC방_경기도화성시동탄구반송동42-1삼성프라자601호
524,인터넷컴퓨터게임시설제공업,03_05_05_P,3910000,CDFF2241022016000020,2016-06-24,,1,영업/정상,13,영업중,,,,,,,,경기도 평택시 포승읍 도곡리 1120-5 스마트빌듀오2차 107호,"경기도 평택시 포승읍 여술로 7, 107호 (스마트빌듀오2차)",17955,킹PC,2026-02-10 09:04:38,U,2026-02-12 02:40:00,,185996.405162713,387351.797581837,인터넷컴퓨터게임시설제공업,유통관련업,2.0,유흥업소밀집지역,,52.65,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,10,,전체이용가,,,,상업지역,성인PC방,,킹PC_경기도평택시포승읍도곡리1120-5스마트빌듀오2차107호
887,인터넷컴퓨터게임시설제공업,03_05_05_P,3080000,CDFF2241022016000009,2016-06-09,,1,영업/정상,13,영업중,,,,,,,,서울특별시 강북구 수유동 175-6,"서울특별시 강북구 도봉로95길 19, 1층 (수유동)",01054,쉼터PC,2026-02-23 14:37:00,U,2026-02-25 02:40:00,,202368.214287251,459894.101434599,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0,,,,,,,,,쉼터PC_서울특별시강북구수유동175-6
1005,인터넷컴퓨터게임시설제공업,03_05_05_P,4721000,CDFF2241022016000002,2016-06-03,,1,영업/정상,13,영업중,,,,,,,,전북특별자치도 완주군 봉동읍 둔산리 896-8 아름다운빌,"전북특별자치도 완주군 봉동읍 원둔산3길 6-1, 아름다운빌",55319,비바 PC방,2026-02-26 14:10:18,U,2026-02-28 02:40:00,,211155.308672712,273226.63166298,인터넷컴퓨터게임시설제공업,유통관련업,4.0,,일반 인터넷 게임,43.5,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,3,,청소년이용불가,,,,,성인PC방,,비바PC방_전북특별자치도완주군봉동읍둔산리896-8아름다운빌
442,인터넷컴퓨터게임시설제공업,03_05_05_P,5710000,CDFF2241022016000022,2016-05-16,,1,영업/정상,13,영업중,,,,,,,,충청북도 청주시 흥덕구 봉명동 2819-1,"충청북도 청주시 흥덕구 덕암로6번길 45, 1층 (봉명동)",28463,봉명시크릿PC,2026-02-06 17:08:51,U,2026-02-08 02:40:00,,240606.111678209,350040.462329205,인터넷컴퓨터게임시설제공업,유통관련업,4.0,기타,,52.41,4.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,준공업지역,성인PC방,,봉명시크릿PC_충청북도청주시흥덕구봉명동2819-1
771,인터넷컴퓨터게임시설제공업,03_05_05_P,5310000,CDFF2241022016000005,2016-05-13,,1,영업/정상,13,영업중,,,,,,,,경상남도 진주시 신안동 28-22,"경상남도 진주시 신안로54번길 14-9, 2층 (신안동)",52694,틱톡PC,2026-02-19 13:03:20,U,2026-02-21 02:40:00,,297581.447703089,187575.664660567,인터넷컴퓨터게임시설제공업,유통관련업,3.0,기타,,155.68,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,60,,전체이용가,,,,일반주거지역,,,틱톡PC_경상남도진주시신안동28-22
223,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022016000005,2016-05-12,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-06,,,,,,,경기도 의정부시 호원동 327-12 새누리빌딩 402호,"경기도 의정부시 신흥로 126, 4층 402호 (호원동, 새누리빌딩)",11633,초콜릿PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203805.232445828,469422.433723624,인터넷컴퓨터게임시설제공업,유통관련업,5.0,,,167.1,5.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,70,,전체이용가,,,,,,,초콜릿PC방_경기도의정부시호원동327-12새누리빌딩402호
629,인터넷컴퓨터게임시설제공업,03_05_05_P,6510000,CDFF2241022016000006,2016-04-22,,1,영업/정상,13,영업중,,,,,,,,제주특별자치도 제주시 삼도일동 797-7 2층,"제주특별자치도 제주시 남성로 122, 2층 (삼도일동)",63172,짱가 PC,2026-02-12 09:37:24,U,2026-02-14 02:40:00,,155167.76817358,1469.29287183042,인터넷컴퓨터게임시설제공업,유통관련업,2.0,,"고스톱?,포커?",71.66,2.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,전체이용가,,,,일반상업지역,성인PC방,,짱가PC_제주특별자치도제주시삼도일동797-72층
882,인터넷컴퓨터게임시설제공업,03_05_05_P,4010000,CDFF2241022016000014,2016-04-14,,1,영업/정상,13,영업중,,,,,,,,경기도 시흥시 대야동 284-2,"경기도 시흥시 복지로120번길 4, 2층 (대야동)",14907,킹덤PC,2026-02-23 16:16:13,U,2026-02-25 02:40:00,,181603.927587978,438566.559297984,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,267.75,0.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,70,,전체이용가,,,,일반주거지역,,,킹덤PC_경기도시흥시대야동284-2
624,인터넷컴퓨터게임시설제공업,03_05_05_P,3180000,CDFF2241022016000004,2016-04-01,,1,영업/정상,13,영업중,,,,,,,,서울특별시 영등포구 영등포동3가 3-6,"서울특별시 영등포구 영등포로 252, 1층 (영등포동3가)",07303,붕붕 PC,2026-02-12 09:05:14,U,2026-02-14 02:40:00,,191909.342575691,446291.868039343,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,29.75,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,8,,,,,,,,,붕붕PC_서울특별시영등포구영등포동3가3-6
586,인터넷컴퓨터게임시설제공업,03_05_05_P,3740000,CDFF2241022016000007,2016-03-04,,1,영업/정상,13,영업중,,,,,,,,경기도 수원시 권선구 곡반정동 550-2,"경기도 수원시 권선구 동수원로146번길 233-3, 1층 (곡반정동)",16670,퍼펙트 PC,2026-02-11 16:48:06,U,2026-02-13 02:40:00,,202789.072717031,415379.447460456,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,46.2,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,전체이용가,,,,,성인PC방,,퍼펙트PC_경기도수원시권선구곡반정동550-2
413,인터넷컴퓨터게임시설제공업,03_05_05_P,4810000,CDFF2241022016000003,2016-01-15,,1,영업/정상,13,영업중,,,,,,,,전라남도 여수시 봉산동 261-14,전라남도 여수시 봉산남7길 11-6 (봉산동),59763,반지 PC(인-253),2026-02-06 16:24:31,U,2026-02-08 02:40:00,,266235.248503743,137370.026183844,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,33.64,1.0,0.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,7,,전체이용가,,,,상업지역,성인PC방,,반지PC(인-253)_전라남도여수시봉산동261-14
136,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022015000020,2015-12-21,,3,폐업,3,폐업,2018-11-16,,,,,,,경기도 의정부시 호원동 459,"경기도 의정부시 평화로 196 (호원동, 신일엘리시움 203,204,205,206호)",11712,센스pc방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204198.430230887,467445.258443389,인터넷컴퓨터게임시설제공업,유통관련업,23.0,아파트지역,,206.79,19.0,4.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,80,,,,,,주거지역,,,센스pc방_경기도의정부시호원동459
243,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022015000017,2015-12-16,,4,취소/말소/만료/정지/중지,35,직권말소,2019-09-27,,,,,,,경기도 의정부시 의정부동 513-1,"경기도 의정부시 둔야로17번길 23 (의정부동, 스타프라자 202호)",11649,아이비스PC방,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,203310.060402212,470540.14082586,인터넷컴퓨터게임시설제공업,유통관련업,6.0,,,153.44,5.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,59,,,,,,,,,아이비스PC방_경기도의정부시의정부동513-1
552,인터넷컴퓨터게임시설제공업,03_05_05_P,5450000,CDFF2241022015000001,2015-12-09,,1,영업/정상,13,영업중,,,,,,,,경상남도 산청군 신안면 하정리 744-1 노블레스PC방,"경상남도 산청군 신안면 원지강변로63번길 34, 노블레스PC방",52249,노블레스 PC방,2026-02-10 15:11:24,U,2026-02-12 02:40:00,,288307.171996866,200854.485748378,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,99.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,44,,,,,,,,,노블레스PC방_경상남도산청군신안면하정리744-1노블레스PC방
86,인터넷컴퓨터게임시설제공업,03_05_05_P,3190000,CDFF2241022015000013,2015-11-13,,3,폐업,3,폐업,2026-01-30,,,,,,,서울특별시 동작구 노량진동 266-23,서울특별시 동작구 등용로14길 71 (노량진동),06927,피씨앤푸드 노량진점,2026-01-30 13:27:44,U,2026-02-04 11:04:37,,194225.235011394,445595.734756937,인터넷컴퓨터게임시설제공업,유통관련업,0.0,,,280.14,0.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,117,,,,,,,,,피씨앤푸드노량진점_서울특별시동작구노량진동266-23
242,인터넷컴퓨터게임시설제공업,03_05_05_P,3820000,CDFF2241022015000015,2015-10-14,,3,폐업,3,폐업,2016-08-09,,,,,,,경기도 의정부시 호원동 5-7,"경기도 의정부시 회룡로117번길 55-10 (호원동, 지상1층)",11632,로또대박PC,2026-02-03 11:31:57,U,2026-02-06 02:40:00,,204014.741279345,469555.977269113,인터넷컴퓨터게임시설제공업,유통관련업,5.0,주택가주변,,41.65,4.0,1.0,근린생활시설,0.0,0.0,0.0,0.0,,,,,,,,,,,,6,,,,,,주거지역,,,로또대박PC_경기도의정부시호원동5-7
