번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,record_key
1841,대기오염물질배출시설설치사업장,09_30_08_P,4520000,452000021200600005,2006-01-13,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-11,,,,0415322125,,,충청남도 아산시 둔포면 신항리 34-10,충청남도 아산시 둔포면 해위안길 72-33,31421,신소재산업(주)아산지점,2026-02-12 09:47:30,U,2026-02-14 02:40:00,자동차 차체용 부품 제조업,202316.224753145,376888.980764711,대기배출업소관리,자동차 차체용 부품 제조업,4종,,8.0,300.0,8.0,300.0,2888500169.0,,신소재산업(주)아산지점_충청남도아산시둔포면신항리34-10
313,대기오염물질배출시설설치사업장,09_30_08_P,5590000,559000021200600002,2006-01-06,,1,영업/정상,11,영업,,,,,,,,"경기도 양주시 백석읍 방성리 553-4 ,-8","경기도 양주시 백석읍 부흥로1204번길 35 (,-8)",,현대그린자동차공업사,2026-02-04 11:11:10,U,2026-02-06 02:40:00,,200784.667816901,476507.235832428,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,,,"현대그린자동차공업사_경기도양주시백석읍방성리553-4,-8"
426,대기오염물질배출시설설치사업장,09_30_08_P,5350000,535000021200500779,2005-12-22,,1,영업/정상,11,영업,,,,,0553459990,,,경상남도 김해시 진영읍 본산리 318-2,경상남도 김해시 진영읍 본산1로56번길 22,,한일루켐(주),2026-02-05 14:15:24,U,2026-02-07 02:40:00,윤활유 및 그리스 제조업,359030.628936471,202828.136396074,대기배출업소관리,윤활유 및 그리스 제조업,5종,윤활유,8.0,300.0,8.0,300.0,6158157814.0,,한일루켐(주)_경상남도김해시진영읍본산리318-2
538,대기오염물질배출시설설치사업장,09_30_08_P,4711000,471100021200500064,2005-12-13,,2,휴업,1,휴업,,2025-04-01,2035-02-28,,063-546-0082,,,전북특별자치도 김제시 황산면 진흥리 2-55,전북특별자치도 김제시 황산면 남산로 425,54354,토우세라믹,2026-02-06 08:50:35,U,2026-02-08 02:40:00,비금속 광물제품 제조업,198174.069983921,254095.779431375,대기배출업소관리,비금속 광물제품 제조업,2종,벽돌 등,24.0,320.0,24.0,320.0,4030578357.0,,토우세라믹_전북특별자치도김제시황산면진흥리2-55
1735,대기오염물질배출시설설치사업장,09_30_08_P,4050000,562000021199800022,2005-12-09,,1,영업/정상,11,영업,,,,,0314942670,,,경기도 용인시 처인구 백암면 석천리 97-1,경기도 용인시 처인구 백암면 삼백로430번길 22-34,17182,(주)에스아이씨이노베이션 용인공장,2023-08-27 18:23:44,U,2026-02-13 17:57:07,,234002.387517579,401121.415818522,대기배출업소관리,,4종,,12.0,300.0,12.0,300.0,3038120321.0,,(주)에스아이씨이노베이션용인공장_경기도용인시처인구백암면석천리97-1
1856,대기오염물질배출시설설치사업장,09_30_08_P,3470000,347000021200500031,2005-11-14,,1,영업/정상,11,영업,,,,,0535925277,,,대구광역시 달서구 대천동 665,대구광역시 달서구 달서대로64길 38 (대천동),,(주)대원경금속,2026-02-12 15:20:02,U,2026-02-14 02:40:00,기타 조립금속제품 제조업,335167.32185887,259592.955103438,대기배출업소관리,기타 조립금속제품 제조업,5종,"주전자, 가마솥 등",8.0,300.0,8.0,300.0,5148167227.0,,(주)대원경금속_대구광역시달서구대천동665
2049,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200400118,2005-11-04,,1,영업/정상,11,영업,,,,,055-282-3931,,,경상남도 창원시 성산구 외동 851-2,경상남도 창원시 성산구 완암로 168 (외동),642-020,부라다워너 유한책임회사,2026-02-13 09:41:42,U,2026-02-15 02:40:00,그 외 자동차용 신품 부품 제조업,352078.200989537,191925.533940652,대기배출업소관리,그 외 자동차용 신품 부품 제조업,5종,자동차부품,24.0,331.0,24.0,331.0,6098102309.0,,부라다워너유한책임회사_경상남도창원시성산구외동851-2
1573,대기오염물질배출시설설치사업장,09_30_08_P,3590000,359000021200500010,2005-11-04,,1,영업/정상,11,영업,,,,,,,501-150,광주광역시 동구 지산동 443-8번지,광주광역시 동구 지산로57번길 9-11  (지산동),,무등온천목욕탕,2005-11-04 13:13:49,I,2026-02-13 17:57:07,,193707.544661116,183265.047427348,,,,,,,,,,,무등온천목욕탕_광주광역시동구지산동443-8번지
790,대기오염물질배출시설설치사업장,09_30_08_P,4711000,471100021200500050,2005-10-24,,1,영업/정상,11,영업,,,,,063-547-9253,,,전북특별자치도 김제시 부량면 옥정리 213-13,전북특별자치도 김제시 부량면 죽백로 258,54424,(유)옥정영농,2026-02-10 16:47:34,U,2026-02-12 02:40:00,곡물 도정업,183151.466433046,248822.752198808,대기배출업소관리,곡물 도정업,4종,,8.0,300.0,8.0,300.0,4058110508.0,,(유)옥정영농_전북특별자치도김제시부량면옥정리213-13
30,대기오염물질배출시설설치사업장,09_30_08_P,5530000,553000021200501638,2005-10-12,,1,영업/정상,11,영업,,,,,031-352-6455,,,경기도 화성시 만세구 양감면 송산리 307-1,경기도 화성시 만세구 양감면 초록로 720-37,445-933,(주)보락,2026-02-02 17:31:25,U,2026-02-04 02:40:00,,198390.322022673,401314.959895147,대기배출업소관리,,3종,,20.0,270.0,20.0,270.0,1248134203.0,,(주)보락_경기도화성시만세구양감면송산리307-1
312,대기오염물질배출시설설치사업장,09_30_08_P,5590000,559000021200500061,2005-09-29,,1,영업/정상,11,영업,,,,,,,,경기도 양주시 삼숭동 373-2,,,한미자동차공업사,2026-02-03 13:36:00,U,2026-02-06 02:40:00,,208579.734249949,477978.211123672,대기배출업소관리,,5종,,0.0,0.0,0.0,0.0,7276300264.0,,한미자동차공업사_경기도양주시삼숭동373-2
248,대기오염물질배출시설설치사업장,09_30_08_P,4520000,452000021200500583,2005-09-22,,1,영업/정상,11,영업,,,,,041-547-7897,,,충청남도 아산시 실옥동 239-6,충청남도 아산시 실옥로 110-22 (실옥동),336-020,주식회사 센트럴워터,2026-02-04 16:13:42,U,2026-02-06 02:40:00,폐수 처리업,198779.225570378,365706.371140272,대기배출업소관리,폐수 처리업,4종,,24.0,365.0,24.0,365.0,4688101806.0,,주식회사센트럴워터_충청남도아산시실옥동239-6
1094,대기오염물질배출시설설치사업장,09_30_08_P,3380000,338000021200500002,2005-09-14,,1,영업/정상,11,영업,,,,,0517537759,,,부산광역시 수영구 광안동 117-3,부산광역시 수영구 수영로 624 (광안동),,오토파크,2026-02-11 11:06:02,U,2026-02-13 02:40:00,자동차 수리업,392586.221411957,186742.550606565,대기배출업소관리,자동차 수리업,5종,,0.0,0.0,0.0,0.0,4322902088.0,,오토파크_부산광역시수영구광안동117-3
131,대기오염물질배출시설설치사업장,09_30_08_P,3470000,347000021200500022,2005-09-09,,1,영업/정상,11,영업,,,,,053-584-3660,,,대구광역시 달서구 대천동 682,대구광역시 달서구 달서대로64안길 21 (대천동),,우일금속열처리,2026-01-30 16:53:43,U,2026-02-04 11:04:37,금속 열처리업,335059.830599032,259404.673154575,대기배출업소관리,금속 열처리업,4종,,8.0,300.0,8.0,300.0,5141945435.0,,우일금속열처리_대구광역시달서구대천동682
1956,대기오염물질배출시설설치사업장,09_30_08_P,5410000,541000021200500005,2005-09-08,,1,영업/정상,11,영업,,,,,055-533-1191,,,경상남도 창녕군 대지면 본초리 1061-1,경상남도 창녕군 대지면 학성세거리길 252,635-821,(주)디엠테크,2026-02-12 17:41:35,U,2026-02-14 02:40:00,비금속 광물제품 제조업,330870.449626643,226389.661390866,대기배출업소관리,비금속 광물제품 제조업,5종,,8.0,300.0,8.0,300.0,6088159717.0,,(주)디엠테크_경상남도창녕군대지면본초리1061-1
1941,대기오염물질배출시설설치사업장,09_30_08_P,3640000,364000021199400109,2005-09-02,,1,영업/정상,11,영업,,,,,,,,대전광역시 동구 원동 107-22,대전광역시 동구 충무로209번길 81 (원동),,㈜원동자동차공업사검사소,2026-02-12 14:28:10,U,2026-02-14 02:40:00,자동차 종합 수리업,239173.636233015,313944.528400038,대기배출업소관리,자동차 종합 수리업,4종,,7.0,300.0,7.0,300.0,6868101947.0,,㈜원동자동차공업사검사소_대전광역시동구원동107-22
1572,대기오염물질배출시설설치사업장,09_30_08_P,3590000,359000021200500009,2005-09-01,,1,영업/정상,11,영업,,,,,,,501-070,광주광역시 동구 동명동 200-109번지,광주광역시 동구 동명로 25  (동명동),,대원온천목욕탕,2005-09-01 09:59:27,I,2026-02-13 17:57:07,,192965.346781188,183597.704822903,,,,,,,,,,,대원온천목욕탕_광주광역시동구동명동200-109번지
1571,대기오염물질배출시설설치사업장,09_30_08_P,3590000,359000021200500008,2005-08-31,,1,영업/정상,11,영업,,,,,,,501-023,광주광역시 동구 금남로3가 2-6번지,광주광역시 동구 금남로 215-10  (금남로3가),,반도장여관,2005-08-31 09:33:18,I,2026-02-13 17:57:07,,192312.373958431,183437.485728527,,,,,,,,,,,반도장여관_광주광역시동구금남로3가2-6번지
594,대기오염물질배출시설설치사업장,09_30_08_P,5250000,525000021199700055,2005-08-26,,1,영업/정상,11,영업,,,,,7880021,,,경상북도 울진군 기성면 사동리 551,경상북도 울진군 기성면 기성로 990,767-850,(주)진성콘크리트,2026-02-09 20:00:34,U,2026-02-11 02:40:00,레미콘 제조업,417505.773976069,371668.088740851,대기배출업소관리,레미콘 제조업,5종,,8.0,300.0,8.0,300.0,5078110615.0,,(주)진성콘크리트_경상북도울진군기성면사동리551
1570,대기오염물질배출시설설치사업장,09_30_08_P,3590000,359000021200500006,2005-08-11,,1,영업/정상,11,영업,,,,,,,501-190,광주광역시 동구 학동 919-25번지,광주광역시 동구 학동길 65  (학동),,학수장여관,2005-08-11 09:14:55,I,2026-02-13 17:57:07,,,,,,,,,,,,,,학수장여관_광주광역시동구학동919-25번지
526,대기오염물질배출시설설치사업장,09_30_08_P,3480000,348000021200500011,2005-08-08,,1,영업/정상,11,영업,,,,,0536151061,,,대구광역시 달성군 논공읍 북리 1-14,대구광역시 달성군 논공읍 논공중앙로46길 27,,(주)모간,2026-02-06 11:26:36,U,2026-02-08 02:40:00,전기용 탄소제품 및 절연체 제조업,332051.651933557,248840.548371322,대기배출업소관리,전기용 탄소제품 및 절연체 제조업,4종,카본절연체,14.0,276.0,14.0,276.0,1298102652.0,,(주)모간_대구광역시달성군논공읍북리1-14
1562,대기오염물질배출시설설치사업장,09_30_08_P,3590000,359000021200500012,2005-07-21,,1,영업/정상,11,영업,,,,,,,500-103,광주광역시 동구 산수동 689-0번지,광주광역시 동구 밤실로 150  (산수동),,대한주택공사광주두암5관리소,2005-07-21 15:14:34,I,2026-02-13 17:57:07,,194215.877152168,184629.855916739,,,,,,,,,,,대한주택공사광주두암5관리소_광주광역시동구산수동689-0번지
1161,대기오염물질배출시설설치사업장,09_30_08_P,4070000,407000021200500012,2005-07-18,,1,영업/정상,11,영업,,,,,031-632-8255,,,경기도 이천시 백사면 조읍리 630,경기도 이천시 백사면 이여로 260,17311,이천정비,2026-02-11 11:16:55,U,2026-02-13 02:40:00,자동차 수리업,241649.934181923,424315.781799154,대기배출업소관리,자동차 수리업,5종,,8.0,300.0,8.0,300.0,1262675142.0,,이천정비_경기도이천시백사면조읍리630
1613,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200500067,2005-07-15,,1,영업/정상,11,영업,,,,,,,641-315,경상남도 창원시 성산구 성산동 66,경상남도 창원시 성산구 성산패총로 29  (성산동),,(주)하나,2005-07-18 17:25:14,I,2026-02-13 17:57:07,,352297.353090703,190211.140135088,대기배출업소관리,,,,0.0,0.0,0.0,0.0,,,(주)하나_경상남도창원시성산구성산동66
1338,대기오염물질배출시설설치사업장,09_30_08_P,6530000,642000001200500007,2005-07-04,,3,폐업,2,폐업,2022-02-06,,,,0335225724,,,강원특별자치도 동해시 구호동  243-40,,,(주)인터비즈콤(재정리),2022-02-08 10:27:49,I,2026-02-13 17:57:07,,,,대기배출업소관리,,5종,,8.0,0.0,0.0,0.0,1078197765.0,,(주)인터비즈콤(재정리)_강원특별자치도동해시구호동243-40
1287,대기오염물질배출시설설치사업장,09_30_08_P,6530000,642000001200500002,2005-06-20,,1,영업/정상,1,영업,,,,,0335226651,,,강원특별자치도 동해시 구호동  243-30,강원특별자치도 동해시 공단2로 48 (구호동),240-230,시에라대창목재,2018-10-22 14:57:02,I,2026-02-13 17:57:07,,389218.318316225,443563.528733155,대기배출업소관리,,4종,,8.0,300.0,0.0,0.0,,,시에라대창목재_강원특별자치도동해시구호동243-30
1142,대기오염물질배출시설설치사업장,09_30_08_P,4671000,467100021200500341,2005-06-17,,1,영업/정상,11,영업,,,,,,,,"전북특별자치도 군산시 산북동 1407 1407-1,1404-3",전북특별자치도 군산시 공항로 214 (산북동),573-876,백송목재,2026-02-11 09:27:51,U,2026-02-13 02:40:00,제재 및 목재 가공업,170016.407729579,274363.753765723,대기배출업소관리,제재 및 목재 가공업,4종,목재 등,8.0,250.0,8.0,250.0,4010419485.0,,"백송목재_전북특별자치도군산시산북동14071407-1,1404-3"
297,대기오염물질배출시설설치사업장,09_30_08_P,4000000,400000021200500005,2005-06-10,,1,영업/정상,11,영업,,,,,0313755871,,,경기도 오산시 누읍동 45-1,경기도 오산시 황새로149번길 56 (누읍동),447-160,(주)신호정유,2026-02-04 16:29:47,U,2026-02-06 02:40:00,기타 석유정제물 재처리업,205027.007996667,404360.367778749,대기배출업소관리,기타 석유정제물 재처리업,4종,,24.0,300.0,24.0,300.0,1248154534.0,,(주)신호정유_경기도오산시누읍동45-1
1752,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200500017,2005-05-16,,1,영업/정상,11,영업,,,,,,,641-370,경상남도 창원시 성산구 신촌동 116-5,,,동양전자테크(주),2005-05-16 19:55:16,I,2026-02-13 17:57:07,,,,대기배출업소관리,,,,0.0,0.0,0.0,0.0,,,동양전자테크(주)_경상남도창원시성산구신촌동116-5
1627,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200500058,2005-05-16,,1,영업/정상,11,영업,,,,,,,641-290,경상남도 창원시 성산구 웅남동 42,경상남도 창원시 성산구 연덕로 120  (웅남동),,한국화낙(주),2005-05-16 20:00:21,I,2026-02-13 17:57:07,,351319.269474805,191806.201147629,대기배출업소관리,,,,0.0,0.0,0.0,0.0,6098102482.0,,한국화낙(주)_경상남도창원시성산구웅남동42
554,대기오염물질배출시설설치사업장,09_30_08_P,4090000,409000021200500051,2005-05-10,,1,영업/정상,11,영업,,,,,031-981-6286,,,"경기도 김포시 월곶면 갈산리 115-4 , 115-10, 115-19","경기도 김포시 월곶면 안진골로 37 (갈산리 115-4, -10, -19)",10022,(주)코반,2026-02-06 15:39:15,U,2026-02-08 02:40:00,"기타 비철금속 제련, 정련 및 합금 제조업",162123.593783998,468513.17336238,대기배출업소관리,"기타 비철금속 제련, 정련 및 합금 제조업",4종,,8.0,300.0,8.0,300.0,1368118040.0,,"(주)코반_경기도김포시월곶면갈산리115-4,115-10,115-19"
1725,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200500013,2005-04-30,,1,영업/정상,11,영업,,,,,,,641-370,경상남도 창원시 성산구 신촌동 19-1,,,다인상사,2005-05-02 09:43:21,I,2026-02-13 17:57:07,,,,대기배출업소관리,,,,0.0,0.0,0.0,0.0,6091216633.0,,다인상사_경상남도창원시성산구신촌동19-1
1644,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200500014,2005-04-30,,1,영업/정상,11,영업,,,,,,,641-801,경상남도 창원시 성산구 가음동 37-8,,,지에스칼텍스(주)감동주유소,2005-05-02 09:45:40,I,2026-02-13 17:57:07,,,,대기배출업소관리,,,,0.0,0.0,0.0,0.0,,,지에스칼텍스(주)감동주유소_경상남도창원시성산구가음동37-8
1643,대기오염물질배출시설설치사업장,09_30_08_P,5670000,567014021200500010,2005-04-26,,1,영업/정상,11,영업,,,,,,,641-290,경상남도 창원시 성산구 웅남동 44-2,,,(주)동양기어,2005-04-26 19:22:27,I,2026-02-13 17:57:07,,,,대기배출업소관리,,,,0.0,0.0,0.0,0.0,,,(주)동양기어_경상남도창원시성산구웅남동44-2
85,대기오염물질배출시설설치사업장,09_30_08_P,4080000,408000021200500997,2005-04-25,,4,취소/말소/만료/정지/중지,4,폐쇄,2026-02-02,,,,0316578182,,,경기도 안성시 원곡면 성은리 353-1,경기도 안성시 원곡면 천덕산로 683,17554,주식회사 네오메디칼,2026-02-02 11:06:45,U,2026-02-04 02:40:00,"치약, 비누 및 기타 세제 제조업",213900.354214847,397038.856390346,대기배출업소관리,"치약, 비누 및 기타 세제 제조업",5종,"치약,화장품등",8.0,300.0,0.0,0.0,1238184656.0,,주식회사네오메디칼_경기도안성시원곡면성은리353-1
