번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총직원수,주사육업종,Unnamed: 34,record_key
450,가축사육업,02_04_01_P,4490000,449000003320050048,2005-03-24,,1,영업/정상,0,정상,,,,,,0.0,330-912,충청남도 천안시 동남구 풍세면 용정리 **-* 외 *필지(**-*),충청남도 천안시 동남구 풍세면 용두*길 **,31214,성호영농조합법인,2026-02-04 15:41:15,U,2026-02-07 02:40:00,,209483.055059809,360903.723183507,가축사육업,,153,L00,0,돼지,,성호영농조합법인_충청남도천안시동남구풍세면용정리**-*외*필지(**-*)
754,가축사육업,02_04_01_P,4251000,425000003320050090,2005-03-18,,1,영업/정상,0,정상,,,,,,0.0,250-816,강원특별자치도 홍천군 화촌면 주음치리 ***,,,보람목장,2026-02-11 17:05:38,U,2026-02-13 02:40:00,,291437.186059181,474613.265854388,가축사육업,,124,000,0,한우,,보람목장_강원특별자치도홍천군화촌면주음치리***
39,가축사육업,02_04_01_P,5530000,553000003320050102,2005-03-17,,3,폐업,2,폐업,2020-06-26,,,,,0.0,445-080,경기도 화성시 만세구 남양읍 신남리 ***-*,,,비산농장,2020-06-26 16:07:41,I,2026-02-04 01:35:23,,182950.029537765,409198.815236266,가축사육업,,249,000,0,돼지,,비산농장_경기도화성시만세구남양읍신남리***-*
38,가축사육업,02_04_01_P,5530000,553000003320050101,2005-03-17,,4,취소/말소/만료/정지/중지,4,말소,,,,,356-7155,0.0,445-010,경기도 화성시 만세구 남양읍 남양리 ***-*,,,우성농장,2021-06-25 10:16:35,I,2026-02-04 01:35:23,,182928.068282722,411164.172844476,가축사육업,,248,000,0,돼지,,우성농장_경기도화성시만세구남양읍남양리***-*
405,가축사육업,02_04_01_P,4960000,496000003320050057,2005-03-17,,1,영업/정상,0,정상,,,,,,0.0,525-812,전라남도 함평군 학교면 학교리 ***,전라남도 함평군 학교면 서당매길 **-**,,초원농장,2026-02-03 10:34:56,U,2026-02-06 02:40:00,,157934.491545939,167764.13418417,가축사육업,,88,000,0,돼지,,초원농장_전라남도함평군학교면학교리***
349,가축사육업,02_04_01_P,6510000,651000003320051094,2005-03-16,,3,폐업,2,폐업,2026-01-30,,,,,0.0,695-842,제주특별자치도 제주시 한경면 두모리 ***-*,제주특별자치도 제주시 한경면 복호로 ***,,없음,2026-02-03 18:41:39,U,2026-02-05 02:40:00,,125727.841505262,-17297.8620372739,가축사육업,,139,000,0,육우,,없음_제주특별자치도제주시한경면두모리***-*
34,가축사육업,02_04_01_P,5530000,553000003320050093,2005-03-16,,3,폐업,2,폐업,2014-06-25,,,,031-356-0996,0.0,445-100,경기도 화성시 만세구 남양읍 안석리 ***-* ***-*,,,화성농장,2014-06-25 11:04:07,I,2026-02-04 01:35:23,,184717.968631126,408602.412247681,가축사육업,,240,000,0,한우,,화성농장_경기도화성시만세구남양읍안석리***-****-*
35,가축사육업,02_04_01_P,5530000,553000003320050095,2005-03-16,,3,폐업,2,폐업,2020-04-29,,,,356-8774,0.0,445-040,경기도 화성시 만세구 남양읍 북양리 ***,,,경춘목장,2020-04-29 09:03:55,I,2026-02-04 01:35:23,,187577.088905072,411621.820355335,가축사육업,,242,000,0,육우,,경춘목장_경기도화성시만세구남양읍북양리***
32,가축사육업,02_04_01_P,5530000,553000003320050079,2005-03-14,,3,폐업,2,폐업,2006-05-19,,,,356-0996,0.0,445-100,경기도 화성시 만세구 남양읍 안석리 ***-*,,,화성농장,2006-05-19 16:58:05,I,2026-02-04 01:35:23,,184717.968631126,408602.412247681,가축사육업,,226,000,0,한우,,화성농장_경기도화성시만세구남양읍안석리***-*
33,가축사육업,02_04_01_P,5530000,553000003320050080,2005-03-14,,3,폐업,2,폐업,2019-01-21,,,,356-0598,0.0,445-010,경기도 화성시 만세구 남양읍 남양리 산 **,,,신우남목장,2019-01-22 10:23:03,I,2026-02-04 01:35:23,,185743.190419025,411768.656152889,가축사육업,,227,000,0,젖소,,신우남목장_경기도화성시만세구남양읍남양리산**
24,가축사육업,02_04_01_P,5530000,553000003320050071,2005-03-14,,3,폐업,2,폐업,2007-05-11,,,,356-2035,0.0,445-020,경기도 화성시 만세구 남양읍 무송리 ***-*,,,수경목장,2007-05-11 11:12:08,I,2026-02-04 01:35:23,,186094.660595516,409418.981845862,가축사육업,,218,000,0,젖소,,수경목장_경기도화성시만세구남양읍무송리***-*
25,가축사육업,02_04_01_P,5530000,553000003320050072,2005-03-14,,3,폐업,2,폐업,2011-09-27,,,,356-2502,0.0,445-150,경기도 화성시 만세구 남양읍 활초리 **,,,구슬농장,2011-09-27 15:22:41,I,2026-02-04 01:35:23,,186045.473300883,409496.304689521,가축사육업,,219,000,0,육우,,구슬농장_경기도화성시만세구남양읍활초리**
270,가축사육업,02_04_01_P,5090000,509000003320050044,2005-03-14,,1,영업/정상,0,정상,,,,,,0.0,750-852,경상북도 영주시 평은면 평은리 ***-*,경상북도 영주시 평은면 천상로***번길 **,36174,한돈농장,2026-01-30 11:17:46,U,2026-02-04 11:04:37,,351936.426917752,364923.141056482,가축사육업,,151,000,0,돼지,,한돈농장_경상북도영주시평은면평은리***-*
180,가축사육업,02_04_01_P,5020000,502000003320050017,2005-03-11,,1,영업/정상,0,정상,,,,,,0.0,791-823,경상북도 포항시 북구 기계면 성계리 *** 외 *필지(***),경상북도 포항시 북구 기계면 성계길***번길 **,37529,성원목장,2026-02-02 15:15:41,U,2026-02-04 02:40:00,,399432.734453556,285771.806622112,가축사육업,,70,000,0,젖소,,성원목장_경상북도포항시북구기계면성계리***외*필지(***)
899,가축사육업,02_04_01_P,5260000,526000003320050006,2005-03-11,,3,폐업,2,폐업,2026-02-06,,,,791-5431,0.0,799-811,경상북도 울릉군 서면 남양리 ***,,,지인농장,2026-02-13 09:41:24,U,2026-02-15 02:40:00,,539652.041292687,448523.287673842,가축사육업,,8,000,0,한우,,지인농장_경상북도울릉군서면남양리***
717,가축사육업,02_04_01_P,5710000,573000003320053082,2005-03-09,,1,영업/정상,0,정상,,,,,,0.0,363-913,충청북도 청주시 흥덕구 옥산면 덕촌리 *-*,충청북도 청주시 흥덕구 옥산면 덕촌삼성골길 **,28114,유정목장,2026-02-10 11:36:40,U,2026-02-12 02:40:00,,232303.952055379,351215.826511819,가축사육업,,107,000,0,젖소,,유정목장_충청북도청주시흥덕구옥산면덕촌리*-*
498,가축사육업,02_04_01_P,5410000,541000003320050036,2005-03-09,,1,영업/정상,0,정상,,,,,,0.0,,경상남도 창녕군 대지면 본초리 ****-*,경상남도 창녕군 대지면 유어갓골길 ***-**,50319,농업회사 법인 (주)우포월드,2026-02-04 09:01:16,U,2026-02-07 02:40:00,,330536.856537714,226689.2214892,가축사육업,,90,L00,0,돼지,,농업회사법인(주)우포월드_경상남도창녕군대지면본초리****-*
321,가축사육업,02_04_01_P,4420000,442000003320050156,2005-03-09,,1,영업/정상,0,정상,,,,,,0.0,376-823,충청북도 보은군 삼승면 선곡리 ***,충청북도 보은군 삼승면 거현송죽로 ***-**,28923,회인목장,2026-01-30 10:56:52,U,2026-02-04 11:04:37,,264154.638104157,325530.558391009,가축사육업,,197,000,0,젖소,,회인목장_충청북도보은군삼승면선곡리***
315,가축사육업,02_04_01_P,4420000,442000003320050123,2005-03-04,,1,영업/정상,0,정상,,,,,,0.0,376-831,충청북도 보은군 탄부면 덕동리 ***,충청북도 보은군 탄부면 장암*길 *-**,28961,태성농장,2026-01-30 10:52:01,U,2026-02-04 11:04:37,,268635.83088412,325240.77714424,가축사육업,,164,000,0,한우,,태성농장_충청북도보은군탄부면덕동리***
454,가축사육업,02_04_01_P,5050000,505000003320050154,2005-03-04,,1,영업/정상,0,정상,,,,,,0.0,,"경상북도 경주시 천북면 성지리 ***-* 외 *필지(***-*, -*, ***, ***-*, -*, -*)",,,최현구,2026-02-05 17:06:00,U,2026-02-07 02:40:00,,405890.850776118,268795.776410918,가축사육업,,409,000,0,한우,,"최현구_경상북도경주시천북면성지리***-*외*필지(***-*,-*,***,***-*,-*,-*)"
384,가축사육업,02_04_01_P,4251000,425000003320050076,2005-03-04,,1,영업/정상,0,정상,,,,,,0.0,250-816,"강원특별자치도 홍천군 화촌면 주음치리 ***-* , ***-*, ***-*, ***, ***, ***-*",,,주음치한우농장,2026-02-03 11:01:32,U,2026-02-06 02:40:00,,291138.227949518,474639.077557711,가축사육업,,110,000,0,한우,,"주음치한우농장_강원특별자치도홍천군화촌면주음치리***-*,***-*,***-*,***,***,***-*"
851,가축사육업,02_04_01_P,5530000,553000003320050008,2005-03-03,,1,영업/정상,0,정상,,,,2026-02-04,,0.0,445-832,"경기도 화성시 효행구 매송면 숙곡리 *** ,***",경기도 화성시 효행구 매송면 화성로 ****-**,18287,초원목장,2026-02-12 13:45:38,U,2026-02-14 02:40:00,,190662.560912032,416472.779389633,가축사육업,,155,000,0,돼지,,"초원목장_경기도화성시효행구매송면숙곡리***,***"
23,가축사육업,02_04_01_P,5530000,553000003320050061,2005-03-03,,3,폐업,2,폐업,2011-02-18,,,,356-3720,0.0,445-120,경기도 화성시 만세구 남양읍 원천리 ***-*,,,경기양돈,2011-02-18 18:39:31,I,2026-02-04 01:35:23,,182812.232294078,413090.46481151,가축사육업,,208,000,0,돼지,,경기양돈_경기도화성시만세구남양읍원천리***-*
872,가축사육업,02_04_01_P,4500000,450000003320050119,2005-02-28,,1,영업/정상,0,정상,,,,,,0.0,,충청남도 공주시 우성면 단지리 **-**,충청남도 공주시 우성면 단지단평길 **,32531,건복,2026-02-13 10:58:51,U,2026-02-15 02:40:00,,205556.716007847,330589.059083658,가축사육업,,237,000,0,한우,,건복_충청남도공주시우성면단지리**-**
508,가축사육업,02_04_01_P,4520000,452000003320050138,2005-02-28,,1,영업/정상,0,정상,,,,,,0.0,336-914,충청남도 아산시 도고면 봉농리 ***-*,,,봉농목장,2026-02-06 11:33:37,U,2026-02-08 02:40:00,,187166.279344265,361054.05991426,가축사육업,,333,000,0,한우,,봉농목장_충청남도아산시도고면봉농리***-*
632,가축사육업,02_04_01_P,4910000,491000003320050039,2005-02-24,,1,영업/정상,0,정상,,,,,061-867-6247,0.0,,"전라남도 장흥군 회진면 덕산리 ****-* , ****-*, ****-*",전라남도 장흥군 회진면 덕산신상길 **,59359,황소축산,2026-02-09 16:22:41,U,2026-02-11 02:40:00,,195039.352549631,110054.321595362,가축사육업,,122,000,0,한우,,"황소축산_전라남도장흥군회진면덕산리****-*,****-*,****-*"
175,가축사육업,02_04_01_P,4691000,469100003320050089,2005-02-21,,1,영업/정상,0,정상,,,,,535-7218,0.0,580-853,전북특별자치도 정읍시 영원면 운학리 ***-*,전북특별자치도 정읍시 영원면 금곡*길 **,56146,문창농장,2026-02-02 16:54:39,U,2026-02-04 02:40:00,,180306.043794572,239760.594600254,가축사육업,,134,000,0,한우,,문창농장_전북특별자치도정읍시영원면운학리***-*
518,가축사육업,02_04_01_P,5700000,411000003320050048,2005-02-19,,1,영업/정상,0,정상,,,,,,0.0,,경기도 여주시 흥천면 문장리 ***-*,경기도 여주시 흥천면 이여로 ***-**,12605,흥문축산,2026-02-06 16:51:52,U,2026-02-08 02:40:00,,244926.119208751,428933.190447914,가축사육업,,175,000,0,한우,,흥문축산_경기도여주시흥천면문장리***-*
401,가축사육업,02_04_01_P,4940000,494000003320050024,2005-02-18,,1,영업/정상,0,정상,,,,,,0.0,526-805,전라남도 영암군 영암읍 망호리 ***-*,전라남도 영암군 영암읍 백년동길 **,,망호농장,2026-02-03 10:44:43,U,2026-02-06 02:40:00,,171509.713816086,145523.811814516,가축사육업,,64,000,0,한우,,망호농장_전라남도영암군영암읍망호리***-*
223,가축사육업,02_04_01_P,5690000,569000003320050027,2005-02-16,,3,폐업,2,폐업,2026-02-02,,,,,0.0,339-812,"세종특별자치시 연서면 와촌리 *** 외 *필지(***-*,***,***,***-*,***-*,****-*,***-*)",세종특별자치시 연서면 번암터길 **-**,30046,만수목장,2026-02-02 17:43:25,U,2026-02-04 02:40:00,,222242.048900395,340684.106011931,가축사육업,,106,000,0,젖소,,"만수목장_세종특별자치시연서면와촌리***외*필지(***-*,***,***,***-*,***-*,****-*,***-*)"
434,가축사육업,02_04_01_P,4450000,445000003320050050,2005-02-15,,2,휴업,1,휴업,,2026-02-04,2029-02-03,,,0.0,365-852,충청북도 진천군 초평면 용기리 ***-*,충청북도 진천군 초평면 칠성배길 **-**,27861,구암농장,2026-02-04 16:54:48,U,2026-02-06 02:40:00,,248698.021730746,364974.3500528,가축사육업,,136,000,0,한우,,구암농장_충청북도진천군초평면용기리***-*
599,가축사육업,02_04_01_P,5600000,560000003320050060,2005-02-05,,3,폐업,2,폐업,2026-01-27,,,,,0.0,,경기도 포천시 이동면 연곡리 ***,경기도 포천시 이동면 화동로****번길 **-**,11113,양구농장,2026-02-09 09:03:41,U,2026-02-11 02:40:00,,232110.26611835,502083.230501842,가축사육업,,279,000,0,돼지,,양구농장_경기도포천시이동면연곡리***
407,가축사육업,02_04_01_P,6510000,651000003320051020,2005-02-01,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 제주시 한림읍 금악리 ***-*,제주특별자치도 제주시 한림읍 금악남*길 **-*,63020,조은농장,2026-02-03 15:49:39,U,2026-02-06 02:40:00,,136214.428598081,-16928.5717049695,가축사육업,,65,000,0,돼지,,조은농장_제주특별자치도제주시한림읍금악리***-*
576,가축사육업,02_04_01_P,4450000,445000003320050011,2005-02-01,,1,영업/정상,0,정상,,,,,,0.0,365-851,충청북도 진천군 초평면 영구리 ***-*,,,신내목장,2026-02-06 16:51:33,U,2026-02-08 02:40:00,,249055.244647199,372195.46465243,가축사육업,,97,000,0,젖소,,신내목장_충청북도진천군초평면영구리***-*
716,가축사육업,02_04_01_P,4420000,442000003320050027,2005-01-31,,1,영업/정상,0,정상,,,,,,0.0,,충청북도 보은군 장안면 봉비리 **-* (주*동),"충청북도 보은군 장안면 봉비길 ***-**, (주*동)",28913,큰골농장,2026-02-10 17:10:29,U,2026-02-12 02:40:00,,273029.993792628,329684.170854934,가축사육업,,68,000,0,한우,,큰골농장_충청북도보은군장안면봉비리**-*(주*동)
327,가축사육업,02_04_01_P,4420000,442000003320050022,2005-01-31,,1,영업/정상,0,정상,,,,,543-2252,0.0,376-805,충청북도 보은군 보은읍 장신리 ***,,,비룡농장,2026-01-30 10:32:46,U,2026-02-04 11:04:37,,263203.816261506,331869.140052093,가축사육업,,63,000,0,한우,,비룡농장_충청북도보은군보은읍장신리***
406,가축사육업,02_04_01_P,6510000,651000003320051003,2005-01-27,,1,영업/정상,0,정상,,,,2019-04-11,,0.0,,제주특별자치도 제주시 애월읍 구엄리 ***-*,제주특별자치도 제주시 애월읍 번드르길 **-*,63050,구엄토종닭,2026-02-03 15:53:26,U,2026-02-06 02:40:00,,142833.182661608,-1469.67627798654,가축사육업,,48,000,0,종계/산란계,,구엄토종닭_제주특별자치도제주시애월읍구엄리***-*
592,가축사육업,02_04_01_P,5680000,463000003320050012,2005-01-26,,2,휴업,1,휴업,,2026-02-06,2027-02-05,,,0.0,343-843,충청남도 당진시 고대면 성산리 ***-**,충청남도 당진시 고대면 대절길 **-*,,최서우,2026-02-09 10:22:15,U,2026-02-11 02:40:00,,162525.771219895,385741.355097823,가축사육업,,199,000,0,한우,,최서우_충청남도당진시고대면성산리***-**
691,가축사육업,02_04_01_P,6520000,652000003320051012,2005-01-24,,1,영업/정상,0,정상,,,,,,0.0,,제주특별자치도 서귀포시 성산읍 신풍리 ****,제주특별자치도 서귀포시 성산읍 남산봉로 ***-**,63635,김맹종 목장,2026-02-10 11:54:15,U,2026-02-12 02:40:00,,183044.099459254,-12684.3680559933,가축사육업,,52,000,0,한우,,김맹종목장_제주특별자치도서귀포시성산읍신풍리****
448,가축사육업,02_04_01_P,4540000,454000003320050004,2005-01-20,,1,영업/정상,0,정상,,,,,,0.0,320-951,충청남도 논산시 광석면 중리 ***-*,충청남도 논산시 광석면 사계로 ***-**,32923,아이엠팜영농조합법인,2026-02-05 11:07:56,U,2026-02-07 02:40:00,,205147.546347357,305065.956510791,가축사육업,,76,L00,0,돼지,,아이엠팜영농조합법인_충청남도논산시광석면중리***-*
783,가축사육업,02_04_01_P,4390000,439000003320050014,2005-01-17,,1,영업/정상,0,정상,,,,,,0.0,380-872,충청북도 충주시 대소원면 금곡리 ***,,,하금곡 농장,2026-02-11 15:44:23,U,2026-02-13 02:40:00,,273051.028518181,385159.131231382,가축사육업,,169,000,0,산란육성계,,하금곡농장_충청북도충주시대소원면금곡리***
363,가축사육업,02_04_01_P,4520000,452000003320050011,2005-01-11,,1,영업/정상,0,정상,,,,,,0.0,336-833,충청남도 아산시 인주면 해암리 **-*,충청남도 아산시 인주면 인주로 ***,,(주)정도축산,2026-02-03 13:18:59,U,2026-02-06 02:40:00,,190121.677366138,371569.231226185,가축사육업,,206,L00,0,종계/산란계,,(주)정도축산_충청남도아산시인주면해암리**-*
268,가축사육업,02_04_01_P,4751000,475100003320040696,2004-12-23,,1,영업/정상,0,정상,,,,,,0.0,597-852,전북특별자치도 장수군 천천면 춘송리 ****,,,수권농장,2026-01-30 11:36:33,U,2026-02-04 11:04:37,,246398.155401222,248840.785348164,가축사육업,,698,000,0,한우,,수권농장_전북특별자치도장수군천천면춘송리****
621,가축사육업,02_04_01_P,5190000,519000003320040118,2004-12-20,,1,영업/정상,0,정상,,,,,372-2252,0.0,714-832,경상북도 청도군 풍각면 덕양리 ***-*,경상북도 청도군 풍각면 덕양*길 **,,후식 농장,2026-02-09 09:15:07,U,2026-02-11 02:40:00,,346007.012236674,237577.643685376,가축사육업,,121,000,0,한우,,후식농장_경상북도청도군풍각면덕양리***-*
228,가축사육업,02_04_01_P,4430000,443000003320040070,2004-12-15,,1,영업/정상,0,정상,,,,,,0.0,373-812,충청북도 옥천군 안내면 방하목리 *** 축사,"충청북도 옥천군 안내면 방하목로*길 **-*, 축사",29007,거명농장,2026-01-30 09:38:42,U,2026-02-04 11:04:37,,259662.314412785,326161.01243522,가축사육업,,72,000,0,한우,,거명농장_충청북도옥천군안내면방하목리***축사
