번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),자산규모,부채총액,자본금,판매방식명,Unnamed: 32,record_key
4583,통신판매업,08_26_04_P,5530000,2026577000730200407,2025-01-03,,1,영업/정상,1,정상영업,,,,,,,,경기도 화성시 동탄구 산척동 *** 그린힐 반도유보라 아이비파크 **,"경기도 화성시 동탄구 동탄순환대로**길 **, ****동 ****호 (산척동, 그린힐 반도유보라 아이비파크 **)",18503,벨에라,2026-03-05 13:26:42,I,2026-03-07 00:20:02,종합몰,211493.851363899,407252.360870655,0,0,0,인터넷,,벨에라_경기도화성시동탄구산척동***그린힐반도유보라아이비파크**
5333,통신판매업,08_26_04_P,3200000,2025320022530200045,2025-01-02,,1,영업/정상,1,정상영업,,,,,,,,서울특별시 관악구 봉천동 ****-* e편한세상 서울대입구 *단지,"서울특별시 관악구 청룡**길 **, ***동 ***호 (봉천동, e편한세상 서울대입구 *단지)",08830,맘파워,2026-03-05 10:39:25,U,2026-03-07 02:40:00,종합몰,194843.601049192,441583.968484432,0,0,0,인터넷,,맘파워_서울특별시관악구봉천동****-*e편한세상서울대입구*단지
5335,통신판매업,08_26_04_P,4671000,2024467109430200577,2024-12-24,,1,영업/정상,1,정상영업,,,,,,,,전북특별자치도 군산시 산북동 **** 하나리움시티,"전북특별자치도 군산시 칠성*길 **, ***동 ****호 (산북동, 하나리움시티)",54164,햇살폰케이스,2026-03-05 10:31:34,U,2026-03-07 02:40:00,의류/패션/잡화/뷰티,171122.23224369,273987.383264737,0,0,0,인터넷,,햇살폰케이스_전북특별자치도군산시산북동****하나리움시티
1939,통신판매업,08_26_04_P,3940000,2024396012830202234,2024-12-23,,3,폐업,3,폐업처리,2026-03-03,,,,,,,경기도 고양시 일산동구 백석동 ****-* 남정골드프라자,"경기도 고양시 일산동구 중앙로 ****, 남정골드프라자 *층 ***호 (백석동)",10447,포근상회,2026-03-03 14:40:28,U,2026-03-05 02:40:00,종합몰,180977.405614282,460382.943564949,0,0,0,인터넷,,포근상회_경기도고양시일산동구백석동****-*남정골드프라자
5329,통신판매업,08_26_04_P,4691000,2024469101630200193,2024-12-20,,3,폐업,3,폐업처리,2026-03-05,,,,,,,전북특별자치도 정읍시 부전동 ***-*,전북특별자치도 정읍시 백석길 **-** (부전동),56198,우주배송,2026-03-05 17:35:58,U,2026-03-07 02:40:00,종합몰,193112.665203828,225679.734267265,0,0,0,인터넷,,우주배송_전북특별자치도정읍시부전동***-*
5347,통신판매업,08_26_04_P,3540000,2024354016130203048,2024-12-20,,3,폐업,3,폐업처리,2026-03-05,,,,,,,인천광역시 부평구 부평동 ***-* 다운타운일레븐,"인천광역시 부평구 대정로 **, 다운타운일레븐 ***-***호 (부평동)",21395,그로윈,2026-03-05 14:12:02,U,2026-03-07 02:40:00,종합몰,175754.088026773,443547.360991255,0,0,0,인터넷,,그로윈_인천광역시부평구부평동***-*다운타운일레븐
5328,통신판매업,08_26_04_P,4090000,2024409046530208734,2024-12-18,,1,영업/정상,1,정상영업,,,,,,,,경기도 김포시 구래동 ****-**,"경기도 김포시 김포한강*로 **, *층 ***-J***호 (구래동)",10071,글림웍스,2026-03-05 10:20:52,U,2026-03-07 02:40:00,교육/도서/완구/오락,166870.656266271,460256.294697182,0,0,0,인터넷,,글림웍스_경기도김포시구래동****-**
1954,통신판매업,08_26_04_P,3690000,2024369018330200197,2024-12-17,,3,폐업,3,폐업처리,2025-11-30,,,,,,,울산광역시 중구 우정동 ***-* 우정혁신타워 ***호,"울산광역시 중구 종가*길 **, 우정혁신타워 *층 ***호 (우정동)",44542,필스토어,2026-03-03 16:56:55,U,2026-03-05 02:40:00,종합몰,409544.673201307,231682.226849623,0,0,0,인터넷,,필스토어_울산광역시중구우정동***-*우정혁신타워***호
2983,통신판매업,08_26_04_P,3490000,2026349024230200166,2024-12-17,,1,영업/정상,1,정상영업,,,,,,,,인천광역시 중구 중산동 ****-* 하늘도시우미린*단지,"인천광역시 중구 하늘달빛로 ***, ***동 ***호 (중산동, 하늘도시우미린*단지)",22406,에렌 컴퍼니,2026-03-04 15:21:14,I,2026-03-06 00:20:02,종합몰 의류/패션/잡화/뷰티,160519.181511947,442820.631275877,0,0,0,인터넷,,에렌컴퍼니_인천광역시중구중산동****-*하늘도시우미린*단지
5348,통신판매업,08_26_04_P,4090000,2024409046530208672,2024-12-16,,1,영업/정상,1,정상영업,,,,,,,,경기도 김포시 구래동 ****-**,"경기도 김포시 김포한강*로**번길 **, ***-K***호 (구래동)",10071,니모아,2026-03-05 10:02:42,U,2026-03-07 02:40:00,종합몰,166542.983302429,460146.42097319,0,0,0,TV홈쇼핑,,니모아_경기도김포시구래동****-**
5342,통신판매업,08_26_04_P,4040000,2024404031130201124,2024-12-09,,3,폐업,3,폐업처리,2026-03-02,,,,,,,경기도 하남시 덕풍동 *** 하남풍산아이파크*단지,"경기도 하남시 덕풍서로 **, ***동 ***호 (덕풍동, 하남풍산아이파크*단지)",12928,피치스카이,2026-03-05 11:32:32,U,2026-03-07 02:40:00,컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티,217908.169428993,450112.736667586,0,0,0,인터넷,,피치스카이_경기도하남시덕풍동***하남풍산아이파크*단지
3547,통신판매업,08_26_04_P,4830000,2024483019130200387,2024-12-09,,3,폐업,3,폐업처리,2026-03-05,,,,,,,전라남도 나주시 빛가람동 ***-* ***호,"전라남도 나주시 그린로 ***, *층 ***호 (빛가람동)",58328,바르다 헤어,2026-03-04 14:04:21,U,2026-03-06 02:40:00,의류/패션/잡화/뷰티 기타,180579.676817576,167888.034999999,0,0,0,인터넷,,바르다헤어_전라남도나주시빛가람동***-****호
5350,통신판매업,08_26_04_P,4090000,2024409046530208556,2024-12-06,,1,영업/정상,1,정상영업,,,,,,,,경기도 김포시 양촌읍 양곡리 ***-**,"경기도 김포시 양촌읍 양곡*로**번길 **, *층 U**호",10059,에테르넬,2026-03-05 17:24:01,U,2026-03-07 02:40:00,종합몰,166824.396832512,461624.195757291,0,0,0,인터넷,,에테르넬_경기도김포시양촌읍양곡리***-**
5330,통신판매업,08_26_04_P,4090000,2024409046530208535,2024-12-05,,3,폐업,3,폐업처리,2026-03-06,,,,070 - 8095 - 2503,,,경기도 김포시 구래동 ****-*,"경기도 김포시 김포한강**로***번길 ***, *층 ***-AF**호 (구래동)",10071,이스트뷰티,2026-03-05 17:15:12,U,2026-03-07 02:40:00,의류/패션/잡화/뷰티,166214.893825482,460298.273733436,0,0,0,인터넷,,이스트뷰티_경기도김포시구래동****-*
5332,통신판매업,08_26_04_P,3930000,2024393048230206855,2024-12-05,,3,폐업,3,폐업처리,2026-03-06,,,,,,,경기도 안산시 단원구 고잔동 ***-* 대유빌딩,"경기도 안산시 단원구 고잔*길 **, 대유빌딩 *층 **호 (고잔동)",15360,오브노(OBNO),2026-03-05 23:20:14,U,2026-03-07 02:40:00,종합몰,185357.697753519,424083.923739482,0,0,0,인터넷,,오브노(OBNO)_경기도안산시단원구고잔동***-*대유빌딩
122,통신판매업,08_26_04_P,5350000,2026535037430200235,2024-12-04,,1,영업/정상,1,정상영업,,,,,,,,경상남도 김해시 내동 ****-**,경상남도 김해시 우암로**번길 * (내동),50951,스텝업,2026-03-02 16:02:48,U,2026-03-04 02:40:00,의류/패션/잡화/뷰티,369381.304814,194853.117290506,0,0,0,인터넷,,스텝업_경상남도김해시내동****-**
129,통신판매업,08_26_04_P,3990000,2024399033030201049,2024-12-03,,1,영업/정상,1,정상영업,,,,,,,,경기도 남양주시 금곡동 ***-** 금곡종합상가,"경기도 남양주시 경춘로 ****, 금곡종합상가 ***호 D*** (금곡동)",12237,글로벌링,2026-03-01 10:49:19,U,2026-03-04 02:40:00,종합몰,218737.593076975,459198.00118486,0,0,0,인터넷,,글로벌링_경기도남양주시금곡동***-**금곡종합상가
5341,통신판매업,08_26_04_P,3530000,2024353017930202441,2024-11-29,,3,폐업,3,폐업처리,2026-03-06,,,,,,,인천광역시 남동구 논현동 *** 논현*차푸르지오시티,"인천광역시 남동구 남동서로***번길 **, 논현*차푸르지오시티 ***-H***호 (논현동)",21632,태자스토어,2026-03-05 13:19:32,U,2026-03-07 02:40:00,종합몰,172937.577216559,434208.033824157,0,0,0,인터넷,,태자스토어_인천광역시남동구논현동***논현*차푸르지오시티
5345,통신판매업,08_26_04_P,3220000,2024322024930207003,2024-11-29,,1,영업/정상,1,정상영업,,,,,,,,서울특별시 강남구 역삼동 ***-* 역삼동빌딩,"서울특별시 강남구 논현로**길 **, *층 ***호 역삼동빌딩 (역삼동)",06224,주식회사 케이씨피엑스,2026-03-05 11:05:52,U,2026-03-07 02:40:00,자동차/자동차용품,203496.945413063,443879.215443152,0,0,0,인터넷,,주식회사케이씨피엑스_서울특별시강남구역삼동***-*역삼동빌딩
1940,통신판매업,08_26_04_P,3130000,2024313025530203651,2024-11-27,,3,폐업,3,폐업처리,2026-03-03,,,,,,,서울특별시 마포구 상암동 **-*** HUMAN,"서울특별시 마포구 월드컵북로 ***-*, HUMAN *층 (상암동)",03930,에노테카 몰토,2026-03-03 20:09:01,U,2026-03-05 02:40:00,건강/식품,190629.182002725,452657.254553375,0,0,0,인터넷,,에노테카몰토_서울특별시마포구상암동**-***HUMAN
3545,통신판매업,08_26_04_P,4191000,2024419100630202099,2024-11-26,,3,폐업,3,폐업처리,2026-03-04,,,,,,,강원특별자치도 원주시 무실동 **** 요진보네르카운티,"강원특별자치도 원주시 시청로 **, ***동 ***호 (무실동, 요진보네르카운티)",26388,사무실,2026-03-04 17:53:53,U,2026-03-06 02:40:00,종합몰,281850.588331562,426557.849029399,0,0,0,기타,,사무실_강원특별자치도원주시무실동****요진보네르카운티
1956,통신판매업,08_26_04_P,4641000,2024466100630201175,2024-11-22,,3,폐업,3,폐업처리,2026-03-03,,,,,,,전북특별자치도 전주시 덕진구 덕진동*가 ***-*,"전북특별자치도 전주시 덕진구 가리내*길 **, ***호 (덕진동*가)",54890,더키플라워 아카데미,2026-03-03 09:58:04,U,2026-03-05 02:40:00,의류/패션/잡화/뷰티,209869.757081991,260860.194605153,0,0,0,기타,,더키플라워아카데미_전북특별자치도전주시덕진구덕진동*가***-*
3546,통신판매업,08_26_04_P,4641000,2024466100630201170,2024-11-21,,3,폐업,3,폐업처리,2026-03-05,,,,,,,전북특별자치도 전주시 덕진구 송천동*가 ***-** 삼성아파트,"전북특별자치도 전주시 덕진구 송천로 ***, ****호 (송천동*가, 삼성아파트)",54833,수하,2026-03-04 17:27:09,U,2026-03-06 02:40:00,종합몰,210400.898429101,262453.311344973,0,0,0,인터넷,,수하_전북특별자치도전주시덕진구송천동*가***-**삼성아파트
1952,통신판매업,08_26_04_P,3440000,2024344014930200205,2024-11-20,,1,영업/정상,1,정상영업,,,,,,,,대구광역시 남구 대명동 ***-* ***호,"대구광역시 남구 안지랑로**길 **, 오성스마일빌 ***호 (대명동)",42487,알파인 자산운용,2026-03-03 13:05:46,U,2026-03-05 02:40:00,의류/패션/잡화/뷰티,342366.556641009,260743.619987709,0,0,0,인터넷,,알파인자산운용_대구광역시남구대명동***-****호
5334,통신판매업,08_26_04_P,3560000,2024356028530201331,2024-11-18,,1,영업/정상,1,정상영업,,,,,,,,인천광역시 서구 청라동 ***-** 청라 더블유,"인천광역시 서구 크리스탈로**번길 *-**, 청라 더블유 ***-나**호 (청라동)",22760,에이비씨글로벌(abcbglobal),2026-03-05 09:34:47,U,2026-03-07 02:40:00,교육/도서/완구/오락 가전 컴퓨터/사무용품 가구/수납용품 의류/패션/잡화/뷰티 레져/여행/공연 자동차/자동차용품,168002.689044811,447876.378955142,0,0,0,"인터넷, 기타",,에이비씨글로벌(abcbglobal)_인천광역시서구청라동***-**청라더블유
4857,통신판매업,08_26_04_P,3990000,2024399032530200597,2024-11-11,,3,폐업,3,폐업처리,2026-03-06,,,,,,,"경기도 남양주시 퇴계원읍 퇴계원리 **-* , *층 ***-***호(염광빌딩)","경기도 남양주시 퇴계원읍 퇴계원로 ***, *층 ***-***호(염광빌딩)",12120,블랙루미박스,2026-03-05 13:05:23,U,2026-03-07 02:40:00,종합몰,212602.991777873,461591.55298432,0,0,0,인터넷,,"블랙루미박스_경기도남양주시퇴계원읍퇴계원리**-*,*층***-***호(염광빌딩)"
3078,통신판매업,08_26_04_P,3460000,2024346019730200489,2024-11-11,,1,영업/정상,1,정상영업,,,,,,,,대구광역시 수성구 범어동 *-*,"대구광역시 수성구 상록로**길 **, ***호 (범어동)",42012,주식회사 헌드레드,2026-03-04 14:37:40,U,2026-03-06 02:40:00,기타,346794.524206205,264078.502491414,0,0,0,인터넷,,주식회사헌드레드_대구광역시수성구범어동*-*
3080,통신판매업,08_26_04_P,3970000,2024397012030200299,2024-11-11,,1,영업/정상,1,정상영업,,,,,,,,경기도 과천시 별양동 *-** 새서울프라자,"경기도 과천시 별양상가*로 **, 새서울프라자 *층 *호 (별양동)",13837,메르시디자인,2026-03-04 09:47:49,U,2026-03-06 02:40:00,가구/수납용품,199271.515,436077.66,0,0,0,인터넷,,메르시디자인_경기도과천시별양동*-**새서울프라자
260,통신판매업,08_26_04_P,3900000,2026390037330200222,2024-11-11,,1,영업/정상,1,정상영업,,,,,,,,경기도 광명시 철산동 *** 철산자이 더 헤리티지,"경기도 광명시 시청로 **, ***동 ****호 (철산동, 철산자이 더 헤리티지)",14230,온유폴라초이스공식판매처,2026-03-03 09:34:31,I,2026-03-05 00:20:02,의류/패션/잡화/뷰티,188303.386632234,442260.738700953,0,0,0,인터넷,,온유폴라초이스공식판매처_경기도광명시철산동***철산자이더헤리티지
4854,통신판매업,08_26_04_P,4060000,2024406050730204631,2024-11-08,,3,폐업,3,폐업처리,2026-03-06,,,,,,,경기도 파주시 문산읍 당동리 ***-*,"경기도 파주시 문산읍 방촌로 ****, *층 ***-C***호",10816,화이트사이드월,2026-03-05 18:47:38,U,2026-03-07 02:40:00,종합몰,180988.469121159,484928.391454435,0,0,0,인터넷,,화이트사이드월_경기도파주시문산읍당동리***-*
1413,통신판매업,08_26_04_P,4060000,2024406050730204614,2024-11-08,,1,영업/정상,1,정상영업,,,,,,,,경기도 파주시 동패동 ****-* 센타프라자*,"경기도 파주시 청석로 ***, ****동 A***호 (동패동)",10874,또미니,2026-03-03 14:38:00,U,2026-03-05 02:40:00,종합몰,175051.536682254,469329.561686701,0,0,0,인터넷,,또미니_경기도파주시동패동****-*센타프라자*
1412,통신판매업,08_26_04_P,3740000,2024376003430201341,2024-11-07,,3,폐업,3,폐업처리,2026-02-28,,,,,,,경기도 수원시 권선구 서둔동 **-* 라온캐슬,"경기도 수원시 권선구 서호서로*번길 **-*, ***호 (서둔동, 라온캐슬)",16609,노마드쿠안다,2026-03-03 11:06:54,U,2026-03-05 02:40:00,종합몰,198203.693543989,418599.090611538,0,0,0,인터넷,,노마드쿠안다_경기도수원시권선구서둔동**-*라온캐슬
1414,통신판매업,08_26_04_P,3780000,2024378021930203981,2024-11-07,,1,영업/정상,1,정상영업,,,,,,,,경기도 성남시 중원구 상대원동 ***-* 성남우림라이온스밸리*차,"경기도 성남시 중원구 갈마치로 ***, 성남우림라이온스밸리*차 B동 ****호 (상대원동)",13201,주식회사 이브제,2026-03-03 15:37:46,U,2026-03-05 02:40:00,종합몰 의류/패션/잡화/뷰티,215208.432844655,437589.580466362,0,0,0,"TV홈쇼핑, 기타",,주식회사이브제_경기도성남시중원구상대원동***-*성남우림라이온스밸리*차
5223,통신판매업,08_26_04_P,3700000,2026370023330200146,2024-11-07,,1,영업/정상,1,정상영업,,,,,,,,울산광역시 남구 선암동 *** 선암 에코하이츠,"울산광역시 남구 산업로***번길 **-**, ***동 ***호 (선암동, 선암 에코하이츠)",44771,호호호GOLF,2026-03-05 14:38:43,U,2026-03-07 02:40:00,의류/패션/잡화/뷰티,411854.724059923,226524.124904878,0,0,0,인터넷,,호호호GOLF_울산광역시남구선암동***선암에코하이츠
4852,통신판매업,08_26_04_P,3740000,2024375003230200754,2024-11-07,,1,영업/정상,1,정상영업,,,,2026-03-06,,,,경기도 수원시 장안구 연무동 ***-**,"경기도 수원시 장안구 연무로*번길 **, ***호 (연무동)",16220,다사몰,2026-03-05 17:43:02,U,2026-03-07 02:40:00,종합몰,202182.370638284,421375.333843407,0,0,0,인터넷,,다사몰_경기도수원시장안구연무동***-**
1400,통신판매업,08_26_04_P,4050000,2024563001830207000,2024-11-06,,3,폐업,3,폐업처리,2026-02-27,,,,,,,경기도 용인시 기흥구 공세동 ***-*,"경기도 용인시 기흥구 공세로 ***-**, B**-C*** (공세동)",17084,청촌기록,2026-03-03 18:50:46,U,2026-03-05 02:40:00,종합몰,209714.027222914,415112.443559383,0,0,0,인터넷,,청촌기록_경기도용인시기흥구공세동***-*
1401,통신판매업,08_26_04_P,3940000,2024395005230202586,2024-11-06,,1,영업/정상,1,정상영업,,,,,,,,경기도 고양시 일산동구 지영동 ***-*,경기도 고양시 일산동구 지영로***번길 *** (지영동),10256,동동모터스,2026-03-03 10:19:27,U,2026-03-05 02:40:00,자동차/자동차용품,184981.41841395,467841.053685486,0,0,0,인터넷,,동동모터스_경기도고양시일산동구지영동***-*
4844,통신판매업,08_26_04_P,3780000,2024378021930203957,2024-11-06,,3,폐업,3,폐업처리,2026-03-06,,,,,,,경기도 성남시 분당구 야탑동 *** 목련마을화성빌리지,"경기도 성남시 분당구 야탑로***번길 **, ***동 ***호 (야탑동, 목련마을화성빌리지)",13508,지사자,2026-03-05 14:09:08,U,2026-03-07 02:40:00,종합몰,213231.709522428,434056.235157468,0,0,0,인터넷,,지사자_경기도성남시분당구야탑동***목련마을화성빌리지
5012,통신판매업,08_26_04_P,3170000,2025317025730201967,2024-11-05,,1,영업/정상,1,정상영업,,,,,02-514-9713,,,서울특별시 금천구 가산동 ***-* 뉴티캐슬,"서울특별시 금천구 가산디지털*로 ***, 뉴티캐슬 *층 ***호 (가산동)",08506,주식회사 아이올,2026-03-05 10:34:07,U,2026-03-07 02:40:00,의류/패션/잡화/뷰티,189364.095969911,441746.981529543,0,0,0,"TV홈쇼핑, 인터넷",,주식회사아이올_서울특별시금천구가산동***-*뉴티캐슬
