"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모","사업자등록번호",
"573","종합여행업","03_12_03_P","3210000","CDFI2260042026000008","2026-02-20","","01","영업/정상","13","영업중","","","","","070-7954-9554","","","서울특별시 서초구 서초동 1560-8 광성빌딩","서울특별시 서초구 반포대로24길 35, 광성빌딩 지층 2호 (서초동)","06649","슈퍼피플","2026-02-24 15:16:04","U","2026-02-26 02:40:00","","200897.107501716","443033.487957069","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260224","20270223","","0","",
"574","종합여행업","03_12_03_P","3050000","CDFI2260042026000003","2026-02-10","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 용두동 797 청량리역 해링턴플레이스","서울특별시 동대문구 고산자로34길 70, 청량리역 해링턴플레이스 B동 630호 (용두동)","02560","노베라 인터네셔널","2026-02-24 17:54:34","U","2026-02-26 02:40:00","","","","종합여행업","","","0","","","한국여행업협회","","0","0","0","0","Novera International","General travel business","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260223","20270222","","0","",
"575","종합여행업","03_12_03_P","4050000","CDFI2260042026000007","2026-02-20","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 기흥구 영덕동 986-9 스타프라자","경기도 용인시 기흥구 흥덕1로 101, 스타프라자 603호내 12호 (영덕동)","16954","베예사 엔 세울","2026-02-24 16:14:03","U","2026-02-26 02:40:00","","206471.212374566","419211.320568475","종합여행업","","","0","","","서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260220","20270219","","0","",
"576","종합여행업","03_12_03_P","3000000","CDFI2260042025000029","2025-05-13","","01","영업/정상","13","영업중","","","","","02-722-8181","","","서울특별시 종로구 경운동 89-4 운현궁 에스케이 허브","서울특별시 종로구 삼일대로 461, 운현궁 에스케이 허브 101동 B층 103호 (경운동)","03147","주식회사 해밀리투어","2026-02-24 18:13:53","U","2026-02-26 02:40:00","","198658.943470079","452604.254902527","종합여행업","","","0","","","한국관광협회(50,000,000원)","","0","0","0","0","Hemily TOUR Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","200000000","20260224","20270224","","0","",
"577","종합여행업","03_12_03_P","3220000","CDFI2260042025000057","2025-06-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강남구 삼성동 162-11 20TOWER","서울특별시 강남구 봉은사로 634, 20TOWER 4층 (삼성동)","06170","주식회사 더스포츠코퍼레이션","2026-02-24 13:46:23","U","2026-02-26 02:40:00","","205651.702539688","445836.671349719","종합여행업","","","0","","","서울보증보험(5천만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20250618","20260617","","0","",
"578","종합여행업","03_12_03_P","4490000","CDFI2260042018000003","2018-10-22","","01","영업/정상","13","영업중","","","","","","","","충청남도 천안시 서북구 두정동 863 석정빌딩","충청남도 천안시 서북구 원두정3길 20, 석정빌딩 3층 312호 (두정동)","31107","(주)알앤이 국제인재개발원","2026-02-24 16:15:28","U","2026-02-26 02:40:00","","212190.244678958","370071.49622567","종합여행업","","","0","","","SGI 서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220902","20230901","","0","",
"579","종합여행업","03_12_03_P","3050000","CDFI2260042025000004","2025-03-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동대문구 답십리동 954-18 102호","서울특별시 동대문구 황물로15다길 13, 102호 (답십리동)","02619","주식회사 루미니크","2026-02-24 12:45:54","U","2026-02-26 02:40:00","","205173.615329276","451501.791683668","종합여행업","","","0","","","한국관광협회중앙회 관광공제회","","0","0","0","0","","","0","0","","0","0","","0","24.2","","0","","","","","20260307","20270307","0","20260307","20270307","","24","",
"580","종합여행업","03_12_03_P","3290000","CDFI2260042025000007","2025-03-04","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 517-60 씨엔티빌딩","부산광역시 부산진구 중앙대로691번길 32, 씨엔티빌딩 411-8호 (부전동)","47287","올리브프로젝트","2026-02-24 10:17:08","U","2026-02-26 02:40:00","","387388.831800094","185884.714086618","종합여행업","","","0","","","SGI서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260304","20270303","","0","",
"581","종합여행업","03_12_03_P","3290000","CDFI2260042025000009","2025-04-10","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 517-60 씨엔티빌딩","부산광역시 부산진구 중앙대로691번길 32, 씨엔티빌딩 4층 412-4호 (부전동)","47287","트래블메이트","2026-02-24 10:16:34","U","2026-02-26 02:40:00","","387388.831800094","185884.714086618","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260410","20270409","","0","",
"582","종합여행업","03_12_03_P","3620000","CDFI2260042018000003","2018-02-07","","01","영업/정상","13","영업중","","","","","062-384-0015","","","광주광역시 북구 용봉동 17-1 705호","광주광역시 북구 문화소통로 170, 705호 (용봉동)","61173","마이케이알(주)","2026-02-24 11:09:23","U","2026-02-26 02:40:00","","191975.418538539","187025.354518704","종합여행업","","","0","","","한국관광협회","문화시설","12","3","0","0","","","0","0","","0","0","","0","100","","0","","","","","","","100999000","20260207","20270207","","100","",
"583","종합여행업","03_12_03_P","3280000","CDFI2260042025000001","2025-01-17","","01","영업/정상","13","영업중","","","","","","","","부산광역시 영도구 대교동1가 59 Sea-Side Complex Town","부산광역시 영도구 봉래나루로 33, Sea-Side Complex Town 207호 (대교동1가)","49037","주식회사 링크업","2026-02-24 13:11:47","U","2026-02-26 02:40:00","","385754.477259156","179113.980448491","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260117","20270116","","0","",
"584","종합여행업","03_12_03_P","3350000","CDFI2260042025000001","2025-01-06","","01","영업/정상","13","영업중","","","","","070-4154-0451","","","부산광역시 금정구 장전동 222-41","부산광역시 금정구 금정로 143-2, 2층 (장전동)","46283","(주)수트래블","2026-02-24 10:52:51","U","2026-02-26 02:40:00","","389963.073350001","195131.603643269","종합여행업","","","0","","","SGI 서울보증","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","20260106","20270105","","0","",
"585","종합여행업","03_12_03_P","4390000","CDFI2260042026000001","2026-02-25","","01","영업/정상","13","영업중","","","","","","","","충청북도 충주시 성남동 34","충청북도 충주시 성서1길 12-1, 2층 203호 (성남동)","27393","보탬플러스","2026-02-25 09:53:29","I","2026-02-27 00:20:02","","282987.419188546","385670.751582077","종합여행업","","일반상업지역","2","주택가주변","","","사무실","2","0","0","0","","","0","0","","0","0","","0","7.6","","0","","","","","","","50000000","","","","8","",
"586","종합여행업","03_12_03_P","3170000","CDFI2260042026000007","2020-09-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 금천구 가산동 345-30 남성프라자","서울특별시 금천구 디지털로 130, 남성프라자 1401호 (가산동)","08589","주식회사 케이비비글로벌","2026-02-25 15:44:07","I","2026-02-27 00:20:02","","189472.091898625","441483.675018356","종합여행업","","","3","","","서울보증보험(8천5백만원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20230524","20240520","","0","",
"587","종합여행업","03_12_03_P","3300000","CDFI2260042026000005","2026-02-25","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 사직동 71-24 2층 2803호","부산광역시 동래구 석사로 42-1, 2층 2803호 (사직동)","47858","바다투어","2026-02-25 17:38:19","I","2026-02-27 00:20:02","","387906.59050205","190934.500141631","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0","",
"588","종합여행업","03_12_03_P","4050000","CDFI2260042026000008","2026-02-25","","01","영업/정상","13","영업중","","","","","","","","경기도 용인시 처인구 김량장동 329-6","경기도 용인시 처인구 중부대로 1391, 2층 D227호 (김량장동)","17049","도날드 가이드","2026-02-25 14:52:57","I","2026-02-27 00:20:02","","217583.070105489","414635.136387847","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0","",
"589","종합여행업","03_12_03_P","3120000","CDFI2260042026000002","2026-02-25","","01","영업/정상","13","영업중","","","","","","","","서울특별시 서대문구 창천동 20-26 신촌르메이에르타운3","서울특별시 서대문구 신촌로 127, 신촌르메이에르타운3 지하2층 201-26호 (창천동)","03780","스티븐 여행사","2026-02-25 18:00:11","I","2026-02-27 00:20:02","","194635.371682777","450469.610782261","종합여행업","","일반상업지역","0","","","","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","3","","0","","","","","","","50000000","","","","3","",
"590","종합여행업","03_12_03_P","3470000","CDFI2260042015000003","2015-09-21","","01","영업/정상","13","영업중","","","","","","","","대구광역시 달서구 호산동 105-1","대구광역시 달서구 달구벌대로 1019, 405호 (호산동)","42602","주식회사미래여행사","2026-02-25 17:31:39","U","2026-02-27 02:40:00","","333519.827218791","262460.926734733","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","20250923","20260922","200000000","20240923","20250922","","0","",
"591","종합여행업","03_12_03_P","3460000","CDFI2260042006000001","2006-02-20","","01","영업/정상","13","영업중","","","","","053-746-8007","","","대구광역시 수성구 만촌동 1356-51","대구광역시 수성구 화랑로8길 11-13 (만촌동, 성화빌딩)","42038","(주)덱스코","2026-02-25 08:52:47","U","2026-02-27 02:40:00","","347488.957343502","264624.503838087","종합여행업","","","0","","","한국관광협회중앙회 여행공제회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20260323","20270323","","0","",
"592","종합여행업","03_12_03_P","3000000","CDFI2260042008000002","2008-03-07","","01","영업/정상","13","영업중","","","","","774-3345","","110-794","서울특별시 종로구 인사동 194-4 하나로빌딩 507호","서울특별시 종로구 인사동5길 25, 507호 (인사동, 하나로빌딩)","03162","(주)서울씨티투어","2026-02-25 10:19:43","U","2026-02-27 02:40:00","","198643.543485167","452199.798612424","종합여행업","","","0","","","서울보증보험(250,000,000)","","0","0","0","0","Seoul City Tour Co.,Ltd.","GENERAL TRAVEL BUSINESS","0","0","","0","0","","0","0","","0","","","","","","","350000000","20260306","20270305","","0","",
"593","종합여행업","03_12_03_P","3030000","CDFI2260042018000016","2018-06-27","","03","폐업","03","폐업","2021-06-30","","","","025322303","","","서울특별시 성동구 성수동2가 300-1 삼진빌딩","서울특별시 성동구 아차산로 113, 삼진빌딩 8층 8199호 (성수동2가)","04794","제이앤제이투어","2026-02-25 10:56:41","U","2026-02-27 02:40:00","","204966.098616157","449159.452779834","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","103673776","20200703","20210702","","0","",
"594","종합여행업","03_12_03_P","3000000","CDFI2260042014000017","2010-07-14","","01","영업/정상","13","영업중","","","","","02-6731-1398","","","서울특별시 종로구 신문로1가 25 정우빌딩 601호","서울특별시 종로구 새문안로 89, 정우빌딩 601호 (신문로1가)","03182","화인투어(주)","2026-02-25 10:20:30","U","2026-02-27 02:40:00","","197680.780080175","452016.543891352","종합여행업","","","0","","","서울보증보험(65,000,000)","","0","0","0","0","FINETOUR.CO.LTD","General business travel","0","0","","0","0","","0","0","","0","","","","","","","220169696","20250812","20260811","","0","",
"595","종합여행업","03_12_03_P","3000000","CDFI2260042026000008","2025-07-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 종로1가 24 르메이에르종로타운1","서울특별시 종로구 종로 19, 르메이에르종로타운1 801호 (종로1가)","03157","코리아트레블테크(주)","2026-02-25 13:48:51","U","2026-02-27 02:40:00","","198150.300374121","452019.212642931","종합여행업","","","0","","","관광공제회(50,000,000원)","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","70000000","20250820","20260820","","0","",
