"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","여성종사자수","남성종사자수","침대수","다중이용업소여부",
"734","미용업","05_18_01_P","3470000","3470000-219-2026-00007","2026-03-20","","01","영업/정상","01","영업","","","","","","7.20","704-814","대구광역시 달서구 상인동 1536-16","대구광역시 달서구 상인로 102, 1층 (상인동)","42806","애쉬바인","2026-04-03 15:39:46","U","2026-04-05 02:40:00","메이크업업","339701.842692091","258429.375423806","화장ㆍ분장 미용업","3","0","1","1","0","0","0","","","","","0","0","1","N",
"735","미용업","05_18_01_P","3990000","3990000-213-2026-00029","2026-04-01","","01","영업/정상","01","영업","","","","","","80.40","472-501","경기도 남양주시 별내동 824-5 2층 일부(204호)","경기도 남양주시 덕송1로55번길 10, 2층 일부호 (별내동)","12097","에이바헤어 별내별가람역점","2026-04-03 16:02:35","U","2026-04-05 02:40:00","일반미용업","210352.180809085","462697.340002101","종합미용업","0","0","0","0","0","0","7","","","","","0","0","0","N",
"736","미용업","05_18_01_P","3200000","3200000-211-2026-00008","2026-03-31","","01","영업/정상","01","영업","","","","","02877 1646","140.00","151-852","서울특별시 관악구 신림동 1411-24 프레콘빌딩","서울특별시 관악구 남부순환로 1646, 프레콘빌딩 7층 (신림동)","08779","바리온 맨즈헤어 신림점","2026-04-03 09:17:47","U","2026-04-05 02:40:00","일반미용업","194062.106279649","442479.228478023","일반미용업","0","0","7","0","0","0","10","","","","임대","0","0","0","N",
"737","미용업","05_18_01_P","3740000","3760000-212-2026-00006","2026-03-11","","01","영업/정상","01","영업","","","","","","7.03","441-440","경기도 수원시 권선구 탑동 749-6","경기도 수원시 권선구 탑동로57번길 6-6, 2층 202 일부호 (탑동)","16603","뮤아르에스테틱(muar)","2026-04-03 07:44:01","U","2026-04-05 02:40:00","피부미용업","197588.789657916","419142.059800565","피부미용업","0","0","0","0","0","0","0","","","","","0","0","1","N",
"738","미용업","05_18_01_P","4181000","4181000-211-2024-00024","2024-06-26","","03","폐업","02","폐업","2026-04-03","","","","","74.52","","강원특별자치도 춘천시 퇴계동 913","강원특별자치도 춘천시 춘주로147번길 8, 1층 (퇴계동)","24451","프리지아헤어","2026-04-03 09:44:24","U","2026-04-05 02:40:00","일반미용업","263752.472556792","484310.079115588","일반미용업","3","1","1","1","0","0","2","","","","임대","0","0","0","N",
"739","미용업","05_18_01_P","5310000","5310000-211-1992-00011","1992-02-13","","01","영업/정상","01","영업","","","","","055 748 9779","24.75","660-908","경상남도 진주시 신안동 440-1","경상남도 진주시 평거로156번길 21, 1층 일부 (신안동)","52695","뷰티랜드","2026-04-03 14:03:46","U","2026-04-05 02:40:00","일반미용업","297329.919625189","187783.101377334","일반미용업","2","0","1","1","0","0","3","","","","임대","0","0","0","N",
"740","미용업","05_18_01_P","3080000","3080000-215-2020-00005","2020-02-26","","01","영업/정상","01","영업","","","","","070 42250316","33.00","142-878","서울특별시 강북구 수유동 189-36","서울특별시 강북구 한천로143길 10, 1층 (수유동)","01070","즈니네일 수유점","2026-04-03 17:35:46","U","2026-04-05 02:40:00","네일아트업","202110.790855654","459836.158355333","네일미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"741","미용업","05_18_01_P","3460000","3460000-212-2011-00035","2011-07-01","","03","폐업","02","폐업","2026-04-03","","","","052  2273515","155.00","706-833","대구광역시 수성구 수성동3가 336 4층, 402호","대구광역시 수성구 명덕로 432, 4층 402호 (수성동3가)","42138","컬러스파코헨","2026-04-03 11:13:51","U","2026-04-05 02:40:00","피부미용업","346040.391036692","262751.901324137","피부미용업","4","1","4","4","0","0","5","","","","임대","3","0","5","N",
"742","미용업","05_18_01_P","3780000","3790000-211-2021-00037","2021-12-27","","03","폐업","02","폐업","2026-03-31","","","","","8.60","461-370","경기도 성남시 수정구 시흥동 296-3 파미어스몰 201-1, 201-2(일부, P1호)호","경기도 성남시 수정구 창업로 18, 파미어스몰 2층 201-1, 201-2(일부)호 (시흥동)","13449","재호샵","2026-04-03 14:30:41","U","2026-04-05 02:40:00","일반미용업","208628.019062999","434627.039171448","일반미용업","1","0","1","1","0","0","1","","","","","0","0","0","N",
"743","미용업","05_18_01_P","3380000","3380000-219-2022-00001","2022-01-06","","01","영업/정상","01","영업","","","","","","11.00","613-803","부산광역시 수영구 광안동 138-19","부산광역시 수영구 수영로594번길 57, 1층 (광안동)","48294","나의속눈썹 셀포랩 체체체광안","2026-04-03 10:15:57","U","2026-04-05 02:40:00","메이크업업","392790.464793297","186414.976892281","화장ㆍ분장 미용업","0","0","1","1","0","0","0","","","","","0","0","2","N",
"744","미용업","05_18_01_P","3830000","3850000-212-2026-00006","2026-03-05","","01","영업/정상","01","영업","","","","","","0.00","431-836","경기도 안양시 동안구 호계동 903-3","경기도 안양시 동안구 경수대로 773, 6층 일부호 (호계동)","14041","쉼에스테틱","2026-04-03 15:55:53","U","2026-04-05 02:40:00","피부미용업","195229.94","431934.37","피부미용업","0","0","0","0","0","0","0","","","","","0","0","3","N",
"745","미용업","05_18_01_P","3460000","3460000-212-2026-00003","2026-01-13","","01","영업/정상","01","영업","","","","","","20.59","706-140","대구광역시 수성구 매호동 1339-12 1층","대구광역시 수성구 달구벌대로627길 13-8, 1층 (매호동)","42268","묘견장수","2026-04-03 13:16:22","U","2026-04-05 02:40:00","피부미용업","353560.793332253","261691.031869713","피부미용업","3","0","1","1","0","0","0","","","","","0","0","0","N",
"746","미용업","05_18_01_P","3910000","3910000-212-2023-00009","2023-05-11","","01","영업/정상","01","영업","","","","","","221.34","450-040","경기도 평택시 통복동 767 평택역경남아너스빌디아트","경기도 평택시 통복길 5, 2층 209호,210호, 211호, 212호 (통복동, 평택역경남아너스빌디아트)","17893","프로아풋앤바디","2026-04-03 16:15:42","U","2026-04-05 02:40:00","피부미용업","207231.638808092","388468.082231847","피부미용업","0","0","2","2","0","0","13","","","","","0","0","13","N",
"747","미용업","05_18_01_P","5530000","5770000-212-2023-00063","2023-02-07","","03","폐업","02","폐업","2026-04-03","","","","","25.92","","경기도 화성시 동탄구 여울동 973 동탄역 반도유보라 아이비파크 8.0","경기도 화성시 동탄구 동탄광역환승로 73, 207동 2층 E209호호 (여울동, 동탄역 반도유보라 아이비파크 8.0)","18479","몸매조각실 동탄점","2026-04-03 13:24:51","U","2026-04-05 02:40:00","피부미용업","207987.268517449","411169.459964605","피부미용업","0","0","0","0","0","0","0","","","","","0","0","1","N",
"748","미용업","05_18_01_P","5670000","5670140-226-2024-00001","2024-05-02","","01","영업/정상","01","영업","","","","","","75.48","642-829","경상남도 창원시 성산구 상남동 45-1 성원아파트 성원종합상가 지하B101-1-15-5호, 지하B101-1-15-5-1호","경상남도 창원시 성산구 동산로 124, 성원아파트 성원종합상가 지하B101-1-15-5호, 지하B101-1-15-5-1호 (상남동)","51499","뷰티엘","2026-04-03 10:10:58","U","2026-04-05 02:40:00","네일아트업","353991.929834837","192136.233221503","피부미용업, 네일미용업, 화장ㆍ분장 미용업","0","0","0","0","0","0","3","","","","","0","0","3","N",
"749","미용업","05_18_01_P","5590000","5590000-211-2024-00024","2024-05-23","","01","영업/정상","01","영업","","","","","","138.24","482-841","경기도 양주시 광적면 가납리 728-2 1층","경기도 양주시 광적면 가래비길 35, 1층","11419","썬(Sun)헤어","2026-04-03 11:54:41","U","2026-04-05 02:40:00","일반미용업","198746.067615525","480003.016522262","일반미용업","0","0","1","1","0","0","3","","","","임대","0","0","1","N",
"750","미용업","05_18_01_P","3780000","3790000-211-1984-00013","1984-12-07","","03","폐업","02","폐업","2026-04-03","","","","","24.96","461-812","경기도 성남시 수정구 신흥동 3738 1층","경기도 성남시 수정구 수정로220번길 26-1, 1층 (신흥동)","13347","사랑헤어샾","2026-04-03 13:34:04","U","2026-04-05 02:40:00","일반미용업","212814.008542571","437883.375236518","일반미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"751","미용업","05_18_01_P","3150000","3150000-213-2018-00009","2018-07-30","","01","영업/정상","01","영업","","","","","0226968262","41.42","157-210","서울특별시 강서구 마곡동 798-5 에이스타워Ⅱ","서울특별시 강서구 마곡중앙로 59-21, 에이스타워Ⅱ 1층 106호 (마곡동)","07807","YUNO HAIR 유노헤어","2026-04-03 14:31:33","U","2026-04-05 02:40:00","일반미용업","184401.194407775","450737.230730038","종합미용업","0","0","2","0","0","0","12","","","","임대","0","0","0","N",
"752","미용업","05_18_01_P","3240000","3240000-226-2023-00006","2023-01-02","","01","영업/정상","01","영업","","","","","","40.59","134-819","서울특별시 강동구 둔촌동 170-1 포레온스테이션5","서울특별시 강동구 양재대로 1360, 포레온스테이션5 5LST동 B219호 (둔촌동)","05409","아이스그림눈썹 앤 탈모커버아카데미 강동본점","2026-04-03 11:03:29","U","2026-04-05 02:40:00","피부미용업","212195.109947109","447197.273286818","피부미용업, 네일미용업, 화장ㆍ분장 미용업","0","0","3","3","0","0","1","","","","임대","0","0","1","N",
"753","미용업","05_18_01_P","3780000","3810000-211-2020-00011","2020-04-13","","03","폐업","02","폐업","2026-04-03","","","","","39.13","463-811","경기도 성남시 분당구 정자동 15-3 폴라리스빌딩","경기도 성남시 분당구 성남대로 381, 폴라리스빌딩 102호 (정자동)","13555","림 헤어살롱","2026-04-03 10:37:45","U","2026-04-05 02:40:00","일반미용업","209451.339569873","429807.421293179","일반미용업","0","0","0","0","0","0","4","","","","","0","0","0","N",
"754","미용업","05_18_01_P","4490000","5660000-211-2020-00026","2020-04-23","","03","폐업","02","폐업","2026-04-03","","","","","29.05","331-976","충청남도 천안시 서북구 성정동 682-12","충청남도 천안시 서북구 서부3길 3, 1층 (성정동)","31138","굿맨헤어","2026-04-03 13:18:51","U","2026-04-05 02:40:00","일반미용업","212350.09705342","368601.407348353","일반미용업","2","1","1","1","0","0","2","","","","","0","0","0","N",
"755","미용업","05_18_01_P","3400000","3400000-213-2020-00002","2020-04-23","","03","폐업","02","폐업","2026-04-03","","","","051 5322542","12.00","","부산광역시 기장군 정관읍 매학리 719-1 미래안 전통상가","부산광역시 기장군 정관읍 정관6로 5-20, 미래안 전통상가 B108호","46017","원더속눈썹","2026-04-03 09:28:02","U","2026-04-05 02:40:00","기타","397757.734000878","204518.879119729","종합미용업","0","0","0","0","0","0","2","","","","","1","0","2","N",
"756","미용업","05_18_01_P","3420000","3420000-212-2020-00002","2020-05-04","","03","폐업","02","폐업","2026-04-03","","","","","7.50","701-843","대구광역시 동구 효목동 168-15","대구광역시 동구 효동로 11, 1층 (효목동)","41176","미애부","2026-04-03 12:48:51","U","2026-04-05 02:40:00","기타","348814.799695506","265601.69688199","피부미용업","0","0","1","1","0","0","0","","","","","0","0","1","N",
"757","미용업","05_18_01_P","3420000","3420000-211-2021-00070","2021-11-26","","03","폐업","02","폐업","2026-04-03","","","","053 965 3652","44.00","701-847","대구광역시 동구 율하동 1605","대구광역시 동구 율하동로8길 9, 1층 (율하동)","41102","라비 헤어","2026-04-03 09:18:44","U","2026-04-05 02:40:00","기타","353711.11161662","263786.700211828","일반미용업","4","0","1","1","0","0","4","","","","임대","0","0","0","N",
"758","미용업","05_18_01_P","3660000","3660000-219-2021-00014","2021-11-05","","01","영업/정상","01","영업","","","","","","60.79","302-847","대전광역시 서구 월평동 244","대전광역시 서구 대덕대로 319, 2층 207호 (월평동)","35214","포레스트","2026-04-03 09:59:21","U","2026-04-05 02:40:00","메이크업업","233938.009918025","317914.570670685","화장ㆍ분장 미용업","0","0","0","0","0","0","2","","","","","0","0","0","N",
"759","미용업","05_18_01_P","5360000","5360000-211-2021-00008","2021-11-10","","01","영업/정상","01","영업","","","","","","75.90","627-150","경상남도 밀양시 삼문동 722-6","경상남도 밀양시 미리벌중앙로1길 6-9, 1층 101호 (삼문동)","50438","로로쌀롱","2026-04-03 15:45:32","U","2026-04-05 02:40:00","일반미용업","358649.155957319","221705.551621041","일반미용업","0","0","0","0","0","0","3","","","","임대","1","0","0","N",
"760","미용업","05_18_01_P","3060000","3060000-213-2025-00021","2025-10-29","","01","영업/정상","01","영업","","","","","","40.45","131-859","서울특별시 중랑구 상봉동 103-8 마제스티","서울특별시 중랑구 봉우재로33길 55, 4층 401호 (상봉동, 마제스티)","02154","브라운 슈가링 & 브로우 상봉본점","2026-04-03 15:36:27","U","2026-04-05 02:40:00","기타","207745.634225407","454735.51561346","종합미용업","0","0","4","0","0","0","4","","","","","0","0","3","N",
"761","미용업","05_18_01_P","6510000","6510000-222-2025-00006","2025-11-18","","01","영업/정상","01","영업","","","","","","23.76","690-843","제주특별자치도 제주시 용담일동 2827-17","제주특별자치도 제주시 서광로3길 6, 1층 (용담일동)","63184","아라네일레쉬(AraNailLash)","2026-04-03 16:16:26","U","2026-04-05 02:40:00","네일아트업","154721.351804804","571.812229626622","네일미용업, 화장ㆍ분장 미용업","0","0","1","1","0","0","1","","","","","0","0","1","N",
"762","미용업","05_18_01_P","3540000","3540000-212-2025-00026","2025-12-15","","01","영업/정상","01","영업","","","","","","49.28","403-827","인천광역시 부평구 부평동 604-27 6층","인천광역시 부평구 육동로 36-8, 6층 (부평동)","21406","콤마라인 눈썹&속눈썹 부평점","2026-04-03 09:47:34","U","2026-04-05 02:40:00","피부미용업","175680.621856649","442940.7262425","피부미용업","0","0","0","0","0","0","0","","","","","0","0","1","N",
