번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,의자수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,여성종사자수,남성종사자수,침대수,다중이용업소여부,Unnamed: 44,record_key
1899,미용업,05_18_01_P,5530000,5770000-212-2015-00002,2015-01-07,,3,폐업,2,폐업,2018-01-09,,,,031 80153485,44.4,,경기도 화성시 동탄구 반송동  22-5 101호,"경기도 화성시 동탄구 동탄시범한빛길 17, 1층 101호 (반송동)",,바비공주,2018-01-09 09:50:25,I,2026-02-04 01:35:23,피부미용업,205833.398268348,411836.271460851,피부미용업,3.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,2.0,N,,바비공주_경기도화성시동탄구반송동22-5101호
1907,미용업,05_18_01_P,5530000,5770000-212-2015-00001,2015-01-05,,1,영업/정상,1,영업,,,,,,28.8,,경기도 화성시 동탄구 반송동  83 동탄시범한빛마을삼부르네상스상가 101호,"경기도 화성시 동탄구 동탄반석로 207 (반송동, 동탄시범한빛마을삼부르네상스상가 101호)",,예쁜얼굴Skin&Body,2019-10-30 20:30:32,I,2026-02-04 01:35:23,피부미용업,206286.129401875,411784.011504494,피부미용업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,3.0,N,,예쁜얼굴Skin&Body_경기도화성시동탄구반송동83동탄시범한빛마을삼부르네상스상가101호
4398,미용업,05_18_01_P,5530000,5740000-211-2015-00002,2015-01-05,,1,영업/정상,1,영업,,,,,,32.13,,,"경기도 화성시 만세구 향남읍 상신하길로356번길 15, 상가동 1층 101호 (서봉마을1단지아파트)",,예다헤어,2015-02-17 15:42:43,I,2026-02-04 01:35:23,일반미용업,192275.317788586,402048.246255285,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,예다헤어_
2521,미용업,05_18_01_P,5530000,5760000-211-2015-00001,2015-01-02,,3,폐업,2,폐업,2016-12-30,,,,,65.84,,경기도 화성시 병점구 진안동  873-16 1층,"경기도 화성시 병점구 병점중앙로170번길 4, 1층 (진안동, 지성빌)",,블레스헤어(전보현),2016-08-25 10:14:23,I,2026-02-04 01:35:23,일반미용업,203293.370632058,412323.777850409,일반미용업,0.0,0.0,2.0,2.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,N,,블레스헤어(전보현)_경기도화성시병점구진안동873-161층
4054,미용업,05_18_01_P,5530000,5740000-217-2014-00005,2014-12-31,,3,폐업,2,폐업,2018-07-16,,,,034 357 3850,0.0,,경기도 화성시 만세구 남양읍 남양리 2028-10,"경기도 화성시 만세구 남양읍 역골로 42, 102호",,다온네일＆헤어,2018-07-16 17:43:57,I,2026-02-04 01:35:23,일반미용업,184522.928912619,411286.668691975,"일반미용업, 네일미용업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,N,,다온네일＆헤어_경기도화성시만세구남양읍남양리2028-10
4116,미용업,05_18_01_P,5530000,5750000-211-2014-00069,2014-12-30,,1,영업/정상,1,영업,,,,,031 278 9698,88.4,,경기도 화성시 효행구 봉담읍 동화리 599-2,"경기도 화성시 효행구 봉담읍 동화길 85, 3층 301호 (이원타워)",,헤어블리스,2022-07-26 10:11:11,I,2026-02-04 01:35:23,일반미용업,196231.171787667,412784.008032726,,,,,,,,,,,,,,,,,,헤어블리스_경기도화성시효행구봉담읍동화리599-2
4536,미용업,05_18_01_P,5530000,5740000-211-2014-00070,2014-12-30,,1,영업/정상,1,영업,,,,,031 356 2459,28.8,,경기도 화성시 만세구 남양읍 남양리 670-1 1층,"경기도 화성시 만세구 남양읍 남양시장로42번길 11-4, 1층",,모던헤어,2016-05-09 14:50:58,I,2026-02-04 01:35:23,일반미용업,183461.74482648,411780.426361955,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,모던헤어_경기도화성시만세구남양읍남양리670-11층
6637,미용업,05_18_01_P,3710000,3710000-211-2014-00024,2014-12-26,,1,영업/정상,1,영업,,,,,,25.55,682-816,울산광역시 동구 전하동 634-6,"울산광역시 동구 진성13길 96, 1층 (전하동)",44043.0,큐(Q)사랑,2026-02-11 09:41:09,U,2026-02-13 02:40:00,일반미용업,420107.074919388,226158.775692304,일반미용업,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,큐(Q)사랑_울산광역시동구전하동634-6
2935,미용업,05_18_01_P,5530000,5760000-217-2014-00004,2014-12-24,,3,폐업,2,폐업,2016-08-30,,,,,37.08,,경기도 화성시 병점구 진안동  863-17 1층 일부(101호),"경기도 화성시 병점구 병점동로 124-5 (진안동, 1층 일부(101호))",,보떼,2014-12-24 16:41:32,I,2026-02-04 01:35:23,일반미용업,203394.278962734,412566.364291611,"일반미용업, 네일미용업",0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,보떼_경기도화성시병점구진안동863-171층일부(101호)
8588,미용업,05_18_01_P,3430000,3430000-211-2014-00039,2014-12-24,,3,폐업,2,폐업,2026-02-26,,,,,44.11,703-815,대구광역시 서구 비산동 367-17,대구광역시 서구 국채보상로67안길 13 (비산동),41791.0,수미헤어,2026-02-26 17:10:27,U,2026-02-28 02:40:00,일반미용업,341589.796981487,264790.366502825,일반미용업,2.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,수미헤어_대구광역시서구비산동367-17
721,미용업,05_18_01_P,5530000,5770000-217-2014-00008,2014-12-24,,3,폐업,2,폐업,2019-06-03,,,,,28.8,,경기도 화성시 동탄구 영천동  672 EG the 1 아파트 316동(상가-1) 316동 B207호,"경기도 화성시 동탄구 동탄순환대로28길 17, 316동 B207호 (영천동, EG the 1 아파트 316동(상가-1))",,보떼,2019-06-03 18:11:52,I,2026-02-04 01:35:23,일반미용업,209760.254622582,411942.423776643,"일반미용업, 네일미용업",0.0,0.0,1.0,1.0,0.0,0.0,9.0,,,,임대,0.0,0.0,1.0,N,,보떼_경기도화성시동탄구영천동672EGthe1아파트316동(상가-1)316동B207호
4115,미용업,05_18_01_P,5530000,5750000-211-2014-00068,2014-12-23,,3,폐업,2,폐업,2015-03-20,,,,,49.5,,경기도 화성시 효행구 봉담읍 와우리 237,"경기도 화성시 효행구 봉담읍 효행로 370-4, 1층 102호",,해피미용실,2014-12-23 13:38:18,I,2026-02-04 01:35:23,일반미용업,197944.956300509,412752.722886534,,,,,,,,,,,,,,,,,,해피미용실_경기도화성시효행구봉담읍와우리237
2785,미용업,05_18_01_P,5530000,5760000-215-2014-00007,2014-12-22,,1,영업/정상,1,영업,,,,,031 2353356,25.39,,경기도 화성시 병점구 병점동  817 늘벗마을 신창1차아파트 상가1(주상가) 107호,"경기도 화성시 병점구 병점서로 21 (병점동, 늘벗마을 신창1차아파트 상가1(주상가) 107호)",,썬네일,2020-09-17 16:58:36,I,2026-02-04 01:35:23,네일아트업,203497.233770736,411342.716126601,네일미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,썬네일_경기도화성시병점구병점동817늘벗마을신창1차아파트상가1(주상가)107호
2942,미용업,05_18_01_P,5530000,5760000-218-2014-00002,2014-12-18,,3,폐업,2,폐업,2018-10-17,,,,031 2235778,46.2,,경기도 화성시 병점구 진안동  431-13 삼동 108호,"경기도 화성시 병점구 병점중앙로 195 (진안동, 삼동 108호)",,뷰케어,2018-10-19 09:12:07,I,2026-02-04 01:35:23,네일아트업,203094.551706394,412524.078901857,"피부미용업, 네일미용업",0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,뷰케어_경기도화성시병점구진안동431-13삼동108호
5265,미용업,05_18_01_P,5530000,5770000-204-2014-00020,2014-12-18,,3,폐업,2,폐업,2020-10-22,,,,,151.2,,"경기도 화성시 동탄구 능동 1065-3 101,102일부호","경기도 화성시 동탄구 동탄원천로 360, 1층 101,102일부호 (능동, 동탄푸르지오시티)",,아우라제이푸르미르점,2026-02-02 18:26:57,U,2026-02-04 02:40:00,일반미용업,205026.774377298,412950.868574537,미용업,0.0,0.0,1.0,1.0,0.0,0.0,10.0,,,,임대,0.0,0.0,0.0,N,,"아우라제이푸르미르점_경기도화성시동탄구능동1065-3101,102일부호"
3564,미용업,05_18_01_P,5530000,5740000-215-2014-00006,2014-12-17,,3,폐업,2,폐업,2015-06-30,,,,031 352 4955,21.6,,경기도 화성시 만세구 향남읍 발안리 305 화성발안우림필유 상가동 108호,"경기도 화성시 만세구 향남읍 발안남로 64, 상가동 1층 108호 (화성발안우림필유)",,앤샵,2014-12-17 16:46:42,I,2026-02-04 01:35:23,네일아트업,191313.877711804,403064.98488259,네일미용업,2.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,앤샵_경기도화성시만세구향남읍발안리305화성발안우림필유상가동108호
4535,미용업,05_18_01_P,5530000,5740000-211-2014-00067,2014-12-17,,3,폐업,2,폐업,2018-08-13,,,,,131.22,,경기도 화성시 만세구 향남읍 행정리 487-5,"경기도 화성시 만세구 향남읍 행정중앙2로 63-3, 2층",,인디정헤어,2018-08-13 17:32:29,I,2026-02-04 01:35:23,일반미용업,192992.316967065,403122.500450251,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,인디정헤어_경기도화성시만세구향남읍행정리487-5
4114,미용업,05_18_01_P,5530000,5750000-211-2014-00066,2014-12-12,,1,영업/정상,1,영업,,,,,,39.78,,경기도 화성시 효행구 기안동  910 신일해피트리아파트상가동 202호,"경기도 화성시 효행구 효행로291번길 24, 신일해피트리아파트상가동 202호 (기안동)",,봄길헤어,2021-04-19 16:41:48,I,2026-02-04 01:35:23,일반미용업,197929.6684396,413500.406575387,,,,,,,,,,,,,,,,,,봄길헤어_경기도화성시효행구기안동910신일해피트리아파트상가동202호
4342,미용업,05_18_01_P,5530000,5740000-211-2014-00078,2014-12-11,,1,영업/정상,1,영업,,,,,031 652 8855,28.8,,경기도 화성시 만세구 향남읍 구문천리 151-22,"경기도 화성시 만세구 향남읍 발안공단로5길 114, 1층 일부호",,아시아헤어샵,2024-05-09 11:43:47,I,2026-02-04 01:35:23,일반미용업,191512.143978316,397998.872115458,일반미용업,2.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,아시아헤어샵_경기도화성시만세구향남읍구문천리151-22
3563,미용업,05_18_01_P,5530000,5740000-215-2014-00005,2014-12-10,,1,영업/정상,1,영업,,,,,,29.75,,경기도 화성시 만세구 향남읍 하길리 131-2 101호,"경기도 화성시 만세구 향남읍 한절이1길 29, 1층 101호",,손톱관리소,2017-04-20 15:45:35,I,2026-02-04 01:35:23,네일아트업,192397.61699923,401886.27841305,네일미용업,3.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,,0.0,0.0,0.0,N,,손톱관리소_경기도화성시만세구향남읍하길리131-2101호
2520,미용업,05_18_01_P,5530000,5760000-211-2014-00065,2014-12-08,,3,폐업,2,폐업,2017-09-18,,,,031 2236212,21.6,,경기도 화성시 병점구 병점동  847 안화동마을우남퍼스트빌 상가A동 108호일부(108-1),"경기도 화성시 병점구 효행로 1076-7 (병점동, 안화동마을우남퍼스트빌 상가A동 108호일부(108-1))",,태후사랑,2017-09-18 09:39:19,I,2026-02-04 01:35:23,일반미용업,204019.978097613,412494.891931231,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,태후사랑_경기도화성시병점구병점동847안화동마을우남퍼스트빌상가A동108호일부(108-1)
4359,미용업,05_18_01_P,5530000,5740000-211-2014-00076,2014-12-08,,1,영업/정상,1,영업,,,,,031 2236212,28.0,,경기도 화성시 만세구 향남읍 행정리 496-2 102호,"경기도 화성시 만세구 향남읍 행정죽전로1길 23, 102호",,태후사랑(향남점),2018-05-02 11:28:32,I,2026-02-04 01:35:23,일반미용업,192883.527797524,402624.304538834,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,태후사랑(향남점)_경기도화성시만세구향남읍행정리496-2102호
3900,미용업,05_18_01_P,5530000,5750000-212-2014-00033,2014-12-03,,3,폐업,2,폐업,2018-06-26,,,,031 278 1478,104.42,,경기도 화성시 효행구 봉담읍 동화리 600-6 Z-ZONE타워 202호,"경기도 화성시 효행구 봉담읍 동화길 93-6, 2층 202호 (Z-ZONE타워)",,"루피나천연,한방피부관리",2018-06-26 13:37:06,I,2026-02-04 01:35:23,피부미용업,196322.483202168,412729.777146082,피부미용업,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,,,0.0,0.0,7.0,N,,"루피나천연,한방피부관리_경기도화성시효행구봉담읍동화리600-6Z-ZONE타워202호"
2966,미용업,05_18_01_P,5530000,5770000-204-2014-00019,2014-12-03,,3,폐업,2,폐업,2016-02-29,,,,,33.62,,경기도 화성시 동탄구 반송동  128-20 1층 일부(103호),"경기도 화성시 동탄구 노작로3길 22 (반송동, 1층 일부(103호))",,501헤어,2014-12-03 14:35:22,I,2026-02-04 01:35:23,일반미용업,206950.005064845,410437.334974378,미용업,3.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,501헤어_경기도화성시동탄구반송동128-201층일부(103호)
2784,미용업,05_18_01_P,5530000,5760000-215-2014-00004,2014-12-02,,3,폐업,2,폐업,2015-12-31,,,,,64.09,,경기도 화성시 병점구 진안동  873-6 1층 일부(101호),"경기도 화성시 병점구 병점중앙로170번길 8-6 (진안동, 1층 일부(101호))",,디바네일,2014-12-02 12:05:46,I,2026-02-04 01:35:23,네일아트업,203369.274419658,412366.516813807,네일미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,디바네일_경기도화성시병점구진안동873-61층일부(101호)
7852,미용업,05_18_01_P,3130000,3130000-211-2014-00090,2014-12-02,,1,영업/정상,1,영업,,,,,,259.89,121-893,서울특별시 마포구 서교동 368-14,"서울특별시 마포구 잔다리로6길 20-12, 1,2,3층 (서교동)",4042.0,새벽,2026-02-23 16:55:01,U,2026-02-25 02:40:00,일반미용업,192899.606778765,449948.111086687,일반미용업,3.0,0.0,2.0,3.0,0.0,0.0,9.0,,,,,0.0,0.0,4.0,N,,새벽_서울특별시마포구서교동368-14
2965,미용업,05_18_01_P,5530000,5770000-204-2014-00018,2014-12-01,,3,폐업,2,폐업,2016-07-14,,,,,49.29,,경기도 화성시 동탄구 반송동  86-2 화성동탄 센터타워 107호,"경기도 화성시 동탄구 동탄반석로 212, 107호 (반송동, 화성동탄 센터타워)",,라브리지,2014-12-01 15:50:04,I,2026-02-04 01:35:23,일반미용업,206429.727035268,411708.586110081,미용업,0.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,임대,0.0,0.0,0.0,N,,라브리지_경기도화성시동탄구반송동86-2화성동탄센터타워107호
497,미용업,05_18_01_P,5530000,5770000-215-2014-00003,2014-12-01,,3,폐업,2,폐업,2016-04-15,,,,,32.5,,경기도 화성시 동탄구 반송동  93-8 서해더블루 101호 일부,"경기도 화성시 동탄구 메타폴리스로 47-7 (반송동, 서해더블루 101호 일부)",,레나,2014-12-01 14:39:53,I,2026-02-04 01:35:23,네일아트업,206347.896741955,411151.530845534,네일미용업,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,N,,레나_경기도화성시동탄구반송동93-8서해더블루101호일부
4533,미용업,05_18_01_P,5530000,5740000-211-2014-00063,2014-12-01,,1,영업/정상,1,영업,,,,,,115.98,,경기도 화성시 만세구 남양읍 남양리 2052-4 1동 1층,"경기도 화성시 만세구 남양읍 역골동로36번길 53-4, 1동 1층",,한렬헤어빌드,2017-12-06 14:12:46,I,2026-02-04 01:35:23,일반미용업,185058.107442122,411478.992634006,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,N,,한렬헤어빌드_경기도화성시만세구남양읍남양리2052-41동1층
4534,미용업,05_18_01_P,5530000,5740000-211-2014-00064,2014-12-01,,1,영업/정상,1,영업,,,,,,46.2,,경기도 화성시 만세구 마도면 두곡리 402-16,"경기도 화성시 만세구 마도면 두곡서길 52, 1층 102호",,고은헤어샵,2018-05-02 11:20:45,I,2026-02-04 01:35:23,일반미용업,180385.116389545,411578.601130517,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,고은헤어샵_경기도화성시만세구마도면두곡리402-16
4053,미용업,05_18_01_P,5530000,5740000-217-2014-00003,2014-12-01,,3,폐업,2,폐업,2017-12-12,,,,,33.0,,,"경기도 화성시 만세구 향남읍 한절이1길 25, 1층 101호",,필 헤어＆네일,2017-12-12 15:08:13,I,2026-02-04 01:35:23,일반미용업,192379.295963544,401833.258847152,"일반미용업, 네일미용업",0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,필헤어＆네일_
2964,미용업,05_18_01_P,5530000,5770000-204-2014-00017,2014-11-28,,3,폐업,2,폐업,2016-12-07,,,,031 613 2241,34.2,,경기도 화성시 동탄구 석우동  33-1 동탄우미쁘띠린오피스텔 103호,"경기도 화성시 동탄구 큰재봉길 29, 103호 (석우동, 동탄우미쁘띠린오피스텔)",,W헤어,2014-11-28 13:38:01,I,2026-02-04 01:35:23,일반미용업,206989.540020983,412961.216897296,미용업,0.0,0.0,1.0,1.0,0.0,0.0,4.0,,,,임대,0.0,0.0,0.0,N,,W헤어_경기도화성시동탄구석우동33-1동탄우미쁘띠린오피스텔103호
2974,미용업,05_18_01_P,5530000,5770000-204-2014-00016,2014-11-28,,1,영업/정상,1,영업,,,,,031 80033085,33.48,,경기도 화성시 동탄구 반송동  34-10 1층 일부(103호),"경기도 화성시 동탄구 동탄반송길 8 (반송동, 1층 일부(103호))",,오늘네일#,2019-10-30 19:26:23,I,2026-02-04 01:35:23,네일아트업,205591.615370036,411897.185261188,미용업,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,임대,0.0,0.0,0.0,N,,오늘네일#_경기도화성시동탄구반송동34-101층일부(103호)
3892,미용업,05_18_01_P,5530000,5740000-212-2014-00032,2014-11-26,,3,폐업,2,폐업,2018-05-09,,,,,24.3,,,"경기도 화성시 만세구 향남읍 행정중앙1로 41, 1층 103호 (향남시범넓은들마을에일린의뜰 상가동)",,수작,2018-05-09 09:51:06,I,2026-02-04 01:35:23,피부미용업,192766.033647636,402807.032137215,피부미용업,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,N,,수작_
4532,미용업,05_18_01_P,5530000,5740000-211-2014-00062,2014-11-24,,3,폐업,2,폐업,2018-04-16,,,,,32.3,,경기도 화성시 만세구 향남읍 장짐리 282-31,"경기도 화성시 만세구 향남읍 배터길20번길 1, 1층 2호",,영헤어,2018-04-16 11:53:53,I,2026-02-04 01:35:23,일반미용업,191574.409150086,403483.102618809,일반미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,영헤어_경기도화성시만세구향남읍장짐리282-31
5371,미용업,05_18_01_P,3010000,3010000-213-2014-00015,2014-11-21,,1,영업/정상,1,영업,,,,,02 7733008,53.98,100-810,서울특별시 중구 명동2가 50-3 8층,"서울특별시 중구 명동길 36-1, 8층 (명동2가)",4536.0,오아시아 아로마,2026-01-30 14:11:41,U,2026-02-04 11:04:37,피부미용업,198543.771463401,451259.594300721,종합미용업,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,0.0,0.0,5.0,N,,오아시아아로마_서울특별시중구명동2가50-38층
2973,미용업,05_18_01_P,5530000,5770000-204-2014-00015,2014-11-20,,1,영업/정상,1,영업,,,,,031 80031108,26.22,,경기도 화성시 동탄구 반송동  217-5 금탑프라자 108호,"경기도 화성시 동탄구 동탄솔빛로 52, 108호 (반송동, 금탑프라자)",,하루,2014-11-20 11:32:40,I,2026-02-04 01:35:23,일반미용업,206464.246138131,410167.978809397,미용업,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,하루_경기도화성시동탄구반송동217-5금탑프라자108호
5625,미용업,05_18_01_P,3910000,3910038-211-2014-00011,2014-11-19,,3,폐업,2,폐업,2026-02-04,,,,070 76722887,33.93,,경기도 평택시 청북읍 옥길리 1110 부영사랑으로상가동 111호,"경기도 평택시 청북읍 안청로1길 12, 111호 (부영사랑으로 상가동)",17809.0,Hair Stylist 유랑,2026-02-04 14:08:48,U,2026-02-06 02:40:00,일반미용업,192282.582033055,390503.10377946,일반미용업,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,N,,HairStylist유랑_경기도평택시청북읍옥길리1110부영사랑으로상가동111호
2519,미용업,05_18_01_P,5530000,5760000-211-2014-00061,2014-11-13,,1,영업/정상,1,영업,,,,,03123651174,44.1,,경기도 화성시 병점구 병점동  520-2 한일타운 상가동 205호,"경기도 화성시 병점구 태안로 89, 205호 (병점동, 한일타운 상가동)",,헤어커커,2025-11-28 13:01:58,I,2026-02-04 01:35:23,일반미용업,203274.618805258,410908.881973378,일반미용업,0.0,0.0,2.0,2.0,0.0,0.0,3.0,,,,임대,0.0,0.0,0.0,N,,헤어커커_경기도화성시병점구병점동520-2한일타운상가동205호
8618,미용업,05_18_01_P,4221000,4221000-211-2014-00009,2014-11-11,,1,영업/정상,1,영업,,,,,033 552 5539,12.15,,강원특별자치도 태백시 황지동 38-182,강원특별자치도 태백시 시장안1길 11 (황지동),26012.0,제제미용실,2026-02-26 10:52:40,U,2026-02-28 02:40:00,일반미용업,376908.312080853,409756.841321463,일반미용업,0.0,0.0,2.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,N,,제제미용실_강원특별자치도태백시황지동38-182
