번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자,Unnamed: 44,record_key
96,의원,01_01_02_P,4490000,PHMA119994490042041100005,1999-03-25,,1,영업/정상,13,영업중,,,,,041-571-1085,,,충청남도 천안시 서북구 쌍용동 1544-1 쌍용메디칼,"충청남도 천안시 서북구 월봉로 85, 쌍용메디칼 2,3,4,5층 (쌍용동)",31171.0,쌍용메디컬의원,2026-01-30 01:43:30,U,2026-02-04 11:04:37,의원,210450.43,366337.75,의원,8,0,0,699.28,125 116 115 114 113 111 110 105 101,"내과, 정형외과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 응급의학과",,,,0,0,,,0,,,쌍용메디컬의원_충청남도천안시서북구쌍용동1544-1쌍용메디칼
20,의원,01_01_02_P,3230000,PHMA119993230034041100821,1999-03-15,,1,영업/정상,13,영업중,,,,,02-422-1025,,,,"서울특별시 송파구 가락로 120, 5층 (석촌동)",5697.0,김혁동한의원,2026-02-02 08:09:09,U,2026-02-04 02:40:00,한의원,209595.57571932,444378.542780322,한의원,1,0,0,328.56,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,김혁동한의원_
74,의원,01_01_02_P,3010000,PHMA119993010033041100002,1999-02-26,,1,영업/정상,13,영업중,,,,,0222337076,,,서울특별시 중구 신당동 373-3 대승빌딩 5층,"서울특별시 중구 동호로 180, 대승빌딩 5층 (신당동)",4590.0,유태석내과의원,2026-01-30 01:43:14,U,2026-02-04 11:04:37,의원,200929.515411973,450242.717073989,의원,4,0,0,84.43,101 111 102 120 105 000 000 116,"내과, 신경과, 정형외과, 소아청소년과, 영상의학과, 재활의학과",,,,0,0,,,0,,,유태석내과의원_서울특별시중구신당동373-3대승빌딩5층
1988,의원,01_01_02_P,4191000,PHMA119994190023041100002,1999-02-23,,1,영업/정상,13,영업중,,,,,033-745-5600,,,강원특별자치도 원주시 무실동 1642번지 3호,강원특별자치도 원주시 시청로 98 (무실동),26391.0,연세봄산부인과의원,2026-02-11 16:29:02,U,2026-02-13 02:40:00,의원,282235.0950053,426391.743033234,의원,6,9,10,651.0,110,산부인과,,,,0,0,,,0,,,연세봄산부인과의원_강원특별자치도원주시무실동1642번지3호
2424,의원,01_01_02_P,3190000,PHMA119993190033041100002,1999-02-01,,1,영업/정상,13,영업중,,,,,02-825-7473,,156-813,서울특별시 동작구 노량진동 330번지,"서울특별시 동작구 만양로 84, 205층 (노량진동, 삼익아파트상가)",6914.0,김영내과의원,2026-02-12 20:13:20,U,2026-02-14 02:40:00,의원,195079.265528912,445413.288375132,의원,1,0,0,122.91,101 104 111 122 116 105 106 113 120 109,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,김영내과의원_서울특별시동작구노량진동330번지
997,의원,01_01_02_P,3210000,PHMA119993210034041100004,1999-01-22,,1,영업/정상,13,영업중,,,,,536-1777,,137-852,서울특별시 서초구 방배동 1770번지 2층,"서울특별시 서초구 동작대로 130, 지상2층 (방배동)",6567.0,김갑수마취통증의학과의원,2026-02-05 23:13:20,U,2026-02-07 02:40:00,의원,198394.421455426,442869.118749507,의원,2,1,2,132.08,109 102 106 105 101 104 120,"내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,김갑수마취통증의학과의원_서울특별시서초구방배동1770번지2층
431,의원,01_01_02_P,3220000,PHMA119983220033041100233,1998-12-31,,1,영업/정상,13,영업중,,,,,544-4862,,135-789,서울특별시 강남구 압구정동 426번지 현대(아) 9차상가 2동 3-1호,"서울특별시 강남구 압구정로 151 (압구정동, 현대(아) 9차상가 2동 3-1호)",6001.0,이앤김안과의원,2026-01-30 02:13:36,U,2026-02-04 11:04:37,의원,202094.180185533,447109.497307684,의원,1,0,0,89.5,112,안과,,,,0,0,,,0,,,이앤김안과의원_서울특별시강남구압구정동426번지현대(아)9차상가2동3-1호
1114,의원,01_01_02_P,4060000,PHMA119984060023041100008,1998-12-29,,1,영업/정상,13,영업중,,,,,031-946-2275,,,경기도 파주시 와동동 1450-1,"경기도 파주시 와석순환로515번길 61, 4층 (와동동)",10896.0,송림한의원,2026-02-06 04:13:36,U,2026-02-08 02:40:00,한의원,179052.81397967,469420.034607908,한의원,5,9,29,681.6,308 307 306 305 304 303 302 301,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,송림한의원_경기도파주시와동동1450-1
1248,의원,01_01_02_P,3690000,PHMA119983690018041100008,1998-12-10,,1,영업/정상,13,영업중,,,,,052-293-7575,,,울산광역시 중구 남외동 451번지 15호,"울산광역시 중구 번영로 566, 1층 (남외동)",44507.0,병영정형외과의원,2026-02-06 03:43:14,U,2026-02-08 02:40:00,의원,412436.22212771,232343.441402826,의원,2,0,0,429.74,120 116 109 106 105 104,"외과, 정형외과, 신경외과, 마취통증의학과, 영상의학과, 재활의학과",,,,0,0,,,0,,,병영정형외과의원_울산광역시중구남외동451번지15호
358,의원,01_01_02_P,3200000,PHMA120043200033041100006,1998-11-12,,1,영업/정상,13,영업중,,,,,02-883-7575,,151-050,서울특별시 관악구 봉천동 1000번지 현대상가,"서울특별시 관악구 관악로40길 47, 1동 409호 (봉천동, 현대상가)",8730.0,연세가정의원,2026-01-30 03:13:19,U,2026-02-04 11:04:37,의원,196257.833652996,443341.379446435,의원,1,0,0,140.32,122 115 114 113 111 110 105 104 102 101,"내과, 신경과, 외과, 정형외과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과",,,,0,0,,,0,,,연세가정의원_서울특별시관악구봉천동1000번지현대상가
845,의원,01_01_02_P,3940000,PHMA119983940139041100082,1998-11-02,,1,영업/정상,13,영업중,,,,,031-907-7582,,,경기도 고양시 일산동구 백석동 1294-2 리더스프라자,"경기도 고양시 일산동구 중앙로 1068, 리더스프라자 5,6층 (백석동)",10447.0,한빛영상의학과의원,2026-02-05 22:43:40,U,2026-02-07 02:40:00,의원,181056.198388963,460306.650353706,의원,5,0,0,1364.0,116 101 122 111 113,"내과, 소아청소년과, 이비인후과, 영상의학과, 가정의학과",,,,0,0,,,0,,,한빛영상의학과의원_경기도고양시일산동구백석동1294-2리더스프라자
2507,의원,01_01_02_P,3140000,PHMA119983140033041100010,1998-11-01,,1,영업/정상,13,영업중,,,,,2604-9998,,158-834,서울특별시 양천구 신월2동 446번지 2호 청솔아파트 상가 120호,"서울특별시 양천구 월정로 50, 120호 (신월동, 청솔아파트상가)",7936.0,하가정의학과의원,2026-02-13 03:43:17,U,2026-02-15 02:40:00,의원,185982.904177801,446903.316659652,의원,1,0,0,151.53,122 114 113 111 109 105 102 101,"내과, 신경과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 가정의학과",,,,0,0,,,0,,,하가정의학과의원_서울특별시양천구신월2동446번지2호청솔아파트상가120호
2710,의원,01_01_02_P,4930000,PHMA119984930013041100002,1998-10-17,,1,영업/정상,13,영업중,,,,,061-532-7524,,,,전라남도 해남군 황산면 시등로 96,59007.0,복음의원,2026-02-13 03:43:16,U,2026-02-15 02:40:00,의원,147971.065131891,119918.052079306,의원,1,0,0,0.0,101 104 111 113 114 115,"내과, 외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과",,,,0,0,,,0,,,복음의원_
2695,의원,01_01_02_P,3520000,PHMA119983520019041100011,1998-09-19,,1,영업/정상,13,영업중,,,,,032-821-7600,,406-111,인천광역시 연수구 연수1동 507-12,인천광역시 연수구 비류대로433번길 3 (연수동),21913.0,서울정형외과의원,2026-02-13 00:43:27,U,2026-02-15 02:40:00,의원,171839.844661226,435876.988451569,의원,1,0,0,500.9,101 104 105 106 108 111 114 122 116 120 115,"내과, 외과, 정형외과, 신경외과, 성형외과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 재활의학과, 가정의학과",,,,0,0,,,0,,,서울정형외과의원_인천광역시연수구연수1동507-12
426,의원,01_01_02_P,3930000,PHMA119983930162041100005,1998-09-16,,1,영업/정상,13,영업중,,,,,031-416-2776,,426-823,경기도 안산시 상록구 사동 1305번지 9호,"경기도 안산시 상록구 석호로 184 (사동, 1,2층 각일부)",15589.0,양세의원,2026-01-30 03:43:36,U,2026-02-04 11:04:37,의원,186784.224937434,421570.99048086,의원,1,0,0,295.32,101 104 111 105 114 115 113 120,"내과, 외과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과",,,,0,0,,,0,,,양세의원_경기도안산시상록구사동1305번지9호
2089,의원,01_01_02_P,3910000,PHMA119983910168041100005,1998-09-11,,1,영업/정상,13,영업중,,,,,031-658-1977,,450-827,경기도 평택시 평택동 162번지 2호,"경기도 평택시 원평1로 28, 2층 (평택동, 천하빌딩)",17922.0,한사랑의원,2026-02-12 23:43:39,U,2026-02-14 02:40:00,의원,207335.645666666,387527.915333333,의원,1,0,0,269.73,101 111 105 113 122 115 114,"내과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 가정의학과",,,,0,0,,,0,,,한사랑의원_경기도평택시평택동162번지2호
165,의원,01_01_02_P,4321000,PHMA119934320010041100001,1998-09-11,,1,영업/정상,13,영업중,,,,,033-481-1015,,255-804,강원특별자치도 양구군 양구읍 상리 248번지 12호,강원특별자치도 양구군 양구읍 장터길 11,24535.0,현대한의원,2026-01-30 11:33:15,U,2026-02-04 11:04:37,한의원,286817.374233798,511635.720555469,한의원,1,0,0,138.71,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,현대한의원_강원특별자치도양구군양구읍상리248번지12호
523,의원,01_01_02_P,3200000,PHMA120043200033041100004,1998-08-20,,3,폐업,3,폐업,2026-02-02,,,,02-837-6333,,151-015,서울특별시 관악구 신림동 1602번지 2호,"서울특별시 관악구 신원로 23, 2층 (신림동)",8774.0,연세의원,2026-02-03 17:29:41,U,2026-02-06 02:40:00,의원,193580.366498464,442144.670802989,의원,1,0,0,161.45,101,내과,,,,0,0,,,0,,,연세의원_서울특별시관악구신림동1602번지2호
969,의원,01_01_02_P,3220000,PHMA119983220033041101355,1998-08-19,,1,영업/정상,13,영업중,,,,,514-5575,,,서울특별시 강남구 신사동 666-8 W빌딩,"서울특별시 강남구 선릉로 805, W빌딩 2층 (신사동)",6019.0,더블유와이치과의원,2026-02-05 22:13:33,U,2026-02-07 02:40:00,치과의원,203383.77752428,446881.675239184,치과의원,1,0,0,297.0,411 410 409 408 407 406 405 404 403 402,"구강악안면외과, 치과보철과, 치과교정과, 소아치과, 치주과, 치과보존과, 구강내과, 영상치의학과, 구강병리과, 예방치과",,,,0,0,,,0,,,더블유와이치과의원_서울특별시강남구신사동666-8W빌딩
175,의원,01_01_02_P,3700000,PHMA119983700018041100009,1998-08-17,,1,영업/정상,13,영업중,,,,,052-260-5522,,680-805,울산광역시 남구 달동 1367번지 9호 4층,"울산광역시 남구 삼산로 257, 4층 (달동)",44707.0,강남피부과의원,2026-01-30 01:13:16,U,2026-02-04 11:04:37,의원,411705.621268347,229110.334812107,의원,3,0,0,173.25,114,피부과,,,,0,0,,,0,,,강남피부과의원_울산광역시남구달동1367번지9호4층
597,의원,01_01_02_P,4490000,PHMA119984490042041100013,1998-08-06,,1,영업/정상,13,영업중,,,,,041-582-2030,,,,"충청남도 천안시 서북구 성환읍 성환11길 2, 2층",31016.0,성환다온한의원,2026-02-05 20:13:27,U,2026-02-07 02:40:00,한의원,211358.660867797,379464.656535585,한의원,1,0,0,173.0,301 302 303 304 305 306 307 308,"한방내과, 한방부인과, 한방소아과, 한방안·이비인후·피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과",,,,0,0,,,0,,,성환다온한의원_
977,의원,01_01_02_P,3190000,PHMA119983190033041100009,1998-07-06,,1,영업/정상,13,영업중,,,,,02-826-2777,,156-839,서울특별시 동작구 상도동 328번지 5호,서울특별시 동작구 상도로 91 (상도동),6952.0,김석호내과의원,2026-02-05 22:13:17,U,2026-02-07 02:40:00,의원,193801.645107713,444204.455748057,의원,1,0,0,85.24,101 111 114 115,"내과, 소아청소년과, 피부과, 비뇨의학과",,,,0,0,,,0,,,김석호내과의원_서울특별시동작구상도동328번지5호
1973,의원,01_01_02_P,4010000,PHMA119984010027041100015,1998-06-11,,2,휴업,2,휴업,,2026-02-11,2026-03-10,,031-499-0119,,429-856,경기도 시흥시 정왕동 1593번지 5호 2층.3층,"경기도 시흥시 봉우재로 12, 2,3층 (정왕동)",15057.0,에스알의원,2026-02-10 19:01:01,U,2026-02-12 02:40:00,의원,177178.733583881,426947.783637048,의원,4,0,0,303.48,114 106 101,"내과, 신경외과, 피부과",,,,0,0,,,0,,,에스알의원_경기도시흥시정왕동1593번지5호2층.3층
3126,의원,01_01_02_P,3980000,PHMA119983980021041100004,1998-06-01,,1,영업/정상,13,영업중,,,,,031-562-4560,,,경기도 구리시 인창동 383-52 승인빌딩,"경기도 구리시 건원대로 75, 승인빌딩 4,5층 (인창동)",11918.0,구리황베스트내과의원,2026-02-13 02:43:17,U,2026-02-15 02:40:00,의원,212171.352477605,456159.537883112,의원,2,0,0,325.0,101 111 113 114 118 119,"내과, 소아청소년과, 이비인후과, 피부과, 병리과, 진단검사의학과",,,,0,0,,,0,,,구리황베스트내과의원_경기도구리시인창동383-52승인빌딩
1265,의원,01_01_02_P,4800000,PHMA119984800026041100005,1998-05-04,,1,영업/정상,13,영업중,,,,,061-243-2288,,530-071,"전라남도 목포시 중앙동1가 3-4번지 1,2층","전라남도 목포시 번화로 39-1, 1~2층 (중앙동1가)",58753.0,목포을지의원,2026-02-06 02:16:54,U,2026-02-08 02:40:00,의원,143528.684789015,143276.248761004,의원,1,0,0,299.96,101 104 111 105 114 115,"내과, 외과, 정형외과, 소아청소년과, 피부과, 비뇨의학과",,,,0,0,,,0,,,"목포을지의원_전라남도목포시중앙동1가3-4번지1,2층"
2664,의원,01_01_02_P,4201000,PHMA119984200028041100004,1998-04-27,,1,영업/정상,13,영업중,,,,,033-643-7775,,,강원특별자치도 강릉시 임당동 114-2,"강원특별자치도 강릉시 경강로 2110, 2층 (임당동)",25540.0,연세마취통증의학과의원,2026-02-13 17:13:24,U,2026-02-15 02:40:00,의원,367168.990388628,474231.992217697,의원,1,0,0,338.4,120 109 105,"정형외과, 마취통증의학과, 재활의학과",,,,0,0,,,0,,,연세마취통증의학과의원_강원특별자치도강릉시임당동114-2
1987,의원,01_01_02_P,4191000,PHMA119984190023041100008,1998-04-25,,1,영업/정상,13,영업중,,,,,033-748-0480,,220-956,강원특별자치도 원주시 일산동 52번지 2호 2층 3층,"강원특별자치도 원주시 원일로 111, 2,3층 (일산동)",26427.0,연세피부과의원,2026-02-11 16:26:26,U,2026-02-13 02:40:00,의원,283975.732129828,427935.282971964,의원,1,0,0,165.0,114 115,"피부과, 비뇨의학과",,,,0,0,,,0,,,연세피부과의원_강원특별자치도원주시일산동52번지2호2층3층
544,의원,01_01_02_P,5380000,PHMA119985380021041100003,1998-04-25,,1,영업/정상,13,영업중,,,,,055-385-1234,,,경상남도 양산시 중부동 685번지 8호 센트럴스위트 301-304,"경상남도 양산시 양산역6길 3 (중부동, 센트럴스위트 3층 301~304호)",50629.0,양산내과영상의학과의원,2026-02-05 20:13:22,U,2026-02-07 02:40:00,의원,384180.973450085,206148.416277706,의원,2,1,10,728.28,101 111 110 115 116 114 118 122,"내과, 산부인과, 소아청소년과, 피부과, 비뇨의학과, 영상의학과, 병리과, 가정의학과",,,,0,0,,,0,,,양산내과영상의학과의원_경상남도양산시중부동685번지8호센트럴스위트301-304
2838,의원,01_01_02_P,3390000,PHMA119983390023041100106,1998-04-20,,1,영업/정상,13,영업중,,,,,051-303-0028,,,,"부산광역시 사상구 사상로 297, 3층 (덕포동)",46950.0,사상맥치과의원,2026-02-13 00:43:19,U,2026-02-15 02:40:00,치과의원,380564.931092684,187605.376624734,치과의원,1,0,0,284.52,402 403 405 406 407 409 411 412,"구강악안면외과, 치과보철과, 소아치과, 치주과, 치과보존과, 영상치의학과, 예방치과, 통합치의학과",,,,0,0,,,0,,,사상맥치과의원_
387,의원,01_01_02_P,3780000,PHMA119983780062041100002,1998-04-18,,1,영업/정상,13,영업중,,,,,031-754-5339,,461-830,경기도 성남시 수정구 복정동 645번지 6호 2층,"경기도 성남시 수정구 복정로 127-1, 2층 (복정동)",13112.0,양관모의원,2026-01-30 02:14:07,U,2026-02-04 11:04:37,의원,211155.055292667,440267.011801234,의원,1,0,0,104.21,101 111 114 115 113 105,"내과, 정형외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과",,,,0,0,,,0,,,양관모의원_경기도성남시수정구복정동645번지6호2층
2534,의원,01_01_02_P,3440000,PHMA119983440024041100002,1998-04-10,,1,영업/정상,13,영업중,,,,,053-474-2147,,,대구광역시 남구 대명동 2006-3,대구광역시 남구 중앙대로 230 (대명동),42424.0,이동욱내과의원,2026-02-13 04:13:17,U,2026-02-15 02:40:00,의원,343643.603001087,262675.663586817,의원,5,0,0,304.32,101 111 113 114 115 116 118,"내과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과",,,,0,0,,,0,,,이동욱내과의원_대구광역시남구대명동2006-3
