침대수,건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,의자수,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층
0,0,임대,0,미용실 and 한아,일반미용업,4,,,,,,,2026-05-01 22:35:37,I,01,영업,0,2020-02-18 16:49:25,2020-02-18,38.27,138-888,서울특별시 송파구 문정동 651 문정역테라타워,N,0,3230000-213-2020-00016,3230000,"서울특별시 송파구 송파대로 167, 문정역테라타워 지하1층 G141-1호 (문정동)",05855,01,영업/정상,종합미용업,,,1,,1
,0,임대,0,오정애헤어샵,일반미용업,3,2009-12-28,,,,211476.863672721,442721.232457485,2026-05-01 22:33:11,I,02,폐업,,2008-12-24 14:38:27,2008-12-24,29.70,138-200,서울특별시 송파구 문정동 108 지상1층,N,,3230000-204-2008-00099,3230000,,,03,폐업,미용업,02-443-0120,1,,1,
1,0,,0,탠브라운 TEN BROWN,피부미용업,0,2025-04-29,,,,209544.247424243,444317.782048988,2026-05-01 22:35:27,I,02,폐업,0,2025-04-29 13:15:42,2024-01-26,33.05,138-847,서울특별시 송파구 석촌동 297,N,0,3230000-212-2024-00001,3230000,"서울특별시 송파구 가락로16길 3-4, 2층 (석촌동)",05697,03,폐업,피부미용업,,,,,
0,0,,0,하이디,일반미용업,0,,,,,209817.233834418,445144.314365297,2026-05-01 22:34:36,I,01,영업,0,2025-03-26 14:00:08,2025-03-26,147.56,138-851,서울특별시 송파구 송파동 133,N,0,3230000-211-2025-00014,3230000,"서울특별시 송파구 백제고분로46길 4, 2층 (송파동)",05665,01,영업/정상,일반미용업,,,,,
,0,,0,진주,일반미용업,2,1997-12-17,,,,,,2026-05-01 22:32:09,I,02,폐업,,2002-09-04 00:00:00,1988-02-24,11.56,138-210,서울특별시 송파구 장지동 산 307-52,N,,3230000-204-1988-01433,3230000,,,03,폐업,미용업,02-0400-5837,0,0,,
0,0,,0,다온헤어,일반미용업,3,,,,,197869.291519207,442193.728732195,2026-05-01 22:32:05,I,01,영업,0,2020-01-02 17:19:45,2020-01-02,51.48,156-824,서울특별시 동작구 사당동 1014-28,N,0,3190000-211-2020-00002,3190000,"서울특별시 동작구 사당로22길 32, 1층 (사당동)",07012,01,영업/정상,일반미용업,02-585-2852,,,,
0,0,임대,0,강남순헤어,일반미용업,3,,,,,209773.41179469,445995.411613587,2026-05-01 22:34:13,I,01,영업,0,2023-07-13 13:14:51,2015-05-12,44.77,138-827,서울특별시 송파구 방이동 42,N,0,3230000-211-2015-00115,3230000,"서울특별시 송파구 올림픽로34길 5-14, 3층 307호 (방이동)",05544,01,영업/정상,일반미용업,02-930-8254,1,0,1,0
0,0,,0,제인헤어,일반미용업,2,2018-01-19,,,,194757.7406248,444725.954486739,2026-05-01 22:31:58,I,02,폐업,0,2018-01-19 13:15:03,2016-08-16,20.00,156-831,서울특별시 동작구 상도동 169-145,N,0,3190000-211-2016-00041,3190000,"서울특별시 동작구 상도로30길 14, 1층 101호 (상도동)",06964,03,폐업,일반미용업,,1,,,
0,0,,0,헤어 마니아,일반미용업,3,,,,,211922.359213342,444457.758139396,2026-05-01 22:34:15,I,01,영업,0,2018-03-02 16:27:33,2016-05-16,24.00,138-857,서울특별시 송파구 오금동 62-6,N,0,3230000-211-2016-00049,3230000,"서울특별시 송파구 성내천로8길 7, 지상1층 (오금동)",05728,01,영업/정상,일반미용업,070-4007-8566,1,,1,
0,0,,0,카르테리 헤어,일반미용업,5,,,,,207415.570107904,445224.360100432,2026-05-01 22:34:12,I,01,영업,0,2021-04-13 11:18:45,2015-09-23,47.39,138-862,서울특별시 송파구 잠실동 206-17 고려시티빌,N,0,3230000-211-2015-00085,3230000,"서울특별시 송파구 백제고분로15길 43, 1층 101호 (잠실동, 고려시티빌)",05559,01,영업/정상,일반미용업,,,,,
,,,,비헤어드레싱,일반미용업,5,,,,,207800.323098925,444476.499466172,2026-05-01 22:33:19,I,01,영업,,2025-03-18 14:38:13,2002-02-27,24.57,138-838,서울특별시 송파구 삼전동 45-9,N,,3230000-211-1999-00008,3230000,"서울특별시 송파구 백제고분로22길 15, 1층 102호 (삼전동)",05592,01,영업/정상,일반미용업,02-417-9767,,,,
,,,,헤어매니아,일반미용업,4,2007-11-29,,,,195573.304039615,445868.076456773,2026-05-01 22:31:16,I,02,폐업,,2004-11-29 00:00:00,2002-12-05,24.00,156-813,서울특별시 동작구 본동 482 삼훈빌딩 1층 103호,N,,3190000-204-2002-00048,3190000,,,03,폐업,미용업,02-822-2220,,,,
,4,임대,1,리안헤어,일반미용업,8,2016-09-19,,,,196268.803587815,444983.671753575,2026-05-01 22:31:50,I,02,폐업,,2013-08-23 10:06:33,2003-11-27,74.93,156-861,서울특별시 동작구 흑석동 195-17,N,,3190000-211-2003-00014,3190000,서울특별시 동작구 흑석로 81 (흑석동),06910,03,폐업,일반미용업,02-823-9618,2,,2,
,0,,0,쎄븐 미용실,일반미용업,0,2001-06-20,,,,196700.670519363,444486.367438587,2026-05-01 22:31:06,I,02,폐업,,2001-07-24 00:00:00,2000-05-02,.00,156-858,서울특별시 동작구 흑석동 69-108,N,,3190000-204-2000-01511,3190000,,,03,폐업,미용업,,0,0,0,0
,0,,0,이화,일반미용업,0,1993-09-15,,,,195463.528823655,444363.244818812,2026-05-01 22:30:45,I,02,폐업,,2001-09-29 00:00:00,1987-03-04,.00,156-836,서울특별시 동작구 상도1동 390-0,N,,3190000-204-1987-01026,3190000,,,03,폐업,미용업,02-0000-0000,0,0,0,0
1,0,,0,나를 새롭게 만들다,피부미용업,6,,,,,197486.50162645,442493.781452129,2026-05-01 22:32:30,I,01,영업,0,2024-07-29 13:36:00,2024-07-29,64.57,156-819,서울특별시 동작구 사당동 252-17 서림빌딩,N,0,3190000-213-2024-00005,3190000,"서울특별시 동작구 사당로 215, 서림빌딩 제3층 제305호 (사당동)",07004,01,영업/정상,종합미용업,,,,,
,,,,김선자미용실,일반미용업,,,,,,210192.635936162,445786.494358626,2026-05-01 22:33:22,I,01,영업,,2015-01-14 17:03:01,2003-02-27,.00,138-830,서울특별시 송파구 방이동 178-3,N,,3230000-211-2003-00042,3230000,서울특별시 송파구 백제고분로50길 9 (방이동),05627,01,영업/정상,일반미용업,02-417-5709,,,,
,,,,정옥주미용실,일반미용업,3,2018-07-19,,,,208675.378766973,444359.502656193,2026-05-01 22:33:18,I,02,폐업,,2018-07-19 14:19:05,2002-02-27,18.56,138-845,서울특별시 송파구 석촌동 233-7,N,,3230000-211-1993-00004,3230000,서울특별시 송파구 백제고분로34길 11 (석촌동),05680,03,폐업,일반미용업,02-2202-6860,,,,
0,0,,0,미소네일,네일아트업,3,2015-01-26,,,,207373.50021477,445545.656024061,2026-05-01 22:35:50,I,02,폐업,,2014-09-06 15:29:52,2013-06-13,9.36,138-908,서울특별시 송파구 잠실동 19-9 잠실파인애플상가 지하1층 A96호,N,,3230000-215-2013-00003,3230000,"서울특별시 송파구 올림픽로 119, 지하1층 A96호 (잠실동, 잠실파인애플상가)",05501,03,폐업,네일미용업,02-412-4288,,1,,1
0,0,임대,0,블루클럽 잠실파크리오점,일반미용업,4,2017-01-03,,,,209151.713940169,446519.612162961,2026-05-01 22:33:46,I,02,폐업,,2011-04-14 10:41:04,2009-08-07,48.28,138-240,서울특별시 송파구 신천동 17-4 파크리오 쇼핑몰A동1층 120호,N,,3230000-211-2009-00013,3230000,"서울특별시 송파구 올림픽로 435 (신천동,파크리오 쇼핑몰A동1층 120호)",05507,03,폐업,일반미용업,02-417-1566,1,,1,
0,0,임대,0,비앤채,일반미용업,6,2025-04-09,,,,208233.926974585,445435.257647797,2026-05-01 22:35:36,I,02,폐업,0,2025-04-09 16:36:19,2019-09-18,81.43,138-791,서울특별시 송파구 잠실동 40 갤러리아팰리스,N,0,3230000-213-2019-00032,3230000,"서울특별시 송파구 올림픽로 212, 지하층 121호 (잠실동, 갤러리아팰리스)",05553,03,폐업,종합미용업,,,,,
0,0,,0,가위든 남자,일반미용업,2,2019-12-09,,,,209998.76654007,447578.727336253,2026-05-01 22:34:29,I,02,폐업,0,2019-12-09 13:16:45,2019-08-21,29.75,138-874,서울특별시 송파구 풍납동 257-77,N,0,3230000-211-2019-00062,3230000,"서울특별시 송파구 토성로 31, 103호 (풍납동)",05533,03,폐업,일반미용업,,,,,
0,0,,0,오키나와힐링센타,피부미용업,3,2013-05-31,,,,207630.54750292,445065.871322118,2026-05-01 22:34:50,I,02,폐업,,2012-05-23 13:29:44,2012-05-23,100.28,138-864,서울특별시 송파구 잠실동 241-11 지상2층,N,,3230000-212-2012-00018,3230000,"서울특별시 송파구 삼전로13길 29, 지상2층 (잠실동)",05565,03,폐업,피부미용업,,2,,2,
0,0,,0,실디미용실,일반미용업,4,,,,,198236.514850357,443210.558676598,2026-05-01 22:31:56,I,01,영업,,2020-11-02 08:51:27,2013-08-07,27.00,156-814,서울특별시 동작구 사당동 71-2 1층,N,,3190000-211-2013-00039,3190000,"서울특별시 동작구 동작대로35길 25, 1층 (사당동)",06996,01,영업/정상,일반미용업,02-593-5823,1,,,
6,0,,0,세레니끄,피부미용업,0,2023-04-12,,,,210986.460698452,441725.293491662,2026-05-01 22:35:04,I,02,폐업,0,2023-04-12 10:37:15,2015-12-15,101.50,138-888,서울특별시 송파구 문정동 634,N,0,3230000-212-2015-00055,3230000,"서울특별시 송파구 충민로 66, 지상7층 7023,7024,7025,7026호 (문정동, 가든파이브라이프 엔씨백화점 패션관)",05838,03,폐업,피부미용업,02-2157-5353,7,,7,
0,0,,0,센스티브토탈뷰티,피부미용업,8,2014-07-11,,,,207624.424720682,445533.439634339,2026-05-01 22:35:32,I,02,폐업,,2012-07-10 15:30:17,2012-07-10,50.90,138-911,"서울특별시 송파구 잠실동 22-6 리센츠상가 지하1층 A87,88호",N,,3230000-213-2012-00020,3230000,"서울특별시 송파구 올림픽로 145, 제지하1층 층 제에이87,88호 (잠실동, 리센츠상가)",05502,03,폐업,종합미용업,,,1,,1
4,0,,0,미소뷰티,피부미용업,4,2021-12-03,,,,209475.938492751,445783.438755874,2026-05-01 22:34:54,I,02,폐업,,2021-12-03 11:32:09,2014-01-03,33.05,138-828,서울특별시 송파구 방이동 64 3층 305호,N,,3230000-212-2014-00001,3230000,"서울특별시 송파구 오금로11길 6, 3층 305호 (방이동)",05548,03,폐업,피부미용업,02-2202-0777,3,,3,
,,,,MVG에스테틱,일반미용업,,2009-10-27,,,,207789.673247305,444844.613730666,2026-05-01 22:32:55,I,02,폐업,,2005-07-14 00:00:00,2003-02-27,.00,138-864,"서울특별시 송파구 잠실동 251-9 동명하이텔 301,302호",N,,3230000-204-2003-00020,3230000,,,03,폐업,미용업,02-421-5358,,,,
0,0,,0,MUI 송파점,일반미용업,18,,,,,209743.745711711,444261.963038636,2026-05-01 22:34:29,I,01,영업,0,2023-03-27 14:13:39,2019-06-27,197.82,138-847,서울특별시 송파구 석촌동 296-16,N,0,3230000-211-2019-00053,3230000,"서울특별시 송파구 송파대로 367, 2,3층 (석촌동)",05697,01,영업/정상,일반미용업,,,,,
0,0,,0,진(JEIN)헤어,일반미용업,2,,,,,194757.7406248,444725.954486739,2026-05-01 22:32:02,I,01,영업,0,2020-11-02 08:44:42,2018-04-04,20.00,156-831,서울특별시 동작구 상도동 169-145,N,0,3190000-211-2018-00013,3190000,"서울특별시 동작구 상도로30길 14, 1층 101호 (상도동)",06964,01,영업/정상,일반미용업,,,,,
0,0,,0,블루클럽,일반미용업,4,2023-11-20,,,,209151.713940169,446519.612162961,2026-05-01 22:34:20,I,02,폐업,0,2023-11-20 10:23:28,2017-01-03,21.00,138-240,서울특별시 송파구 신천동 17-4,N,0,3230000-211-2017-00002,3230000,"서울특별시 송파구 올림픽로37길 130, A동 120호 (신천동, 파크리오상가)",05507,03,폐업,일반미용업,,1,,1,
,,,,올림픽헤어뉴스,일반미용업,3,1997-06-19,,,,,,2026-05-01 22:32:23,I,02,폐업,,2003-02-20 00:00:00,1995-09-04,23.10,138-160,서울특별시 송파구 가락동 000000,N,,3230000-204-1995-00363,3230000,,,03,폐업,미용업,02-424-9829,,,,
0,0,,0,블레스헤어,일반미용업,3,,,,,209834.279034681,444615.497788788,2026-05-01 22:34:25,I,01,영업,0,2018-03-02 15:43:09,2018-03-02,.00,138-850,서울특별시 송파구 송파동 106-8,N,0,3230000-211-2018-00011,3230000,"서울특별시 송파구 백제고분로42길 39, 1층 (송파동)",05669,01,영업/정상,일반미용업,,,,,
0,0,,0,엔젤뷰티샵,일반미용업,0,,,,,194220.628103811,444410.988276315,2026-05-01 22:31:57,I,01,영업,,2014-05-02 09:38:34,2014-02-07,32.62,156-840,서울특별시 동작구 상도동 192-17,N,,3190000-211-2014-00005,3190000,서울특별시 동작구 상도로20길 18 (상도동),06959,01,영업/정상,일반미용업,02-3280-7780,,,,
4,0,,0,순수뷰티 스튜디오,피부미용업,3,,,,,207653.896362442,444924.745905635,2026-05-01 22:35:25,I,01,영업,0,2022-01-28 13:09:20,2022-01-28,50.00,138-864,서울특별시 송파구 잠실동 246 거북이빌딩,N,0,3230000-212-2022-00009,3230000,"서울특별시 송파구 삼전로9길 19, 거북이빌딩 3층 302호 (잠실동)",05567,01,영업/정상,피부미용업,,3,,3,
,,,,블루클럽노량진수산시장점,일반미용업,4,2006-02-20,,,,194450.938572637,445665.826651026,2026-05-01 22:31:08,I,02,폐업,,2004-12-08 00:00:00,2001-06-15,34.48,156-800,서울특별시 동작구 노량진동 41-5,N,,3190000-204-2001-01571,3190000,,,03,폐업,미용업,02-813-3312,1,,1,
,0,,0,금잔듸,일반미용업,2,1995-05-24,,,,,,2026-05-01 22:32:05,I,02,폐업,,2002-09-04 00:00:00,1985-04-24,11.77,138-210,서울특별시 송파구 장지동 산 315-12,N,,3230000-204-1985-01675,3230000,,,03,폐업,미용업,,0,0,,
0,0,임대,0,은화은 헤어매직,일반미용업,3,2010-07-23,,,,213424.921043844,443458.121068917,2026-05-01 22:33:12,I,02,폐업,,2010-05-31 11:30:20,2010-05-31,33.00,138-821,서울특별시 송파구 마천동 308-4,N,,3230000-204-2010-00056,3230000,,,03,폐업,미용업,,1,,1,
0,1,,0,스킨S바디,피부미용업,3,2012-05-24,,,,210915.959818124,442749.272108877,2026-05-01 22:33:15,I,02,폐업,,2011-08-05 11:05:38,2011-08-05,24.00,138-825,서울특별시 송파구 문정동 50-5 (102호),N,,3230000-204-2011-00090,3230000,,,03,폐업,미용업,,,,,
,,,,썬미용실,일반미용업,,2003-12-11,,,,207750.499013776,445762.808120998,2026-05-01 22:32:56,I,02,폐업,,2003-06-12 00:00:00,2003-02-27,.00,138-911,서울특별시 송파구 잠실동 22 상가 3층,N,,3230000-204-2003-00103,3230000,,,03,폐업,미용업,02-422-6744,,,,
,0,,0,머리나라헤어라인,일반미용업,3,1999-04-12,,,,,,2026-05-01 22:32:30,I,02,폐업,,2002-09-04 00:00:00,1997-12-30,12.92,138-210,서울특별시 송파구 장지동 산 102-0 한신A상가 1층동 105호,N,,3230000-204-1997-00712,3230000,,,03,폐업,미용업,02-3401-6456,0,0,,
10,0,,0,sv에스테틱,피부미용업,10,2017-01-19,,,,210369.648130525,443593.30524839,2026-05-01 22:34:50,I,02,폐업,,2014-07-23 15:26:22,2012-07-03,70.70,138-804,서울특별시 송파구 가락동 96-19 지상2층,N,,3230000-212-2012-00024,3230000,"서울특별시 송파구 송파대로30길 5, 지상2층 (가락동)",05711,03,폐업,피부미용업,02-407-7240,2,,2,
1,0,,0,뷰티풀,피부미용업,1,2022-05-09,,,,208401.243206636,444512.866698716,2026-05-01 22:36:09,I,02,폐업,0,2022-05-09 16:58:37,2020-04-27,45.00,138-840,서울특별시 송파구 삼전동 133-6,N,0,3230000-218-2020-00004,3230000,"서울특별시 송파구 백제고분로 263, 5층 501호 (삼전동)",05603,03,폐업,"피부미용업, 네일미용업",,,,,
4,0,임대,0,오르비스 뷰티,피부미용업,2,2023-04-10,,,,209686.300415566,445873.739828432,2026-05-01 22:35:23,I,02,폐업,0,2023-04-10 14:45:58,2020-06-10,45.00,138-828,서울특별시 송파구 방이동 59-3 전원빌딩,N,0,3230000-212-2020-00015,3230000,"서울특별시 송파구 오금로11길 30, 전원빌딩 401호 (방이동)",05547,03,폐업,피부미용업,,3,,3,
0,0,임대,0,손미라헤어갤러리,일반미용업,5,2014-04-17,,,,210678.486133839,443915.26753206,2026-05-01 22:33:14,I,02,폐업,,2011-06-09 11:15:46,2010-11-19,48.51,138-801,서울특별시 송파구 가락동 49-6 (1층),N,,3230000-204-2010-00131,3230000,"서울특별시 송파구 송이로 101 (가락동,(1층))",05714,03,폐업,미용업,02-409-9110,1,,1,
,,,,샴푸보이,일반미용업,,2016-03-16,,,,209408.736404864,444522.048676206,2026-05-01 22:36:06,I,02,폐업,,2014-09-06 15:02:40,2002-02-27,.00,138-847,서울특별시 송파구 석촌동 291-5,N,,3230000-217-2000-00001,3230000,서울특별시 송파구 백제고분로40길 21 (석촌동),05686,03,폐업,"일반미용업, 네일미용업",,,,,
,,,,윤숙자미용실,일반미용업,5,2007-07-30,,,,210749.224970991,445161.258714865,2026-05-01 22:32:16,I,02,폐업,,2005-07-14 00:00:00,2003-02-27,39.20,138-772,서울특별시 송파구 방이동 212-8 코오롱아파트상가205호,N,,3230000-204-1991-01338,3230000,,,03,폐업,미용업,02-421-1555,,,,
0,0,,0,킨즈헤나,일반미용업,2,,,,,208187.623477261,445589.718583334,2026-05-01 22:34:16,I,01,영업,0,2018-03-12 16:45:42,2016-11-01,61.50,138-916,서울특별시 송파구 잠실동 27-6,N,0,3230000-211-2016-00086,3230000,"서울특별시 송파구 올림픽로 203, 2층 201-1호 (잠실동, 잠실중앙상가)",05503,01,영업/정상,일반미용업,,,,,
0,0,,0,헤나,일반미용업,2,2019-02-01,,,,210986.460698452,441725.293491662,2026-05-01 22:34:09,I,02,폐업,0,2019-02-01 10:20:59,2015-02-10,45.36,138-960,"서울특별시 송파구 문정동 634 가든파이브라이프 지하1층 F-B1042,1043호",N,0,3230000-211-2015-00010,3230000,"서울특별시 송파구 충민로 66 (문정동, 가든파이브라이프 지하1층 F-B1042,1043호)",05838,03,폐업,일반미용업,,,,,
5,2,,0,르비반트 헤어 잠실레이크점,일반미용업,14,2023-01-30,,,,208088.558210131,444991.490732515,2026-05-01 22:36:20,I,02,폐업,0,2023-01-30 10:36:44,2021-06-03,230.68,138-837,서울특별시 송파구 삼전동 22-1 유시에셋,N,0,3230000-225-2021-00010,3230000,"서울특별시 송파구 석촌호수로 138, 유시에셋 2층 201호 (삼전동)",05600,03,폐업,"일반미용업, 네일미용업, 화장ㆍ분장 미용업",,,,,
2,0,,0,린에스테틱&헤드스파,피부미용업,2,,,,,,,2026-05-01 22:35:43,I,01,영업,0,2024-03-27 09:49:37,2023-03-29,52.72,138-888,서울특별시 송파구 문정동 652 송파법조타운푸르지오시티,N,0,3230000-213-2023-00023,3230000,"서울특별시 송파구 법원로4길 5, 송파법조타운푸르지오시티 2층 209호 (문정동)",05855,01,영업/정상,종합미용업,,,,,
,,임대,,컷팅클럽,일반미용업,3,2007-03-28,,,,209140.885315651,446042.592367722,2026-05-01 22:33:08,I,02,폐업,,2006-06-15 00:00:00,2006-06-15,36.00,138-733,서울특별시 송파구 신천동 11-9 한신코아오피스텔143호,N,,3230000-204-2006-00065,3230000,,,03,폐업,미용업,,1,,1,
3,2,,0,미애코스메틱,피부미용업,0,,,,,191913.027374521,443314.894908969,2026-05-01 22:32:14,I,01,영업,1,2015-07-03 13:24:50,2015-07-03,66.00,156-852,서울특별시 동작구 신대방동 584-13,N,0,3190000-212-2015-00005,3190000,"서울특별시 동작구 신대방16다길 30, 2층 (신대방동)",07068,01,영업/정상,피부미용업,02-832-4672,,,,
,,,,뉴-국제미용실,일반미용업,,2017-03-21,,,,207901.308017173,445010.07306849,2026-05-01 22:33:21,I,02,폐업,,2017-03-21 13:30:21,2003-02-27,26.40,138-864,서울특별시 송파구 잠실동 242-17,N,,3230000-211-2003-00023,3230000,서울특별시 송파구 삼전로 99 (잠실동),05566,03,폐업,일반미용업,02-422-8680,,,,
2,0,,0,셀비오,일반미용업,4,2013-09-12,,,,208233.926974585,445435.257647797,2026-05-01 22:35:33,I,02,폐업,,2013-05-22 10:04:20,2013-05-22,100.00,138-791,서울특별시 송파구 잠실동 40 갤러리아팰리스 A동 209호,N,,3230000-213-2013-00002,3230000,"서울특별시 송파구 올림픽로 212, A동 209호 (잠실동, 갤러리아팰리스)",05553,03,폐업,종합미용업,02-2144-6334,2,,2,
0,0,,0,감이조아,일반미용업,3,2020-12-01,,,,211741.048550472,443318.264543412,2026-05-01 22:34:20,I,02,폐업,0,2020-12-01 13:11:41,2017-02-08,14.00,138-812,서울특별시 송파구 가락동 199,N,0,3230000-211-2017-00013,3230000,"서울특별시 송파구 동남로18길 40, 115호 (가락동)",05785,03,폐업,일반미용업,,,,,
