자산규모,사업장명,폐업일자,자본금,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,부채총액,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
157758145,(주)아카식레코드,2016-05-17,333000000,197495.818710273,448806.677034283,2026-05-01 22:48:43,I,03,폐업처리,2016-05-17 14:07:41,107100022,,2015-06-23,,,2015302015023200020,3020000,"서울특별시 용산구 한강대로 *** (갈월동, 갈월동에이트리움-고려*층)",,,03,폐업,,,02-2001-9700
,오피스넷,2017-08-28,,196742.815270433,447972.54104319,2026-05-01 22:48:43,I,03,폐업처리,2017-08-28 15:42:23,,,2015-07-23,,,2015302015023200022,3020000,"서울특별시 용산구 청파로 ***-** (한강로*가, 전자타운B동B-**호)",,,03,폐업,,,070-8953-4996
3407596622,(주)아이티빌더,2021-05-25,150000000,197453.287852594,447569.761933416,2026-05-01 22:48:43,I,03,폐업처리,2021-05-25 09:14:47,881568150,,2015-12-21,,,2015302015023200027,3020000,"서울특별시 용산구 한강대로**길 **-**, ***호 (한강로*가)",04382,,03,폐업,,,02-715-3864
82342973,알케이컨설팅(주) 이태원지점,2017-03-13,113340000,199547.510122734,448064.05638962,2026-05-01 22:48:43,I,03,폐업처리,2017-03-13 14:45:15,264024927,,2016-06-13,,,2016302015023200007,3020000,"서울특별시 용산구 이태원로 ***, *층 (이태원동)",04349,,03,폐업,,,02-790-7731
,소현대리점,2019-06-12,,199856.570473425,447293.444186482,2026-05-01 22:48:44,I,03,폐업처리,2019-06-17 14:06:08,,,2016-07-19,,,2016302015023200008,3020000,서울특별시 용산구 보광로 ** (보광동),04394,,03,폐업,,,070-8704-8211
3800000000,성림통신(주),2020-11-25,2285798448,200557.868951368,447928.158148391,2026-05-01 22:48:44,I,03,폐업처리,2020-11-25 16:35:49,1572219157,,2016-07-29,,,2016302015023200011,3020000,서울특별시 용산구 한남대로 ** (한남동),04401,,03,폐업,,,02-798-3399
50000000,주식회사 텐마인즈,2020-12-11,50000000,199435.256600908,448661.70895049,2026-05-01 22:48:44,I,03,폐업처리,2020-12-11 18:07:43,0,,2011-11-16,,,2016302015023200012,3020000,"서울특별시 용산구 회나무로 **, *층 (이태원동)",04346,,03,폐업,,,02-2051-4578
,윤선생영어교실이촌학원,2020-08-21,,199608.612935438,447092.209717144,2026-05-01 22:48:44,I,03,폐업처리,2020-08-21 17:00:43,,,2016-11-03,,,2016302015023200016,3020000,"서울특별시 용산구 장문로*길 **, *층 (동빙고동)",04393,,03,폐업,,,02-797-0579
,글림,2023-11-28,,197979.935893007,446427.192414074,2026-05-01 22:48:44,I,03,폐업처리,2023-11-30 13:42:20,,,2017-01-20,,,2017302015023200001,3020000,"서울특별시 용산구 이촌로**길 **, ***동 ****호 (이촌동, 이촌아파트)",04423,,03,폐업,,,
82342973,알케이컨설팅(주),2017-03-22,113340000,199547.510122734,448064.05638962,2026-05-01 22:48:44,I,03,폐업처리,2017-03-22 15:38:35,264024927,,2016-06-13,,,2017302015023200004,3020000,"서울특별시 용산구 이태원로 ***, *층 (이태원동)",04349,,03,폐업,,,070-8229-2358
,한국국제결혼,2017-11-27,,197233.94336753,449659.728123373,2026-05-01 22:48:44,I,03,폐업처리,2017-11-27 14:57:24,,,2017-03-20,,,2017302015023200005,3020000,"서울특별시 용산구 청파로**길 *, *층 ***호 (청파동*가)",04308,,03,폐업,,,02-6407-7618
,프라임하우스,2017-06-12,,197210.718414596,449829.998949456,2026-05-01 22:48:44,I,03,폐업처리,2017-06-12 10:04:19,,,2017-04-26,,,2017302015023200007,3020000,"서울특별시 용산구 청파로 ***, 지하*층 (서계동)",04303,,03,폐업,,,02-711-8992
0,(주) 와이씨네트웍스,2020-06-25,0,199435.256600908,448661.70895049,2026-05-01 22:48:44,I,03,폐업처리,2020-06-26 09:06:20,0,,2013-02-13,,,2017302015023200008,3020000,서울특별시 용산구 회나무로 ** (이태원동),04346,,03,폐업,,,02-2051-4578
,행복이 머무는 곳,2017-10-25,,197210.718414596,449829.998949456,2026-05-01 22:48:44,I,03,폐업처리,2017-10-25 18:31:43,,,2017-06-23,,,2017302015023200012,3020000,"서울특별시 용산구 청파로 ***, 지하*층 (서계동, 보은개발빌딩)",04303,,03,폐업,,,02-711-8992
,유성의료기,2017-09-13,,198564.728876287,449129.042361001,2026-05-01 22:48:44,I,03,폐업처리,2017-09-13 09:11:22,,,2017-06-27,,,2017302015023200013,3020000,"서울특별시 용산구 소월로**길 **, 지층 (용산동*가)",04337,,03,폐업,,,
,용산프리미엄우유대리점,2024-03-28,,196531.960515856,446836.564501075,2026-05-01 22:48:44,I,03,폐업처리,2024-04-01 16:45:15,,,2017-06-27,,서울특별시 용산구 한강로*가 **-***,2017302015023200014,3020000,서울특별시 용산구 한강대로*길 *-**(한강로*가),04380,,03,폐업,,,070-7847-9711
,(주)볼보트럭코리아,2008-05-20,,,,2026-05-01 22:48:31,I,03,폐업처리,2008-05-20 13:46:36,,,1997-06-02,,서울특별시 용산구 한남동***-***,1997302009523200036,3020000,,,,03,폐업,,,02-3780-8400
0,(주)영교아카데미,2001-09-21,0,197221.674517636,449116.610542509,2026-05-01 22:48:31,I,03,폐업처리,2008-08-05 09:48:46,0,,1998-07-28,140-133,서울특별시 용산구 청파동*가 **번지 **호,1998302009523200060,3020000,서울특별시 용산구 청파로**길 ** (청파동*가),,,03,폐업,,,02-3785-1430
178255700,주식회사 피제이에프지,2020-12-31,100000000,197601.685379703,449037.788561661,2026-05-01 22:48:44,I,03,폐업처리,2020-12-31 18:23:35,46236520,,2017-07-03,,,2017302015023200015,3020000,서울특별시 용산구 한강대로**길 ** (남영동),04352,,03,폐업,,,
,케이피케이솔루션,2020-06-16,,197430.260838827,447554.444780548,2026-05-01 22:48:44,I,03,폐업처리,2020-06-18 09:47:29,,,2017-07-07,,,2017302015023200016,3020000,"서울특별시 용산구 한강대로**길 **, *층 ***호 (한강로*가)",04382,,03,폐업,,,
,메디세라의료기,2018-04-06,,196546.598003309,448172.266377937,2026-05-01 22:48:44,I,03,폐업처리,2018-04-10 09:21:45,,,2017-07-11,,,2017302015023200017,3020000,"서울특별시 용산구 새창로 ***-*, *층 (원효로*가)",04364,,03,폐업,,,
,자연애,2020-03-27,,200033.559884672,447555.725531324,2026-05-01 22:48:44,I,03,폐업처리,2020-03-27 17:02:33,,,2011-05-19,,,2017302015023200022,3020000,서울특별시 용산구 우사단로*가길 ** (보광동),04413,,03,폐업,,,02-795-2221
,뉴스킨:더뷰티라운지(Nu Skin:The Beauty Lounge),2020-11-12,,199678.685128404,448086.564575334,2026-05-01 22:48:44,I,03,폐업처리,2020-11-13 13:08:15,,,2017-08-25,,,2017302015023200023,3020000,"서울특별시 용산구 이태원로 ***, ***호 (한남동, 한남빌딩)",04349,,03,폐업,,,
,자연이네,2018-06-12,,196340.162337355,448409.71308821,2026-05-01 22:48:44,I,03,폐업처리,2018-06-12 16:52:43,,,2017-11-03,,서울특별시 용산구 용문동 **번지 ***호,2017302015023200028,3020000,"서울특별시 용산구 새창로**길 **-*, *층 (용문동)",04356,,03,폐업,,,02-707-2578
,아이엠넷,2018-07-16,,196606.215519141,447009.361612995,2026-05-01 22:48:44,I,03,폐업처리,2018-07-17 10:18:40,,,2018-03-30,,서울특별시 용산구 한강로*가 **번지 *호 명약국,2018302015023200003,3020000,"서울특별시 용산구 한강대로**길 **, 명약국 ***호 (한강로*가)",04379,,03,폐업,,,070-7788-8010
356515204,(주)하이진테크,2020-06-18,75000000,197117.41843467,447527.338271365,2026-05-01 22:48:44,I,03,폐업처리,2020-06-19 15:54:11,263450083,,2016-06-22,,서울특별시 용산구 한강로*가 ***번지 *호 용성비즈텔,2018302015023200005,3020000,"서울특별시 용산구 한강대로 ***, 용성비즈텔 **층 ****호 (한강로*가)",04376,,03,폐업,,,02-786-6478
770002187,아프로만 (주),2020-06-11,50000000,196839.641743356,447863.232025192,2026-05-01 22:48:44,I,03,폐업처리,2020-06-12 21:03:09,613548354,,2018-05-13,,서울특별시 용산구 한강로*가 **번지 **호 선인상가,2018302015023200006,3020000,"서울특별시 용산구 청파로**길 **, 선인상가 **동 ****호 (한강로*가)",04371,,03,폐업,,,1600-8642
6872382851,(주) 위드네트웍스,2020-06-22,625000000,196638.179841671,446986.908802137,2026-05-01 22:48:44,I,03,폐업처리,2020-06-23 17:50:48,5989372835,,2014-09-01,,서울특별시 용산구 한강로*가 **번지 *호 용일빌딩,2018302015023200007,3020000,"서울특별시 용산구 한강대로**길 **, 용일빌딩 *층, *층, *층 (한강로*가)",04379,,03,폐업,,,02-569-5613
,마임남영동부,2020-12-11,,197564.885633224,449244.860782497,2026-05-01 22:48:44,I,03,폐업처리,2020-12-11 18:08:42,,,2019-02-12,,서울특별시 용산구 갈월동 **번지 **호 상가,2019302015023200001,3020000,"서울특별시 용산구 두텁바위로 *-*, 상가 *층 (갈월동)",04335,,03,폐업,,,02-774-0045
,기아한양대리점,2022-01-24,,197480.045243754,449769.124271782,2026-05-01 22:48:44,I,03,폐업처리,2022-01-26 12:45:27,,,2019-02-19,,서울특별시 용산구 동자동 **번지 ***호 동자주유소,2019302015023200002,3020000,"서울특별시 용산구 한강대로***길 *, 동자주유소 *층 (동자동)",04334,,03,폐업,,,02-778-9703
,인셀덤 이태원점,2020-04-01,,199429.799460336,448481.893992399,2026-05-01 22:48:44,I,03,폐업처리,2020-09-28 13:47:19,,,2019-04-16,,서울특별시 용산구 이태원동 ***번지 **호,2019302015023200003,3020000,서울특별시 용산구 회나무로**길 ** (이태원동),04346,,03,폐업,,,
2514629535,(주)모아에듀,2022-03-25,506262887,197133.882197406,449603.261865406,2026-05-01 22:48:44,I,03,폐업처리,2022-03-29 15:10:44,2008366648,,2019-06-17,,서울특별시 용산구 청파동*가 **번지 **호,2019302015023200006,3020000,"서울특별시 용산구 청파로**나길 **-*, *층 (청파동*가)",04307,,03,폐업,,,02-6925-0506
,노블레스,2021-09-24,,199134.104509862,448041.698469517,2026-05-01 22:48:44,I,03,폐업처리,2022-04-15 13:29:24,,,2016-07-15,,서울특별시 용산구 이태원동 ***번지 *호 한국외환은행(이태원지점),2019302015023200008,3020000,"서울특별시 용산구 이태원로 ***, 덕흥빌딩 *층 (이태원동)",04351,,03,폐업,,,02-749-7747
,인셀덤 마포대리점,2020-03-11,,196861.850528591,449986.249540277,2026-05-01 22:48:44,I,03,폐업처리,2020-03-11 16:11:44,,,2019-09-06,,서울특별시 용산구 서계동 ***번지 **호,2019302015023200014,3020000,"서울특별시 용산구 만리재로**길 **, ***호 (서계동)",04302,,03,폐업,,,
850000000,주식회사 휴레이터,2020-03-02,850000000,197512.145807847,448691.859755338,2026-05-01 22:48:44,I,03,폐업처리,2020-03-04 10:04:45,0,,2019-09-06,,서울특별시 용산구 갈월동 ***번지 **호 (주)한진중공업,2019302015023200015,3020000,"서울특별시 용산구 한강대로**길 *, (주)한진중공업 *층 (갈월동)",04322,,03,폐업,,,02-561-5222
,마임마포지사,2025-12-10,,196367.632927208,448357.966576058,2026-05-01 22:48:44,I,03,폐업처리,2025-12-11 09:21:10,,,2019-10-07,,서울특별시 용산구 용문동 **번지 *호,2019302015023200016,3020000,"서울특별시 용산구 새창로**길 **, *층 (용문동)",04356,,03,폐업,,,02-717-5388
,그라만코리아,2020-06-26,,200614.319913696,447561.558961093,2026-05-01 22:48:44,I,03,폐업처리,2020-06-26 16:38:33,,,2019-10-15,,서울특별시 용산구 한남동 ***번지 *호 동원베네스트,2019302015023200017,3020000,"서울특별시 용산구 독서당로 **, 지*층 지하*호 (한남동, 동원베네스트)",04410,,03,폐업,,,02-790-2308
,인셀덤 용산,2020-12-10,,198393.844063693,449260.52384854,2026-05-01 22:48:44,I,03,폐업처리,2020-12-10 17:30:04,,,2019-11-22,,서울특별시 용산구 용산동*가 *번지 ***호,2019302015023200020,3020000,서울특별시 용산구 신흥로**길 **-* (용산동*가),04337,,03,폐업,,,
280000000,주식회사 미리다,2022-10-24,280000000,197512.145807847,448691.859755338,2026-05-01 22:48:44,I,03,폐업처리,2022-10-25 17:29:01,0,,2019-11-26,,서울특별시 용산구 갈월동 ***번지 **호 (주)한진중공업,2019302015023200021,3020000,"서울특별시 용산구 한강대로**길 *, *,**층 (갈월동)",04322,,03,폐업,,,02-561-5222
,진선미인셀덤,2020-01-17,,199655.863118907,448082.819066736,2026-05-01 22:48:44,I,03,폐업처리,2020-01-17 20:19:40,,,2019-11-26,,서울특별시 용산구 이태원동 ***번지 *호 준아트빌,2019302015023200022,3020000,"서울특별시 용산구 이태원로**나길 **, **층 ****호 (이태원동, 준아트빌)",04349,,03,폐업,,,02-579-7288
,인셀덤 용산,2020-06-15,,197045.696579263,448354.777958854,2026-05-01 22:48:44,I,03,폐업처리,2020-06-18 09:45:32,,,2020-02-26,,서울특별시 용산구 문배동 **번지 *호 지오베르크,2020302015023200002,3020000,"서울특별시 용산구 백범로 ***, ***호 (문배동, 지오베르크)",04368,,03,폐업,,,
100000000,(주)다코케미칼,2019-04-05,53070000,197480.045243754,449769.124271782,2026-05-01 22:48:31,I,03,폐업처리,2019-04-05 18:38:20,0,,2000-06-17,140-170,서울특별시 용산구 동자동 **번지 ***호,2000302009523200092,3020000,서울특별시 용산구 한강대로***길 * (동자동),,,03,폐업,,,02-778-9703
,폴리안나,2008-04-24,,,,2026-05-01 22:48:31,I,03,폐업처리,2008-04-24 16:04:04,,,2001-03-16,,서울특별시 용산구 청파동*가** 지층,2001302009523200111,3020000,,,,03,폐업,,,02-702-4556
,현대엘리트스쿨,2010-01-19,,,,2026-05-01 22:48:32,I,03,폐업처리,2010-01-19 13:55:36,,,2002-01-02,,서울특별시 용산구 한강로*가**-*** 대영빌딩 *층,2002302009523200145,3020000,,,,03,폐업,,,02-749-1037
148535000,한국인터넷광고(주),2002-09-02,579934000,,,2026-05-01 22:48:32,I,03,폐업처리,2008-07-28 17:36:35,130664000,,2002-03-07,,서울특별시 용산구 이태원동**-*** 광원빌딩 *층,2002302009523200151,3020000,,,,03,폐업,,,02-591-7212
0,(주)세이안코리아리미트,2002-09-02,0,,,2026-05-01 22:48:32,I,03,폐업처리,2008-07-28 17:30:42,0,,2002-09-02,,서울특별시 용산구 서빙고동** 남경빌딩 ***,2002302009523200162,3020000,,,,03,폐업,,,02-797-2920
,대명유통,2008-04-15,,,,2026-05-01 22:48:33,I,03,폐업처리,2008-04-15 11:18:26,,,2002-08-07,,서울특별시 용산구 이태원동***-** 해밀톤관광 *층 백합홀,2002302009523200163,3020000,,,,03,폐업,,,02-794-2259
,기아자동차 이태원판매점,2008-03-17,,,,2026-05-01 22:48:33,I,03,폐업처리,2008-07-15 14:57:05,,,2002-10-29,,서울특별시 용산구 한남동***-*** *층,2002302009523200171,3020000,,,,03,폐업,,,02-790-5200
,(주)환경일보,2004-06-16,,,,2026-05-01 22:48:33,I,03,폐업처리,2008-02-21 00:00:00,,,2002-12-16,,서울특별시 용산구 원효로*가*-**,2002302009523200176,3020000,,,,03,폐업,,,02-715-7114
,(주)에스엠유티,2008-02-19,,,,2026-05-01 22:48:35,I,03,폐업처리,2008-02-19 16:11:51,,,2003-06-07,,서울특별시 용산구 남영동**-*,2003302009523200195,3020000,,,,03,폐업,,,02-794-6261
0,마트사랑(주),2004-07-20,50000000,196125.36285046,447946.120864507,2026-05-01 22:48:35,I,03,폐업처리,2008-07-31 16:15:36,0,,2003-12-22,140-849,서울특별시 용산구 원효로*가 ***번지 *호 *층,2003302009523200213,3020000,"서울특별시 용산구 원효로 ***-* (원효로*가,*층)",,,03,폐업,,,02-703-5512
0,(주)서울교육,2007-03-12,0,,,2026-05-01 22:48:35,I,03,폐업처리,2008-06-20 16:54:22,0,,2004-11-08,,서울특별시 용산구 한강로*가***,2004302009523200044,3020000,,,,03,폐업,,,02-792-0911
,알로에마임용산용문지사,2013-09-12,,,,2026-05-01 22:48:36,I,03,폐업처리,2013-09-12 09:42:13,,,2000-10-05,,서울특별시 용산구 용문동**-* *층,2004302009523200102,3020000,,,,03,폐업,,,02-707-1663
743470810,아모레 남영특약점,2013-09-09,692798120,,,2026-05-01 22:48:36,I,03,폐업처리,2013-09-09 09:23:23,50672690,,2004-11-29,,서울특별시 용산구 청파동*가**-** 복조빌딩 *층,2004302009523200126,3020000,,,,03,폐업,,,02-711-7001
11177477956,주식회사 오빌미디어,2021-09-15,5185681137,196501.358727216,448274.823500356,2026-05-01 22:48:44,I,03,폐업처리,2021-09-16 09:59:17,5991796819,,2020-07-06,,서울특별시 용산구 용문동 **-* 용문하이오피스텔,2020302015023200005,3020000,"서울특별시 용산구 새창로**길 *, 용문하이오피스텔 ***호 (용문동)",04364,,03,폐업,,,070-8224-6925
2221318597,주식회사 슬기로운비투비세상,2020-09-14,209485509,196087.977652228,447749.621213224,2026-05-01 22:48:44,I,03,폐업처리,2020-09-14 20:51:51,2011833088,,2020-07-20,,서울특별시 용산구 한강로*가 **-** 한통빌딩,2020302015023200006,3020000,"서울특별시 용산구 청파로 **, 한통빌딩 *층 ***호 (한강로*가)",04373,,03,폐업,,,02-2088-7055
16600356325,㈜한사랑씨앤씨,2020-09-01,10522447625,196243.289518577,447933.875394952,2026-05-01 22:48:44,I,03,폐업처리,2020-09-14 20:50:55,6077908700,,2020-07-20,,서울특별시 용산구 원효로*가 **-* 대교빌딩,2020302015023200007,3020000,"서울특별시 용산구 원효로 ***, 대교빌딩 ***호 (원효로*가)",04366,,03,폐업,,,02-702-1192
,온누리셀파워,2020-12-07,,196474.48949027,448370.814684482,2026-05-01 22:48:44,I,03,폐업처리,2020-12-07 16:51:11,,,2020-11-06,,서울특별시 용산구 용문동 *-**,2020302015023200008,3020000,"서울특별시 용산구 효창원로**길 *, *층 (용문동)",04364,,03,폐업,,,02-704-7789
,글로인,2021-12-29,,199253.652205903,448522.351016721,2026-05-01 22:48:44,I,03,폐업처리,2021-12-30 22:34:47,,,2021-01-08,,서울특별시 용산구 이태원동 ***-* 효성그린빌라,2021302015023200001,3020000,"서울특별시 용산구 회나무로**가길 *, *동 A층 ***호 (이태원동, 효성그린빌라)",04346,,03,폐업,,,
127906477,(주)제이컴페니언,2025-03-04,54332896,197257.765183997,447772.298383734,2026-05-01 22:48:44,I,03,폐업처리,2025-03-05 10:48:02,73573581,,2022-05-24,,서울특별시 용산구 한강로*가 *-* 벽산메가트리움,2022302015023200003,3020000,"서울특별시 용산구 한강대로**길 *, ***동 *층 ***호 (한강로*가, 벽산메가트리움)",04376,,03,폐업,,,02-2135-9397
,탑오더,2022-10-01,,199073.857618599,448797.402880114,2026-05-01 22:48:44,I,03,폐업처리,2023-02-24 15:26:32,,,2022-06-03,,서울특별시 용산구 이태원동 ***-**,2022302015023200004,3020000,서울특별시 용산구 회나무로**나길 *-*(이태원동),04342,,03,폐업,,,
