자동환기여부,건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,편의시설여부,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,비상구여부,비상계단여부,기타내역2,기존게임업외업종명,제작취급품목내용,시설면적,소방시설여부,지상층수,청소년실수,청소년실여부,노래방실수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,조명시설유무,조명시설조도,관리번호,개방자치단체코드,통로너비,제공게임물명,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,방음시설여부,음향시설여부,특수조명여부,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총게임기수,총층수,지하층수,비디오재생기명
,근린생활시설,비타민PC방,2018-04-10,190360.095228614,441704.231986139,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,172.5,,3,,,,2018-04-10 14:33:48,,2012-03-05,,서울특별시 금천구 가산동 145-27 2층,,,CDFF2241022012000001,3170000,,,일반주거지역,"서울특별시 금천구 가산로 134, 2층 (가산동)",08528,03,폐업,,,,,,,,49,4,1,
,근린생활시설,놀토PC방,2015-04-30,191506.396738317,439695.13605954,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,75.83,,2,,,,2015-05-01 12:59:11,,2012-04-04,,서울특별시 금천구 시흥동 856-25 지하1층,,,CDFF2241022012000003,3170000,,,일반주거지역,"서울특별시 금천구 독산로 135, 지하1층 (시흥동)",,03,폐업,,,,,,,,11,3,1,
,근린생활시설,아지트PC방,2013-08-29,191245.615179086,439015.040024195,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,164.45,,,,,,2013-08-30 08:43:58,,2012-04-20,,서울특별시 금천구 시흥동 889-7 3층,,,CDFF2241022012000006,3170000,,,일반주거지역,"서울특별시 금천구 시흥대로52길 43, 3층 (시흥동)",,03,폐업,,,,,,,,54,,,
,근린생활시설,라이온PC방,2014-03-04,191316.48916949,440754.140256867,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,122.7,,3,,,,2014-03-05 13:21:49,,2012-05-15,,서울특별시 금천구 독산동 192-16 2층,,,CDFF2241022012000007,3170000,,,일반주거지역,"서울특별시 금천구 독산로 248, 2층 (독산동)",,03,폐업,,,,,,,,49,4,1,
,근린생활시설,아이비스PC방(독산점),2014-12-10,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,160.99,,,,,,2014-12-11 09:12:04,,2012-05-22,,서울특별시 금천구 독산동 961 2층,,,CDFF2241022012000009,3170000,,,준주거지역,"서울특별시 금천구 독산로 348, 2층 (독산동)",,03,폐업,,,,,,,,55,,,
,근린생활시설,와와PC게임랜드,2023-04-06,192074.372702969,438884.524812389,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,134.19,,,,,,2023-04-06 15:56:02,,2012-05-22,,서울특별시 금천구 시흥동 220-68 지하1층,,,CDFF2241022012000011,3170000,,,일반주거지역,"서울특별시 금천구 탑골로3길 1, 지하1층 (시흥동)",08574,03,폐업,,,,,,,,15,,,
,,놀토PC방,2013-02-06,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,56.92,,,,,,2013-02-06 10:02:22,,2012-05-25,,서울특별시 금천구 시흥동 984 시흥산업용재유통상가B동지하 49B호,,,CDFF2241022012000012,3170000,,,,"서울특별시 금천구 시흥대로 97, B동 49B호 (시흥동, 시흥산업용재유통상가B동지하)",,03,폐업,,,,,,,,15,,,
,근린생활시설,해피PC방,2013-02-08,191334.316393386,438828.260662611,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,55,,1,,,,2013-02-08 09:49:18,,2012-07-11,,서울특별시 금천구 시흥동 891-5 1층,,,CDFF2241022012000013,3170000,,,일반주거지역,"서울특별시 금천구 시흥대로50길 11, 1층 (시흥동)",,03,폐업,,,,,,,,7,2,1,
,,고스트캐슬PC방(독산점),2013-09-11,191423.48540466,441584.699072576,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:15,I,03,폐업,,,,,,161.69,,,,,,2013-09-12 08:31:36,,2012-07-26,,서울특별시 금천구 독산동 961-16 3층,,,CDFF2241022012000014,3170000,,,준주거지역,"서울특별시 금천구 독산로 332, 3층 (독산동)",,03,폐업,,,,,,,,54,,,
,근린생활시설,갤러리PC방,2017-01-13,192046.502446986,438861.793826003,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,124.7,,,,,,2017-01-13 16:45:57,,2012-11-02,,서울특별시 금천구 시흥동 220-73 지하1층,,,CDFF2241022012000018,3170000,,,,"서울특별시 금천구 탑골로 17 (시흥동, 지하1층)",08574,03,폐업,,,,,,,,52,,,
,,팬더PC,2015-07-09,190461.06900836,441683.076127519,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,42.02,,,,,,2015-07-09 16:34:11,,2012-12-17,,서울특별시 금천구 가산동 145-9 정우센스빌1층 103호,,,CDFF2241022012000021,3170000,,전체이용가,일반주거지역,"서울특별시 금천구 남부순환로112길 56, 103호 (가산동)",,03,폐업,,,,,,,,10,,,
,,재미난 PC방,2013-09-06,190446.880028408,441518.93067213,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,75.22,,3,,,,2013-09-06 09:39:02,,2013-06-05,,서울특별시 금천구 가산동 152-12 2층,,,CDFF2241022013000003,3170000,,,준공업지역,서울특별시 금천구 가산로 113 (가산동),,03,폐업,,,,,,,,8,3,,
,근린생활시설,헤라PC방,2015-12-11,191423.48540466,441584.699072576,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,161.69,,5,,,,2015-12-11 11:02:24,,2013-09-16,,서울특별시 금천구 독산동 961-16 3층,,,CDFF2241022013000005,3170000,,,준주거지역,"서울특별시 금천구 독산로 332 (독산동, 3층)",08550,03,폐업,,,,,,,,52,6,1,
,,놀토PC방,2015-05-19,190779.1714838,441043.729719034,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,136.59,,4,,,,2015-05-19 17:46:32,,2013-12-11,,서울특별시 금천구 독산동 296-15 지하1층,,,CDFF2241022013000006,3170000,,,,"서울특별시 금천구 가산로 57, 지하1층 (독산동)",,03,폐업,,,,,,,,9,5,1,
,,럭셔리인터넷PC,2015-01-22,191090.156646351,439210.504324556,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,61.72,,,,,,2015-01-22 17:21:57,,2014-01-02,,서울특별시 금천구 시흥동 999-42 2층,,,CDFF2241022014000001,3170000,,,,"서울특별시 금천구 시흥대로 237, 2층 (시흥동)",,03,폐업,,,,,,,,7,,,
,근린생활시설,놀토PC방,2018-03-13,191592.36914278,438819.958230823,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:16,I,03,폐업,,,,,,26.44,,2,,,,2018-03-13 18:10:05,,2014-02-18,,서울특별시 금천구 시흥동 896-17 1층,,,CDFF2241022014000002,3170000,,,일반주거지역,"서울특별시 금천구 독산로 47, 1층 (시흥동)",08630,03,폐업,,,,,,,,7,3,1,
,근린생활시설,라이온PC 독산3동 런던점,2017-10-26,191389.242624397,441740.622288466,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,294.31,,7,,,,2017-10-26 13:19:06,,2014-05-21,,서울특별시 금천구 독산동 962-47 2층,,,CDFF2241022014000005,3170000,,,준주거지역,"서울특별시 금천구 독산로 347, 2층 (독산동)",08538,03,폐업,,,,,,,,89,8,1,
,,국가대표PC가산선수촌,2019-07-31,190376.887344493,441719.096950576,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,379.23,,6,,,,2019-07-31 17:08:50,,2014-05-29,,서울특별시 금천구 가산동 145-15 3층,,,CDFF2241022014000006,3170000,,,일반주거지역,"서울특별시 금천구 남부순환로108길 27, 3층 (가산동)",08528,03,폐업,,,,,,,,121,7,1,
,,친구PC방,2025-03-14,190112.507705467,442012.171190477,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:09:26,I,03,폐업,,,,,,123.18,,4,,,,2025-03-17 11:02:27,,2014-12-04,,서울특별시 구로구 가리봉동 125-14 202호,,,CDFF2241022014000017,3160000,,,,"서울특별시 구로구 남부순환로105라길 5, 202호 (가리봉동)",08386,03,폐업,,,,,,,,50,5,1,
,,신게임PC방,2017-06-19,187988.085816568,444409.263591313,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:09:34,I,03,폐업,,,,,,26.4,,2,,,,2017-06-19 17:11:18,,2014-12-19,,서울특별시 구로구 고척동 52-41 1층,,,CDFF2241022014000018,3160000,,전체이용가,,"서울특별시 구로구 경인로47길 66-4, 1층 (고척동)",08222,03,폐업,,,,,,,,7,3,1,
,,RING PC방,2015-05-08,189170.467219565,444392.209993343,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:09:43,I,03,폐업,,,,,,29.75,,,,,,2015-05-11 09:00:33,,2014-12-30,,서울특별시 구로구 구로동 597-51 1층,,,CDFF2241022014000019,3160000,,,,"서울특별시 구로구 경인로 542, 1층 (구로동)",,03,폐업,,,,,,,,8,,,
,,놀러와 PC,2015-06-30,189576.455837212,443518.562800769,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:09:57,I,03,폐업,,,,,,118.8,,,,,,2015-06-30 10:38:39,,2015-03-11,,서울특별시 구로구 구로동 415-9,,,CDFF2241022015000002,3160000,,,,"서울특별시 구로구 구로동로 171, 3층 (구로동)",,03,폐업,,,,,,,,10,,,
,,나이스게임TV,2020-11-11,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:07,I,03,폐업,,,,,,347.18,,,,,,2021-02-26 17:31:01,,2015-05-04,,서울특별시 구로구 신도림동 337 푸르지오 104동 501호,,,CDFF2241022015000004,3160000,,,,"서울특별시 구로구 경인로 661, 501호 (신도림동, 푸르지오 104동)",08208,03,폐업,,,,,,,,100,,,
,,신PC방,2016-02-02,189837.689623933,442850.068335821,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:14,I,03,폐업,,,,,,41.78,,,,,,2016-02-02 15:39:15,,2015-05-04,,서울특별시 구로구 구로동 738-7,,,CDFF2241022015000005,3160000,,,,서울특별시 구로구 구로동로12길 23-1 (구로동),08319,03,폐업,,,,,,,,6,,,
,,보물섬,2016-02-03,190051.509145163,443217.911274073,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:21,I,03,폐업,,,,,,30,,2,,,,2016-02-03 17:39:52,,2015-05-11,,서울특별시 구로구 구로동 317-49 1층,,,CDFF2241022015000006,3160000,,,,"서울특별시 구로구 구로동로28길 78-2, 1층 (구로동)",08312,03,폐업,,,,,,,,7,2,1,
,,대박PC,2016-02-03,186426.766330693,444110.55132733,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:28,I,03,폐업,,,,,,21,,,,,,2016-02-03 17:40:01,,2015-05-27,,서울특별시 구로구 개봉동 69-17,,,CDFF2241022015000007,3160000,,,주거지역,"서울특별시 구로구 고척로20길 53-11, 1층 (개봉동)",08266,03,폐업,,,,,,,,,,,
,,행운PC,2018-11-19,186817.357937354,444422.465989141,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:34,I,03,폐업,,,,,,105.59,,,,,,2018-11-21 11:43:31,,2015-06-03,,서울특별시 구로구 고척동 271-193,,,CDFF2241022015000008,3160000,,,,서울특별시 구로구 경인로35길 131-11 (고척동),08234,03,폐업,,,,,,,,7,,,
,,PC가리베가스,2016-04-19,190134.346812672,442210.419029518,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:50,I,03,폐업,,,,,,16.5,,1,,,,2016-04-19 13:41:19,,2015-09-03,,서울특별시 구로구 가리봉동 123-49,,,CDFF2241022015000011,3160000,,전체이용가,,서울특별시 구로구 우마2길 24 (가리봉동),08387,03,폐업,,,,,,,,7,2,,
,근린생활시설,황금PC,2016-06-01,189710.445995155,443106.84449266,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:10:56,I,03,폐업,,,,,,151.48,,1,,,,2016-06-01 16:44:56,,2015-09-08,,서울특별시 구로구 구로동 731-6 지층,,,CDFF2241022015000012,3160000,,,준주거지역,서울특별시 구로구 구로동로 128 (구로동),08311,03,폐업,,,,주택가주변,,,,42,3,1,
,,더캠프PC온수점,2021-11-30,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:03,I,03,폐업,,,,,,159.8,,2,,,,2021-12-06 12:42:06,,2015-11-03,,서울특별시 구로구 온수동 52 세건빌딩 201호,,,CDFF2241022015000013,3160000,,,주거지역,"서울특별시 구로구 경인로3길 77, 201호 (온수동, 세건빌딩)",08263,03,폐업,,,,,,,,61,5,1,
,,사이버팰리스PC방,2019-05-07,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:14,I,03,폐업,,,,,,226.8,,3,,,,2019-05-07 18:33:39,,2015-12-09,,서울특별시 구로구 구로동 437 동남빌딩 2층,,,CDFF2241022015000015,3160000,,,,"서울특별시 구로구 가마산로 225, 2층 (구로동, 동남빌딩)",08284,03,폐업,,,,,,,,82,4,1,
,콘도미니엄,노리터PC 오류점,2020-11-17,186144.880821445,443706.570673762,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:26,I,03,폐업,,,,,,208.07,,2,,,,2020-11-18 13:28:44,,2016-01-20,,서울특별시 구로구 오류동 54-5 2층 201호,,,CDFF2241022016000002,3160000,,전체이용가,상업지역,서울특별시 구로구 경인로20가길 5 (오류동),08271,03,폐업,,,,기타,,,,81,5,2,
,근린생활시설,goPC방,2016-12-13,186983.689331051,444694.304494542,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:32,I,03,폐업,,,,,,72.2,,1,,,,2016-12-13 17:12:26,,2016-02-04,,서울특별시 구로구 고척동 164-52 1층,,,CDFF2241022016000003,3160000,,전체이용가,주거지역,"서울특별시 구로구 고척로 181 (고척동, 1층)",08241,03,폐업,,,,주택가주변,,,,5,3,1,
,근린생활시설,럭키PC,2025-01-16,186891.097139718,444287.704228951,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:39,I,03,폐업,,,,,,32,,1,,,,2025-01-16 15:04:54,,2016-03-21,,서울특별시 구로구 고척동 271-79,,,CDFF2241022016000004,3160000,,전체이용가,주거지역,"서울특별시 구로구 경인로35길 94-1, 1층 (고척동)",08229,03,폐업,,,,주택가주변,,,,5,3,1,
,,SKY PC방,2020-09-24,187720.895550121,443864.959342112,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:47,I,03,폐업,,,,,,213.73,,6,,,,2020-09-24 15:44:15,,2016-03-30,,서울특별시 구로구 고척동 72-7 문화골든타워 지층,,,CDFF2241022016000005,3160000,,,,"서울특별시 구로구 경인로 373 (고척동, 문화골든타워)",08226,03,폐업,,,,,,,,74,7,1,
,근린생활시설,아이센스PC방(구로점),2018-09-01,189796.479516712,444522.468461348,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:53,I,03,폐업,,,,,,199.36,,2,,,,2018-10-05 11:17:10,,2016-04-29,,서울특별시 구로구 구로동 570-60 2층,,40,CDFF2241022016000006,3160000,,,주거지역,"서울특별시 구로구 새말로 38-11, 2층 (구로동)",08292,03,폐업,,,,아파트지역,,,,72,4,1,
,,남구로PC,2017-09-14,190049.611823632,442823.529335249,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:11:59,I,03,폐업,,,,,전체이용가,21.17,,1,,,,2017-09-14 16:16:15,,2016-08-09,,서울특별시 구로구 구로동 771-10 1층,,,CDFF2241022016000007,3160000,,전체이용가,,"서울특별시 구로구 도림로 35-1, 1층 (구로동)",08314,03,폐업,,,,,,,,5,1,1,
,,맞짱 PC,2018-04-02,191402.266682444,441375.327551944,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,35,,,,,,2018-04-02 11:32:29,,2014-06-03,,서울특별시 금천구 독산동 977-20 1층,,,CDFF2241022014000007,3170000,,,,"서울특별시 금천구 독산로 312, 1층 (독산동)",08553,03,폐업,,,,,,,,6,,,
,,승리PC방,2016-07-22,191510.115499136,438851.745310485,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,30,,1,,,,2016-07-22 10:52:25,,2014-06-13,,서울특별시 금천구 시흥동 897-7 1층,,,CDFF2241022014000008,3170000,,,,"서울특별시 금천구 독산로11길 21, 1층 (시흥동)",08630,03,폐업,,,,,,,,8,4,3,
,,놀토PC방,2019-10-10,191843.488741066,439028.44504957,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,23.45,,3,,,,2019-10-10 12:53:20,,2014-06-16,,서울특별시 금천구 시흥동 823-68 1층,,,CDFF2241022014000009,3170000,,,,서울특별시 금천구 독산로22길 41 (시흥동),08572,03,폐업,,,,,,,,8,4,1,
,판매시설,금천PC게임,2014-09-03,191203.246076285,439087.640568427,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,207.27,,3,,,,2014-09-03 14:02:06,,2014-06-17,,서울특별시 금천구 시흥동 883-11 지하1층,,,CDFF2241022014000010,3170000,,,상업지역,서울특별시 금천구 시흥대로 224 (시흥동),,03,폐업,,,,,,,,47,4,1,
,호텔,UBIT(유비트)PC클럽,2022-06-08,191062.672709167,439560.3444493,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,201.65,,3,,,,2022-06-08 17:31:26,,2014-06-20,,서울특별시 금천구 독산동 1077-37 2층,,,CDFF2241022014000011,3170000,,,,"서울특별시 금천구 시흥대로 274, 2층 (독산동)",08623,03,폐업,,,,,,,,66,4,14,
,,해피로PC방 가산점,2017-06-27,190459.789766411,441569.197874331,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-11 01:21:17,I,03,폐업,,,,,,174.58,,6,,,,2017-06-27 11:01:50,,2014-06-27,,서울특별시 금천구 가산동 151-32 지하1층,,,CDFF2241022014000012,3170000,,,일반주거지역,"서울특별시 금천구 가산로 118, 지하1층 (가산동)",08529,03,폐업,,,,,,,,54,7,1,
,,황금PC랜드,2018-01-08,189710.445995155,443106.84449266,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:09,I,03,폐업,,,,,,151.48,,3,,,,2018-01-08 14:08:29,,2016-08-12,,서울특별시 구로구 구로동 731-6 지층,,,CDFF2241022016000008,3160000,,전체이용가,,서울특별시 구로구 구로동로 128 (구로동),08311,03,폐업,,,,,,,,8,4,1,
,콘도미니엄,바닐라PC,2023-02-20,186783.894833593,444510.816465308,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:15,I,03,폐업,,,,,,28,,1,,,,2023-02-21 09:33:03,,2016-08-22,,서울특별시 구로구 고척동 268-5 1층,,,CDFF2241022016000009,3160000,,,주거지역,서울특별시 구로구 고척로40길 13-5 (고척동),08234,03,폐업,,,,주택가주변,,,,7,2,1,
,콘도미니엄,명품PC,2017-11-28,187584.214818401,444850.79717329,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:33,I,03,폐업,,,,,,124.15,,4,,,,2020-03-16 16:58:25,,2016-10-27,,서울특별시 구로구 고척동 185-20 지층,,,CDFF2241022016000012,3160000,,,주거지역,"서울특별시 구로구 중앙로 93, 지층 (고척동, 유신빌딩)",08228,03,폐업,,,,아파트지역,,,,9,4,1,
,근린생활시설,에이스PC방,2018-02-28,186659.184535313,444341.538470491,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:44,I,03,폐업,,,,,,73.43,,1,,,,2020-07-06 11:32:24,,2016-11-30,,서울특별시 구로구 개봉동 131-12 1충,,,CDFF2241022016000014,3160000,,전체이용가,주거지역,서울특별시 구로구 경인로33바길 11-2 (개봉동),08235,03,폐업,,,,주택가주변,,,,10,4,1,
,,신세계PC,2023-08-22,185801.814267689,443756.281001965,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:48,I,03,폐업,,,,,,33,,1,,,,2023-08-22 16:12:28,,2016-12-09,,서울특별시 구로구 오류동 6-32 청양빌딩 201호,,,CDFF2241022016000015,3160000,,전체이용가,,"서울특별시 구로구 고척로3길 14, 청양빌딩 201호 (오류동)",08254,03,폐업,,,,,,,,6,3,,
,,럭키PC방,2022-06-08,186772.589404094,444308.217951928,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:12:53,I,03,폐업,,,,,,30,,1,,,,2022-06-14 16:29:50,,2016-12-09,,서울특별시 구로구 고척동 273-11,,40,CDFF2241022016000016,3160000,,,,"서울특별시 구로구 경인로33길 66, 1층 (고척동)",08238,03,폐업,,,,,,,,11,,,
,콘도미니엄,LION PC,2020-06-30,,,유통관련업,인터넷컴퓨터게임시설제공업,,2026-03-10 23:13:00,I,03,폐업,,,,,,181.5,,1,,,,2020-07-08 10:34:41,,2017-01-05,,서울특별시 구로구 구로동 1272 2층,,,CDFF2241022017000001,3160000,,전체이용가,근린상업지역,"서울특별시 구로구 디지털로32길 92, 2층 (구로동, 미래타워)",08392,03,폐업,,,,유흥업소밀집지역,,,,89,4,1,
