사업장명,폐업일자,좌표X,좌표Y,민원종류명,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
골든트리보라매점,,193505.329320671,443107.755379371,2009년11월법개정전자료,2026-04-25 22:30:38,I,2004-10-15,3,직권취소,2020-12-15 13:45:53,2020-11-30,2004-10-15,,서울특별시 관악구 봉천동 972번지 1   호,2004320008005600134,3200000,서울특별시 관악구 보라매로 7 (봉천동),,04,취소/말소/만료/정지/중지,,,02-883-2753
벧엘슈퍼,,196294.973941273,441933.688047381,2009년11월법개정전자료,2026-04-25 22:30:20,I,1998-01-01,3,직권취소,2020-01-17 14:15:24,2020-01-17,1998-01-01,,서울특별시 관악구 봉천동 1674번지 15호,2000320008005601003,3200000,서울특별시 관악구 행운길 9 (봉천동),,04,취소/말소/만료/정지/중지,,,02-882-9950
(주)코리아세븐 관악타워점,,195537.269534163,442122.202180318,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2018-02-08,0,정상영업,2018-02-08 17:51:54,,2018-02-08,,서울특별시 관악구 봉천동 875번지 1호 관악캠퍼스타워,2018320021705600012,3200000,"서울특별시 관악구 남부순환로 1802, 1층 101호, 102호 (봉천동, 관악캠퍼스타워)",08786,01,영업/정상,,,1577-0711
경륜장4층,,195759.872774126,441941.015435004,,2026-04-25 22:30:25,I,,3,직권취소,2008-02-21 00:00:00,,2000-05-02,,서울특별시 관악구 봉천동 856번지 5호 동원빌딩 4흥,2000320008005602020,3200000,"서울특별시 관악구 관악로 164 (봉천동,동원빌딩 4흥)",,04,취소/말소/만료/정지/중지,,,
씨유 관악보라매점,,194182.233047198,442728.929250129,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2012-09-05,3,직권취소,2017-01-16 21:28:00,2017-01-13,2012-09-05,151-051,서울특별시 관악구 보라매동 967번지 3호 1층,2012320019105600091,3200000,"서울특별시 관악구 봉천로 307, 1층 (봉천동)",,04,취소/말소/만료/정지/중지,,,
난곡기업,2015-04-29,192893.347466833,440903.81963928,제7조의3제3항에따른경우,2026-04-25 22:30:50,I,2011-04-27,2,폐업처리,2015-04-29 11:30:28,,2011-04-27,151-015,서울특별시 관악구 신림동 637번지 1호,2011320019105600064,3200000,서울특별시 관악구 난곡로26길 4 (신림동),,03,폐업,,,
착한마트,2013-11-20,195954.45134519,442712.550600467,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-07-17,2,폐업처리,2013-11-20 18:28:50,,2013-07-17,151-805,서울특별시 관악구 성현동 41번지 177호 1층,2013320019105600054,3200000,"서울특별시 관악구 은천로39길 13, 1층 (봉천동)",,03,폐업,,,
수정컴퓨터,2012-09-13,196919.349593848,441456.149135626,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-08-29,2,폐업처리,2012-09-13 17:56:16,,2011-08-29,151-832,서울특별시 관악구 인헌동 1637번지 3호 1층,2011320019105600137,3200000,"서울특별시 관악구 인헌2길 15 (봉천동,1층)",,03,폐업,,,
R군네 편의점,2014-01-24,194217.805892946,440635.899216537,제7조의3제2항에따른경우,2026-04-25 22:30:51,I,2012-01-31,2,폐업처리,2014-01-24 18:14:51,,2012-01-31,151-015,서울특별시 관악구 신림동 1546번지 17호,2012320019105600016,3200000,서울특별시 관악구 대학10길 40 (신림동),,03,폐업,,,
유진슈퍼,2013-01-21,192434.936399568,442287.654134016,2009년11월법개정전자료,2026-04-25 22:30:48,I,2009-09-23,2,폐업처리,2013-01-21 17:37:10,,2009-09-23,151-875,서울특별시 관악구 신사동 528번지 28호,2009320013105600099,3200000,서울특별시 관악구 난곡로66길 15 (신림동),,03,폐업,,,
은행슈퍼,,194590.659171762,440805.551192366,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-09-30,5,지정취소,2016-02-22 19:22:58,2016-02-19,2013-09-30,151-859,서울특별시 관악구 대학동 244번지 16호,2013320019105600080,3200000,서울특별시 관악구 대학5길 33 (신림동),,04,취소/말소/만료/정지/중지,,,
성현 월드 마트,2023-12-28,195345.358939177,443273.487218185,제7조의3제2항에따른경우,2026-04-25 22:30:56,I,2018-11-21,2,폐업처리,2023-12-28 11:16:55,,2018-11-21,,서울특별시 관악구 봉천동 1712번지 1호 관악드림타운아파트,2018320022505600009,3200000,"서울특별시 관악구 구암길 98, 관악드림타운 제분산상가동 1층 106호 (봉천동)",08725,03,폐업,,,
YES 25시,2011-10-04,192051.482201986,442199.769759823,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2009-11-12,2,폐업처리,2011-10-04 12:36:20,,2009-11-12,151-876,서울특별시 관악구 조원동 542번지 14호,2009320013105600129,3200000,서울특별시 관악구 조원중앙로2길 111 (신림동),,03,폐업,,,
동아농축산장터,2008-08-27,195444.735051198,442859.116608526,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-10-08,2,폐업처리,2008-08-28 14:12:05,,2007-10-08,151-050,"서울특별시 관악구 봉천동 468번지 2호 하우젠-빌 102,103호",2007320010605600074,3200000,"서울특별시 관악구 은천로25길 27 (봉천동,하우젠-빌 102,103호)",,03,폐업,,,
(주)코리아세븐 신림낭만거리점,,194298.949123427,440789.293422756,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2014-07-14,0,정상영업,2023-11-27 16:50:22,,2014-07-14,,서울특별시 관악구 신림동 1536-18,2014320019105600061,3200000,"서울특별시 관악구 신림로17길 34, 1층 (신림동)",08813,01,영업/정상,,,02-871-6027
영미슈퍼,2010-12-30,195687.916651575,442669.745441119,2009년11월법개정전자료,2026-04-25 22:30:18,I,1998-01-01,2,폐업처리,2010-12-30 13:47:27,,1998-01-01,,서울특별시 관악구 봉천동 41번지 551 호,2000320008005600424,3200000,서울특별시 관악구 은천로 150-1 (봉천동),,03,폐업,2010-07-27,2010-12-30,
편안한 발,2014-03-05,195187.165196663,442819.629954542,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-07-23,2,폐업처리,2014-03-05 15:08:31,,2013-07-23,151-069,서울특별시 관악구 은천동 1718번지 3호 1층,2013320019105600056,3200000,"서울특별시 관악구 양녕로 63, 1층 (봉천동)",,03,폐업,,,
신세계마트,2022-07-27,192817.818457133,440263.768319604,제7조의3제2항에따른경우,2026-04-25 22:30:53,I,2015-08-21,2,폐업처리,2022-07-28 10:06:06,,2015-08-21,,"서울특별시 관악구 신림동 1738번지 파로스프라자 B1층 2~4,20~23호  호",2015320021105600090,3200000,"서울특별시 관악구 난곡로 100, B1층 2~4,20~23호 (신림동, 파로스프라자)",08860,03,폐업,,,
신풍인쇄,2021-09-30,196149.559892169,441897.066493311,제7조의3제2항에따른경우,2026-04-25 22:30:58,I,2020-12-30,2,폐업처리,2021-09-30 13:57:01,,2020-12-30,,서울특별시 관악구 봉천동 1664-16,2020320022505600077,3200000,서울특별시 관악구 남부순환로 1870 (봉천동),08789,03,폐업,,,
행운마트,2022-05-31,193188.254064346,441573.806782968,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2012-05-23,2,폐업처리,2022-05-31 11:19:30,,2012-05-23,151-879,서울특별시 관악구 난곡동 610번지 389호,2012320019105600059,3200000,서울특별시 관악구 법원단지29길 16 (신림동),,03,폐업,,,02-859-6678
지에스25 관악남현로점,,198016.966616995,441387.874857455,제7조의3제2항에따른경우,2026-04-25 22:31:01,I,2025-05-09,0,정상영업,2025-05-10 15:52:04,,2025-05-09,,서울특별시 관악구 남현동 1086-40,2025320022505600015,3200000,"서울특별시 관악구 남부순환로272길 42, 1층 (남현동)",08807,01,영업/정상,,,
GS25신림금성점,,192704.289177777,442230.088008449,제7조의3제2항에따른경우,2026-04-25 22:30:52,I,2013-08-29,0,정상영업,2013-09-13 17:09:36,,2013-08-29,151-899,서울특별시 관악구 미성동 1570번지 9호 1층,2013320019105600069,3200000,"서울특별시 관악구 남부순환로 1508, 1층 (신림동)",,01,영업/정상,,,
플로리안,2007-05-23,195768.202344327,442060.339173748,,2026-04-25 22:30:43,I,,2,폐업처리,2008-02-21 00:00:00,,2006-05-29,,서울특별시 관악구 봉천동 857번지 6호 1층,2006320008005600058,3200000,"서울특별시 관악구 관악로 174 (봉천동,1층)",,03,폐업,,,02-888-1488
서진마트,2013-05-01,195484.576839367,442191.697730312,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-09-19,2,폐업처리,2013-05-01 17:37:57,,2011-09-19,151-822,서울특별시 관악구 중앙동 874번지 7호 한우빌딩 101호,2011320019105600145,3200000,"서울특별시 관악구 남부순환로 1795, 101호 (봉천동,한우빌딩)",,03,폐업,,,
영식품,2002-02-05,195489.089787339,442065.502664644,,2026-04-25 22:30:18,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 876번지 14호,2000320008005600534,3200000,서울특별시 관악구 관악로17길 31 (봉천동),,03,폐업,,,02-876-2835
경민당서점,2008-04-28,193108.137950546,441091.100724493,2009년11월법개정전자료,2026-04-25 22:30:26,I,2001-05-16,2,폐업처리,2008-04-28 18:45:18,,2001-05-16,,서울특별시 관악구 신림동 629번지 31호,2001320008005602105,3200000,서울특별시 관악구 난곡로34길 70 (신림동),,03,폐업,,,02-866-8887
국제,2016-01-29,195195.772742706,442418.230033276,2009년11월법개정전자료,2026-04-25 22:30:27,I,2002-01-15,2,폐업처리,2018-01-12 10:43:12,,2002-01-15,,서울특별시 관악구 봉천동 910번지 14호,2002320008005600009,3200000,서울특별시 관악구 양녕로 19-1 (봉천동),,03,폐업,,,02-874-1482
미래열쇠,2004-04-08,197746.281843216,441215.295892862,,2026-04-25 22:30:34,I,,2,폐업처리,2008-02-21 00:00:00,,2003-08-11,,서울특별시 관악구 남현동 1079번지 20호,2003320008005600128,3200000,서울특별시 관악구 남현길 88 (남현동),,03,폐업,,,02-877-9607
늘푸른세탁,2010-11-01,195160.668748796,443055.268732979,제7조의3제2항에따른경우,2026-04-25 22:30:49,I,2010-04-06,2,폐업처리,2010-11-01 18:49:29,,2010-04-06,151-825,서울특별시 관악구 성현동 491번지 35호,2010320013105600039,3200000,서울특별시 관악구 양녕로16길 4 (봉천동),,03,폐업,,,
신강 양고기 꼬치구이,2009-09-04,194424.629313918,440634.485977074,2009년11월법개정전자료,2026-04-25 22:30:42,I,2006-01-25,2,폐업처리,2009-09-06 12:54:15,,2006-01-25,,서울특별시 관악구 신림동 251호,2006320008005600006,3200000,서울특별시 관악구 대학길 61 (신림동),,03,폐업,,,02-884-1646
씨유 관악은천길점,2018-09-13,194821.255710145,442692.802986229,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-08-29,2,폐업처리,2018-09-13 17:25:32,,2011-08-29,151-826,서울특별시 관악구 은천동 622번지 3호 1층 106호,2011320019105600136,3200000,"서울특별시 관악구 은천로 61, 1층 106호 (봉천동)",,03,폐업,,,
신림우표사,2004-03-08,193107.597864209,442387.478761004,,2026-04-25 22:30:22,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 신림동 464번지 10호,2000320008005601770,3200000,서울특별시 관악구 남부순환로 1551 (신림동),,03,폐업,,,02-862-7761
씨유 신림우리점,2015-11-05,193859.180358218,442722.68667551,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-09-23,2,폐업처리,2015-11-05 18:02:12,,2011-09-23,151-015,서울특별시 관악구 신림동 1417번지 5호 1층,2011320019105600146,3200000,"서울특별시 관악구 신림로68길 35, 1층 (신림동)",,03,폐업,,,
지에스25 봉천동부,,195626.232277664,442713.141480647,2009년11월법개정전자료,2026-04-25 22:30:47,I,2009-03-27,0,정상영업,2009-03-30 10:17:27,,2009-03-27,151-922,서울특별시 관악구 성현동 1719번지 1호 관악동부센트레빌(아)상가 105호,2009320013105600018,3200000,"서울특별시 관악구 은천로 143, 105호 (봉천동,관악동부센트레빌(아)상가)",,01,영업/정상,,,
성심사,2004-07-30,194203.551887629,450612.49084762,2009년11월법개정전자료,2026-04-25 03:03:03,U,1999-12-15,2,폐업처리,2026-04-24 10:07:08,,1999-12-15,,서울특별시 서대문구 창천동 52번지 72  호,2001312007505600303,3120000,서울특별시 서대문구 연세로7길 30 (창천동),,03,폐업,,,
LG25신림동부점,2006-04-12,193669.579824717,442182.553987382,,2026-04-25 22:30:25,I,,2,폐업처리,2008-02-21 00:00:00,,2000-09-08,,서울특별시 관악구 신림동 1637번지 26호,2000320008005602049,3200000,서울특별시 관악구 신원로 34 (신림동),,03,폐업,,,
지에스25 신대방역,2014-04-25,192190.332797493,442669.903698066,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-03-28,2,폐업처리,2014-04-25 13:28:07,,2011-03-28,151-874,서울특별시 관악구 조원동 518번지 18호 1층,2011320019105600043,3200000,"서울특별시 관악구 신사로 86 (신림동,1층)",,03,폐업,,,
신림홈마트,,193796.9476638,442271.603023256,제7조의3제3항에따른경우,2026-04-25 22:30:53,I,2014-06-26,0,정상영업,2014-06-26 17:22:07,,2014-06-26,151-710,서울특별시 관악구 신림동 86번지 1호 1층,2014320019105600056,3200000,"서울특별시 관악구 신림로58길 13, 1층 (신림동)",,01,영업/정상,,,
한국아이지에이신림점,,191498.97826816,442014.71883156,2009년11월법개정전자료,2026-04-25 22:30:37,I,2004-04-20,5,지정취소,2020-10-20 17:26:01,2020-10-20,2004-04-20,,서울특별시 관악구 신림동 1669번지 9   호,2004320008005600053,3200000,서울특별시 관악구 남부순환로 1385 (신림동),,04,취소/말소/만료/정지/중지,,,
중앙슈퍼,,192756.579557264,440361.120200349,2009년11월법개정전자료,2026-04-25 22:30:17,I,1998-01-01,0,정상영업,2021-09-06 10:33:55,,1998-01-01,151-015,서울특별시 관악구 신림동 685번지 167호 1층,2000320008005600309,3200000,"서울특별시 관악구 난곡로11길 10, 1층 (신림동)",,01,영업/정상,2021-06-28,2021-07-27,02-856-4038
인헌슈퍼,,196621.433029988,440647.483891212,제7조의3제2항에따른경우,2026-04-25 22:30:50,I,2011-10-13,0,정상영업,2011-10-14 09:06:23,,2011-10-13,151-057,서울특별시 관악구 낙성대동 1725번지 인헌아파트상가동 103,2011320019105600152,3200000,"서울특별시 관악구 낙성대로15길 66 (봉천동,인헌아파트상가동 103)",,01,영업/정상,,,
지누미용실,2009-11-04,197834.181511634,441387.190238411,2009년11월법개정전자료,2026-04-25 22:30:20,I,1998-01-01,2,폐업처리,2009-11-04 14:24:16,,1998-01-01,,서울특별시 관악구 남현동 1081번지 14  호,2000320008005601074,3200000,서울특별시 관악구 남현길 48 (남현동),,03,폐업,,,
명화비디오,2002-03-26,194736.280391406,442724.248578431,,2026-04-25 22:30:19,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 938번지 15호,2000320008005600781,3200000,서울특별시 관악구 국회단지2길 31 (봉천동),,03,폐업,,,
가판점,2008-10-08,195635.738009117,442172.892032644,2009년11월법개정전자료,2026-04-25 22:30:27,I,2001-10-12,2,폐업처리,2008-10-08 14:30:00,,2001-10-12,,서울특별시 관악구 봉천동 870번지 13호,2001320008005602182,3200000,서울특별시 관악구 남부순환로 1811 (봉천동),,03,폐업,,,02-888-2493
매일마트,2001-09-21,194816.918167127,441887.432182255,,2026-04-25 22:30:18,I,,2,폐업처리,2008-02-21 00:00:00,,1998-01-01,,서울특별시 관악구 봉천동 1539번지 15호,2000320008005600484,3200000,서울특별시 관악구 참숯1길 2 (봉천동),,03,폐업,,,
GS25 봉천인헌점,,197114.571879522,441170.362157077,제7조의3제2항에따른경우,2026-04-25 22:30:57,I,2020-04-10,0,정상영업,2020-04-10 14:29:42,,2020-04-10,,서울특별시 관악구 봉천동 1646번지 28호,2020320022505600022,3200000,"서울특별시 관악구 인헌9길 28, 1층 (봉천동)",08796,01,영업/정상,,,
GS25 관악벽산,2014-05-13,195045.515107949,443011.455007816,2009년11월법개정전자료,2026-04-25 22:30:46,I,2008-07-11,2,폐업처리,2014-05-13 13:08:20,,2008-07-11,151-050,"서울특별시 관악구 봉천동 1718번지 벽산블루밍 1상가 318,319호",2008320010605600077,3200000,,,03,폐업,,,
산장슈퍼,2012-03-21,193545.593415385,439853.488919065,2009년11월법개정전자료,2026-04-25 22:30:42,I,2005-10-18,2,폐업처리,2012-03-21 11:17:53,,2005-10-18,,서울특별시 관악구 신림동 1693호 국제산장115동 제1상가동 101호,2005320008005600124,3200000,"서울특별시 관악구 호암로 417 (신림동,국제산장115동 제1상가동 101호)",,03,폐업,,,02-889-8898
GS25남현점,2010-02-04,197981.286873105,441536.013196088,2009년11월법개정전자료,2026-04-25 22:30:38,I,2004-11-01,2,폐업처리,2010-02-04 17:29:49,,2004-11-01,,서울특별시 관악구 남현동 1058번지 7호   102,2004320008005600150,3200000,"서울특별시 관악구 남현1길 9, 102호 (남현동)",,03,폐업,,,
신대방마트,2018-12-17,192236.325636322,442713.385029417,제7조의3제2항에따른경우,2026-04-25 22:30:55,I,2017-03-21,2,폐업처리,2018-12-17 17:16:27,,2017-03-21,,서울특별시 관악구 신림동 518번지 3호 1층,2017320021105600028,3200000,"서울특별시 관악구 신사로 92, 1층 (신림동)",08701,03,폐업,,,
한양마트,2011-01-20,192861.778605245,442492.234475461,2009년11월법개정전자료,2026-04-25 22:30:45,I,2007-11-19,2,폐업처리,2011-01-20 16:29:28,,2007-11-19,151-010,서울특별시 관악구 신림동 482번지 37호,2007320010605600092,3200000,서울특별시 관악구 남부순환로161길 40 (신림동),,03,폐업,,,
