신청일자,항목값1,사업장명,업소구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,지정일자,상세영업상태코드,상세영업상태명,최종수정시점,인허가일자,소재지,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
2021-11-26,관급봉투,지에스(GS)25 마포갈매기,지정,,195534.148554389,448836.610576891,2026-04-25 22:30:22,I,2021-11-26,11,영업,2025-09-10 09:13:59,2022-01-11,서울특별시 마포구 도화동 571 나눔빌딩,,서울특별시 마포구 도화동 571 나눔빌딩,313000014202200007,3130000,"서울특별시 마포구 도화길 43, 나눔빌딩 106호 (도화동)",04168,,01,영업/정상,,,
2022-01-06,관급봉투,GS25 공덕블루마리점,지정,,196133.730213443,449395.369790469,2026-04-25 22:30:22,I,2022-01-06,11,영업,2022-01-11 11:08:32,2022-01-11,서울특별시 마포구 신공덕동 3-3 블루마리오피스텔,,서울특별시 마포구 신공덕동 3-3 블루마리오피스텔,313000014202200012,3130000,"서울특별시 마포구 만리재로 63, 1층 (신공덕동)",04209,,01,영업/정상,,,02-797-5050
2022-01-21,관급봉투,씨유 마포한강푸르지오,지정,,192171.23539752,449751.486972783,2026-04-25 22:30:22,I,2022-01-21,11,영업,2022-01-21 16:59:39,2022-01-21,서울특별시 마포구 합정동 472 마포 한강 푸르지오,,서울특별시 마포구 합정동 472 마포 한강 푸르지오,313000014202200013,3130000,"서울특별시 마포구 월드컵로1길 14, 상가동 B105호 (합정동, 마포 한강 푸르지오)",04024,,01,영업/정상,,,
2018-04-09,관급봉투,울림두레소비자생활협동조합(용강점),지정,,195017.407175266,448914.493926786,2026-04-25 22:30:17,I,2018-04-19,11,영업,2018-04-19 16:32:15,2018-04-19,서울특별시 마포구 염리동 174번지 13호 동원교회,,서울특별시 마포구 염리동 174-13 동원교회,313000014201800016,3130000,"서울특별시 마포구 큰우물로 51, 동원교회 1층 (염리동)",04154,,01,영업/정상,,,02-715-0518
2018-04-09,관급봉투,지에스25 망리단길점,지정,,191417.268356271,450172.658073078,2026-04-25 22:30:17,I,2018-04-19,11,영업,2024-04-23 17:04:15,2018-04-19,서울특별시 마포구 망원동 398번지 14호 샬롬하우스,,서울특별시 마포구 망원동 398-14 샬롬하우스,313000014201800017,3130000,"서울특별시 마포구 희우정로12길 11, 1층 (망원동, 샬롬하우스)",04015,,01,영업/정상,,,
2018-04-09,관급봉투,세븐일레븐 망원망리단길점,지정,,191442.89022269,450282.605924475,2026-04-25 22:30:17,I,2018-04-19,11,영업,2018-04-19 16:40:18,2018-04-19,서울특별시 마포구 망원동 404번지 7호,,서울특별시 마포구 망원동 404-7,313000014201800018,3130000,"서울특별시 마포구 망원로6길 49, 1층 (망원동)",04009,,01,영업/정상,,,
2018-06-25,관급봉투,씨유 상암2단지점,지정,,190352.555252104,452510.91383579,2026-04-25 22:30:17,I,2018-07-18,11,영업,2018-07-18 14:39:07,2018-07-18,서울특별시 마포구 상암동 1637번지 상암월드컵파크 2단지지내 상가 105호,,서울특별시 마포구 상암동 1637 상암월드컵파크 2단지지내 상가 105호,313000014201800022,3130000,"서울특별시 마포구 월드컵북로47길 42, 상암월드컵파크 2단지내 상가 104,105호 (상암동)",03912,,01,영업/정상,,,
2018-06-18,관급봉투,씨에스유통(주)마포점,지정,,193965.279281329,449303.488960068,2026-04-25 22:30:17,I,2018-07-18,11,영업,2026-02-24 16:10:13,2018-07-18,서울특별시 마포구 구수동 60번지,,서울특별시 마포구 구수동 60,313000014201800024,3130000,서울특별시 마포구 토정로 193 (구수동),04087,,01,영업/정상,,,02-706-7272
2018-06-25,관급봉투,씨유 상암미르웰점,지정,,191498.075235141,451415.671168659,2026-04-25 22:30:17,I,2018-07-18,11,영업,2023-06-14 19:12:01,2018-07-18,서울특별시 마포구 성산동 593번지 5호 상암 미르웰 한올림 오피스텔 101호,,서울특별시 마포구 성산동 593-5 상암 미르웰 한올림 오피스텔 101호,313000014201800026,3130000,"서울특별시 마포구 모래내로3길 11, 상암 미르웰 한올림 오피스텔 101호 (성산동)",03938,,01,영업/정상,,,
2018-06-25,관급봉투,롯데씨브이에스711 상암월드시티점,지정,,191406.718345685,451465.793127329,2026-04-25 22:30:17,I,2018-07-18,11,영업,2022-05-13 15:07:35,2018-07-18,"서울특별시 마포구 성산동 590번지 5호 상암 월드시티 101,102동",,"서울특별시 마포구 성산동 590-5 상암 월드시티 101,102동",313000014201800027,3130000,"서울특별시 마포구 월드컵로34길 13, 상암 월드시티 101,102호 (성산동)",03938,,01,영업/정상,,,1577-9621
2018-09-17,관급봉투,로그인 홍대점,지정,,193276.924001086,450065.838362452,2026-04-25 22:30:17,I,2018-10-01,11,영업,2018-10-01 22:49:21,2018-10-01,서울특별시 마포구 서교동 338번지 18호,,서울특별시 마포구 서교동 338-18,313000014201800029,3130000,서울특별시 마포구 와우산로 100 (서교동),04059,,01,영업/정상,,,02-324-8492
2018-09-17,관급봉투,GS25 서강은혜점,지정,,194280.543095937,449755.377537433,2026-04-25 22:30:17,I,2018-10-01,11,영업,2018-10-01 22:53:50,2018-10-01,서울특별시 마포구 신수동 91번지 396호,,서울특별시 마포구 신수동 91-396,313000014201800030,3130000,서울특별시 마포구 신수로 100 (신수동),04094,,01,영업/정상,,,02-701-8711
2018-09-17,관급봉투,GS25 마포세울,지정,,194731.525504235,450400.911435501,2026-04-25 22:30:17,I,2018-10-01,11,영업,2018-10-01 23:00:17,2018-10-01,서울특별시 마포구 노고산동 19번지 1호,,서울특별시 마포구 노고산동 19-1,313000014201800031,3130000,서울특별시 마포구 백범로1길 84 (노고산동),04103,,01,영업/정상,,,
2018-09-17,관급봉투,지에스(GS)25 연남스타점,지정,,192685.333459105,451346.719547206,2026-04-25 22:30:17,I,2018-10-01,11,영업,2025-06-05 11:40:16,2018-10-01,서울특별시 마포구 연남동 478번지 18호 만민하늘애,,서울특별시 마포구 연남동 478-18 만민하늘애,313000014201800032,3130000,"서울특별시 마포구 성미산로19길 60 (연남동, 만민하늘애)",03975,,01,영업/정상,,,
2018-09-17,관급봉투,세븐일레븐 마포동교로점,지정,,192965.543896096,450675.364145584,2026-04-25 22:30:17,I,2018-10-01,11,영업,2018-10-01 23:05:58,2018-10-01,서울특별시 마포구 동교동 204번지 50호,,서울특별시 마포구 동교동 204-50,313000014201800033,3130000,서울특별시 마포구 동교로25길 28 (동교동),03993,,01,영업/정상,,,02-333-3360
2018-09-17,관급봉투,연남공판장,지정,,192916.749707281,451259.876493604,2026-04-25 22:30:17,I,2018-10-02,11,영업,2018-10-02 14:59:46,2018-10-02,서울특별시 마포구 연남동 369번지 17호,,서울특별시 마포구 연남동 369-17,313000014201800034,3130000,서울특별시 마포구 연남로 47 (연남동),03977,,01,영업/정상,,,02-6489-5949
2018-09-17,관급봉투,씨유 에이케이&홍대점,지정,,193285.549735897,450808.571641119,2026-04-25 22:30:17,I,2018-10-02,11,영업,2019-06-13 11:06:59,2018-10-02,서울특별시 마포구 동교동 190번지 1호,,서울특별시 마포구 동교동 190-1 애경타워,313000014201800035,3130000,"서울특별시 마포구 양화로 188, 애경타워 1층 108호 (동교동)",04051,,01,영업/정상,,,02-789-9814
2018-10-01,관급봉투,이마트24 상암푸르지오점,지정,,190144.892942247,453302.04990022,2026-04-25 22:30:17,I,2018-10-23,11,영업,2022-01-04 16:28:19,2018-10-23,"서울특별시 마포구 상암동 1596번지 상암DMC푸르지오시티, S-City 107호",,"서울특별시 마포구 상암동 1596 상암DMC푸르지오시티, S-City 107호",313000014201800036,3130000,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 1층 107호 (상암동)",03924,,01,영업/정상,,,
2018-10-01,관급봉투,세븐일레븐 합정당인점,지정,,192586.732213447,449305.257732216,2026-04-25 22:30:17,I,2018-10-23,11,영업,2018-10-23 16:41:30,2018-10-23,서울특별시 마포구 합정동 359번지 2호 1층,,서울특별시 마포구 합정동 359-2 1층,313000014201800037,3130000,"서울특별시 마포구 성지3길 74, 1층 (합정동)",04083,,01,영업/정상,,,02-336-0483
2018-10-01,관급봉투,이마트24 마포서교점,지정,,192901.740564225,450155.494324639,2026-04-25 22:30:17,I,2018-10-23,11,영업,2018-10-23 17:08:08,2018-10-23,서울특별시 마포구 서교동 354번지 14호 1층,,서울특별시 마포구 서교동 354-14 1층,313000014201800038,3130000,"서울특별시 마포구 홍익로5길 36, 1층 (서교동)",04038,,01,영업/정상,,,02-854-9618
2022-03-04,관급봉투,지에스25 홍대엘리트점,지정,,193286.152946388,449527.466294041,2026-04-25 22:30:22,I,2022-03-07,11,영업,2022-03-07 15:13:38,2022-03-07,서울특별시 마포구 상수동 141-1 BR엘리텔,,서울특별시 마포구 상수동 141-1 BR엘리텔,313000014202200014,3130000,"서울특별시 마포구 독막로 101, BR엘리텔 b동 1층 (상수동)",04068,,01,영업/정상,,,070-4120-3394
2022-03-04,관급봉투,씨유마포아이파크sk뷰,지정,,195701.511076596,450505.675010836,2026-04-25 22:30:22,I,2022-03-04,11,영업,2022-03-07 15:23:26,2022-03-07,서울특별시 마포구 아현동 346-32,,서울특별시 마포구 아현동 346-32,313000014202200015,3130000,서울특별시 마포구 신촌로30길 3 (아현동),04115,,01,영업/정상,,,
2022-03-29,관급봉투,지에스25 합정레인보우점,지정,,192042.824974292,449691.078208526,2026-04-25 22:30:22,I,2022-03-29,11,영업,2022-03-29 17:28:47,2022-03-29,서울특별시 마포구 합정동 388-32,,서울특별시 마포구 합정동 388-32,313000014202200017,3130000,서울특별시 마포구 월드컵로1길 40 (합정동),04025,,01,영업/정상,,,
2022-04-19,관급봉투,이마트24 서교미래점,지정,,192509.409640242,450587.219682442,2026-04-25 22:30:22,I,2022-04-19,11,영업,2022-05-13 10:21:05,2022-05-13,서울특별시 마포구 서교동 452-13,,서울특별시 마포구 서교동 452-13,313000014202200018,3130000,"서울특별시 마포구 월드컵북로5나길 21, 1층 (서교동)",04002,,01,영업/정상,,,02-324-4555
2022-05-13,관급봉투,세븐일레븐 서교삼양점,지정,,192505.813067066,449766.110553102,2026-04-25 22:30:22,I,2022-05-13,11,영업,2024-01-31 11:38:45,2022-05-13,서울특별시 마포구 서교동 394-67,,서울특별시 마포구 서교동 394-67,313000014202200019,3130000,서울특별시 마포구 양화로6길 9-28 (서교동),04044,,01,영업/정상,,,
2022-04-14,관급봉투,세븐일레븐 홍대역점,지정,,193092.137887356,450195.861857791,2026-04-25 22:30:22,I,2022-04-14,11,영업,2022-05-13 10:35:04,2022-05-13,서울특별시 마포구 서교동 358-1,121-838,서울특별시 마포구 서교동 358-1,313000014202200020,3130000,서울특별시 마포구 홍익로 19 (서교동),,,01,영업/정상,,,02-322-3682
2022-06-17,관급봉투,씨유 성산홈타운점,지정,,191782.733686282,451551.477047944,2026-04-25 22:30:22,I,2022-06-17,11,영업,2022-06-17 11:24:02,2022-06-17,서울특별시 마포구 성산동 200-263,,서울특별시 마포구 성산동 200-263,313000014202200024,3130000,서울특별시 마포구 월드컵북로27길 41 (성산동),03948,,01,영업/정상,,,
2022-06-27,관급봉투,GS상암SBA,지정,,190182.067334395,453141.676626027,2026-04-25 22:30:22,I,2022-06-27,11,영업,2022-06-27 15:51:03,2022-06-27,서울특별시 마포구 상암동 1602 서울산업진흥원,,서울특별시 마포구 상암동 1602 서울산업진흥원,313000014202200025,3130000,"서울특별시 마포구 월드컵북로 400, 서울산업진흥원 102호 (상암동)",03925,,01,영업/정상,,,
2022-06-29,관급봉투,씨유아현아이파크점,지정,,196331.4728161,450365.84185939,2026-04-25 22:30:23,I,2022-07-01,11,영업,2022-07-01 17:50:25,2022-07-01,서울특별시 마포구 아현동 85-17 아현아이파크,,서울특별시 마포구 아현동 85-17 아현아이파크,313000014202200026,3130000,"서울특별시 마포구 마포대로 246, 상가 B동 210,211호 (아현동, 아현아이파크)",04201,,01,영업/정상,,,02-365-5901
2022-06-27,관급봉투,세븐일레븐 성산해우점,지정,,192354.610969343,451355.271253347,2026-04-25 22:30:23,I,2022-06-27,11,영업,2024-07-15 14:52:30,2022-07-11,서울특별시 마포구 성산동 47-9 성산온세빌,,서울특별시 마포구 성산동 47-9 성산온세빌,313000014202200027,3130000,"서울특별시 마포구 월드컵북로20안길 1 (성산동, 성산온세빌)",03972,,01,영업/정상,,,02-332-7113
2022-06-24,관급봉투,우리마트,지정,,191268.569531617,450165.231956962,2026-04-25 22:30:23,I,2022-06-24,11,영업,2022-07-11 13:51:36,2022-07-11,서울특별시 마포구 망원동 457-2,,서울특별시 마포구 망원동 457-2,313000014202200028,3130000,서울특별시 마포구 희우정로15길 3 (망원동),04016,,01,영업/정상,,,
2022-07-12,관급봉투,지에스25 서교튼튼점,지정,,192305.075592737,450191.942268357,2026-04-25 22:30:23,I,2022-07-12,11,영업,2022-07-15 10:31:49,2022-07-15,서울특별시 마포구 서교동 484-35 용흔빌딩,,서울특별시 마포구 서교동 484-35 용흔빌딩,313000014202200029,3130000,"서울특별시 마포구 동교로12안길 24, 용흔빌딩 (서교동)",04029,,01,영업/정상,,,02-334-6471
2022-06-03,관급봉투,씨유 마포삼성점,지정,,195542.119522775,448652.176751796,2026-04-25 22:30:23,I,2022-06-03,11,영업,2022-07-15 10:34:54,2022-07-15,서울특별시 마포구 도화동 550 삼성아파트,,서울특별시 마포구 도화동 550 삼성아파트,313000014202200030,3130000,"서울특별시 마포구 도화길 32, 삼성아파트 1층 (도화동)",04170,,01,영업/정상,,,02-713-3115
2022-06-30,관급봉투,이마트24 스마트효창공원점,지정,,196194.41158347,449153.519287796,2026-04-25 22:30:23,I,2022-06-30,11,영업,2022-07-15 10:38:41,2022-07-15,서울특별시 마포구 신공덕동 2-461,,서울특별시 마포구 신공덕동 2-461,313000014202200031,3130000,"서울특별시 마포구 임정로 55, 1층 (신공덕동)",04190,,01,영업/정상,,,
2022-07-12,관급봉투,씨유 마포양화공원점,지정,,191793.751535606,449788.2113898,2026-04-25 22:30:23,I,2022-07-12,11,영업,2022-07-19 14:10:19,2022-07-19,서울특별시 마포구 합정동 438-23 신성빌딩,,서울특별시 마포구 합정동 438-23 신성빌딩,313000014202200033,3130000,"서울특별시 마포구 포은로 29, 신성빌딩 1층 (합정동)",04020,,01,영업/정상,,,
2022-07-22,관급봉투,씨유 마포서강해모로점,지정,,193663.032144774,449286.035785432,2026-04-25 22:30:23,I,2022-07-22,11,영업,2022-07-22 16:29:43,2022-07-22,서울특별시 마포구 하중동 12-1,,서울특별시 마포구 하중동 12-1,313000014202200035,3130000,"서울특별시 마포구 토정로 165-9, 1층 (하중동)",04077,,01,영업/정상,,,
2022-08-05,관급봉투,씨유 공덕배문점,지정,,196699.188309549,449687.133834796,2026-04-25 22:30:23,I,2022-08-05,11,영업,2024-01-29 16:44:14,2022-08-05,서울특별시 마포구 공덕동 7-137,,서울특별시 마포구 공덕동 7-137,313000014202200037,3130000,서울특별시 마포구 효창원로 249 (공덕동),04184,,01,영업/정상,,,02-711-7890
2022-08-23,관급봉투,(주)코리아세븐 마포성원점,지정,,191598.76712914,451781.423226488,2026-04-25 22:30:23,I,2022-08-24,11,영업,2023-01-11 11:47:28,2022-08-24,,,서울특별시 마포구 성산동 160-4,313000014202200038,3130000,서울특별시 마포구 월드컵로36길 50 (성산동),03940,,01,영업/정상,,,
2021-09-09,관급봉투,세븐일레븐 마포서교점,지정,2026-01-07,192344.177245918,450056.544138541,2026-04-25 22:30:22,I,2021-09-09,2,폐업,2026-01-07 15:11:36,2021-10-14,서울특별시 마포구 서교동 381-13,,서울특별시 마포구 서교동 381-13,313000014202100270,3130000,서울특별시 마포구 양화로7길 48 (서교동),04035,,03,폐업,,,02-322-8559
2018-10-01,관급봉투,씨유 서교3호점,지정,,192802.392372716,450030.912662672,2026-04-25 22:30:17,I,2018-10-23,11,영업,2026-01-07 13:40:47,2018-10-23,서울특별시 마포구 서교동 370번지 18호 1층 전체호,,서울특별시 마포구 서교동 370-18 1층 전체호,313000014201800040,3130000,"서울특별시 마포구 양화로 100-13, 1층 (서교동)",04039,,01,영업/정상,,,
2018-10-01,관급봉투,씨유 마포래미안푸르지오,지정,,195765.230986797,450054.135588493,2026-04-25 22:30:17,I,2018-10-23,11,영업,2018-10-23 18:03:48,2018-10-23,서울특별시 마포구 아현동 774번지 마포 래미안 푸르지오 상가1동 101호,,서울특별시 마포구 아현동 774 마포 래미안 푸르지오 상가1동 101호,313000014201800043,3130000,"서울특별시 마포구 마포대로 195, 상가1동 1층 101,102호 (아현동, 마포 래미안 푸르지오)",04129,,01,영업/정상,,,02-313-2127
